year,state,gdp_def_percent_change_year_ago
1988,ILLINOIS,3.254679139990735
1989,ILLINOIS,3.7068012391890726
1990,ILLINOIS,3.5441447543818727
1991,ILLINOIS,3.507087299680256
1992,ILLINOIS,2.162592899668825
1993,ILLINOIS,2.3372575155208297
1994,ILLINOIS,2.325036678236514
1995,ILLINOIS,1.957929355357746
1996,ILLINOIS,1.2193374893021858
1997,ILLINOIS,1.6166450371717156
1978,VIRGINIA,6.895423068853113
1979,VIRGINIA,7.009126509416075
1980,VIRGINIA,8.266541946505669
1981,VIRGINIA,9.332919722548727
1982,VIRGINIA,7.61505175958157
1983,VIRGINIA,6.2672144281693765
1984,VIRGINIA,5.742699657731887
1985,VIRGINIA,4.0055269405813165
1986,VIRGINIA,4.23102858903428
1987,VIRGINIA,3.3846132190367584
1988,VIRGINIA,3.533332137968781
1989,VIRGINIA,3.870151068118144
1990,VIRGINIA,3.63300676330347
1991,VIRGINIA,4.594824357017546
1992,VIRGINIA,3.198715662382967
1993,VIRGINIA,2.561872072119864
1994,VIRGINIA,1.4885635844828604
1995,VIRGINIA,2.2905175256659582
1996,VIRGINIA,1.8161504378161109
1997,VIRGINIA,1.995687623763387
1978,MONTANA,9.431783163337549
1979,MONTANA,9.59732438256793
1980,MONTANA,8.89816276366
1981,MONTANA,9.989093218889899
1982,MONTANA,4.687601863288715
1983,MONTANA,3.583874235484563
1984,MONTANA,3.3982405154739714
1985,MONTANA,2.0058173318082906
1986,MONTANA,1.12840715859297
1987,MONTANA,2.957171781110235
1988,MONTANA,3.7118317659016853
1989,MONTANA,3.6803854790307344
1990,MONTANA,3.0310335733006566
1991,MONTANA,2.226760786721349
1992,MONTANA,2.278940051601719
1993,MONTANA,3.0129749101238446
1994,MONTANA,2.4375822308431605
1995,MONTANA,2.088692525140079
1996,MONTANA,1.6976706847958045
1997,MONTANA,1.2318764591278786
1978,WYOMING,10.909747870588138
1979,WYOMING,16.213293884901248
1980,WYOMING,18.789820950577973
1981,WYOMING,17.75685412397763
1982,WYOMING,4.412318259886949
1983,WYOMING,-1.593560891170387
1984,WYOMING,0.14802110556881853
1985,WYOMING,-0.8083972458635014
1986,WYOMING,-9.608305235211956
1987,WYOMING,1.0345733290738623
1988,WYOMING,-0.3300538791650598
1989,WYOMING,4.308270664266134
1990,WYOMING,5.775363713757087
1991,WYOMING,-1.0808184047740088
1992,WYOMING,0.07326942185585938
1993,WYOMING,1.3994319413477507
1994,WYOMING,-0.13255395870968023
1995,WYOMING,0.925057828835607
1996,WYOMING,4.932216638560494
1997,WYOMING,1.3699673696372594
1978,CONNECTICUT,6.400916037219195
1979,CONNECTICUT,6.738475145450429
1980,CONNECTICUT,8.514607507797155
1981,CONNECTICUT,9.394006283738076
1982,CONNECTICUT,7.237102950442598
1983,CONNECTICUT,5.35670257724743
1984,CONNECTICUT,4.935244688304263
1985,CONNECTICUT,3.3074934464787153
1986,CONNECTICUT,3.9885677696859245
1987,CONNECTICUT,2.3861677443518747
1988,CONNECTICUT,3.029759597839843
1989,CONNECTICUT,4.282188033164136
1990,CONNECTICUT,4.036480945315968
1991,CONNECTICUT,3.8397714856383436
1992,CONNECTICUT,2.8163508755012723
1993,CONNECTICUT,3.1223112140333464
1994,CONNECTICUT,2.714823117453169
1995,CONNECTICUT,2.5396914777107593
1996,CONNECTICUT,2.1069912233635746
1997,CONNECTICUT,2.16983331435745
1978,NORTH DAKOTA,9.337420081303737
1979,NORTH DAKOTA,9.163840164429304
1980,NORTH DAKOTA,10.13368106729029
1981,NORTH DAKOTA,13.179872759790157
1982,NORTH DAKOTA,3.972573733929763
1983,NORTH DAKOTA,2.9219488044361697
1984,NORTH DAKOTA,3.5476358433480515
1985,NORTH DAKOTA,-0.45938802279547053
1986,NORTH DAKOTA,-1.6160532960505347
1987,NORTH DAKOTA,2.779044232089034
1988,NORTH DAKOTA,2.851523828206126
1989,NORTH DAKOTA,3.9346797181242454
1990,NORTH DAKOTA,3.776863466445901
1991,NORTH DAKOTA,1.9160731991589852
1992,NORTH DAKOTA,2.075745861820133
1993,NORTH DAKOTA,2.5530112217375
1994,NORTH DAKOTA,1.9053100442045334
1995,NORTH DAKOTA,1.86414215519215
1996,NORTH DAKOTA,3.1494594974783796
1997,NORTH DAKOTA,0.10490570614274386
1978,ALASKA,11.065834622338633
1979,ALASKA,13.68425884808091
1980,ALASKA,21.059078348563396
1981,ALASKA,23.893438424084025
1982,ALASKA,4.758324663705249
1983,ALASKA,-1.0181967565001893
1984,ALASKA,1.250441759617349
1985,ALASKA,-1.0777754300953846
1986,ALASKA,-12.292443613195713
1987,ALASKA,1.0288891733065686
1988,ALASKA,-1.6160870516543913
1989,ALASKA,5.9199919529175915
1990,ALASKA,7.553958875305522
1991,ALASKA,-0.8404455552464496
1992,ALASKA,0.8248073881136797
1993,ALASKA,2.7398060580313244
1994,ALASKA,0.834126148440828
1995,ALASKA,2.2649206551302203
1996,ALASKA,6.36097413484642
1997,ALASKA,1.9983618145708704
1978,MINNESOTA,7.38612416975466
1979,MINNESOTA,7.55193141524042
1980,MINNESOTA,7.644599223957083
1981,MINNESOTA,7.325510605178431
1982,MINNESOTA,5.3455106421975485
1983,MINNESOTA,4.300704293411961
1984,MINNESOTA,4.3019353714514486
1985,MINNESOTA,2.2042226514049412
1986,MINNESOTA,3.948285781369365
1987,MINNESOTA,2.478712714345721
1988,MINNESOTA,3.469905530085815
1989,MINNESOTA,3.858993146245493
1990,MINNESOTA,3.467202834457117
1991,MINNESOTA,3.2659451036223253
1992,MINNESOTA,2.218168130549203
1993,MINNESOTA,2.7595960777956563
1994,MINNESOTA,2.4959564326061834
1995,MINNESOTA,2.38158410984024
1996,MINNESOTA,1.4384254734061797
1997,MINNESOTA,1.2080452261203467
1978,TENNESSEE,6.593004285945092
1979,TENNESSEE,7.108533259335714
1980,TENNESSEE,8.07464716942794
1981,TENNESSEE,8.713753219288645
1982,TENNESSEE,5.927226517510853
1983,TENNESSEE,3.988626101830106
1984,TENNESSEE,4.504276762335979
1985,TENNESSEE,3.0093127586274138
1986,TENNESSEE,3.7781978281240303
1987,TENNESSEE,2.8654389698100857
1988,TENNESSEE,3.3855451172754014
1989,TENNESSEE,3.7953025470362167
1990,TENNESSEE,3.2733591532781103
1991,TENNESSEE,3.8555812816211343
1992,TENNESSEE,2.353757029715231
1993,TENNESSEE,2.6028923659451086
1994,TENNESSEE,2.454178451422373
1995,TENNESSEE,2.1347943189521157
1996,TENNESSEE,1.163534658687726
1997,TENNESSEE,1.5566914822726208
1978,IOWA,7.757811043493179
1979,IOWA,6.611961452517523
1980,IOWA,6.034402018657592
1981,IOWA,7.41239570341794
1982,IOWA,4.343949084586685
1983,IOWA,4.772569866645249
1984,IOWA,4.377545972239916
1985,IOWA,0.779429839493706
1986,IOWA,3.250458039252968
1987,IOWA,2.397289777002354
1988,IOWA,3.0410441956882917
1989,IOWA,4.00821921811485
1990,IOWA,3.025678732490489
1991,IOWA,2.668425637284
1992,IOWA,1.9154523186796668
1993,IOWA,2.370449708177924
1994,IOWA,2.155163788348302
1995,IOWA,1.3538224445911684
1996,IOWA,1.9382993677786953
1997,IOWA,0.018904023385180047
1978,DELAWARE,6.760640785490657
1979,DELAWARE,7.582896598299516
1980,DELAWARE,10.103750439687364
1981,DELAWARE,9.66416994112722
1982,DELAWARE,6.271536278596446
1983,DELAWARE,3.5089879042985883
1984,DELAWARE,4.630273857016132
1985,DELAWARE,3.3499683443228623
1986,DELAWARE,5.035688392820603
1987,DELAWARE,2.816115321766688
1988,DELAWARE,3.7123308504874553
1989,DELAWARE,4.345809030278347
1990,DELAWARE,3.0958771627227044
1991,DELAWARE,4.898499412974289
1992,DELAWARE,4.377362274665364
1993,DELAWARE,3.50826993097455
1994,DELAWARE,2.215124125740364
1995,DELAWARE,3.8219190233895084
1996,DELAWARE,3.2419410441036467
1997,DELAWARE,4.618181194587834
1978,NEBRASKA,7.916053968973991
1979,NEBRASKA,6.959517886152589
1980,NEBRASKA,6.134809237605476
1981,NEBRASKA,7.919882024931524
1982,NEBRASKA,4.441022501036107
1983,NEBRASKA,5.149042274886151
1984,NEBRASKA,4.990254904214186
1985,NEBRASKA,0.9243319968592179
1986,NEBRASKA,3.100129925316608
1987,NEBRASKA,2.482011900893677
1988,NEBRASKA,3.4695969865048193
1989,NEBRASKA,3.9687851730845436
1990,NEBRASKA,3.1877653205595102
1991,NEBRASKA,2.3213196063134545
1992,NEBRASKA,2.2414727677522173
1993,NEBRASKA,2.635744538407625
1994,NEBRASKA,2.2897057855630454
1995,NEBRASKA,2.025626796693736
1996,NEBRASKA,2.637199483779651
1997,NEBRASKA,0.5497185090262757
1978,ARIZONA,7.468515623398364
1979,ARIZONA,7.95809701479786
1980,ARIZONA,8.520184190765967
1981,ARIZONA,8.376157772242587
1982,ARIZONA,6.966784095120726
1983,ARIZONA,5.1128004737574395
1984,ARIZONA,4.731523914581293
1985,ARIZONA,3.3320471818399477
1986,ARIZONA,4.057520060565012
1987,ARIZONA,3.1708893814133
1988,ARIZONA,3.2265899364720685
1989,ARIZONA,3.6234057162695565
1990,ARIZONA,3.22027694654774
1991,ARIZONA,3.43001493750017
1992,ARIZONA,2.3029820805248624
1993,ARIZONA,2.7302573141825714
1994,ARIZONA,2.4811011206229194
1995,ARIZONA,1.7591745430670214
1996,ARIZONA,0.7947534540758694
1997,ARIZONA,1.1196333646225076
1978,RHODE ISLAND,6.808735143451594
1979,RHODE ISLAND,7.3522095756803685
1980,RHODE ISLAND,9.377411423270177
1981,RHODE ISLAND,8.813417405859214
1982,RHODE ISLAND,6.758658976969056
1983,RHODE ISLAND,4.893620971648671
1984,RHODE ISLAND,4.664589475431424
1985,RHODE ISLAND,3.5482535764798318
1986,RHODE ISLAND,3.898442730054019
1987,RHODE ISLAND,3.086515014323443
1988,RHODE ISLAND,3.165717616519159
1989,RHODE ISLAND,3.894848301945464
1990,RHODE ISLAND,3.9759161573058144
1991,RHODE ISLAND,4.080718085868207
1992,RHODE ISLAND,2.7674177924652987
1993,RHODE ISLAND,2.8254607345749028
1994,RHODE ISLAND,2.4280269641531183
1995,RHODE ISLAND,2.26601302336622
1996,RHODE ISLAND,1.7941669546689187
1997,RHODE ISLAND,2.0889327390875234
1978,LOUISIANA,8.999632335129771
1979,LOUISIANA,15.733804917409898
1980,LOUISIANA,19.985605363882208
1981,LOUISIANA,17.611384201544332
1982,LOUISIANA,5.111004652576079
1983,LOUISIANA,-0.3862505268651839
1984,LOUISIANA,1.4403218658852968
1985,LOUISIANA,0.3474622799455984
1986,LOUISIANA,-8.44853595286864
1987,LOUISIANA,1.3864555039131865
1988,LOUISIANA,2.217330853485011
1989,LOUISIANA,5.286858969329145
1990,LOUISIANA,6.557475118417733
1991,LOUISIANA,1.109415379879386
1992,LOUISIANA,1.179356605678139
1993,LOUISIANA,3.1112044540949624
1994,LOUISIANA,1.1407686797455519
1995,LOUISIANA,1.866687604670303
1996,LOUISIANA,4.253712957751299
1997,LOUISIANA,2.257186433145475
1978,OKLAHOMA,8.265534295923448
1979,OKLAHOMA,11.18007943947006
1980,OKLAHOMA,13.896429800509292
1981,OKLAHOMA,14.12999971117921
1982,OKLAHOMA,5.491630706635764
1983,OKLAHOMA,1.5554505658014195
1984,OKLAHOMA,2.678911151573238
1985,OKLAHOMA,1.2050878617591687
1986,OKLAHOMA,-2.0789835765192444
1987,OKLAHOMA,1.8430606644677772
1988,OKLAHOMA,2.4371049399277256
1989,OKLAHOMA,4.157580801568739
1990,OKLAHOMA,4.520350556771535
1991,OKLAHOMA,2.640481782271409
1992,OKLAHOMA,1.899930923512505
1993,OKLAHOMA,2.790516069425708
1994,OKLAHOMA,1.7508513068101417
1995,OKLAHOMA,1.7378989626945396
1996,OKLAHOMA,2.633475051872458
1997,OKLAHOMA,1.6003134323860024
1978,CALIFORNIA,7.094884608152485
1979,CALIFORNIA,7.428423235405779
1980,CALIFORNIA,8.478029708732215
1981,CALIFORNIA,8.871767381156538
1982,CALIFORNIA,6.742429812837991
1983,CALIFORNIA,4.477915927171328
1984,CALIFORNIA,4.7375487564110585
1985,CALIFORNIA,3.361943310086013
1986,CALIFORNIA,3.5594894467584792
1987,CALIFORNIA,2.9338568879015314
1988,CALIFORNIA,3.2871634531662197
1989,CALIFORNIA,3.7366775837934796
1990,CALIFORNIA,3.936687363473834
1991,CALIFORNIA,3.6300716389072063
1992,CALIFORNIA,2.3611415494732224
1993,CALIFORNIA,2.774812672506144
1994,CALIFORNIA,2.2997614033904767
1995,CALIFORNIA,1.7995927130283418
1996,CALIFORNIA,1.6951290997023527
1997,CALIFORNIA,1.4638262035676863
1978,GEORGIA,6.719516429816541
1979,GEORGIA,6.558581440287092
1980,GEORGIA,7.832759008412538
1981,GEORGIA,8.769649285564896
1982,GEORGIA,5.768885072145458
1983,GEORGIA,5.256628806864638
1984,GEORGIA,5.059585889108731
1985,GEORGIA,3.2837699145814803
1986,GEORGIA,3.9795816300420617
1987,GEORGIA,3.0732810937124544
1988,GEORGIA,3.5299844635794164
1989,GEORGIA,3.6116470690373825
1990,GEORGIA,3.2776230658202232
1991,GEORGIA,3.708907844522691
1992,GEORGIA,2.489430958332095
1993,GEORGIA,2.5690132949561573
1994,GEORGIA,2.1449782224841396
1995,GEORGIA,2.4198995779967314
1996,GEORGIA,1.3692123551322766
1997,GEORGIA,1.5082117742250878
1978,NORTH CAROLINA,7.068688409770352
1979,NORTH CAROLINA,6.248669027489173
1980,NORTH CAROLINA,7.409339723672903
1981,NORTH CAROLINA,8.235524063673516
1982,NORTH CAROLINA,6.939486036565867
1983,NORTH CAROLINA,7.006422044872784
1984,NORTH CAROLINA,4.684307627953421
1985,NORTH CAROLINA,3.017339499329097
1986,NORTH CAROLINA,4.4862717486129355
1987,NORTH CAROLINA,3.216356189846392
1988,NORTH CAROLINA,3.7349079847563527
1989,NORTH CAROLINA,4.253441390191259
1990,NORTH CAROLINA,3.653733695862238
1991,NORTH CAROLINA,4.647930740606987
1992,NORTH CAROLINA,3.149275605699331
1993,NORTH CAROLINA,2.1846739240506396
1994,NORTH CAROLINA,0.4694116717089303
1995,NORTH CAROLINA,1.7315943825036095
1996,NORTH CAROLINA,1.4250420424307686
1997,NORTH CAROLINA,1.4435149522851631
1978,NEW MEXICO,8.297838215659969
1979,NEW MEXICO,12.79788848908825
1980,NEW MEXICO,15.939069627090085
1981,NEW MEXICO,16.01520399812195
1982,NEW MEXICO,5.681920165787124
1983,NEW MEXICO,1.6254435356686692
1984,NEW MEXICO,2.648684284791969
1985,NEW MEXICO,1.526900713430579
1986,NEW MEXICO,-2.3130836705715474
1987,NEW MEXICO,2.659560157369123
1988,NEW MEXICO,2.5565033140914295
1989,NEW MEXICO,4.023012860670749
1990,NEW MEXICO,4.265025745650486
1991,NEW MEXICO,2.2625927300757187
1992,NEW MEXICO,1.7650395856627865
1993,NEW MEXICO,2.103407873015284
1994,NEW MEXICO,0.7559514005192502
1995,NEW MEXICO,-0.555948550826002
1996,NEW MEXICO,1.2284415182993724
1997,NEW MEXICO,0.16257935287129488
1978,WEST VIRGINIA,8.225262584329208
1979,WEST VIRGINIA,8.044474027445435
1980,WEST VIRGINIA,7.454467949543808
1981,WEST VIRGINIA,9.082716662745982
1982,WEST VIRGINIA,6.376166762108837
1983,WEST VIRGINIA,2.2093023680275437
1984,WEST VIRGINIA,3.199438039200131
1985,WEST VIRGINIA,2.3173097298092804
1986,WEST VIRGINIA,1.18510527200677
1987,WEST VIRGINIA,2.1673666826397042
1988,WEST VIRGINIA,2.8352598368147186
1989,WEST VIRGINIA,3.2061373447531683
1990,WEST VIRGINIA,2.3207706412930573
1991,WEST VIRGINIA,2.7342834952366557
1992,WEST VIRGINIA,1.6870670008309219
1993,WEST VIRGINIA,1.8772668841610107
1994,WEST VIRGINIA,2.083127219810943
1995,WEST VIRGINIA,1.841647862671869
1996,WEST VIRGINIA,0.6633586517889922
1997,WEST VIRGINIA,1.4114473917505421
1978,WISCONSIN,6.780977042870107
1979,WISCONSIN,6.676637771819327
1980,WISCONSIN,7.13297611591992
1981,WISCONSIN,8.356480744588012
1982,WISCONSIN,5.652183292918722
1983,WISCONSIN,4.1559863495049365
1984,WISCONSIN,4.507281504480165
1985,WISCONSIN,1.9846140724598893
1986,WISCONSIN,3.7600237589171526
1987,WISCONSIN,2.405971368128146
1988,WISCONSIN,2.9747581936222067
1989,WISCONSIN,4.137776790410808
1990,WISCONSIN,3.260765962371437
1991,WISCONSIN,3.1635460543761873
1992,WISCONSIN,2.198660190498347
1993,WISCONSIN,2.29243892757105
1994,WISCONSIN,2.417781608231717
1995,WISCONSIN,2.4028962177630397
1996,WISCONSIN,1.2079456183366366
1997,WISCONSIN,0.7769593387793705
1978,UTAH,7.60277101868696
1979,UTAH,8.643854784049276
1980,UTAH,9.354861056774055
1981,UTAH,9.087972938860256
1982,UTAH,6.6959238638907514
1983,UTAH,3.975477196883248
1984,UTAH,4.058484380858096
1985,UTAH,2.8665313244102153
1986,UTAH,2.2907867699103024
1987,UTAH,2.6892501297858473
1988,UTAH,3.3861564224636043
1989,UTAH,3.6693151784775724
1990,UTAH,3.447652059316164
1991,UTAH,3.2451518830064696
1992,UTAH,2.3541350173439834
1993,UTAH,3.4232351690767437
1994,UTAH,1.7931437957189988
1995,UTAH,2.3477078694437603
1996,UTAH,1.2576197715795212
1997,UTAH,1.8538526607197792
1978,COLORADO,7.386636515095768
1979,COLORADO,7.932958634503184
1980,COLORADO,9.475651650252125
1981,COLORADO,9.944973501942522
1982,COLORADO,6.207242390440082
1983,COLORADO,5.049058105609694
1984,COLORADO,4.859061391004094
1985,COLORADO,3.415309258725796
1986,COLORADO,2.8682322050519016
1987,COLORADO,2.979847276872083
1988,COLORADO,2.846466920274815
1989,COLORADO,3.8199378903450265
1990,COLORADO,3.7401744134105686
1991,COLORADO,3.4037887256130883
1992,COLORADO,2.367787415393585
1993,COLORADO,2.795643622593369
1994,COLORADO,2.259209011814889
1995,COLORADO,2.0389196424133393
1996,COLORADO,1.9125066472486019
1997,COLORADO,1.7039832839173652
1998,NEW HAMPSHIRE,-0.403186585188553
1999,NEW HAMPSHIRE,0.4425725915363943
2000,NEW HAMPSHIRE,1.039644397042161
2001,NEW HAMPSHIRE,1.725570226368478
2002,NEW HAMPSHIRE,1.5441999330463974
2003,NEW HAMPSHIRE,1.1419893615040033
2004,NEW HAMPSHIRE,2.1988043035606086
2005,NEW HAMPSHIRE,2.70651246128375
2006,NEW HAMPSHIRE,2.8598259046735963
2007,NEW HAMPSHIRE,2.593929714038823
2008,NEW HAMPSHIRE,1.3831744482137198
2009,NEW HAMPSHIRE,2.6279576243842806
2010,NEW HAMPSHIRE,0.46347687339047816
2011,NEW HAMPSHIRE,1.3653112130713518
2012,NEW HAMPSHIRE,2.125218432366105
2013,NEW HAMPSHIRE,2.020691861500312
2014,NEW HAMPSHIRE,1.9023452070959568
2015,NEW HAMPSHIRE,2.111793959878261
2016,NEW HAMPSHIRE,1.2651550928341582
2017,NEW HAMPSHIRE,1.2559636407305508
2018,NEW HAMPSHIRE,1.9757862687829197
2019,NEW HAMPSHIRE,2.2153438280984705
2020,NEW HAMPSHIRE,2.2283269588702304
1998,PENNSYLVANIA,2.0461384562459495
1999,PENNSYLVANIA,1.5232253965250298
2000,PENNSYLVANIA,1.9802326933018088
2001,PENNSYLVANIA,2.7709852029656146
2002,PENNSYLVANIA,1.7958562196090044
2003,PENNSYLVANIA,1.9543132345949177
2004,PENNSYLVANIA,2.9592400415910713
2005,PENNSYLVANIA,3.1539705971713072
2006,PENNSYLVANIA,3.407968426263208
2007,PENNSYLVANIA,3.0384285425089086
2008,PENNSYLVANIA,1.859908529513321
2009,PENNSYLVANIA,2.190026170941395
2010,PENNSYLVANIA,0.971816904684597
2011,PENNSYLVANIA,1.7985267537218963
2012,PENNSYLVANIA,1.9676556292959502
2013,PENNSYLVANIA,1.927022001764822
2014,PENNSYLVANIA,1.698831808660417
2015,PENNSYLVANIA,0.9567184822772745
2016,PENNSYLVANIA,0.8595084444119383
2017,PENNSYLVANIA,1.6712220856330617
2018,PENNSYLVANIA,2.2742609123967528
2019,PENNSYLVANIA,1.737169029884078
2020,PENNSYLVANIA,1.0987823211144443
1998,MISSOURI,2.1188918175967464
1999,MISSOURI,1.8979922636910507
2000,MISSOURI,2.3302968895732468
2001,MISSOURI,2.83837864212384
2002,MISSOURI,1.786544216734831
2003,MISSOURI,1.9068660623294598
2004,MISSOURI,2.719866920628089
2005,MISSOURI,2.646516364770135
2006,MISSOURI,3.11450260750179
2007,MISSOURI,3.1796396459386367
2008,MISSOURI,1.7913790746454605
2009,MISSOURI,2.1802345765215003
2010,MISSOURI,1.0885854366510017
2011,MISSOURI,1.692405646287476
2012,MISSOURI,2.4675741441791077
2013,MISSOURI,2.174696002502552
2014,MISSOURI,1.9224316913637907
2015,MISSOURI,2.1888105262468205
2016,MISSOURI,1.3100403980515596
2017,MISSOURI,1.4802325801149596
2018,MISSOURI,2.0745814419857123
2019,MISSOURI,2.2986198162833205
2020,MISSOURI,1.9969312024807229
1998,KANSAS,1.4802247430254711
1999,KANSAS,1.811908846543453
2000,KANSAS,2.358423230941664
2001,KANSAS,2.9658219987862777
2002,KANSAS,1.3824883029139423
2003,KANSAS,2.3629403010927197
