year,state,gdp_real_percent_change_year_ago
1987,ILLINOIS,3.2100341388985543
1988,ILLINOIS,5.638695283110451
1989,ILLINOIS,1.9356750696218672
1990,ILLINOIS,1.0730506719239363
1991,ILLINOIS,-0.11462541962193873
1992,ILLINOIS,3.910357325489233
1993,ILLINOIS,2.1331208221328835
1994,ILLINOIS,6.244075167059915
1995,ILLINOIS,2.724516676573052
1996,ILLINOIS,3.9603498175177165
1997,ILLINOIS,4.707111038121248
1978,VIRGINIA,4.719116674028978
1979,VIRGINIA,3.1441878148464886
1980,VIRGINIA,1.4819573491867466
1981,VIRGINIA,3.1715996800207424
1982,VIRGINIA,0.3467731322490675
1983,VIRGINIA,4.601983400382248
1984,VIRGINIA,6.865363176673878
1985,VIRGINIA,4.930436303147978
1986,VIRGINIA,5.127914785671606
1987,VIRGINIA,5.966405226455818
1988,VIRGINIA,5.198506383541823
1989,VIRGINIA,3.469364811691955
1990,VIRGINIA,1.618285676697595
1991,VIRGINIA,-0.3555617204748618
1992,VIRGINIA,1.9654097170181295
1993,VIRGINIA,2.8363670701093913
1994,VIRGINIA,4.038411009976128
1995,VIRGINIA,2.8284973272324487
1996,VIRGINIA,4.292042330460721
1997,VIRGINIA,4.292251478659215
1978,MONTANA,7.105136821891511
1979,MONTANA,0.18598178984057245
1980,MONTANA,0.2831291108811085
1981,MONTANA,3.912664220696649
1982,MONTANA,-4.421518054532059
1983,MONTANA,0.10794140323824308
1984,MONTANA,0.6107851804227238
1985,MONTANA,-2.580743935884111
1986,MONTANA,-0.7768993720575934
1987,MONTANA,0.7072320850606717
1988,MONTANA,-0.8718485240117313
1989,MONTANA,4.088544900183488
1990,MONTANA,1.76283856772681
1991,MONTANA,2.5001139671644523
1992,MONTANA,5.253125953034465
1993,MONTANA,4.337800313895923
1994,MONTANA,3.747844902398678
1995,MONTANA,0.5788405344516079
1996,MONTANA,1.6949246515341354
1997,MONTANA,3.2172239517171075
1978,WYOMING,8.856785059619954
1979,WYOMING,3.71713433034897
1980,WYOMING,8.881422956669915
1981,WYOMING,3.445119475591829
1982,WYOMING,-6.348209570839347
1983,WYOMING,-5.282006735853939
1984,WYOMING,4.804273325503194
1985,WYOMING,1.2488678057692049
1986,WYOMING,-4.620749782040101
1987,WYOMING,-2.458469120101736
1988,WYOMING,6.340604806180061
1989,WYOMING,-0.2390841238946062
1990,WYOMING,5.027422303473483
1991,WYOMING,3.2560282598679047
1992,WYOMING,1.476806697690236
1993,WYOMING,3.1988999637043936
1994,WYOMING,2.1643411272159074
1995,WYOMING,2.869891626007104
1996,WYOMING,2.763440721815358
1997,WYOMING,0.7252004008015955
1978,CONNECTICUT,5.521682527771143
1979,CONNECTICUT,3.9028417730810894
1980,CONNECTICUT,1.9450738622516894
1981,CONNECTICUT,2.334568009551896
1982,CONNECTICUT,2.5569053716384404
1983,CONNECTICUT,4.997704085032462
1984,CONNECTICUT,9.180514383894378
1985,CONNECTICUT,5.339519546814064
1986,CONNECTICUT,4.601529830081308
1987,CONNECTICUT,7.62802903577291
1988,CONNECTICUT,6.092305169574308
1989,CONNECTICUT,1.3106632192771528
1990,CONNECTICUT,0.4715318941121982
1991,CONNECTICUT,-2.4424884217614906
1992,CONNECTICUT,1.3669903963849261
1993,CONNECTICUT,-1.2661903883690262
1994,CONNECTICUT,2.2709792367129555
1995,CONNECTICUT,6.228517828291391
1996,CONNECTICUT,2.625447240934786
1997,CONNECTICUT,6.34267485793647
1978,NORTH DAKOTA,11.940852956899128
1979,NORTH DAKOTA,3.0425421698449195
1980,NORTH DAKOTA,-3.83011146284179
1981,NORTH DAKOTA,15.040308418619475
1982,NORTH DAKOTA,-3.830451915225963
1983,NORTH DAKOTA,-1.9409376153562197
1984,NORTH DAKOTA,2.3046054464278987
1985,NORTH DAKOTA,0.5880101853078301
1986,NORTH DAKOTA,-6.7683145426211455
1987,NORTH DAKOTA,2.5982892568469085
1988,NORTH DAKOTA,-8.039559128353002
1989,NORTH DAKOTA,5.906179822007829
1990,NORTH DAKOTA,3.3621034940430894
1991,NORTH DAKOTA,-0.32671792845637704
1992,NORTH DAKOTA,8.06284398774222
1993,NORTH DAKOTA,-1.3318378374565287
1994,NORTH DAKOTA,7.564112646652976
1995,NORTH DAKOTA,1.8630650510797597
1996,NORTH DAKOTA,7.71855873256162
1997,NORTH DAKOTA,-0.046037447829261335
1978,ALASKA,8.958679052517816
1979,ALASKA,4.935421104263904
1980,ALASKA,15.90266981390327
1981,ALASKA,15.26662447971907
1982,ALASKA,2.618149202028963
1983,ALASKA,-2.7152372771523714
1984,ALASKA,3.9950275151904746
1985,ALASKA,11.09753963141018
1986,ALASKA,-16.34723032265417
1987,ALASKA,18.306032824721118
1988,ALASKA,-5.696789882609554
1989,ALASKA,4.1018697429193285
1990,ALASKA,-0.7351951837987869
1991,ALASKA,-10.256356786364707
1992,ALASKA,1.2752987831798457
1993,ALASKA,-0.3934885108238029
1994,ALASKA,0.537857323843105
1995,ALASKA,5.424642678488922
1996,ALASKA,-1.2217251933281381
1997,ALASKA,1.1370970107659417
1978,MINNESOTA,5.285011032928066
1979,MINNESOTA,4.634292308646049
1980,MINNESOTA,-0.4459458689620943
1981,MINNESOTA,2.795927079291949
1982,MINNESOTA,-1.531617087934678
1983,MINNESOTA,3.3476398731858703
1984,MINNESOTA,10.451265354706308
1985,MINNESOTA,3.9620357732210065
1986,MINNESOTA,0.7915532088012212
1987,MINNESOTA,4.846250555350751
1988,MINNESOTA,4.041263733390554
1989,MINNESOTA,3.007065968100031
1990,MINNESOTA,1.0176809124047281
1991,MINNESOTA,-0.009493829011142374
1992,MINNESOTA,5.589148022847312
1993,MINNESOTA,0.2289053324215029
1994,MINNESOTA,6.018533456627395
1995,MINNESOTA,2.975538748069062
1996,MINNESOTA,6.429331418734807
1997,MINNESOTA,6.100475066139444
1978,TENNESSEE,6.613132108864095
1979,TENNESSEE,3.1745308741790046
1980,TENNESSEE,-1.3785145007069843
1981,TENNESSEE,2.8097418310325084
1982,TENNESSEE,-2.252666310271678
1983,TENNESSEE,5.455267622155158
1984,TENNESSEE,7.274297427665921
1985,TENNESSEE,3.8198230913189635
1986,TENNESSEE,3.2071893634505466
1987,TENNESSEE,7.065786599320956
1988,TENNESSEE,4.683364478852825
1989,TENNESSEE,1.0014016891310318
1990,TENNESSEE,-0.5183253438369118
1991,TENNESSEE,3.5758442650887234
1992,TENNESSEE,7.790089239378051
1993,TENNESSEE,4.36496434518634
1994,TENNESSEE,6.035164804388882
1995,TENNESSEE,3.3112718826186827
1996,TENNESSEE,3.250235771341581
1997,TENNESSEE,5.018254199703964
1978,IOWA,5.691114495165905
1979,IOWA,2.1298471349261883
1980,IOWA,-2.632474145805741
1981,IOWA,3.0324473103634064
1982,IOWA,-6.6241283928346935
1983,IOWA,-4.065012175496752
1984,IOWA,5.476422426796246
1985,IOWA,2.032856528677507
1986,IOWA,-1.3337118432540374
1987,IOWA,2.3059203323797073
1988,IOWA,5.204965296693809
1989,IOWA,3.625475166907366
1990,IOWA,2.9603069659530634
1991,IOWA,0.5642915784878966
1992,IOWA,4.768859040211115
1993,IOWA,0.0767256541871486
1994,IOWA,8.354143969249584
1995,IOWA,2.848713637661393
1996,IOWA,5.7206614607011375
1997,IOWA,5.4279810386622
1978,DELAWARE,4.363008442056793
1979,DELAWARE,0.622004877989002
1980,DELAWARE,-1.79053210472786
1981,DELAWARE,2.047042919067077
1982,DELAWARE,1.1217929240754154
1983,DELAWARE,7.925290257445727
1984,DELAWARE,7.411800080181741
1985,DELAWARE,6.229037391849812
1986,DELAWARE,2.8098907373157234
1987,DELAWARE,7.097120236190957
1988,DELAWARE,4.592937964534705
1989,DELAWARE,7.258296891420035
1990,DELAWARE,2.272826039720144
1991,DELAWARE,4.025510480001859
1992,DELAWARE,0.921665831151719
1993,DELAWARE,-0.8525371904171464
1994,DELAWARE,6.694128998738225
1995,DELAWARE,4.144376656533266
1996,DELAWARE,1.876004047920432
1997,DELAWARE,3.1052683342622123
1978,NEBRASKA,5.867500259058422
1979,NEBRASKA,2.7647905199724487
1980,NEBRASKA,-1.0721621990595898
1981,NEBRASKA,5.678543232539779
1982,NEBRASKA,-2.4100483467359934
1983,NEBRASKA,-2.4138639249172256
1984,NEBRASKA,7.515107064844773
1985,NEBRASKA,3.4541259098000543
1986,NEBRASKA,-1.7694548290176915
1987,NEBRASKA,0.25537304894991397
1988,NEBRASKA,5.685698565693675
1989,NEBRASKA,2.98698222244258
1990,NEBRASKA,4.340092969514786
1991,NEBRASKA,3.1749775065173402
1992,NEBRASKA,4.949080618833834
1993,NEBRASKA,0.33805297583677785
1994,NEBRASKA,8.07319622410918
1995,NEBRASKA,1.635139117810791
1996,NEBRASKA,5.844207451321548
1997,NEBRASKA,2.09370427568627
1978,ARIZONA,10.462245087903032
1979,ARIZONA,9.408188996201329
1980,ARIZONA,3.1042276730540053
1981,ARIZONA,2.7816474264136914
1982,ARIZONA,-2.352463221967538
1983,ARIZONA,5.715110638473386
1984,ARIZONA,10.752575081086224
1985,ARIZONA,6.369451141247584
1986,ARIZONA,5.902800277047016
1987,ARIZONA,4.152231256628514
1988,ARIZONA,4.7761221308671775
1989,ARIZONA,0.8881324423766879
1990,ARIZONA,0.7844774246613895
1991,ARIZONA,0.41602180223829777
1992,ARIZONA,10.17282154790118
1993,ARIZONA,5.133249152655006
1994,ARIZONA,9.680097433109559
1995,ARIZONA,7.603040793664828
1996,ARIZONA,7.899517494721908
1997,ARIZONA,6.958471396600441
1978,RHODE ISLAND,3.059427305067941
1979,RHODE ISLAND,3.313791620453177
1980,RHODE ISLAND,-0.4940516618101354
1981,RHODE ISLAND,2.433533329663673
1982,RHODE ISLAND,-0.3009280405822934
1983,RHODE ISLAND,2.872835267421614
1984,RHODE ISLAND,6.997762769764404
1985,RHODE ISLAND,6.523452993629331
1986,RHODE ISLAND,5.093339585085888
1987,RHODE ISLAND,4.412581631447954
1988,RHODE ISLAND,6.942821115426012
1989,RHODE ISLAND,2.6884205578188602
1990,RHODE ISLAND,-1.0589640005645773
1991,RHODE ISLAND,-3.5929782894508655
1992,RHODE ISLAND,1.4585199641668822
1993,RHODE ISLAND,1.1190602889296297
1994,RHODE ISLAND,0.8911099503379649
1995,RHODE ISLAND,2.5867398191793622
1996,RHODE ISLAND,1.7128975764081122
1997,RHODE ISLAND,6.33592902396849
1978,LOUISIANA,4.559659840714603
1979,LOUISIANA,-1.2851883943593378
1980,LOUISIANA,3.144898932600504
1981,LOUISIANA,2.682809598737168
1982,LOUISIANA,-3.795153177869226
1983,LOUISIANA,-1.137611446178055
1984,LOUISIANA,5.942806817593116
1985,LOUISIANA,1.7867848337468573
1986,LOUISIANA,-0.19917811404364105
1987,LOUISIANA,0.3983810594741177
1988,LOUISIANA,3.699026314628684
1989,LOUISIANA,-0.02311781671640034
1990,LOUISIANA,1.9935865597081825
1991,LOUISIANA,-0.19723937423881122
1992,LOUISIANA,-6.46887999229474
1993,LOUISIANA,2.2929937543291867
1994,LOUISIANA,8.414691592051327
1995,LOUISIANA,5.411371641763596
1996,LOUISIANA,0.9603326759924258
1997,LOUISIANA,3.7158950323856743
1978,OKLAHOMA,4.218881926854201
1979,OKLAHOMA,4.682006264468597
1980,OKLAHOMA,4.670151558866942
1981,OKLAHOMA,5.842617560119789
1982,OKLAHOMA,2.905508915987509
1983,OKLAHOMA,-4.75878557626176
1984,OKLAHOMA,4.721301738151817
1985,OKLAHOMA,1.6484443217182898
1986,OKLAHOMA,-5.169975727193021
1987,OKLAHOMA,-1.692471829557407
1988,OKLAHOMA,4.808220882667502
1989,OKLAHOMA,0.2736712068133862
1990,OKLAHOMA,0.5418019298040422
1991,OKLAHOMA,0.5072797551700647
1992,OKLAHOMA,2.3754293748776245
1993,OKLAHOMA,2.5141542509112824
1994,OKLAHOMA,2.3251640036969556
1995,OKLAHOMA,2.0487280732647495
1996,OKLAHOMA,4.937521400256872
1997,OKLAHOMA,4.601767400590151
1978,CALIFORNIA,6.8819033382302885
1979,CALIFORNIA,3.955272428357559
1980,CALIFORNIA,3.010554035759294
1981,CALIFORNIA,3.291988799461687
1982,CALIFORNIA,0.028615602350368086
1983,CALIFORNIA,3.578332497604997
1984,CALIFORNIA,8.028589210434745
1985,CALIFORNIA,5.122545267610534
1986,CALIFORNIA,3.783535250528769
1987,CALIFORNIA,6.169334820485117
1988,CALIFORNIA,5.662105473207957
1989,CALIFORNIA,3.7764397643445857
1990,CALIFORNIA,2.9303299871522137
1991,CALIFORNIA,-1.4336892642105026
1992,CALIFORNIA,-0.16585822027735952
1993,CALIFORNIA,-0.39941415220132725
1994,CALIFORNIA,1.8814516339710208
1995,CALIFORNIA,3.9591029049992787
1996,CALIFORNIA,4.008104194846829
1997,CALIFORNIA,6.0095809105493725
1978,GEORGIA,6.037845464353886
1979,GEORGIA,4.817026325058138
1980,GEORGIA,1.152794098574561
1981,GEORGIA,4.236533300437761
1982,GEORGIA,1.5168613140726706
1983,GEORGIA,6.506886723608529
1984,GEORGIA,9.732293833846706
1985,GEORGIA,7.498040410736184
1986,GEORGIA,5.833229219408609
1987,GEORGIA,5.046212303214559
1988,GEORGIA,4.457725541328106
1989,GEORGIA,2.026602779060549
1990,GEORGIA,1.7853200712845574
1991,GEORGIA,1.300721788513659
1992,GEORGIA,5.694483317903543
1993,GEORGIA,4.5592479866282565
1994,GEORGIA,7.217169899642029
1995,GEORGIA,5.636189274447956
1996,GEORGIA,6.696491069641075
1997,GEORGIA,5.325943802005217
1978,NORTH CAROLINA,6.280865166892502
1979,NORTH CAROLINA,2.891706420124862
1980,NORTH CAROLINA,0.40427838496530644
1981,NORTH CAROLINA,3.514701649014751
1982,NORTH CAROLINA,-2.0845560207981895
1983,NORTH CAROLINA,5.066366825098889
1984,NORTH CAROLINA,8.593553470516134
1985,NORTH CAROLINA,6.303176598723637
1986,NORTH CAROLINA,3.88583315235298
1987,NORTH CAROLINA,4.721468888790925
1988,NORTH CAROLINA,5.796263025024073
1989,NORTH CAROLINA,3.3001605795754507
1990,NORTH CAROLINA,0.649321601514985
1991,NORTH CAROLINA,0.14907619058788235
1992,NORTH CAROLINA,5.537256100868326
1993,NORTH CAROLINA,3.1861995014682565
1994,NORTH CAROLINA,7.401588084105404
1995,NORTH CAROLINA,4.901523172211797
1996,NORTH CAROLINA,3.8687064256225145
1997,NORTH CAROLINA,7.013882473685307
1978,NEW MEXICO,5.442639072033617
1979,NEW MEXICO,0.98647256571891
1980,NEW MEXICO,3.2558412882317977
1981,NEW MEXICO,1.4298259165602678
1982,NEW MEXICO,-1.641341771847482
1983,NEW MEXICO,1.6744364211315643
1984,NEW MEXICO,4.839983166670003
1985,NEW MEXICO,3.7342161701346965
1986,NEW MEXICO,-0.9360638882030203
1987,NEW MEXICO,0.18860975636976196
1988,NEW MEXICO,1.9753746528242022
1989,NEW MEXICO,2.1577651873752934
1990,NEW MEXICO,2.3460055174970185
1991,NEW MEXICO,11.370949767364102
1992,NEW MEXICO,5.865632670929832
1993,NEW MEXICO,10.656234031303802
1994,NEW MEXICO,12.191228678963228
1995,NEW MEXICO,1.6721309915251448
1996,NEW MEXICO,4.379519341024496
1997,NEW MEXICO,9.143023685950968
1978,WEST VIRGINIA,2.113775988337796
1979,WEST VIRGINIA,1.0632222977566164
1980,WEST VIRGINIA,-1.6813081849001654
1981,WEST VIRGINIA,-1.2150693225783327
1982,WEST VIRGINIA,-2.799391918331451
1983,WEST VIRGINIA,-2.673383376144034
1984,WEST VIRGINIA,5.297797495506762
1985,WEST VIRGINIA,1.1065069421751783
1986,WEST VIRGINIA,-1.4138114803417645
1987,WEST VIRGINIA,0.2113464442530244
1988,WEST VIRGINIA,7.417023098152353
1989,WEST VIRGINIA,-0.16037531062591537
1990,WEST VIRGINIA,1.7315904931268555
1991,WEST VIRGINIA,2.0303548415908645
1992,WEST VIRGINIA,2.7968748534501486
1993,WEST VIRGINIA,2.905691249775688
1994,WEST VIRGINIA,6.28832859967432
1995,WEST VIRGINIA,2.6101536562171512
1996,WEST VIRGINIA,2.2966172656840644
1997,WEST VIRGINIA,2.1732680611185273
1978,WISCONSIN,4.553510342943468
1979,WISCONSIN,3.394087063721063
1980,WISCONSIN,-1.4451525666821174
1981,WISCONSIN,0.3055201842764532
1982,WISCONSIN,-2.067014082352814
1983,WISCONSIN,1.9513392309322697
1984,WISCONSIN,6.053056016947123
1985,WISCONSIN,3.386018255898282
1986,WISCONSIN,1.603131215451703
1987,WISCONSIN,2.9068768091244257
1988,WISCONSIN,6.117984380995289
1989,WISCONSIN,2.0236626143645076
1990,WISCONSIN,1.947200684125372
1991,WISCONSIN,1.3220544768078435
1992,WISCONSIN,5.504963001527741
1993,WISCONSIN,3.8611194253217684
1994,WISCONSIN,5.296596308123669
1995,WISCONSIN,2.0855786250936648
1996,WISCONSIN,4.744952894649512
1997,WISCONSIN,4.48054521947201
1978,UTAH,7.407265644270922
1979,UTAH,5.167669104458117
1980,UTAH,2.134396578339004
1981,UTAH,3.69482915608379
1982,UTAH,-0.6164368952057298
1983,UTAH,3.436829303190736
1984,UTAH,7.753278371050731
1985,UTAH,5.710425305210731
1986,UTAH,-1.4308657755001009
1987,UTAH,0.6612909187231342
1988,UTAH,5.2977984486636265
1989,UTAH,1.2033278218342547
1990,UTAH,5.3705458408706
1991,UTAH,3.835966580738681
1992,UTAH,3.8280965015181856
1993,UTAH,4.916615694144633
1994,UTAH,8.307836854658035
1995,UTAH,7.238614246788644
1996,UTAH,9.890732144412784
1997,UTAH,4.212131679133568
1978,COLORADO,7.658912478972235
1979,COLORADO,6.474772788181693
1980,COLORADO,3.639968559291362
1981,COLORADO,4.341410276621471
1982,COLORADO,2.0347883610486894
1983,COLORADO,1.313465489181187
1984,COLORADO,5.731263809044762
1985,COLORADO,2.562786973236375
1986,COLORADO,-0.6220464027431705
1987,COLORADO,1.8049994562886695
1988,COLORADO,3.069770121288218
1989,COLORADO,1.1850256171402007
1990,COLORADO,2.341603978010931
1991,COLORADO,2.0775307114946795
1992,COLORADO,6.915943031567484
1993,COLORADO,6.592113614071549
1994,COLORADO,6.836006596002564
1995,COLORADO,5.692447857528671
1996,COLORADO,5.412996155647076
1997,COLORADO,8.168959642435446
1998,NEW HAMPSHIRE,6.573655336985129
1999,NEW HAMPSHIRE,2.999299555479684
2000,NEW HAMPSHIRE,6.960412173044861
2001,NEW HAMPSHIRE,1.5026576540083214
2002,NEW HAMPSHIRE,3.196107758456157
2003,NEW HAMPSHIRE,4.065769252756635
2004,NEW HAMPSHIRE,4.064938191418377
2005,NEW HAMPSHIRE,0.9716093813559201
2006,NEW HAMPSHIRE,2.4507030125594964
2007,NEW HAMPSHIRE,0.33829519632828653
2008,NEW HAMPSHIRE,-1.4950578577668239
2009,NEW HAMPSHIRE,-1.261424877114714
2010,NEW HAMPSHIRE,3.2332975513430506
2011,NEW HAMPSHIRE,0.6455044111206121
2012,NEW HAMPSHIRE,1.389894181538831
2013,NEW HAMPSHIRE,0.8499505825708908
2014,NEW HAMPSHIRE,1.6406993021165217
2015,NEW HAMPSHIRE,2.604477473769351
2016,NEW HAMPSHIRE,2.1234717333125985
2017,NEW HAMPSHIRE,0.7273127621574504
2018,NEW HAMPSHIRE,1.92599109669358
2019,NEW HAMPSHIRE,2.107510994961248
2020,NEW HAMPSHIRE,-2.0529908656557683
1998,PENNSYLVANIA,2.595725154628248
1999,PENNSYLVANIA,3.0242519489715347
2000,PENNSYLVANIA,2.634348577198775
2001,PENNSYLVANIA,1.5721703921118158
2002,PENNSYLVANIA,1.4243663305746779
2003,PENNSYLVANIA,2.3757066630586188
2004,PENNSYLVANIA,2.8308165670143604
2005,PENNSYLVANIA,1.8015215076866875
2006,PENNSYLVANIA,0.39742451565094594
2007,PENNSYLVANIA,3.3640412096597183
2008,PENNSYLVANIA,2.024590890248157
2009,PENNSYLVANIA,-3.1215867568507805
2010,PENNSYLVANIA,2.881006392056751
2011,PENNSYLVANIA,1.4955084724026957
2012,PENNSYLVANIA,1.6970118377558796
2013,PENNSYLVANIA,1.2352184100064445
2014,PENNSYLVANIA,2.090759185595026
2015,PENNSYLVANIA,1.9149006388627043
2016,PENNSYLVANIA,0.8635300713105032
2017,PENNSYLVANIA,0.8537836484836303
2018,PENNSYLVANIA,1.3985867928292484
2019,PENNSYLVANIA,1.7369798251570367
2020,PENNSYLVANIA,-4.523974221885374
1998,MISSOURI,1.7105156876654926
1999,MISSOURI,2.91708910011641
2000,MISSOURI,2.6227081341318126
2001,MISSOURI,-0.672439855352891
2002,MISSOURI,1.8006635387747272
2003,MISSOURI,2.117790743586956
2004,MISSOURI,2.795700286491898
2005,MISSOURI,2.307564369792403
2006,MISSOURI,0.5592035075532076
2007,MISSOURI,0.17592173671916456
2008,MISSOURI,2.146129570191335
2009,MISSOURI,-2.4142011920879503
2010,MISSOURI,1.4608283998832183
2011,MISSOURI,-0.8122766017724659
2012,MISSOURI,1.1176619107166275
2013,MISSOURI,1.1284728935596178
2014,MISSOURI,0.5394769760884488
2015,MISSOURI,1.0649422433368194
2016,MISSOURI,0.03168222584124525
2017,MISSOURI,1.0981364999792298
2018,MISSOURI,1.354092613711666
2019,MISSOURI,1.6947493156351356
2020,MISSOURI,-2.815205506769991
1998,KANSAS,3.450729141764297
1999,KANSAS,2.608436029120864
2000,KANSAS,2.7250901982334153
2001,KANSAS,0.26063202388835194
2002,KANSAS,1.6332874710153433
