year,state,gdp_real_percent_change_year_ago
2003,KANSAS,1.7190929041697167
2004,KANSAS,1.0145313788946009
2005,KANSAS,3.8178565326203895
2006,KANSAS,5.175240298895201
2007,KANSAS,5.161757993932392
2008,KANSAS,1.7821400853139657
2009,KANSAS,-3.8053044071527986
2010,KANSAS,1.1146788649079697
2011,KANSAS,2.8412239027667985
2012,KANSAS,1.603961616112426
2013,KANSAS,-0.06684614527614485
2014,KANSAS,2.554765127000902
2015,KANSAS,2.38496093064664
2016,KANSAS,3.282564066379723
2017,KANSAS,1.1142826098130554
2018,KANSAS,2.2511082126455584
2019,KANSAS,0.8029889312129335
2020,KANSAS,-2.130197905761111
1998,MISSISSIPPI,2.4541478309287212
1999,MISSISSIPPI,2.8689881188537214
2000,MISSISSIPPI,0.5014947853670737
2001,MISSISSIPPI,-0.8719593539780357
2002,MISSISSIPPI,1.4430273910628122
2003,MISSISSIPPI,4.273823690800671
2004,MISSISSIPPI,2.3040516616912976
2005,MISSISSIPPI,2.4746355413589383
2006,MISSISSIPPI,2.2568520987763963
2007,MISSISSIPPI,1.2181104541350019
2008,MISSISSIPPI,1.562490644814285
2009,MISSISSIPPI,-3.711032683026516
2010,MISSISSIPPI,0.6127513505019389
2011,MISSISSIPPI,-0.08651019106278302
2012,MISSISSIPPI,1.9617157856912204
2013,MISSISSIPPI,-0.11667682113403188
2014,MISSISSIPPI,-0.04744286921714025
2015,MISSISSIPPI,0.19823779760597127
2016,MISSISSIPPI,0.769189430188777
2017,MISSISSIPPI,0.3820046950628875
2018,MISSISSIPPI,-0.5023508959378087
2019,MISSISSIPPI,0.3891962444935615
2020,MISSISSIPPI,-1.8296953167246333
1998,HAWAII,-2.507696553306016
1999,HAWAII,0.8221701026379868
2000,HAWAII,1.8941845435270555
2001,HAWAII,-0.3803825653816095
2002,HAWAII,2.356924126907156
2003,HAWAII,5.24295149392533
2004,HAWAII,5.567467171733997
2005,HAWAII,6.010603603077147
2006,HAWAII,2.4363900190543353
2007,HAWAII,1.921340095085311
2008,HAWAII,0.5428051209753537
2009,HAWAII,-3.595332440165311
2010,HAWAII,2.5035515807294573
2011,HAWAII,1.4627714959908333
2012,HAWAII,1.781685176639769
2013,HAWAII,1.6103124526286594
2014,HAWAII,0.6148101917244242
2015,HAWAII,3.2063978322024678
2016,HAWAII,1.8906148056860639
2017,HAWAII,2.1185218339566436
2018,HAWAII,1.1566778479280782
2019,HAWAII,-0.8506700294409808
2020,HAWAII,-10.799061324603343
1998,IDAHO,4.859530669722734
1999,IDAHO,9.576159998762733
2000,IDAHO,11.256069103090072
2001,IDAHO,-2.5602912756843232
2002,IDAHO,2.1098200045568616
2003,IDAHO,3.2660529402764205
2004,IDAHO,6.629254409522223
2005,IDAHO,8.159590544069207
2006,IDAHO,2.802669378869793
2007,IDAHO,1.8349802217181077
2008,IDAHO,2.7928666510996125
2009,IDAHO,-4.943831403012789
2010,IDAHO,1.6639367567973018
2011,IDAHO,-0.09539856353099063
2012,IDAHO,0.16779387973111515
2013,IDAHO,3.9560111720923885
2014,IDAHO,3.0063729564976605
2015,IDAHO,1.004259134723151
2016,IDAHO,3.801132508576255
2017,IDAHO,2.2931016050947717
2018,IDAHO,6.113570367495003
2019,IDAHO,3.990972966736739
2020,IDAHO,-0.3471696071003394
1998,VERMONT,3.1352559178828177
1999,VERMONT,5.57210561949899
2000,VERMONT,5.435589229599347
2001,VERMONT,3.1959264537207765
2002,VERMONT,3.4425994846836394
2003,VERMONT,3.6418248195978054
2004,VERMONT,5.459671940592736
2005,VERMONT,0.5228037772945227
2006,VERMONT,0.49341374149862727
2007,VERMONT,-0.8924095426262824
2008,VERMONT,3.2421234290560097
2009,VERMONT,-1.9323880338924515
2010,VERMONT,4.3409742120343875
2011,VERMONT,2.1469033963885
2012,VERMONT,0.7851517397073682
2013,VERMONT,-1.9144155697592091
2014,VERMONT,0.8043512368600014
2015,VERMONT,0.7152689867945039
2016,VERMONT,0.9928225557196191
2017,VERMONT,0.31555931869111653
2018,VERMONT,0.3915134792497943
2019,VERMONT,0.96703177968962
2020,VERMONT,-4.194590473132953
1998,INDIANA,6.025447761226244
1999,INDIANA,3.424636624623445
2000,INDIANA,3.9484165403330884
2001,INDIANA,-1.7593783471785973
2002,INDIANA,2.2623776952521046
2003,INDIANA,4.449488609361918
2004,INDIANA,3.7900917764862374
2005,INDIANA,0.9289918962204435
2006,INDIANA,1.992400324873711
2007,INDIANA,2.6925559086118156
2008,INDIANA,-1.0270459939418553
2009,INDIANA,-7.124440046703462
2010,INDIANA,6.4383782667974065
2011,INDIANA,0.5200369860845155
2012,INDIANA,0.48464461679671444
2013,INDIANA,2.2512103433484976
2014,INDIANA,3.092953604719617
2015,INDIANA,-0.957090198309174
2016,INDIANA,1.8646303185454016
2017,INDIANA,1.9524939651409667
2018,INDIANA,3.4703661317750267
2019,INDIANA,0.3560733870068278
2020,INDIANA,-2.508289490678439
1998,ALABAMA,3.5065452743645142
1999,ALABAMA,3.564928908685139
2000,ALABAMA,1.498448678568498
2001,ALABAMA,-0.23412858181428575
2002,ALABAMA,2.2755034643857863
2003,ALABAMA,2.9374326777308113
2004,ALABAMA,6.95813781113237
2005,ALABAMA,4.384713375796179
2006,ALABAMA,1.5736333829619253
2007,ALABAMA,0.9247036911253614
2008,ALABAMA,-1.0877104800200987
2009,ALABAMA,-3.3375823162430818
2010,ALABAMA,2.2108692957446996
2011,ALABAMA,1.5719340950631988
2012,ALABAMA,0.874013489988057
2013,ALABAMA,1.1225101785775626
2014,ALABAMA,-0.7752006847475457
2015,ALABAMA,0.7630355639137942
2016,ALABAMA,1.5410651045913104
2017,ALABAMA,1.6896931190351516
2018,ALABAMA,1.637068208897663
2019,ALABAMA,1.2863488161656722
2020,ALABAMA,-3.1850112029516486
1998,MARYLAND,4.789441421697593
1999,MARYLAND,3.94285921355062
2000,MARYLAND,4.077881286361862
2001,MARYLAND,4.291233819446116
2002,MARYLAND,3.416587358607659
2003,MARYLAND,2.9074006427368237
2004,MARYLAND,4.29436787721138
2005,MARYLAND,3.918912680865616
2006,MARYLAND,1.3702485508548357
2007,MARYLAND,0.31449266025733724
2008,MARYLAND,2.6085244353977854
2009,MARYLAND,-1.0850889700518618
2010,MARYLAND,4.505492670123101
2011,MARYLAND,2.1721444867177198
2012,MARYLAND,0.02595979030024509
2013,MARYLAND,0.524895232968503
2014,MARYLAND,1.5962298616472914
2015,MARYLAND,2.5168092540560405
2016,MARYLAND,3.4267236303244797
2017,MARYLAND,1.8324992640565307
2018,MARYLAND,0.535452526109248
2019,MARYLAND,0.26583920146243667
2020,MARYLAND,-4.483313984837023
1998,KENTUCKY,2.9016644508568
1999,KENTUCKY,3.2081706178237246
2000,KENTUCKY,-2.6453057775292943
2001,KENTUCKY,0.22390163114185402
2002,KENTUCKY,2.5090509851858345
2003,KENTUCKY,2.7928495752162386
2004,KENTUCKY,2.912292456816279
2005,KENTUCKY,3.966044377717104
2006,KENTUCKY,2.6156047161969065
2007,KENTUCKY,-0.7118389914020362
2008,KENTUCKY,-0.3424168598447297
2009,KENTUCKY,-4.088312474361377
2010,KENTUCKY,4.244584119656247
2011,KENTUCKY,1.1308544534155418
2012,KENTUCKY,1.3647022139425813
2013,KENTUCKY,1.8873527382669009
2014,KENTUCKY,-0.01878726807228448
2015,KENTUCKY,0.7958261283571355
2016,KENTUCKY,0.6554921384679391
2017,KENTUCKY,0.951307606658891
2018,KENTUCKY,1.1928454024797475
2019,KENTUCKY,1.739598774162121
2020,KENTUCKY,-3.041668517497531
1998,OREGON,4.760379958482686
1999,OREGON,2.2134010566580598
2000,OREGON,8.412077715497656
2001,OREGON,-0.8984676922808243
2002,OREGON,2.0316363617669753
2003,OREGON,4.225289259172604
2004,OREGON,4.971105531108533
2005,OREGON,4.0541153978490785
2006,OREGON,5.022527335654159
2007,OREGON,1.7265356348189487
2008,OREGON,2.7361427808002547
2009,OREGON,-4.649406532890543
2010,OREGON,2.239390263352492
2011,OREGON,2.7167708616471886
2012,OREGON,0.44830718447785856
2013,OREGON,0.757569683467807
2014,OREGON,3.0049939238509182
2015,OREGON,4.815070692846168
2016,OREGON,4.281626668561933
2017,OREGON,3.8699147260718325
2018,OREGON,4.599873241024799
2019,OREGON,1.9745475092096676
2020,OREGON,-3.01127959675237
1998,NEVADA,5.314750192168427
1999,NEVADA,7.100138582570703
2000,NEVADA,4.18236850644067
2001,NEVADA,0.9465576880477666
2002,NEVADA,3.57602032347637
2003,NEVADA,4.370177621083471
2004,NEVADA,10.45340115931066
2005,NEVADA,7.997763214938702
2006,NEVADA,3.969418684476933
2007,NEVADA,0.7973862518019903
2008,NEVADA,-2.8818149834394013
2009,NEVADA,-8.369095032517782
2010,NEVADA,1.2375888266884294
2011,NEVADA,0.6697301977071302
2012,NEVADA,-1.0596956798846757
2013,NEVADA,0.3155137654480056
2014,NEVADA,0.9069471457567646
2015,NEVADA,4.16356627404364
2016,NEVADA,2.7384460576439507
2017,NEVADA,4.011030745025024
2018,NEVADA,3.4397415509550777
2019,NEVADA,4.058878016025291
2020,NEVADA,-7.4027857128282415
1998,WASHINGTON,6.243283922664711
1999,WASHINGTON,7.19712123477958
2000,WASHINGTON,0.7316406079310722
2001,WASHINGTON,-2.421548928874062
2002,WASHINGTON,1.287368222085683
2003,WASHINGTON,1.616863339740271
2004,WASHINGTON,2.3331789078707033
2005,WASHINGTON,6.434006807589454
2006,WASHINGTON,3.770400789594275
2007,WASHINGTON,5.63802940298106
2008,WASHINGTON,2.173022927772794
2009,WASHINGTON,-2.9251496040152203
2010,WASHINGTON,2.932133704151396
2011,WASHINGTON,1.7731984739737028
2012,WASHINGTON,3.2973715728782604
2013,WASHINGTON,2.5823994471333878
2014,WASHINGTON,3.3084846713310245
2015,WASHINGTON,4.119160096082708
2016,WASHINGTON,3.69082984332465
2017,WASHINGTON,5.359423982431077
2018,WASHINGTON,6.794565557104559
2019,WASHINGTON,3.9467455242607086
2020,WASHINGTON,-0.5818495262420842
1998,MAINE,2.7897965171788996
1999,MAINE,5.009492480777178
2000,MAINE,4.614315856694717
2001,MAINE,2.022676747054053
2002,MAINE,2.909583392290438
2003,MAINE,2.5523272258713314
2004,MAINE,3.91918758547245
2005,MAINE,1.2365452668829269
2006,MAINE,0.9494437151923663
2007,MAINE,-0.15960785162421054
2008,MAINE,-1.2752913209742034
2009,MAINE,-1.8732423486704564
2010,MAINE,1.2584350952170587
2011,MAINE,-0.9501887487340044
2012,MAINE,-0.20320139805537485
2013,MAINE,-0.8207944530241429
2014,MAINE,1.5004010210540875
2015,MAINE,0.717829523353064
2016,MAINE,2.0938598973281097
2017,MAINE,1.9746100990904347
2018,MAINE,2.6758390896287843
2019,MAINE,2.1573150357174775
2020,MAINE,-1.1384075418237716
1998,MASSACHUSETTS,4.068457053799146
1999,MASSACHUSETTS,5.257105202096368
2000,MASSACHUSETTS,7.9972907304925345
2001,MASSACHUSETTS,1.2683684168641074
2002,MASSACHUSETTS,-0.02266562033487185
2003,MASSACHUSETTS,1.772235546425982
2004,MASSACHUSETTS,2.7313002395073838
2005,MASSACHUSETTS,2.035790813749183
2006,MASSACHUSETTS,2.2575545464299074
2007,MASSACHUSETTS,2.752064414902522
2008,MASSACHUSETTS,2.091106467871273
2009,MASSACHUSETTS,-1.8558521777335968
2010,MASSACHUSETTS,4.560954335203915
2011,MASSACHUSETTS,2.043670546723786
2012,MASSACHUSETTS,1.938436504950003
2013,MASSACHUSETTS,0.4418661830243975
2014,MASSACHUSETTS,1.5048980160674796
2015,MASSACHUSETTS,3.652155850413963
2016,MASSACHUSETTS,1.55708370427865
2017,MASSACHUSETTS,1.9069778205066168
2018,MASSACHUSETTS,3.8274095411815257
2019,MASSACHUSETTS,2.9372052291828377
2020,MASSACHUSETTS,-3.6988791971677704
1998,FLORIDA,5.031284984261486
1999,FLORIDA,4.637561021323
2000,FLORIDA,4.464937320211915
2001,FLORIDA,2.7930715680926532
2002,FLORIDA,4.437157113460111
2003,FLORIDA,4.695901584697393
2004,FLORIDA,6.4739273050197665
2005,FLORIDA,6.0607002231712
2006,FLORIDA,2.9675547510664257
2007,FLORIDA,1.200623169712789
2008,FLORIDA,-3.9972302760100997
2009,FLORIDA,-5.760423551797378
2010,FLORIDA,0.7773634630590553
2011,FLORIDA,-0.3894253131614511
2012,FLORIDA,0.8450155455555386
2013,FLORIDA,2.0932765607639903
2014,FLORIDA,2.8170878215937556
2015,FLORIDA,4.283830753389339
2016,FLORIDA,3.43761352403964
2017,FLORIDA,3.565014465607419
2018,FLORIDA,3.3404522533254877
2019,FLORIDA,2.9843023057386064
2020,FLORIDA,-2.842512786902518
1998,OHIO,3.411150556717568
1999,OHIO,2.4121453982173024
2000,OHIO,2.1342987521550505
2001,OHIO,-1.369077547332176
2002,OHIO,2.0374871065253597
2003,OHIO,1.3101513886466742
2004,OHIO,2.716701215564732
2005,OHIO,2.2289625637048394
2006,OHIO,-0.08509645333147908
2007,OHIO,0.2245995951267954
2008,OHIO,-1.75684749290006
2009,OHIO,-4.849456578098055
2010,OHIO,2.524651397589217
2011,OHIO,3.2827244735193606
2012,OHIO,0.8425844108856939
2013,OHIO,1.9185689305220688
2014,OHIO,3.2303237713060096
2015,OHIO,0.8141205016772624
2016,OHIO,0.8800170820748132
2017,OHIO,1.163206075078116
2018,OHIO,1.3844018059416596
2019,OHIO,2.041801778576713
2020,OHIO,-3.476764464388049
1998,DISTRICT OF COLUMBIA,1.7371163142618329
1999,DISTRICT OF COLUMBIA,4.361049272050277
2000,DISTRICT OF COLUMBIA,0.7075588570511604
2001,DISTRICT OF COLUMBIA,3.6140442547029528
2002,DISTRICT OF COLUMBIA,3.0537976293719904
2003,DISTRICT OF COLUMBIA,1.9524585397431515
2004,DISTRICT OF COLUMBIA,4.888561250955115
2005,DISTRICT OF COLUMBIA,2.069697886901256
2006,DISTRICT OF COLUMBIA,0.32649549108521025
2007,DISTRICT OF COLUMBIA,2.9389161919934237
2008,DISTRICT OF COLUMBIA,3.9227671753681914
2009,DISTRICT OF COLUMBIA,-0.8195270345578209
2010,DISTRICT OF COLUMBIA,3.8648118541294796
2011,DISTRICT OF COLUMBIA,1.5092761384351672
2012,DISTRICT OF COLUMBIA,0.4572467565037819
2013,DISTRICT OF COLUMBIA,0.15638792050429728
2014,DISTRICT OF COLUMBIA,1.9773458058405247
2015,DISTRICT OF COLUMBIA,1.968336219900535
2016,DISTRICT OF COLUMBIA,2.4278219717075222
2017,DISTRICT OF COLUMBIA,1.0486082496198978
2018,DISTRICT OF COLUMBIA,2.429467927334339
2019,DISTRICT OF COLUMBIA,0.9320383959120049
2020,DISTRICT OF COLUMBIA,-2.11872441301445
1998,SOUTH CAROLINA,3.653871726696578
1999,SOUTH CAROLINA,4.714595026170687
2000,SOUTH CAROLINA,2.773359323880742
2001,SOUTH CAROLINA,0.5724031742902813
2002,SOUTH CAROLINA,2.8203652727957884
2003,SOUTH CAROLINA,3.860374264772637
2004,SOUTH CAROLINA,1.7449694393167237
2005,SOUTH CAROLINA,3.2941175036597325
2006,SOUTH CAROLINA,2.2906568882254508
2007,SOUTH CAROLINA,2.9438042947230514
2008,SOUTH CAROLINA,-1.0684993831054923
2009,SOUTH CAROLINA,-4.369884395551626
2010,SOUTH CAROLINA,1.942058065119845
2011,SOUTH CAROLINA,2.296041968035989
2012,SOUTH CAROLINA,0.8716902009958893
2013,SOUTH CAROLINA,1.8373690519153163
2014,SOUTH CAROLINA,2.82245402517447
2015,SOUTH CAROLINA,3.2437768466488714
2016,SOUTH CAROLINA,3.117281073472089
2017,SOUTH CAROLINA,2.266904437599515
2018,SOUTH CAROLINA,2.606690657465438
2019,SOUTH CAROLINA,2.2669484489540537
2020,SOUTH CAROLINA,-1.88358775392643
1998,NEW YORK,1.989572691861996
1999,NEW YORK,5.423474249585292
2000,NEW YORK,3.8855834700480374
2001,NEW YORK,1.8866894917927146
2002,NEW YORK,-0.5970195392787647
2003,NEW YORK,0.40340792593560604
2004,NEW YORK,3.0174324433954514
2005,NEW YORK,2.1646234314761648
2006,NEW YORK,2.5995407099942636
2007,NEW YORK,0.7744416656403796
2008,NEW YORK,-1.5293928020066239
2009,NEW YORK,3.410810139041831
2010,NEW YORK,3.8023525840306993
2011,NEW YORK,0.1612801209393444
2012,NEW YORK,3.806593857996443
2013,NEW YORK,0.08603908875961519
2014,NEW YORK,1.8079230087071574
2015,NEW YORK,1.4949345741690934
2016,NEW YORK,2.1539439286626827
2017,NEW YORK,1.1653894353066185
2018,NEW YORK,2.70587797717583
2019,NEW YORK,2.519938671976951
2020,NEW YORK,-4.990538800018507
1998,NEW JERSEY,1.7749179113376812
1999,NEW JERSEY,3.300112555470469
2000,NEW JERSEY,5.259269331579275
2001,NEW JERSEY,1.1008705697532317
2002,NEW JERSEY,1.6869740401458833
2003,NEW JERSEY,2.0728882337636367
2004,NEW JERSEY,0.7159237806079854
2005,NEW JERSEY,1.9366970319031562
2006,NEW JERSEY,1.7300239596908629
2007,NEW JERSEY,0.8161509200834249
2008,NEW JERSEY,2.611469455745974
2009,NEW JERSEY,-5.1731763471526975
2010,NEW JERSEY,1.3943356495315085
2011,NEW JERSEY,-1.228581452407096
2012,NEW JERSEY,1.8896423196034684
2013,NEW JERSEY,1.2625583458801604
2014,NEW JERSEY,-0.2977512278371508
2015,NEW JERSEY,1.4913445215930965
2016,NEW JERSEY,0.9626501333984683
2017,NEW JERSEY,0.37188679375756983
2018,NEW JERSEY,2.4242656715423028
2019,NEW JERSEY,2.141257979746025
2020,NEW JERSEY,-4.636154454591212
1998,SOUTH DAKOTA,5.968450415210502
1999,SOUTH DAKOTA,3.8690791364729638
2000,SOUTH DAKOTA,7.000953996955928
2001,SOUTH DAKOTA,0.2351451876907884
2002,SOUTH DAKOTA,11.304285830685256
2003,SOUTH DAKOTA,0.592345866542221
2004,SOUTH DAKOTA,3.913084347359397
2005,SOUTH DAKOTA,4.588906786189506
2006,SOUTH DAKOTA,1.4189977177740287
2007,SOUTH DAKOTA,3.8653894824873136
2008,SOUTH DAKOTA,3.509120428860135
2009,SOUTH DAKOTA,2.3195533356533238
2010,SOUTH DAKOTA,0.9560535470011677
2011,SOUTH DAKOTA,6.638411081605966
2012,SOUTH DAKOTA,1.979117062915936
2013,SOUTH DAKOTA,0.5601175358473043
2014,SOUTH DAKOTA,1.5835587146694863
2015,SOUTH DAKOTA,1.8239996432274586
2016,SOUTH DAKOTA,0.9011376452167541
2017,SOUTH DAKOTA,-0.4292907370431531
2018,SOUTH DAKOTA,1.2552802856258483
2019,SOUTH DAKOTA,0.40233262510736
2020,SOUTH DAKOTA,0.08940631633111984
1998,TEXAS,6.297319794874245
1999,TEXAS,3.8848511387794993
2000,TEXAS,3.5514853046219264
2001,TEXAS,2.4985004939431343
2002,TEXAS,2.256565116941278
2003,TEXAS,0.6748489243957323
2004,TEXAS,5.603186112745617
2005,TEXAS,2.8749311612588535
2006,TEXAS,7.637603705079243
2007,TEXAS,4.692159593692469
2008,TEXAS,-0.31908126985948915
2009,TEXAS,-0.3738664883326748
2010,TEXAS,2.5575133207244027
2011,TEXAS,3.3312406524034666
2012,TEXAS,4.992588654672403
2013,TEXAS,4.469525009532571
2014,TEXAS,3.0253247777110026
2015,TEXAS,4.9871696648788655
2016,TEXAS,0.8750535602521703
2017,TEXAS,2.7324414480359938
2018,TEXAS,3.9098291480355485
2019,TEXAS,3.240139604389447
2020,TEXAS,-2.856454864424973
1998,MICHIGAN,2.2865700441715875
1999,MICHIGAN,5.882158819223959
2000,MICHIGAN,1.9834570803761054
2001,MICHIGAN,-3.0471386691444002
2002,MICHIGAN,2.7520376228642895
2003,MICHIGAN,1.568215544701923
2004,MICHIGAN,1.1802263124131906
2005,MICHIGAN,1.8377400346589523
2006,MICHIGAN,-1.593436725958064
2007,MICHIGAN,-0.646943949530232
2008,MICHIGAN,-5.810402753638499
2009,MICHIGAN,-8.987229615130632
2010,MICHIGAN,5.501068669136977
2011,MICHIGAN,2.6266838422638994
2012,MICHIGAN,1.893960578004128
2013,MICHIGAN,1.4304532481395293
2014,MICHIGAN,1.3004690981150313
2015,MICHIGAN,2.1915060375784057
2016,MICHIGAN,1.9137906483365663
2017,MICHIGAN,1.2026082119678483
2018,MICHIGAN,2.1988361274531965
2019,MICHIGAN,-0.11333166891249746
2020,MICHIGAN,-4.626062646666973
1998,ARKANSAS,2.421543562957096
1999,ARKANSAS,5.373485884016693
2000,ARKANSAS,0.848901197551033
2001,ARKANSAS,-0.09202006860891121
2002,ARKANSAS,3.521032643196831
2003,ARKANSAS,4.296910721297897
2004,ARKANSAS,4.940043014301998
2005,ARKANSAS,4.174038862283447
2006,ARKANSAS,2.340630307605207
2007,ARKANSAS,-0.7878436962362345
2008,ARKANSAS,-0.9939956935526961
2009,ARKANSAS,-3.3227109957620127
2010,ARKANSAS,2.5878524145457105
2011,ARKANSAS,2.1488330714921178
2012,ARKANSAS,0.5184721932689484
2013,ARKANSAS,2.083377499375527
2014,ARKANSAS,0.8867527927160168
2015,ARKANSAS,0.5517543820395598
2016,ARKANSAS,0.3979492839405241
2017,ARKANSAS,0.9637573682535372
2018,ARKANSAS,1.8021656896594296
2019,ARKANSAS,0.7359993651757435
2020,ARKANSAS,-1.581801321849552
1998,ILLINOIS,3.2745987638587604
1999,ILLINOIS,3.7830762716502875
2000,ILLINOIS,3.652035660045394
2001,ILLINOIS,0.24489506704452602
2002,ILLINOIS,0.8135390028686462
