year,state,avg_inc_4,avg_inc_3,avg_inc_2,avg_inc_1
1984,ALABAMA,10848,9906,9272,8796
1984,ALASKA,19701,19478,19424,17091
1984,ARIZONA,13060,11941,11141,10764
1984,ARKANSAS,10543,9513,9024,8592
1984,CALIFORNIA,15895,14582,13793,13158
1984,COLORADO,15030,13944,13230,12386
1984,CONNECTICUT,17572,15798,14878,13821
1984,DELAWARE,14671,13431,12742,11903
1984,FLORIDA,13939,12846,11942,11354
1984,GEORGIA,12316,11064,10242,9600
1984,HAWAII,15052,14262,13249,12711
1984,IDAHO,11399,10795,9961,9600
1984,ILLINOIS,14784,13412,12869,12136
1984,INDIANA,12460,11243,10686,10292
1984,IOWA,12924,11548,11268,10894
1984,KANSAS,13827,12643,12213,11342
1984,KENTUCKY,11111,9949,9611,9056
1984,LOUISIANA,11704,11017,10656,10059
1984,MAINE,11930,10896,10188,9401
1984,MARYLAND,15959,14557,13685,12680
1984,MASSACHUSETTS,15739,14044,13013,11873
1984,MICHIGAN,13612,12332,11499,10995
1984,MINNESOTA,14351,12696,12070,11321
1984,MISSISSIPPI,9514,8744,8395,8008
1984,MISSOURI,13103,11885,11174,10445
1984,MONTANA,11698,11151,10741,10303
1984,NEBRASKA,13354,12022,11646,10859
1984,NEVADA,14760,13892,13343,12991
1984,NEW HAMPSHIRE,14717,13269,12219,11229
1984,NEW JERSEY,16708,15190,14142,13131
1984,NEW MEXICO,11626,10819,10282,9604
1984,NEW YORK,15749,14286,13327,12277
1984,NORTH CAROLINA,11863,10637,9872,9317
1984,NORTH DAKOTA,12429,11573,11141,10462
1984,OHIO,13286,12026,11349,10813
1984,OKLAHOMA,12761,11876,11907,11047
1984,OREGON,12970,12026,11260,10933
1984,PENNSYLVANIA,13455,12433,11859,11088
1984,RHODE ISLAND,13911,12741,11812,10980
1984,SOUTH CAROLINA,11059,10033,9320,8845
1984,SOUTH DAKOTA,11864,10491,10151,9646
1984,TENNESSEE,11411,10313,9696,9159
1984,TEXAS,13546,12575,12102,11413
1984,UTAH,10984,10116,9669,9167
1984,VERMONT,12335,11289,10600,9832
1984,VIRGINIA,14642,13341,12535,11700
1984,WASHINGTON,14373,13553,12769,12133
1984,WEST VIRGINIA,10344,9537,9268,8726
1984,WISCONSIN,13285,12114,11517,10920
1984,WYOMING,13581,12870,13066,12812
1988,ALABAMA,13807,12864,12223,11604
1988,ALASKA,20420,19688,20331,20593
1988,ARIZONA,16044,15280,14733,14000
1988,ARKANSAS,13022,12139,11708,11165
1988,CALIFORNIA,19605,18482,17588,16795
1988,COLORADO,17643,16685,16200,15733
1988,CONNECTICUT,23738,21693,20024,18743
1988,DELAWARE,18925,17575,16503,15743
1988,FLORIDA,17601,16436,15610,14829
1988,GEORGIA,15959,14888,14109,13196
1988,HAWAII,18964,17435,16599,15824
1988,IDAHO,13966,12918,12297,12004
1988,ILLINOIS,18669,17310,16370,15545
1988,INDIANA,15646,14664,13868,13154
1988,IOWA,15446,14954,14141,13505
1988,KANSAS,16533,15805,15193,14524
1988,KENTUCKY,13743,12624,11936,11588
1988,LOUISIANA,13263,12415,12184,12166
1988,MAINE,16013,14766,13779,12807
1988,MARYLAND,20769,19276,18174,17109
1988,MASSACHUSETTS,21358,19552,18152,16893
1988,MICHIGAN,17089,16061,15562,14720
1988,MINNESOTA,17556,16878,15937,15143
1988,MISSISSIPPI,11744,10942,10326,9976
1988,MISSOURI,16162,15296,14616,13948
1988,MONTANA,13356,12916,12443,11843
1988,NEBRASKA,16371,15362,14609,14103
1988,NEVADA,18458,17075,16305,15561
1988,NEW HAMPSHIRE,19696,18365,17081,15894
1988,NEW JERSEY,22120,20251,18902,17788
1988,NEW MEXICO,13689,13059,12665,12392
1988,NEW YORK,20827,19064,17915,16815
1988,NORTH CAROLINA,15522,14349,13477,12635
1988,NORTH DAKOTA,12920,13814,13248,12912
1988,OHIO,16508,15436,14771,14106
1988,OKLAHOMA,14405,13630,13491,13330
1988,OREGON,15969,14881,14243,13590
1988,PENNSYLVANIA,17150,15885,15031,14308
1988,RHODE ISLAND,18305,16721,15811,14876
1988,SOUTH CAROLINA,14137,13126,12377,11719
1988,SOUTH DAKOTA,13962,13413,12711,12143
1988,TENNESSEE,14857,13787,12918,12132
1988,TEXAS,15494,14653,14427,14353
1988,UTAH,13218,12511,12053,11607
1988,VERMONT,16328,15210,14182,13284
1988,VIRGINIA,18870,17542,16577,15627
1988,WASHINGTON,17613,16556,15917,15085
1988,WEST VIRGINIA,12697,11728,11295,10890
1988,WISCONSIN,16269,15445,14702,13960
1988,WYOMING,15056,14392,14387,14330
1992,ALABAMA,17583,16572,15861,14986
1992,ALASKA,24240,23510,23213,22133
1992,ARIZONA,18309,17731,17323,16803
1992,ARKANSAS,16438,15299,14622,13946
1992,CALIFORNIA,22678,21857,21485,20561
1992,COLORADO,21625,20549,19853,18930
1992,CONNECTICUT,28560,26588,26394,25659
1992,DELAWARE,22814,22247,21457,20707
1992,FLORIDA,20825,20073,19763,19081
1992,GEORGIA,19360,18322,17835,16942
1992,HAWAII,24542,23253,22433,20897
1992,IDAHO,17640,16509,16152,15232
1992,ILLINOIS,22724,21253,21025,19888
1992,INDIANA,19411,18121,17768,16942
1992,IOWA,19086,17924,17628,16803
1992,KANSAS,20115,18934,18438,17433
1992,KENTUCKY,17407,16345,15613,14784
1992,LOUISIANA,17066,16084,15369,14185
1992,MAINE,18833,17986,17756,17223
1992,MARYLAND,24503,23605,23104,22127
1992,MASSACHUSETTS,24628,23486,23118,22477
1992,MICHIGAN,20280,19298,19051,18332
1992,MINNESOTA,21581,20322,19935,18992
1992,MISSISSIPPI,14888,13964,13356,12717
1992,MISSOURI,19578,18559,17920,17277
1992,MONTANA,16971,16298,15469,14726
1992,NEBRASKA,19984,18989,18487,17338
1992,NEVADA,22554,21228,20516,19653
1992,NEW HAMPSHIRE,22337,21436,20682,20685
1992,NEW JERSEY,26713,25072,24754,23692
1992,NEW MEXICO,16800,16034,15314,14532
1992,NEW YORK,25061,23868,23990,22461
1992,NORTH CAROLINA,19236,17967,17485,16708
1992,NORTH DAKOTA,17849,16340,16084,14671
1992,OHIO,20056,18973,18683,17703
1992,OKLAHOMA,17399,16589,16235,15402
1992,OREGON,19546,18670,18159,17235
1992,PENNSYLVANIA,21250,20244,19566,18543
1992,RHODE ISLAND,21329,20419,20316,19839
1992,SOUTH CAROLINA,17316,16495,16109,15190
1992,SOUTH DAKOTA,18156,17006,16475,15060
1992,TENNESSEE,18625,17318,16709,15847
1992,TEXAS,18956,17897,17455,16417
1992,UTAH,16401,15656,15010,14050
1992,VERMONT,19627,18465,18233,17782
1992,VIRGINIA,22398,21431,20840,20136
1992,WASHINGTON,22237,21129,20222,19028
1992,WEST VIRGINIA,16277,15182,14608,13618
1992,WISCONSIN,20179,18936,18438,17612
1992,WYOMING,19583,18818,18147,16673
1996,ALABAMA,20630,19892,18977,18129
1996,ALASKA,26953,26399,25713,25036
1996,ARIZONA,21737,20753,19869,18950
1996,ARKANSAS,19458,18602,17758,16956
1996,CALIFORNIA,25912,24629,23581,23013
1996,COLORADO,26336,24995,23625,22639
1996,CONNECTICUT,33191,31780,30188,29417
1996,DELAWARE,26227,24902,23922,23312
1996,FLORIDA,24500,23496,22310,21641
1996,GEORGIA,23475,22235,21090,20087
1996,HAWAII,25665,25788,25400,25133
1996,IDAHO,21058,20252,19368,18688
1996,ILLINOIS,27066,25633,24349,23317
1996,INDIANA,23089,22047,21297,20232
1996,IOWA,23209,21388,20677,19053
1996,KANSAS,23688,22349,21599,20853
1996,KENTUCKY,20314,19307,18604,17871
1996,LOUISIANA,20409,19630,18840,17809
1996,MAINE,22139,21053,20187,19395
1996,MARYLAND,28119,27070,26161,25239
1996,MASSACHUSETTS,29545,27964,26607,25471
1996,MICHIGAN,24821,23801,22687,21219
1996,MINNESOTA,25932,24320,23242,21947
1996,MISSISSIPPI,18386,17488,16737,15667
1996,MISSOURI,23321,22236,21296,20265
1996,MONTANA,19411,18728,18095,17950
1996,NEBRASKA,24371,22593,21617,20478
1996,NEVADA,26667,25379,24335,23360
1996,NEW HAMPSHIRE,26339,25228,24088,22831
1996,NEW JERSEY,31052,29588,28110,27374
1996,NEW MEXICO,19826,19223,18291,17616
1996,NEW YORK,28936,27576,26259,25581
1996,NORTH CAROLINA,23040,21987,20951,20085
1996,NORTH DAKOTA,21627,19404,19460,18009
1996,OHIO,23762,22771,21816,20752
1996,OKLAHOMA,20126,19173,18537,17910
1996,OREGON,23974,22663,21475,20452
1996,PENNSYLVANIA,24743,23583,22616,21930
1996,RHODE ISLAND,24657,23918,22728,22180
1996,SOUTH CAROLINA,20755,19765,18867,17991
1996,SOUTH DAKOTA,22157,20169,19962,18737
1996,TENNESSEE,22301,21469,20357,19482
1996,TEXAS,22397,21246,20287,19624
1996,UTAH,20183,19019,17933,17115
1996,VERMONT,22883,21885,20977,20218
1996,VIRGINIA,25973,25035,24098,23192
1996,WASHINGTON,25898,24475,23600,22860
1996,WEST VIRGINIA,18767,18037,17480,16780
1996,WISCONSIN,24129,23015,22088,20986
1996,WYOMING,22693,21818,21034,20419
2000,ALABAMA,24306,23333,22668,21516
2000,ALASKA,32044,29951,29255,28185
2000,ARIZONA,26388,24960,24173,22804
2000,ARKANSAS,22781,21871,21208,20187
2000,CALIFORNIA,33410,30773,29092,27171
2000,COLORADO,34029,31305,29901,27675
2000,CONNECTICUT,43070,39700,37827,35228
2000,DELAWARE,33884,31181,29472,27069
2000,FLORIDA,29466,27689,26883,25378
2000,GEORGIA,28851,27254,26152,24404
2000,HAWAII,29319,27768,26756,26334
2000,IDAHO,25183,23688,22783,21506
2000,ILLINOIS,33212,31068,29930,28422
2000,INDIANA,28153,26600,25790,24096
2000,IOWA,27390,25740,25207,24197
2000,KANSAS,28253,26927,26221,24958
2000,KENTUCKY,24868,23224,22445,21388
2000,LOUISIANA,23997,22746,22312,21352
2000,MAINE,27491,25779,24805,23247
2000,MARYLAND,35591,33036,31483,29432
2000,MASSACHUSETTS,38594,34967,32914,31180
2000,MICHIGAN,30344,28629,27430,25990
2000,MINNESOTA,32448,30303,29162,27087
2000,MISSISSIPPI,21681,20709,20174,19221
2000,MISSOURI,27941,26342,25540,24507
2000,MONTANA,23081,21794,21461,20159
2000,NEBRASKA,29039,27545,26421,24915
2000,NEVADA,31986,30405,29314,27534
2000,NEW HAMPSHIRE,35335,31852,30319,27975
2000,NEW JERSEY,39216,35965,34663,32804
2000,NEW MEXICO,23102,21587,21380,20576
2000,NEW YORK,36090,33740,32040,30443
2000,NORTH CAROLINA,27510,26239,25440,24251
2000,NORTH DAKOTA,25892,23705,23285,21196
2000,OHIO,28598,27200,26442,25078
2000,OKLAHOMA,24178,22412,22006,21072
2000,OREGON,28386,26617,26023,25015
2000,PENNSYLVANIA,30443,28489,27336,25967
2000,RHODE ISLAND,30417,28496,27552,25975
2000,SOUTH CAROLINA,25133,23764,22946,21728
2000,SOUTH DAKOTA,26825,25306,24277,22582
2000,TENNESSEE,27066,25807,25116,23267
2000,TEXAS,28383,26530,25556,23919
2000,UTAH,24260,23081,22266,21288
2000,VERMONT,29014,26963,25693,23999
2000,VIRGINIA,32715,30637,28992,27360
2000,WASHINGTON,32723,30958,29513,27405
2000,WEST VIRGINIA,22317,21037,20447,19587
2000,WISCONSIN,29556,27933,27031,25429
2000,WYOMING,29607,27518,25755,24282
2004,ALABAMA,28434,26673,25648,25057
2004,ALASKA,37016,35996,34756,33626
2004,ARIZONA,30221,28393,27353,27008
2004,ARKANSAS,27059,25595,24306,23873
2004,CALIFORNIA,37070,35272,34131,34046
2004,COLORADO,35819,34856,34438,34897
2004,CONNECTICUT,47238,44997,44697,45153
2004,DELAWARE,38974,38065,37658,36922
2004,FLORIDA,33778,31785,30810,30418
2004,GEORGIA,32034,30896,30133,29762
2004,HAWAII,34277,32467,31257,30229
2004,IDAHO,28317,26728,26233,25799
2004,ILLINOIS,36519,35212,34594,34299
2004,INDIANA,30791,29521,28918,28639
2004,IOWA,31704,29383,28772,28162
2004,KANSAS,30843,30074,29248,29112
2004,KENTUCKY,28087,26687,26057,25596
2004,LOUISIANA,28065,27022,26289,25663
2004,MAINE,32211,30805,29572,28824
2004,MARYLAND,41641,39394,38035,37076
2004,MASSACHUSETTS,42407,40267,39540,39872
2004,MICHIGAN,32168,31279,30602,30749
2004,MINNESOTA,37211,35293,33955,33490
2004,MISSISSIPPI,25306,24064,23219,22845
2004,MISSOURI,31510,30085,29168,28690
2004,MONTANA,28131,26125,24554,23996
2004,NEBRASKA,33627,32348,30599,30275
2004,NEVADA,35232,33121,32130,32461
2004,NEW HAMPSHIRE,39434,37371,36974,36747
2004,NEW JERSEY,42876,41198,40474,40245
2004,NEW MEXICO,27399,26097,25255,24601
2004,NEW YORK,39329,37576,37088,37283
2004,NORTH CAROLINA,30635,28715,27852,27838
2004,NORTH DAKOTA,30107,29678,27218,26541
2004,OHIO,31660,30509,29693,29323
2004,OKLAHOMA,29264,27198,26023,25608
2004,OREGON,30996,29526,28749,28829
2004,PENNSYLVANIA,34984,33170,32133,31634
2004,RHODE ISLAND,35927,34301,32807,31815
2004,SOUTH CAROLINA,27986,26832,26182,25737
2004,SOUTH DAKOTA,32025,29972,27572,27645
2004,TENNESSEE,30472,29098,28113,27541
2004,TEXAS,31195,30224,29524,29644
2004,UTAH,27018,25792,25190,24925
2004,VERMONT,34087,32338,31217,30716
2004,VIRGINIA,38139,36188,34498,34001
2004,WASHINGTON,36378,34253,33212,33084
2004,WEST VIRGINIA,25687,24823,24517,23754
2004,WISCONSIN,33424,32148,31425,30841
2004,WYOMING,36065,33686,31854,31347
2008,ALABAMA,33583,32739,31474,29949
2008,ALASKA,47869,43906,41157,39075
2008,ARIZONA,35748,35872,34703,32327
2008,ARKANSAS,32306,31303,29617,28227
2008,CALIFORNIA,43567,43385,41746,38932
2008,COLORADO,42953,42074,40137,37797
2008,CONNECTICUT,60970,57684,53696,49738
2008,DELAWARE,40894,41733,41053,39370
2008,FLORIDA,39401,39594,38386,35999
2008,GEORGIA,35438,35680,34791,33445
2008,HAWAII,41969,40490,38480,36375
2008,IDAHO,32841,32707,31476,29392
2008,ILLINOIS,43460,42513,40365,37975
2008,INDIANA,35408,34055,33123,31566
2008,IOWA,38703,36680,34448,32621
2008,KANSAS,41257,38057,35690,32545
2008,KENTUCKY,33002,31728,30660,29241
2008,LOUISIANA,38522,36432,33850,30139
2008,MAINE,37163,35686,34451,32925
2008,MARYLAND,49186,47327,45576,43515
2008,MASSACHUSETTS,51810,50085,47750,44371
2008,MICHIGAN,35969,34929,33812,32946
2008,MINNESOTA,43161,41655,39667,38065
2008,MISSISSIPPI,30785,29554,27981,26835
2008,MISSOURI,37312,35502,34119,32467
2008,MONTANA,35792,34183,32193,30074
2008,NEBRASKA,40535,38531,36019,34666
2008,NEVADA,38836,40212,39767,38109
2008,NEW HAMPSHIRE,45886,44695,43153,40619
2008,NEW JERSEY,51779,50473,47695,44467
2008,NEW MEXICO,33649,31950,30597,28858
2008,NEW YORK,48184,47428,44128,40884
2008,NORTH CAROLINA,37835,36211,34385,32345
2008,NORTH DAKOTA,41075,36709,33357,31967
2008,OHIO,36827,35629,34214,32607
2008,OKLAHOMA,39325,35711,34854,31856
2008,OREGON,36992,35879,34716,32296
2008,PENNSYLVANIA,41728,40337,38109,36410
2008,RHODE ISLAND,41638,40894,39028,36984
2008,SOUTH CAROLINA,33234,32402,30984,29285
2008,SOUTH DAKOTA,41168,38748,35299,33788
2008,TENNESSEE,35059,34164,33065,31548
2008,TEXAS,39946,37085,35630,33276
2008,UTAH,33941,33165,31327,28927
2008,VERMONT,41022,38944,37008,34878
2008,VIRGINIA,45514,44248,42385,40167
2008,WASHINGTON,44241,42819,40027,37384
2008,WEST VIRGINIA,31607,29711,28704,26981
2008,WISCONSIN,39055,37816,36338,34447
2008,WYOMING,49746,46278,44492,39385
2012,ALABAMA,35992,35101,33963,32769
2012,ALASKA,53729,52581,49654,47258
2012,ARIZONA,36272,35175,33848,33524
2012,ARKANSAS,36533,34253,32367,31472
2012,CALIFORNIA,48154,45574,43249,41689
2012,COLORADO,45586,43635,40785,40093
2012,CONNECTICUT,64300,63229,61762,59684
2012,DELAWARE,44121,43990,40947,40856
2012,FLORIDA,41475,40482,38865,36818
2012,GEORGIA,37507,36849,34830,34274
2012,HAWAII,44121,42976,41606,41082
2012,IDAHO,35201,33627,32106,31281
2012,ILLINOIS,46190,44279,42294,41180
2012,INDIANA,39477,37822,35699,34267
2012,IOWA,42953,41078,38320,37286
2012,KANSAS,45373,43057,39968,39431
2012,KENTUCKY,35925,34826,33414,32397
2012,LOUISIANA,41017,39131,38243,36930
2012,MAINE,40496,39737,38115,37157
2012,MARYLAND,53016,51970,49691,48448
2012,MASSACHUSETTS,56911,54942,52919,50772
2012,MICHIGAN,39355,37829,35769,34307
2012,MINNESOTA,47822,45373,42734,41079
2012,MISSISSIPPI,33632,32532,31284,30157
2012,MISSOURI,40322,38536,37118,36385
2012,MONTANA,40750,38584,36398,34689
2012,NEBRASKA,46801,45744,41260,39535
2012,NEVADA,39840,38740,37487,36231
2012,NEW HAMPSHIRE,51224,49184,47108,45101
2012,NEW JERSEY,55115,53237,51131,49854
2012,NEW MEXICO,35793,35069,33714,32911
2012,NEW YORK,53599,51167,48818,47027
2012,NORTH CAROLINA,38984,36839,35860,35933
2012,NORTH DAKOTA,56671,49110,44284,40212
2012,OHIO,40837,39287,36862,35755
2012,OKLAHOMA,42188,39777,37271,35917
2012,OREGON,39370,37596,36036,35313
2012,PENNSYLVANIA,46022,44300,42268,40530
2012,RHODE ISLAND,45978,44403,42805,40610
2012,SOUTH CAROLINA,35852,34406,32838,32010
2012,SOUTH DAKOTA,45384,44726,41417,39518
2012,TENNESSEE,39418,37751,35856,34446
2012,TEXAS,44193,42011,39029,37269
2012,UTAH,36085,34232,32226,31858
2012,VERMONT,45588,44150,41765,40479
2012,VIRGINIA,49366,47638,45519,44087
2012,WASHINGTON,47357,44244,42352,41591
2012,WEST VIRGINIA,35478,34594,32764,31718
2012,WISCONSIN,43043,41262,39185,38182
2012,WYOMING,54104,50726,46638,44564
2016,ALABAMA,39525,38954,37384,36258
2016,ALASKA,56341,57629,55910,52843
2016,ARIZONA,40618,39635,38211,36739
2016,ARKANSAS,40720,39842,38650,36605
2016,CALIFORNIA,56667,54632,51332,48549
2016,COLORADO,52251,52222,50706,47339
2016,CONNECTICUT,69215,67761,65844,62900
2016,DELAWARE,48890,47997,46115,44478
2016,FLORIDA,46253,45493,43388,41069
2016,GEORGIA,43074,41974,39994,37813
2016,HAWAII,50089,48566,46658,44378
2016,IDAHO,40385,39622,37863,36229
2016,ILLINOIS,52543,51864,49564,47285
2016,INDIANA,43780,42778,41274,39829
2016,IOWA,46531,46304,44856,43555
2016,KANSAS,47557,47527,47169,46291
2016,KENTUCKY,39905,39360,37744,36131
2016,LOUISIANA,42763,43146,43112,41396
2016,MAINE,45003,43888,41964,40452
2016,MARYLAND,58329,56392,54100,52576
2016,MASSACHUSETTS,65060,62998,59400,56977
2016,MICHIGAN,44809,43655,41383,39696
2016,MINNESOTA,52890,52229,50157,47977
2016,MISSISSIPPI,35946,35470,34846,34222
2016,MISSOURI,44424,43334,41973,40576
2016,MONTANA,44211,44066,42591,40746
2016,NEBRASKA,49745,50887,49216,46842
2016,NEVADA,45232,44314,41637,39565
2016,NEW HAMPSHIRE,56629,54935,52839,51010
2016,NEW JERSEY,62213,60551,58137,55599
2016,NEW MEXICO,38907,38211,37304,35149
2016,NEW YORK,60833,58743,56270,54117
2016,NORTH CAROLINA,42574,41778,40061,38225
2016,NORTH DAKOTA,52592,54503,57963,55222
2016,OHIO,45452,44641,42984,41373
2016,OKLAHOMA,42399,44785,46522,43951
2016,OREGON,45998,44693,42133,39787
2016,PENNSYLVANIA,51700,50352,48394,46456
2016,RHODE ISLAND,50320,49625,47937,45990
2016,SOUTH CAROLINA,40744,39698,37878,36005
2016,SOUTH DAKOTA,49018,49040,47374,45525
2016,TENNESSEE,43637,42648,40841,39519
2016,TEXAS,46445,47345,47273,44745
2016,UTAH,42008,40668,38328,36628
2016,VERMONT,50572,49662,48260,46224
2016,VIRGINIA,53439,52379,50428,48654
2016,WASHINGTON,55038,53180,50966,47912
2016,WEST VIRGINIA,37453,37529,36618,35354
2016,WISCONSIN,47509,46800,44905,43194
2016,WYOMING,54522,57576,57530,53620
2020,ALABAMA,46479,43996,42328,40864
2020,ALASKA,63502,61742,59871,57352
2020,ARIZONA,49648,45808,44071,42267
2020,ARKANSAS,47235,44788,43446,41873
2020,CALIFORNIA,70192,64513,61663,58942
2020,COLORADO,63776,60848,58267,55125
2020,CONNECTICUT,78609,75794,73929,70797
2020,DELAWARE,56097,53793,53062,50703
2020,FLORIDA,55675,53034,51150,48774
2020,GEORGIA,51780,48765,46882,45045
2020,HAWAII,58655,55464,53534,52222
2020,IDAHO,48759,45741,43766,41905
2020,ILLINOIS,62930,59115,57240,54252
2020,INDIANA,51926,48980,47292,45278
2020,IOWA,53478,50533,49548,47570
2020,KANSAS,56099,53203,51139,49033
2020,KENTUCKY,47339,43881,42193,40954
2020,LOUISIANA,50874,47670,46117,44120
2020,MAINE,54211,50421,48594,46737
2020,MARYLAND,66799,62989,61600,60014
2020,MASSACHUSETTS,78458,73477,70610,67545
2020,MICHIGAN,53259,49277,47708,45983
2020,MINNESOTA,62005,58426,56986,54670
2020,MISSISSIPPI,42129,39062,37822,36817
2020,MISSOURI,51697,48945,47250,45393
2020,MONTANA,53361,50099,48021,46282
2020,NEBRASKA,57570,54037,52560,50658
2020,NEVADA,53720,51419,49424,47279
2020,NEW HAMPSHIRE,67097,63785,61371,58791
2020,NEW JERSEY,73460,69626,67142,64410
2020,NEW MEXICO,46338,43121,41329,39592
2020,NEW YORK,74472,69951,67357,64964
2020,NORTH CAROLINA,50305,47660,45758,44094
2020,NORTH DAKOTA,61530,58163,56340,53142
2020,OHIO,53641,50201,48778,46999
2020,OKLAHOMA,49878,48317,46298,44295
2020,OREGON,56312,52462,50535,47982
2020,PENNSYLVANIA,61700,57596,55924,53117
2020,RHODE ISLAND,60825,56616,54158,52341
2020,SOUTH CAROLINA,48021,45455,43711,42296
2020,SOUTH DAKOTA,59281,54725,52346,50145
2020,TENNESSEE,51046,49009,47203,45134
2020,TEXAS,55129,53266,51813,49055
2020,UTAH,52204,49115,46377,43711
2020,VERMONT,59187,55396,53516,51839
2020,VIRGINIA,61958,58738,56978,55181
2020,WASHINGTON,67126,63021,60352,57389
2020,WEST VIRGINIA,44994,42500,41406,39258
2020,WISCONSIN,55593,52918,51250,49105
2020,WYOMING,61855,61065,59910,56757
