year,state,incumbent
1994,MAINE,-1
1994,NEW JERSEY,-1
1994,NEW HAMPSHIRE,1
1994,OREGON,-1
1994,OKLAHOMA,1
1994,UTAH,1
1994,IOWA,1
1994,RHODE ISLAND,-1
1994,VIRGINIA,1
1994,ARKANSAS,1
1994,TENNESSEE,1
1994,NEBRASKA,1
1994,WASHINGTON,-1
1994,MICHIGAN,-1
1994,MARYLAND,-1
1994,ALASKA,1
1994,FLORIDA,-1
1994,SOUTH DAKOTA,1
1994,COLORADO,1
1994,MISSISSIPPI,-1
1994,KENTUCKY,1
1994,NEW MEXICO,1
1994,ARIZONA,1
1994,INDIANA,1
1994,LOUISIANA,-1
1994,CONNECTICUT,-1
1994,NEW YORK,-1
1994,SOUTH CAROLINA,1
1994,NORTH DAKOTA,-1
1994,KANSAS,1
1994,NORTH CAROLINA,1
1994,CALIFORNIA,-1
1994,MISSOURI,-1
1994,TEXAS,1
1994,GEORGIA,1
1994,OHIO,1
1994,PENNSYLVANIA,1
1994,MASSACHUSETTS,-1
1994,ALABAMA,1
1994,IDAHO,1
1994,DELAWARE,1
1994,HAWAII,-1
1994,NEVADA,1
1994,WYOMING,1
1994,MONTANA,1
1994,WISCONSIN,1
1994,ILLINOIS,1
1994,WEST VIRGINIA,-1
1996,MAINE,-1
1996,NEW JERSEY,-1
1996,NEW HAMPSHIRE,1
1996,OREGON,-1
1996,OKLAHOMA,1
1996,UTAH,1
1996,VERMONT,1
1996,IOWA,1
1996,RHODE ISLAND,-1
1996,VIRGINIA,1
1996,ARKANSAS,-1
1996,TENNESSEE,1
1996,NEBRASKA,1
1996,WASHINGTON,-1
1996,MICHIGAN,-1
1996,MARYLAND,-1
1996,ALASKA,1
1996,FLORIDA,1
1996,SOUTH DAKOTA,1
1996,COLORADO,1
1996,MISSISSIPPI,-1
1996,KENTUCKY,1
1996,NEW MEXICO,-1
1996,ARIZONA,1
1996,INDIANA,1
1996,LOUISIANA,1
1996,CONNECTICUT,-1
1996,NEW YORK,-1
1996,SOUTH CAROLINA,1
1996,NORTH DAKOTA,-1
1996,KANSAS,1
1996,NORTH CAROLINA,1
1996,CALIFORNIA,-1
1996,MISSOURI,-1
1996,TEXAS,1
1996,GEORGIA,1
1996,OHIO,1
1996,PENNSYLVANIA,-1
1996,MASSACHUSETTS,-1
1996,ALABAMA,1
1996,IDAHO,1
1996,DELAWARE,1
1996,HAWAII,-1
1996,NEVADA,1
1996,WYOMING,1
1996,MONTANA,1
1996,WISCONSIN,1
1996,ILLINOIS,-1
1996,WEST VIRGINIA,-1
1998,MAINE,-1
1998,NEW JERSEY,-1
1998,NEW HAMPSHIRE,1
1998,OREGON,-1
1998,OKLAHOMA,1
1998,UTAH,1
1998,IOWA,1
1998,RHODE ISLAND,-1
1998,VIRGINIA,1
1998,ARKANSAS,-1
1998,TENNESSEE,1
1998,NEBRASKA,1
1998,WASHINGTON,-1
1998,MICHIGAN,-1
1998,MARYLAND,-1
1998,ALASKA,1
1998,FLORIDA,1
1998,SOUTH DAKOTA,1
1998,COLORADO,1
1998,MISSISSIPPI,1
1998,KENTUCKY,1
1998,NEW MEXICO,-1
1998,MINNESOTA,1
1998,ARIZONA,1
1998,INDIANA,1
1998,LOUISIANA,1
1998,CONNECTICUT,-1
1998,NEW YORK,-1
1998,SOUTH CAROLINA,1
1998,NORTH DAKOTA,-1
1998,KANSAS,1
1998,NORTH CAROLINA,1
1998,CALIFORNIA,-1
1998,MISSOURI,1
1998,TEXAS,1
1998,GEORGIA,1
1998,OHIO,1
1998,PENNSYLVANIA,1
1998,MASSACHUSETTS,-1
1998,ALABAMA,1
1998,IDAHO,1
1998,DELAWARE,1
1998,HAWAII,-1
1998,NEVADA,1
1998,WYOMING,1
1998,MONTANA,1
1998,WISCONSIN,1
1998,ILLINOIS,-1
1998,WEST VIRGINIA,-1
2000,MAINE,-1
2000,NEW JERSEY,-1
2000,NEW HAMPSHIRE,1
2000,OREGON,-1
2000,OKLAHOMA,1
2000,UTAH,1
2000,VERMONT,1
2000,IOWA,1
2000,RHODE ISLAND,-1
2000,VIRGINIA,1
2000,ARKANSAS,-1
2000,TENNESSEE,1
2000,NEBRASKA,1
2000,WASHINGTON,-1
2000,MICHIGAN,1
2000,MARYLAND,-1
2000,ALASKA,1
2000,FLORIDA,1
2000,SOUTH DAKOTA,-1
2000,COLORADO,-1
2000,MISSISSIPPI,1
2000,KENTUCKY,1
2000,NEW MEXICO,-1
2000,ARIZONA,1
2000,INDIANA,1
2000,LOUISIANA,1
2000,CONNECTICUT,-1
2000,NEW YORK,-1
2000,SOUTH CAROLINA,1
2000,NORTH DAKOTA,-1
2000,KANSAS,1
2000,NORTH CAROLINA,1
2000,CALIFORNIA,-1
2000,MISSOURI,1
2000,TEXAS,1
2000,GEORGIA,1
2000,OHIO,1
2000,PENNSYLVANIA,1
2000,MASSACHUSETTS,-1
2000,ALABAMA,1
2000,IDAHO,1
2000,DELAWARE,1
2000,HAWAII,-1
2000,NEVADA,1
2000,WYOMING,1
2000,MONTANA,1
2000,WISCONSIN,1
2000,ILLINOIS,-1
2000,WEST VIRGINIA,-1
2002,MAINE,-1
2002,NEW JERSEY,-1
2002,NEW HAMPSHIRE,-1
2002,OREGON,-1
2002,OKLAHOMA,1
2002,UTAH,1
2002,VERMONT,-1
2002,IOWA,1
2002,RHODE ISLAND,-1
2002,VIRGINIA,1
2002,ARKANSAS,-1
2002,TENNESSEE,-1
2002,NEBRASKA,1
2002,WASHINGTON,-1
2002,MICHIGAN,-1
2002,MARYLAND,-1
2002,ALASKA,1
2002,FLORIDA,1
2002,SOUTH DAKOTA,-1
2002,COLORADO,-1
2002,MISSISSIPPI,1
2002,KENTUCKY,1
2002,NEW MEXICO,-1
2002,MINNESOTA,1
2002,ARIZONA,1
2002,INDIANA,1
2002,LOUISIANA,1
2002,CONNECTICUT,-1
2002,NEW YORK,-1
2002,SOUTH CAROLINA,1
2002,NORTH DAKOTA,-1
2002,KANSAS,1
2002,NORTH CAROLINA,-1
2002,CALIFORNIA,-1
2002,MISSOURI,1
2002,TEXAS,1
2002,GEORGIA,1
2002,OHIO,-1
2002,PENNSYLVANIA,-1
2002,MASSACHUSETTS,-1
2002,ALABAMA,1
2002,IDAHO,1
2002,DELAWARE,1
2002,HAWAII,-1
2002,NEVADA,-1
2002,WYOMING,1
2002,MONTANA,1
2002,WISCONSIN,1
2002,ILLINOIS,-1
2002,WEST VIRGINIA,-1
2004,MAINE,-1
2004,NEW JERSEY,-1
2004,NEW HAMPSHIRE,-1
2004,OREGON,-1
2004,OKLAHOMA,1
2004,UTAH,1
2004,IOWA,-1
2004,RHODE ISLAND,-1
2004,VIRGINIA,-1
2004,ARKANSAS,-1
2004,TENNESSEE,-1
2004,NEBRASKA,1
2004,WASHINGTON,-1
2004,MICHIGAN,-1
2004,MARYLAND,-1
2004,ALASKA,1
2004,FLORIDA,1
2004,SOUTH DAKOTA,-1
2004,COLORADO,-1
2004,MISSISSIPPI,-1
2004,KENTUCKY,1
2004,NEW MEXICO,-1
2004,ARIZONA,-1
2004,INDIANA,-1
2004,LOUISIANA,1
2004,CONNECTICUT,-1
2004,NEW YORK,-1
2004,SOUTH CAROLINA,1
2004,NORTH DAKOTA,-1
2004,KANSAS,1
2004,NORTH CAROLINA,-1
2004,CALIFORNIA,-1
2004,MISSOURI,-1
2004,TEXAS,1
2004,GEORGIA,-1
2004,OHIO,-1
2004,PENNSYLVANIA,-1
2004,MASSACHUSETTS,-1
2004,ALABAMA,1
2004,IDAHO,1
2004,DELAWARE,1
2004,HAWAII,-1
2004,NEVADA,-1
2004,WYOMING,1
2004,MONTANA,1
2004,WISCONSIN,-1
2004,ILLINOIS,-1
2004,WEST VIRGINIA,-1
2006,MAINE,-1
2006,NEW JERSEY,1
2006,NEW HAMPSHIRE,1
2006,OREGON,-1
2006,OKLAHOMA,1
2006,UTAH,1
2006,VERMONT,-1
2006,IOWA,1
2006,RHODE ISLAND,-1
2006,VIRGINIA,1
2006,ARKANSAS,1
2006,TENNESSEE,1
2006,NEBRASKA,1
2006,WASHINGTON,-1
2006,MICHIGAN,1
2006,MARYLAND,-1
2006,ALASKA,1
2006,FLORIDA,1
2006,SOUTH DAKOTA,1
2006,COLORADO,1
2006,MISSISSIPPI,1
2006,KENTUCKY,1
2006,NEW MEXICO,-1
2006,MINNESOTA,1
2006,ARIZONA,1
2006,INDIANA,1
2006,LOUISIANA,1
2006,CONNECTICUT,-1
2006,NEW YORK,-1
2006,SOUTH CAROLINA,1
2006,NORTH DAKOTA,1
2006,KANSAS,1
2006,NORTH CAROLINA,1
2006,CALIFORNIA,-1
2006,MISSOURI,1
2006,TEXAS,1
2006,GEORGIA,1
2006,OHIO,1
2006,PENNSYLVANIA,1
2006,MASSACHUSETTS,-1
2006,ALABAMA,1
2006,IDAHO,1
2006,DELAWARE,-1
2006,HAWAII,-1
2006,NEVADA,1
2006,WYOMING,1
2006,MONTANA,1
2006,WISCONSIN,1
2006,ILLINOIS,-1
2006,WEST VIRGINIA,1
2008,MAINE,-1
2008,NEW JERSEY,-1
2008,NEW HAMPSHIRE,-1
2008,OREGON,-1
2008,OKLAHOMA,1
2008,UTAH,1
2008,VERMONT,-1
2008,IOWA,-1
2008,RHODE ISLAND,-1
2008,VIRGINIA,1
2008,ARKANSAS,1
2008,TENNESSEE,1
2008,NEBRASKA,1
2008,WASHINGTON,-1
2008,MICHIGAN,-1
2008,MARYLAND,-1
2008,ALASKA,1
2008,FLORIDA,1
2008,SOUTH DAKOTA,1
2008,COLORADO,1
2008,MISSISSIPPI,1
2008,KENTUCKY,1
2008,NEW MEXICO,-1
2008,MINNESOTA,1
2008,ARIZONA,1
2008,INDIANA,1
2008,LOUISIANA,1
2008,CONNECTICUT,-1
2008,NEW YORK,-1
2008,SOUTH CAROLINA,1
2008,KANSAS,1
2008,NORTH CAROLINA,-1
2008,CALIFORNIA,-1
2008,MISSOURI,1
2008,TEXAS,1
2008,GEORGIA,1
2008,OHIO,1
2008,PENNSYLVANIA,-1
2008,MASSACHUSETTS,-1
2008,ALABAMA,1
2008,IDAHO,1
2008,DELAWARE,-1
2008,HAWAII,-1
2008,NEVADA,1
2008,WYOMING,1
2008,MONTANA,1
2008,WISCONSIN,-1
2008,ILLINOIS,-1
2008,WEST VIRGINIA,1
2010,MAINE,-1
2010,NEW JERSEY,-1
2010,NEW HAMPSHIRE,-1
2010,OREGON,-1
2010,OKLAHOMA,1
2010,UTAH,1
2010,VERMONT,-1
2010,IOWA,1
2010,RHODE ISLAND,-1
2010,VIRGINIA,1
2010,ARKANSAS,1
2010,TENNESSEE,1
2010,NEBRASKA,1
2010,WASHINGTON,-1
2010,MICHIGAN,-1
2010,MARYLAND,-1
2010,ALASKA,1
2010,FLORIDA,1
2010,SOUTH DAKOTA,1
2010,COLORADO,1
2010,MISSISSIPPI,1
2010,KENTUCKY,1
2010,NEW MEXICO,-1
2010,MINNESOTA,1
2010,ARIZONA,1
2010,INDIANA,1
2010,LOUISIANA,1
2010,CONNECTICUT,-1
2010,NEW YORK,-1
2010,SOUTH CAROLINA,1
2010,KANSAS,1
2010,NORTH CAROLINA,1
2010,CALIFORNIA,-1
2010,MISSOURI,1
2010,TEXAS,1
2010,GEORGIA,1
2010,OHIO,1
2010,PENNSYLVANIA,1
2010,MASSACHUSETTS,-1
2010,ALABAMA,1
2010,IDAHO,1
2010,DELAWARE,-1
2010,HAWAII,-1
2010,NEVADA,1
2010,WYOMING,1
2010,MONTANA,1
2010,WISCONSIN,1
2010,ILLINOIS,-1
2010,WEST VIRGINIA,1
2012,MAINE,-1
2012,NEW JERSEY,-1
2012,NEW HAMPSHIRE,-1
2012,OREGON,-1
2012,OKLAHOMA,1
2012,UTAH,1
2012,IOWA,1
2012,RHODE ISLAND,-1
2012,VIRGINIA,-1
2012,ARKANSAS,1
2012,TENNESSEE,1
2012,NEBRASKA,1
2012,WASHINGTON,-1
2012,MICHIGAN,1
2012,MARYLAND,-1
2012,ALASKA,1
2012,FLORIDA,1
2012,SOUTH DAKOTA,1
2012,COLORADO,1
2012,MISSISSIPPI,1
2012,KENTUCKY,1
2012,NEW MEXICO,-1
2012,MINNESOTA,1
2012,ARIZONA,1
2012,INDIANA,1
2012,LOUISIANA,1
2012,CONNECTICUT,-1
2012,NEW YORK,-1
2012,SOUTH CAROLINA,1
2012,NORTH DAKOTA,1
2012,KANSAS,1
2012,NORTH CAROLINA,1
2012,CALIFORNIA,-1
2012,MISSOURI,1
2012,TEXAS,1
2012,GEORGIA,1
2012,OHIO,1
2012,PENNSYLVANIA,1
2012,MASSACHUSETTS,-1
2012,ALABAMA,1
2012,IDAHO,1
2012,DELAWARE,-1
2012,HAWAII,-1
2012,NEVADA,-1
2012,WYOMING,1
2012,MONTANA,1
2012,WISCONSIN,-1
2012,ILLINOIS,-1
2012,WEST VIRGINIA,1
2014,MAINE,-1
2014,NEW JERSEY,-1
2014,NEW HAMPSHIRE,-1
2014,OREGON,-1
2014,OKLAHOMA,1
2014,UTAH,1
2014,VERMONT,-1
2014,IOWA,-1
2014,RHODE ISLAND,-1
2014,VIRGINIA,-1
2014,ARKANSAS,1
2014,TENNESSEE,1
2014,NEBRASKA,1
2014,WASHINGTON,-1
2014,MICHIGAN,-1
2014,MARYLAND,-1
2014,ALASKA,1
2014,FLORIDA,1
2014,SOUTH DAKOTA,1
2014,COLORADO,-1
2014,MISSISSIPPI,1
2014,KENTUCKY,1
2014,NEW MEXICO,-1
2014,ARIZONA,-1
2014,INDIANA,1
2014,LOUISIANA,1
2014,CONNECTICUT,-1
2014,NEW YORK,-1
2014,SOUTH CAROLINA,1
2014,KANSAS,1
2014,NORTH CAROLINA,1
2014,CALIFORNIA,-1
2014,MISSOURI,1
2014,TEXAS,1
2014,GEORGIA,1
2014,OHIO,1
2014,PENNSYLVANIA,-1
2014,MASSACHUSETTS,-1
2014,ALABAMA,1
2014,IDAHO,1
2014,DELAWARE,-1
2014,HAWAII,-1
2014,NEVADA,-1
2014,WYOMING,1
2014,MONTANA,1
2014,WISCONSIN,-1
2014,ILLINOIS,-1
2014,WEST VIRGINIA,1
2016,MAINE,-1
2016,NEW JERSEY,-1
2016,NEW HAMPSHIRE,-1
2016,OREGON,-1
2016,OKLAHOMA,1
2016,UTAH,1
2016,VERMONT,-1
2016,IOWA,1
2016,RHODE ISLAND,-1
2016,VIRGINIA,-1
2016,ARKANSAS,1
2016,TENNESSEE,1
2016,NEBRASKA,1
2016,WASHINGTON,-1
2016,MICHIGAN,-1
2016,MARYLAND,-1
2016,ALASKA,1
2016,FLORIDA,1
2016,COLORADO,-1
2016,MISSISSIPPI,1
2016,KENTUCKY,1
2016,NEW MEXICO,-1
2016,MINNESOTA,1
2016,ARIZONA,1
2016,INDIANA,1
2016,LOUISIANA,1
2016,CONNECTICUT,-1
2016,NEW YORK,-1
2016,SOUTH CAROLINA,1
2016,KANSAS,1
2016,NORTH CAROLINA,-1
2016,CALIFORNIA,-1
2016,MISSOURI,1
2016,TEXAS,1
2016,GEORGIA,1
2016,OHIO,1
2016,PENNSYLVANIA,1
2016,MASSACHUSETTS,-1
2016,ALABAMA,1
2016,IDAHO,1
2016,DELAWARE,-1
2016,HAWAII,-1
2016,NEVADA,-1
2016,WYOMING,1
2016,MONTANA,1
2016,WISCONSIN,1
2016,ILLINOIS,-1
2016,WEST VIRGINIA,1
