year,state,unemp_4,unemp_3,unemp_2,unemp_1
1984,ALABAMA,12.3,14.9,12.7,9.7
1984,ALASKA,10.2,10.7,9.8,9.1
1984,ARIZONA,5.7,11.6,7.8,6.1
1984,ARKANSAS,8.8,10.1,9.3,8.2
1984,CALIFORNIA,8.3,11.1,8.8,7.1
1984,COLORADO,5.3,8.8,6.2,6.1
1984,CONNECTICUT,5.1,6.8,6.7,6.0
1984,DELAWARE,6.7,8.4,8.5,7.7
1984,FLORIDA,7.2,9.4,7.7,6.3
1984,GEORGIA,6.4,8.5,7.4,6.1
1984,HAWAII,5.6,6.2,5.8,5.1
1984,IDAHO,7.3,10.5,9.3,7.2
1984,ILLINOIS,9.9,13.0,9.5,8.9
1984,INDIANA,9.3,12.5,11.5,9.3
1984,IOWA,7.1,9.2,7.8,6.1
1984,KANSAS,5.2,6.9,5.0,4.5
1984,KENTUCKY,9.6,12.2,9.8,8.5
1984,LOUISIANA,10.0,11.7,9.4,7.9
1984,MAINE,6.9,9.0,8.2,7.4
1984,MARYLAND,5.6,8.1,8.2,6.7
1984,MASSACHUSETTS,5.6,8.0,7.4,5.9
1984,MICHIGAN,12.0,16.5,14.3,12.4
1984,MINNESOTA,6.8,8.9,6.6,5.7
1984,MISSISSIPPI,10.8,12.4,9.8,8.2
1984,MISSOURI,8.6,10.4,8.6,7.7
1984,MONTANA,7.7,9.2,7.9,6.4
1984,NEBRASKA,4.8,6.3,4.8,4.0
1984,NEVADA,7.9,11.3,8.6,7.2
1984,NEW HAMPSHIRE,4.4,6.7,6.3,4.7
1984,NEW JERSEY,6.8,9.1,8.3,7.5
1984,NEW MEXICO,8.1,10.4,7.6,7.8
1984,NEW YORK,7.6,9.6,8.1,7.6
1984,NORTH CAROLINA,7.3,10.0,8.6,6.4
1984,NORTH DAKOTA,5.3,6.4,5.0,5.1
1984,OHIO,10.3,13.8,11.3,9.1
1984,OKLAHOMA,6.9,8.6,4.4,3.7
1984,OREGON,9.6,11.9,11.0,9.1
1984,PENNSYLVANIA,9.4,12.4,9.7,8.0
1984,RHODE ISLAND,6.4,10.2,9.0,7.1
1984,SOUTH CAROLINA,7.6,11.5,9.8,7.3
1984,SOUTH DAKOTA,4.3,6.0,4.9,5.1
1984,TENNESSEE,9.8,12.8,10.6,8.2
1984,TEXAS,6.8,8.4,5.8,5.2
1984,UTAH,7.3,9.6,7.2,6.6
1984,VERMONT,5.7,7.1,6.6,5.8
1984,VIRGINIA,5.1,7.6,7.0,5.3
1984,WASHINGTON,10.1,12.0,11.0,8.5
1984,WEST VIRGINIA,14.6,18.3,10.9,11.1
1984,WISCONSIN,7.8,11.5,9.0,7.9
1984,WYOMING,6.4,8.4,4.2,4.5
1988,ALABAMA,7.4,9.2,9.4,10.1
1988,ALASKA,9.2,10.9,10.4,9.6
1988,ARIZONA,6.3,7.3,6.4,5.7
1988,ARKANSAS,7.9,8.5,8.5,8.4
1988,CALIFORNIA,5.4,6.4,6.9,7.3
1988,COLORADO,6.9,8.4,6.5,5.8
1988,CONNECTICUT,2.8,3.5,3.9,4.5
1988,DELAWARE,3.1,3.2,4.5,5.8
1988,FLORIDA,5.2,5.7,5.8,6.3
1988,GEORGIA,5.8,5.7,5.9,6.3
1988,HAWAII,3.2,4.0,5.1,5.3
1988,IDAHO,6.8,8.3,8.1,7.4
1988,ILLINOIS,7.1,7.8,8.8,8.8
1988,INDIANA,5.3,6.6,6.9,8.1
1988,IOWA,4.9,6.0,7.2,7.3
1988,KANSAS,4.5,5.1,5.3,5.0
1988,KENTUCKY,7.7,9.1,9.4,8.6
1988,LOUISIANA,11.2,12.6,11.8,11.1
1988,MAINE,3.7,4.9,5.3,5.7
1988,MARYLAND,4.3,4.5,4.4,5.0
1988,MASSACHUSETTS,3.2,3.8,4.0,4.2
1988,MICHIGAN,8.3,8.4,9.0,10.5
1988,MINNESOTA,4.5,5.3,6.0,6.0
1988,MISSISSIPPI,8.8,11.2,10.8,10.4
1988,MISSOURI,5.6,6.5,6.2,6.8
1988,MONTANA,7.1,7.8,7.9,7.5
1988,NEBRASKA,3.7,4.5,5.2,4.6
1988,NEVADA,5.7,6.3,6.8,7.6
1988,NEW HAMPSHIRE,2.3,2.2,3.0,4.2
1988,NEW JERSEY,3.8,4.2,5.5,5.8
1988,NEW MEXICO,8.4,9.4,8.7,8.2
1988,NEW YORK,4.3,5.3,6.5,6.8
1988,NORTH CAROLINA,4.0,5.1,5.0,6.3
1988,NORTH DAKOTA,4.7,5.2,5.6,5.4
1988,OHIO,6.4,8.0,8.5,8.9
1988,OKLAHOMA,6.6,7.9,7.4,7.1
1988,OREGON,6.0,6.5,8.4,9.2
1988,PENNSYLVANIA,5.4,6.1,7.5,8.3
1988,RHODE ISLAND,3.1,4.1,3.9,4.9
1988,SOUTH CAROLINA,5.0,6.1,6.8,6.4
1988,SOUTH DAKOTA,4.3,4.4,4.8,4.6
1988,TENNESSEE,5.8,7.5,7.9,8.0
1988,TEXAS,7.9,9.1,7.6,6.4
1988,UTAH,5.5,6.7,5.7,6.3
1988,VERMONT,3.1,4.2,4.3,4.5
1988,VIRGINIA,3.8,4.8,5.1,5.3
1988,WASHINGTON,6.7,8.0,7.8,8.7
1988,WEST VIRGINIA,10.4,11.5,12.1,14.2
1988,WISCONSIN,4.9,6.3,7.0,7.1
1988,WYOMING,6.8,9.1,7.8,6.5
1992,ALABAMA,7.5,7.2,6.7,7.2
1992,ALASKA,9.1,7.6,7.2,7.7
1992,ARIZONA,7.6,4.9,5.0,5.8
1992,ARKANSAS,7.3,7.4,6.7,7.3
1992,CALIFORNIA,8.6,7.1,5.2,5.0
1992,COLORADO,5.8,5.1,5.2,5.8
1992,CONNECTICUT,7.2,5.9,4.3,3.0
1992,DELAWARE,5.4,6.5,3.5,3.0
1992,FLORIDA,8.3,7.0,5.8,5.4
1992,GEORGIA,5.3,5.7,5.2,5.4
1992,HAWAII,3.4,2.5,2.6,2.8
1992,IDAHO,6.5,6.4,5.3,5.6
1992,ILLINOIS,8.4,6.5,6.3,6.1
1992,INDIANA,5.8,5.8,5.1,4.7
1992,IOWA,4.7,4.8,4.4,4.3
1992,KANSAS,4.2,4.7,4.1,4.3
1992,KENTUCKY,7.1,7.1,5.8,6.7
1992,LOUISIANA,7.5,7.1,6.1,9.6
1992,MAINE,7.7,7.7,4.5,3.4
1992,MARYLAND,6.5,5.7,3.7,3.8
1992,MASSACHUSETTS,9.0,8.1,5.3,3.5
1992,MICHIGAN,9.5,8.8,7.7,6.8
1992,MINNESOTA,5.0,5.1,4.6,4.2
1992,MISSISSIPPI,8.1,8.4,7.5,8.5
1992,MISSOURI,6.2,6.8,5.6,5.7
1992,MONTANA,6.9,7.0,5.7,6.0
1992,NEBRASKA,2.8,2.5,2.5,3.0
1992,NEVADA,6.5,5.6,4.4,4.7
1992,NEW HAMPSHIRE,7.1,6.3,4.5,2.5
1992,NEW JERSEY,7.7,6.2,4.5,3.7
1992,NEW MEXICO,7.3,7.3,6.7,6.7
1992,NEW YORK,8.2,6.4,5.2,4.5
1992,NORTH CAROLINA,6.3,5.6,3.5,3.5
1992,NORTH DAKOTA,4.4,4.2,4.2,4.4
1992,OHIO,6.9,6.4,6.0,5.4
1992,OKLAHOMA,6.1,6.1,5.4,6.0
1992,OREGON,7.2,5.8,5.1,5.4
1992,PENNSYLVANIA,7.4,6.5,5.2,4.8
1992,RHODE ISLAND,9.1,7.6,5.4,3.1
1992,SOUTH CAROLINA,6.7,5.5,4.7,4.3
1992,SOUTH DAKOTA,3.4,3.6,3.7,3.9
1992,TENNESSEE,6.8,6.2,5.0,5.4
1992,TEXAS,7.5,6.8,6.3,6.9
1992,UTAH,4.9,4.6,4.5,4.6
1992,VERMONT,6.2,5.7,4.0,3.2
1992,VIRGINIA,6.3,5.5,3.9,3.8
1992,WASHINGTON,6.8,5.6,5.4,5.9
1992,WEST VIRGINIA,11.4,10.0,8.1,9.2
1992,WISCONSIN,5.0,5.4,4.2,4.1
1992,WYOMING,5.4,5.1,5.5,6.2
1996,ALABAMA,5.5,5.9,6.7,7.5
1996,ALASKA,7.7,7.1,7.8,8.0
1996,ARIZONA,5.2,5.5,6.2,7.1
1996,ARKANSAS,5.0,4.9,5.8,6.4
1996,CALIFORNIA,7.8,7.8,9.3,9.8
1996,COLORADO,4.2,3.6,4.8,6.0
1996,CONNECTICUT,5.2,5.3,5.8,7.1
1996,DELAWARE,4.9,4.0,5.2,4.8
1996,FLORIDA,5.5,5.7,7.0,7.9
1996,GEORGIA,4.6,4.5,5.6,6.1
1996,HAWAII,5.9,5.0,4.9,4.6
1996,IDAHO,5.6,5.5,5.6,6.3
1996,ILLINOIS,5.3,5.1,6.6,7.5
1996,INDIANA,4.4,4.2,4.8,5.7
1996,IOWA,3.6,3.4,3.9,4.3
1996,KANSAS,4.1,4.6,5.0,4.8
1996,KENTUCKY,5.4,5.1,5.6,6.6
1996,LOUISIANA,6.7,7.1,7.9,7.5
1996,MAINE,5.5,6.0,6.7,6.9
1996,MARYLAND,5.2,4.8,5.6,6.1
1996,MASSACHUSETTS,5.0,5.7,6.6,8.2
1996,MICHIGAN,4.9,5.2,7.2,7.6
1996,MINNESOTA,3.8,3.7,4.5,5.0
1996,MISSISSIPPI,6.2,6.0,6.5,7.2
1996,MISSOURI,4.5,5.0,5.7,6.2
1996,MONTANA,5.8,5.5,5.7,6.4
1996,NEBRASKA,2.7,2.5,2.7,2.9
1996,NEVADA,5.3,5.8,6.5,6.9
1996,NEW HAMPSHIRE,3.6,4.0,5.0,7.2
1996,NEW JERSEY,6.4,6.3,7.2,8.5
1996,NEW MEXICO,7.4,6.3,6.7,7.3
1996,NEW YORK,6.3,6.2,7.6,8.4
1996,NORTH CAROLINA,4.6,4.0,4.6,5.7
1996,NORTH DAKOTA,3.2,3.5,4.1,4.5
1996,OHIO,5.1,4.5,6.4,7.2
1996,OKLAHOMA,4.3,4.6,5.7,5.5
1996,OREGON,5.2,4.5,6.2,7.2
1996,PENNSYLVANIA,5.9,5.7,6.7,7.2
1996,RHODE ISLAND,5.6,6.3,7.2,8.1
1996,SOUTH CAROLINA,5.4,5.1,6.9,7.1
1996,SOUTH DAKOTA,3.3,3.1,3.4,3.6
1996,TENNESSEE,5.2,4.6,5.2,6.3
1996,TEXAS,6.1,5.9,7.0,7.6
1996,UTAH,3.4,3.6,3.7,4.5
1996,VERMONT,4.1,4.2,4.5,6.0
1996,VIRGINIA,4.4,4.4,5.0,5.6
1996,WASHINGTON,6.2,6.0,6.7,7.6
1996,WEST VIRGINIA,8.1,7.7,9.8,10.7
1996,WISCONSIN,3.8,3.7,4.5,4.6
1996,WYOMING,4.9,4.5,5.3,5.2
2000,ALABAMA,4.7,4.6,4.5,5.1
2000,ALASKA,6.2,6.5,6.3,7.4
2000,ARIZONA,4.1,4.4,4.3,5.3
2000,ARKANSAS,4.3,4.7,5.1,5.2
2000,CALIFORNIA,5.0,5.6,6.0,6.9
2000,COLORADO,2.8,3.1,3.5,3.8
2000,CONNECTICUT,2.2,2.7,3.8,5.2
2000,DELAWARE,3.4,3.2,3.4,4.9
2000,FLORIDA,3.7,4.1,4.7,5.2
2000,GEORGIA,3.6,4.0,4.3,4.8
2000,HAWAII,4.6,5.6,5.7,6.0
2000,IDAHO,4.6,5.2,5.3,5.4
2000,ILLINOIS,4.3,4.2,4.7,5.1
2000,INDIANA,3.1,2.9,3.2,3.4
2000,IOWA,2.5,2.8,2.8,3.5
2000,KANSAS,3.6,3.5,3.6,4.2
2000,KENTUCKY,4.1,4.6,4.5,5.8
2000,LOUISIANA,4.9,5.2,5.4,6.2
2000,MAINE,3.7,4.0,4.9,5.4
2000,MARYLAND,3.3,3.7,4.6,4.9
2000,MASSACHUSETTS,3.1,3.3,3.6,4.4
2000,MICHIGAN,3.3,4.0,4.0,4.7
2000,MINNESOTA,2.9,2.6,2.8,3.5
2000,MISSISSIPPI,5.4,5.0,5.4,5.9
2000,MISSOURI,3.0,3.3,4.4,4.7
2000,MONTANA,5.0,5.5,5.5,5.5
2000,NEBRASKA,2.7,2.6,2.3,2.6
2000,NEVADA,3.9,3.8,4.3,4.7
2000,NEW HAMPSHIRE,2.8,2.8,3.0,3.6
2000,NEW JERSEY,3.8,4.3,5.0,5.8
2000,NEW MEXICO,5.2,5.9,6.2,7.1
2000,NEW YORK,4.7,5.3,6.0,6.5
2000,NORTH CAROLINA,3.4,3.2,3.8,4.0
2000,NORTH DAKOTA,3.0,3.2,2.7,3.1
2000,OHIO,4.2,4.3,4.4,5.1
2000,OKLAHOMA,3.1,3.9,3.8,4.1
2000,OREGON,5.0,5.7,5.3,5.9
2000,PENNSYLVANIA,4.2,4.5,4.8,5.3
2000,RHODE ISLAND,4.2,4.1,4.9,5.5
2000,SOUTH CAROLINA,4.0,4.0,3.4,5.5
2000,SOUTH DAKOTA,2.5,2.8,2.9,3.1
2000,TENNESSEE,3.8,4.2,4.6,5.5
2000,TEXAS,4.7,4.7,4.9,5.7
2000,UTAH,3.1,3.6,3.4,3.3
2000,VERMONT,2.8,3.2,3.6,4.4
2000,VIRGINIA,2.6,2.7,2.9,4.4
2000,WASHINGTON,4.8,4.8,4.7,5.4
2000,WEST VIRGINIA,5.8,6.5,6.8,7.4
2000,WISCONSIN,3.1,3.2,3.2,3.6
2000,WYOMING,4.0,4.9,4.6,5.2
2004,ALABAMA,5.9,5.9,5.9,4.7
2004,ALASKA,7.6,7.5,6.8,6.2
2004,ARIZONA,5.4,6.0,6.0,4.0
2004,ARKANSAS,5.7,5.4,5.4,4.3
2004,CALIFORNIA,6.6,6.9,6.6,4.8
2004,COLORADO,5.8,5.9,5.7,2.7
2004,CONNECTICUT,5.3,5.2,3.6,2.3
2004,DELAWARE,4.1,4.4,4.2,3.6
2004,FLORIDA,4.0,4.7,5.2,3.9
2004,GEORGIA,4.7,5.3,5.2,3.5
2004,HAWAII,3.7,3.7,4.7,4.1
2004,IDAHO,5.2,5.5,5.8,4.7
2004,ILLINOIS,6.4,6.6,6.3,4.9
2004,INDIANA,5.3,5.0,5.4,3.3
2004,IOWA,4.4,4.2,3.9,3.0
2004,KANSAS,5.6,5.1,5.0,4.0
2004,KENTUCKY,5.8,6.0,5.9,4.5
2004,LOUISIANA,5.8,6.1,6.2,5.5
2004,MAINE,4.8,5.0,4.2,3.2
2004,MARYLAND,4.6,4.7,5.0,3.6
2004,MASSACHUSETTS,5.4,5.6,4.9,2.9
2004,MICHIGAN,6.7,6.5,6.3,4.4
2004,MINNESOTA,4.8,4.5,4.6,3.3
2004,MISSISSIPPI,5.7,6.4,6.5,5.0
2004,MISSOURI,5.6,5.4,5.2,4.2
2004,MONTANA,4.7,4.6,4.7,4.6
2004,NEBRASKA,3.9,3.8,3.6,2.9
2004,NEVADA,4.8,5.5,5.9,4.6
2004,NEW HAMPSHIRE,4.2,4.6,4.1,2.8
2004,NEW JERSEY,5.4,5.9,5.4,3.7
2004,NEW MEXICO,5.8,5.6,5.4,5.0
2004,NEW YORK,6.3,6.3,6.2,4.2
2004,NORTH CAROLINA,6.2,6.8,7.2,4.4
2004,NORTH DAKOTA,3.4,3.5,3.2,2.8
2004,OHIO,6.1,6.0,5.6,3.8
2004,OKLAHOMA,5.1,5.1,4.6,3.0
2004,OREGON,7.7,7.6,7.9,5.3
2004,PENNSYLVANIA,5.4,5.8,5.5,4.3
2004,RHODE ISLAND,5.5,5.7,4.8,4.0
2004,SOUTH CAROLINA,7.2,6.9,6.3,4.1
2004,SOUTH DAKOTA,3.5,3.3,3.4,2.7
2004,TENNESSEE,5.3,5.1,5.5,3.9
2004,TEXAS,6.3,6.7,6.1,4.1
2004,UTAH,5.3,5.8,5.2,3.8
2004,VERMONT,4.0,4.4,3.5,3.0
2004,VIRGINIA,4.2,4.4,4.4,2.3
2004,WASHINGTON,6.8,7.2,7.0,5.4
2004,WEST VIRGINIA,6.1,6.7,6.1,5.3
2004,WISCONSIN,5.2,5.5,5.4,3.8
2004,WYOMING,4.1,4.4,3.9,3.7
2008,ALABAMA,4.5,3.8,4.1,5.0
2008,ALASKA,6.2,6.3,6.9,7.1
2008,ARIZONA,4.3,3.9,4.5,4.6
2008,ARKANSAS,5.1,5.3,5.1,5.4
2008,CALIFORNIA,5.9,4.9,5.0,5.8
2008,COLORADO,4.2,3.7,4.6,5.4
2008,CONNECTICUT,4.8,4.3,4.6,4.9
2008,DELAWARE,3.9,3.6,4.3,4.5
2008,FLORIDA,4.2,2.7,2.4,3.4
2008,GEORGIA,5.5,4.8,5.3,5.7
2008,HAWAII,3.1,2.4,2.7,3.0
2008,IDAHO,3.1,3.0,3.7,4.3
2008,ILLINOIS,5.6,4.6,5.1,6.0
2008,INDIANA,4.8,4.7,5.1,5.6
2008,IOWA,3.7,3.7,3.9,4.6
2008,KANSAS,4.3,4.2,4.7,5.4
2008,KENTUCKY,5.3,5.5,6.0,5.5
2008,LOUISIANA,4.1,4.1,4.9,5.6
2008,MAINE,4.6,4.6,4.7,4.8
2008,MARYLAND,3.6,4.0,4.1,4.7
2008,MASSACHUSETTS,4.5,4.6,4.7,4.9
2008,MICHIGAN,7.2,7.0,6.8,7.2
2008,MINNESOTA,4.7,4.4,4.1,4.3
2008,MISSISSIPPI,6.0,6.4,6.9,6.8
2008,MISSOURI,5.4,4.8,4.9,6.0
2008,MONTANA,3.8,2.9,3.6,4.3
2008,NEBRASKA,2.9,2.9,3.3,4.0
2008,NEVADA,5.3,4.1,4.0,4.3
2008,NEW HAMPSHIRE,3.4,3.7,3.5,3.6
2008,NEW JERSEY,4.6,4.1,4.7,4.4
2008,NEW MEXICO,3.8,3.7,4.5,5.6
2008,NEW YORK,4.7,4.2,4.8,5.1
2008,NORTH CAROLINA,5.2,5.0,5.2,5.8
2008,NORTH DAKOTA,2.9,3.0,3.1,3.4
2008,OHIO,5.6,5.4,5.5,6.3
2008,OKLAHOMA,3.4,4.1,4.0,4.5
2008,OREGON,5.1,5.1,5.6,6.6
2008,PENNSYLVANIA,4.8,4.4,4.8,5.2
2008,RHODE ISLAND,6.0,4.8,5.3,4.8
2008,SOUTH CAROLINA,6.0,6.4,7.1,7.5
2008,SOUTH DAKOTA,2.6,2.9,3.2,3.7
2008,TENNESSEE,5.3,4.6,5.4,5.8
2008,TEXAS,4.3,4.5,5.3,5.8
2008,UTAH,2.8,2.4,3.4,4.5
2008,VERMONT,4.0,3.9,3.5,3.5
2008,VIRGINIA,3.6,3.2,3.5,3.9
2008,WASHINGTON,4.6,4.7,5.1,5.9
2008,WEST VIRGINIA,4.7,5.0,5.1,5.6
2008,WISCONSIN,4.5,4.8,4.7,4.8
2008,WYOMING,2.6,2.7,3.2,3.6
2012,ALABAMA,8.5,10.1,11.1,8.4
2012,ALASKA,7.5,8.0,8.4,7.2
2012,ARIZONA,8.7,9.8,10.6,8.2
2012,ARKANSAS,7.4,8.0,7.9,7.0
2012,CALIFORNIA,11.2,12.3,12.6,9.9
2012,COLORADO,8.4,9.1,8.8,6.6
2012,CONNECTICUT,8.4,9.4,9.5,7.1
2012,DELAWARE,7.0,8.1,9.1,7.2
2012,FLORIDA,9.2,10.6,10.9,7.8
2012,GEORGIA,9.5,10.5,10.8,9.2
2012,HAWAII,6.6,6.8,6.9,5.9
2012,IDAHO,7.7,8.5,9.1,7.6
2012,ILLINOIS,9.3,9.6,11.4,8.4
2012,INDIANA,8.4,9.1,10.7,9.0
2012,IOWA,5.2,5.9,6.5,5.6
2012,KANSAS,5.9,6.8,7.2,5.8
2012,KENTUCKY,8.5,9.8,10.9,9.4
2012,LOUISIANA,7.1,7.8,7.1,6.0
2012,MAINE,7.2,8.1,8.7,7.5
2012,MARYLAND,6.9,7.5,8.1,6.6
2012,MASSACHUSETTS,6.7,7.6,8.5,7.0
2012,MICHIGAN,9.2,10.5,13.2,10.9
2012,MINNESOTA,5.8,6.9,7.8,7.2
2012,MISSISSIPPI,9.1,9.9,10.5,8.1
2012,MISSOURI,7.6,9.3,9.7,8.0
2012,MONTANA,6.0,7.0,7.5,6.6
2012,NEBRASKA,4.1,4.6,4.9,4.1
2012,NEVADA,12.3,13.7,13.5,9.7
2012,NEW HAMPSHIRE,5.2,5.6,6.7,5.0
2012,NEW JERSEY,9.3,9.5,10.0,7.3
2012,NEW MEXICO,7.1,7.4,7.8,5.8
2012,NEW YORK,8.6,8.4,9.0,7.1
2012,NORTH CAROLINA,9.7,10.4,11.2,10.2
2012,NORTH DAKOTA,3.0,3.5,3.9,3.8
2012,OHIO,7.8,9.3,11.1,8.6
2012,OKLAHOMA,5.3,5.9,7.0,5.2
2012,OREGON,9.1,10.1,10.8,9.7
2012,PENNSYLVANIA,7.5,7.8,8.4,7.0
2012,RHODE ISLAND,10.7,11.2,11.8,10.2
2012,SOUTH CAROLINA,9.6,10.8,12.0,10.0
2012,SOUTH DAKOTA,4.2,5.0,4.8,4.1
2012,TENNESSEE,8.2,9.6,10.5,8.7
2012,TEXAS,7.1,8.2,8.3,6.1
2012,UTAH,5.3,7.8,8.0,6.1
2012,VERMONT,4.9,6.0,6.7,5.5
2012,VIRGINIA,6.2,6.7,7.6,5.7
2012,WASHINGTON,8.0,8.9,9.3,6.8
2012,WEST VIRGINIA,7.1,8.4,9.0,6.5
2012,WISCONSIN,7.0,7.8,9.3,7.4
2012,WYOMING,5.8,6.6,7.6,4.2
2016,ALABAMA,6.1,6.1,7.2,7.6
2016,ALASKA,6.4,6.2,6.9,7.1
2016,ARIZONA,5.7,6.4,7.2,8.1
2016,ARKANSAS,4.2,5.5,6.5,7.2
2016,CALIFORNIA,5.7,6.8,8.2,9.7
2016,COLORADO,3.3,4.1,6.0,7.3
2016,CONNECTICUT,5.2,6.0,7.2,8.3
2016,DELAWARE,4.5,5.0,6.0,7.1
2016,FLORIDA,5.1,5.9,6.9,8.0
2016,GEORGIA,5.7,6.5,7.5,8.6
2016,HAWAII,3.0,3.8,4.6,5.0
2016,IDAHO,3.8,3.8,5.6,7.0
2016,ILLINOIS,6.2,6.1,8.4,9.2
2016,INDIANA,4.6,5.4,6.4,8.2
2016,IOWA,3.6,3.9,4.4,4.9
2016,KANSAS,3.9,4.3,4.8,5.6
2016,KENTUCKY,5.2,5.3,7.5,8.0
2016,LOUISIANA,6.0,6.8,5.6,6.7
2016,MAINE,4.0,4.9,6.1,7.1
2016,MARYLAND,4.5,5.4,6.1,6.8
2016,MASSACHUSETTS,4.4,5.2,6.2,6.7
2016,MICHIGAN,4.9,6.0,8.1,9.0
2016,MINNESOTA,3.8,3.8,4.7,5.4
2016,MISSISSIPPI,6.3,6.8,8.1,8.7
2016,MISSOURI,4.5,5.6,6.6,6.9
2016,MONTANA,4.4,4.3,5.0,5.5
2016,NEBRASKA,3.0,2.9,3.5,3.8
2016,NEVADA,6.2,7.4,8.9,10.7
2016,NEW HAMPSHIRE,2.9,3.8,4.8,5.6
2016,NEW JERSEY,5.0,6.3,7.3,9.1
2016,NEW MEXICO,6.5,6.5,6.8,7.0
2016,NEW YORK,4.8,5.7,7.0,8.3
2016,NORTH CAROLINA,5.3,5.7,6.4,9.4
2016,NORTH DAKOTA,3.1,2.6,2.7,3.0
2016,OHIO,5.0,5.2,6.6,7.5
2016,OKLAHOMA,4.5,4.0,4.9,5.2
2016,OREGON,4.9,5.8,7.2,8.4
2016,PENNSYLVANIA,5.3,5.5,6.5,7.6
2016,RHODE ISLAND,5.6,6.6,8.9,9.6
2016,SOUTH CAROLINA,5.3,6.4,6.1,8.4
2016,SOUTH DAKOTA,2.8,3.2,3.5,3.9
2016,TENNESSEE,4.8,6.1,6.9,8.0
2016,TEXAS,4.5,4.6,5.7,6.5
2016,UTAH,3.5,3.6,3.8,4.5
2016,VERMONT,3.2,3.8,4.1,4.6
2016,VIRGINIA,4.0,4.8,5.3,5.6
2016,WASHINGTON,5.4,5.6,6.2,6.9
2016,WEST VIRGINIA,6.4,6.4,6.7,7.1
2016,WISCONSIN,4.1,4.7,6.0,6.9
2016,WYOMING,5.0,3.9,4.5,5.1
2020,ALABAMA,2.7,3.6,4.0,5.5
2020,ALASKA,5.0,5.8,6.3,6.6
2020,ARIZONA,4.8,5.0,4.9,5.2
2020,ARKANSAS,3.7,3.6,3.8,3.8
2020,CALIFORNIA,4.2,4.3,4.4,5.3
2020,COLORADO,2.7,3.0,2.9,2.6
2020,CONNECTICUT,3.7,3.7,4.2,4.6
2020,DELAWARE,4.3,3.5,4.1,4.7
2020,FLORIDA,3.3,3.5,3.9,4.7
2020,GEORGIA,3.3,3.9,4.3,5.2
2020,HAWAII,2.0,2.7,2.1,2.6
2020,IDAHO,2.6,2.9,3.0,3.4
2020,ILLINOIS,3.5,4.5,4.5,5.3
2020,INDIANA,3.2,3.5,3.3,3.8
2020,IOWA,2.8,2.7,2.8,3.4
2020,KANSAS,3.1,3.3,3.4,3.9
2020,KENTUCKY,4.1,4.2,4.2,5.1
2020,LOUISIANA,5.1,4.7,4.7,5.8
2020,MAINE,3.0,3.0,3.0,3.5
2020,MARYLAND,3.4,3.7,4.1,4.2
2020,MASSACHUSETTS,2.8,3.2,3.7,3.9
2020,MICHIGAN,3.7,4.2,4.5,4.9
2020,MINNESOTA,3.2,3.2,3.1,3.8
2020,MISSISSIPPI,5.6,5.4,4.9,5.6
2020,MISSOURI,3.6,3.2,3.5,4.2
2020,MONTANA,3.7,3.7,4.0,4.2
2020,NEBRASKA,2.9,3.0,2.9,3.1
2020,NEVADA,3.7,4.2,4.7,5.3
2020,NEW HAMPSHIRE,2.6,2.6,2.8,2.9
2020,NEW JERSEY,3.7,3.6,4.4,4.6
2020,NEW MEXICO,5.1,5.2,5.2,6.7
2020,NEW YORK,3.8,4.0,4.5,4.7
2020,NORTH CAROLINA,3.5,4.0,4.3,4.9
2020,NORTH DAKOTA,2.2,2.3,2.6,2.9
2020,OHIO,4.5,4.3,4.5,5.2
2020,OKLAHOMA,3.1,3.2,3.7,4.4
2020,OREGON,3.4,4.2,4.1,4.1
2020,PENNSYLVANIA,4.8,4.3,4.8,5.2
2020,RHODE ISLAND,3.8,3.8,4.5,4.6
2020,SOUTH CAROLINA,2.6,3.2,3.9,4.4
2020,SOUTH DAKOTA,2.9,3.0,3.0,3.2
2020,TENNESSEE,3.7,3.4,3.5,4.6
2020,TEXAS,3.6,3.7,4.1,4.8
2020,UTAH,2.4,2.8,3.0,3.2
2020,VERMONT,2.5,2.2,3.0,3.2
2020,VIRGINIA,2.5,2.9,3.2,4.0
2020,WASHINGTON,4.0,4.5,4.5,4.8
2020,WEST VIRGINIA,5.0,5.0,5.4,5.4
2020,WISCONSIN,3.3,3.1,3.0,3.5
2020,WYOMING,4.4,3.7,4.2,4.8
