year,state,y_votes_percent,gdp_real,gdp_def,z_t_0,z_t_1,z_t_2,z_t_3,incumbent,former_president_again,former_party_morethan_2,sudden_vice,lag_vice
1984,ALABAMA,38.736604648681734,4.719411633608184,4.54848519904083,1,1,0,0,-1,-1,0.0,0,0
1984,ALASKA,30.944087352283617,3.9950275151904746,1.250441759617349,1,0,0,1,-1,-1,0.0,0,0
1984,ARIZONA,32.883272429993994,10.752575081086224,4.731523914581293,1,1,0,1,-1,-1,0.0,0,0
1984,ARKANSAS,38.77241189805592,7.8390779181293,4.3635850114860375,1,1,0,1,-1,-1,0.0,0,0
1984,CALIFORNIA,41.77546517780233,8.028589210434745,4.7375487564110585,1,1,0,1,-1,-1,0.0,0,0
1984,COLORADO,35.634230164349404,5.731263809044762,4.859061391004094,1,0,0,1,-1,-1,0.0,0,0
1984,CONNECTICUT,39.000831236981966,9.180514383894378,4.935244688304263,1,1,0,0,-1,-1,0.0,0,0
1984,DELAWARE,40.04632730080443,7.411800080181741,4.630273857016132,1,1,0,0,-1,-1,0.0,0,0
1984,DISTRICT OF COLUMBIA,86.14773394710076,2.0809877014968947,5.978878387685738,0,0,0,0,-1,-1,0.0,0,0
1984,FLORIDA,34.66758678645452,8.429582883321673,5.189712110981692,1,1,0,1,-1,-1,0.0,0,0
1984,GEORGIA,39.802179851860195,9.732293833846706,5.059585889108731,1,1,0,1,-1,-1,0.0,0,0
1984,HAWAII,44.296275782350605,3.7484157841599863,6.840858333389632,1,1,0,0,-1,-1,0.0,0,0
1984,IDAHO,26.724428802585013,1.7786561264822254,4.493351751784713,0,1,0,0,-1,-1,0.0,0,0
1984,ILLINOIS,43.52674669277925,7.1878585768153425,4.678430294609037,1,0,0,0,-1,-1,0.0,0,0
1984,INDIANA,37.926570878316284,9.088584814174538,4.260448589379351,1,0,0,0,-1,-1,0.0,0,0
1984,IOWA,46.27617466997986,5.476422426796246,4.377545972239916,1,0,0,1,-1,-1,0.0,0,0
1984,KANSAS,32.970522888430345,4.483886034563289,4.354504401638981,1,0,0,1,-1,-1,0.0,0,0
1984,KENTUCKY,39.635817610548024,7.5603594384573425,4.0459448759609495,1,0,0,1,-1,-1,0.0,0,0
1984,LOUISIANA,38.58083883745785,5.942806817593116,1.4403218658852968,1,0,0,1,-1,-1,0.0,0,0
1984,MAINE,38.93088209939838,7.067731613785688,5.098896436815847,1,1,0,0,-1,-1,0.0,0,0
1984,MARYLAND,47.24247280785537,6.755576644472816,5.288847469132385,1,1,0,0,-1,-1,0.0,0,0
1984,MASSACHUSETTS,48.60166976274063,9.31154259721103,4.627066332340468,1,1,0,0,-1,-1,0.0,0,0
1984,MICHIGAN,40.45367500183143,8.123858894532399,4.014365274166187,1,1,0,0,-1,-1,0.0,0,0
1984,MINNESOTA,50.09089076819495,10.451265354706308,4.3019353714514486,1,1,0,1,-1,-1,0.0,0,0
1984,MISSISSIPPI,37.68496494105839,6.841773972119558,3.6039459606472146,1,0,0,1,-1,-1,0.0,0,0
1984,MISSOURI,39.975249332122964,8.57937611359394,4.747066902251973,1,1,0,0,-1,-1,0.0,0,0
1984,MONTANA,38.698601236313,0.6107851804227238,3.3982405154739714,0,0,0,1,-1,-1,0.0,0,0
1984,NEBRASKA,28.995246326707,7.515107064844773,4.990254904214186,1,0,0,1,-1,-1,0.0,0,0
1984,NEVADA,32.68431844521708,4.614561523976413,4.81922318963901,1,1,0,1,-1,-1,0.0,0,0
1984,NEW HAMPSHIRE,31.065547745594312,12.068796336676858,4.334703331479273,1,1,0,1,-1,-1,0.0,0,0
1984,NEW JERSEY,39.47860891850365,7.966898076283702,4.877349221311977,1,1,0,0,-1,-1,0.0,0,0
1984,NEW MEXICO,39.6504018708118,4.839983166670003,2.648684284791969,1,0,0,0,-1,-1,0.0,0,0
1984,NEW YORK,47.0582821297111,6.0332089349977025,4.856417890391729,1,0,0,0,-1,-1,0.0,0,0
1984,NORTH CAROLINA,37.97213705011314,8.593553470516134,4.684307627953421,1,1,0,1,-1,-1,0.0,0,0
1984,NORTH DAKOTA,34.26541761685233,2.3046054464278987,3.5476358433480515,0,0,0,1,-1,-1,0.0,0,0
1984,OHIO,40.52931628093168,8.714750888543632,4.018640434944376,1,1,0,0,-1,-1,0.0,0,0
1984,OKLAHOMA,30.89017415230104,4.721301738151817,2.678911151573238,1,0,1,1,-1,-1,0.0,0,0
1984,OREGON,43.89528866066264,6.177497465930837,4.5614640154332475,1,0,0,0,-1,-1,0.0,0,0
1984,PENNSYLVANIA,46.29926852287835,5.480904910476481,4.3741359407758695,1,1,0,0,-1,-1,0.0,0,0
1984,RHODE ISLAND,48.170269755074706,6.997762769764404,4.664589475431424,1,1,0,0,-1,-1,0.0,0,0
1984,SOUTH CAROLINA,35.88122058587622,9.618238230136233,4.84636629187063,1,1,0,1,-1,-1,0.0,0,0
1984,SOUTH DAKOTA,36.70048675643214,7.781655161873702,5.013031927213563,1,0,0,1,-1,-1,0.0,0,0
1984,TENNESSEE,41.81815190554701,7.274297427665921,4.504276762335979,1,1,0,1,-1,-1,0.0,0,0
1984,TEXAS,36.21369482698658,5.8228185183026415,2.9718775269554243,1,0,0,1,-1,-1,0.0,0,0
1984,UTAH,24.879978990318254,7.753278371050731,4.058484380858096,1,1,0,1,-1,-1,0.0,0,0
1984,VERMONT,41.335089272220905,5.039651244304255,4.71491701820268,1,1,0,1,-1,-1,0.0,0,0
1984,VIRGINIA,37.32431206078015,6.865363176673878,5.742699657731887,1,1,0,1,-1,-1,0.0,0,0
1984,WASHINGTON,43.15364898363371,3.642529018244911,5.318716584523897,1,0,0,1,-1,-1,0.0,0,0
1984,WEST VIRGINIA,44.72756567540158,5.297797495506762,3.199438039200131,1,0,0,0,-1,-1,0.0,0,0
1984,WISCONSIN,45.377984290378265,6.053056016947123,4.507281504480165,1,0,0,0,-1,-1,0.0,0,0
1984,WYOMING,28.599600237928097,4.804273325503194,0.14802110556881853,1,0,0,1,-1,-1,0.0,0,0
1988,ALABAMA,40.254431601911094,4.892504490898064,3.583284833455669,1,1,0,1,-1,0,-1.0,-1,0
1988,ALASKA,37.83668256574661,-5.696789882609554,-1.6160870516543913,0,1,0,1,-1,0,-1.0,-1,0
1988,ARIZONA,39.2565084690075,4.7761221308671775,3.2265899364720685,1,1,1,1,-1,0,-1.0,-1,0
1988,ARKANSAS,42.80835728688489,3.8310157340133877,3.212602171109924,1,1,0,0,-1,0,-1.0,-1,0
1988,CALIFORNIA,48.19268946362411,5.662105473207957,3.2871634531662197,1,1,1,1,-1,0,-1.0,-1,0
1988,COLORADO,46.04617561850285,3.069770121288218,2.846466920274815,1,0,0,0,-1,0,-1.0,-1,0
1988,CONNECTICUT,47.41884954356701,6.092305169574308,3.029759597839843,1,1,1,1,-1,0,-1.0,-1,0
1988,DELAWARE,43.75881040413072,4.592937964534705,3.7123308504874553,1,1,1,1,-1,0,-1.0,-1,0
1988,DISTRICT OF COLUMBIA,85.24575260565678,4.3625897693674975,5.053627937786809,1,1,0,0,-1,0,-1.0,-1,0
1988,FLORIDA,38.747928354148414,6.209724966891139,3.36188064167251,1,1,1,1,-1,0,-1.0,-1,0
1988,GEORGIA,39.796383655239644,4.457725541328106,3.5299844635794164,1,1,1,1,-1,0,-1.0,-1,0
1988,HAWAII,54.80627598015892,6.829792622884989,3.34986278497027,1,1,1,1,-1,0,-1.0,-1,0
1988,IDAHO,36.71217714936695,5.386322372402663,3.630068145700771,1,0,0,0,-1,0,-1.0,-1,0
1988,ILLINOIS,48.95072300364114,5.638695283110451,3.254679139990735,1,1,0,1,-1,0,-1.0,-1,0
1988,INDIANA,39.87400887506799,4.979275379355119,3.407475179880559,1,1,0,0,-1,0,-1.0,-1,0
1988,IOWA,55.14848114008251,5.204965296693809,3.0410441956882917,1,0,0,0,-1,0,-1.0,-1,0
1988,KANSAS,43.27249829781352,2.603845174699826,3.0550171010794935,0,1,0,1,-1,0,-1.0,-1,0
1988,KENTUCKY,44.14623218821146,6.692524812100142,3.0002211434511983,1,1,0,1,-1,0,-1.0,-1,0
1988,LOUISIANA,44.80870767605027,3.699026314628684,2.217330853485011,1,0,0,0,-1,0,-1.0,-1,0
1988,MAINE,44.228981296531686,7.542554195639184,3.683706436883849,1,1,1,1,-1,0,-1.0,-1,0
1988,MARYLAND,48.53556976888299,6.910021977914993,3.6699836970230493,1,1,1,1,-1,0,-1.0,-1,0
1988,MASSACHUSETTS,53.98258893318696,5.937404061583473,3.043888028644104,1,1,1,1,-1,0,-1.0,-1,0
1988,MICHIGAN,46.02195003994486,4.1564439834606,2.4675412704926902,1,0,0,1,-1,0,-1.0,-1,0
1988,MINNESOTA,53.55085992524404,4.041263733390554,3.469905530085815,1,1,0,1,-1,0,-1.0,-1,0
1988,MISSISSIPPI,39.478917044817216,2.367876822288939,3.5234963773351557,0,1,0,1,-1,0,-1.0,-1,0
1988,MISSOURI,48.00308831902278,4.403925207715664,3.1591780391878377,1,1,1,0,-1,0,-1.0,-1,0
1988,MONTANA,47.01181027861571,-0.8718485240117313,3.7118317659016853,0,0,0,0,-1,0,-1.0,-1,0
1988,NEBRASKA,39.4459145058286,5.685698565693675,3.4695969865048193,1,0,0,1,-1,0,-1.0,-1,0
1988,NEVADA,39.18141083541434,8.775048037331867,4.649331582125016,1,1,1,1,-1,0,-1.0,-1,0
1988,NEW HAMPSHIRE,36.76636727286612,6.186865846250766,2.8907420463943234,1,1,1,1,-1,0,-1.0,-1,0
1988,NEW JERSEY,43.098842386464824,7.374354156881169,3.8409018120293625,1,1,1,1,-1,0,-1.0,-1,0
1988,NEW MEXICO,47.490084259514646,1.9753746528242022,2.5565033140914295,0,0,0,1,-1,0,-1.0,-1,0
1988,NEW YORK,53.42205263918794,5.770657926319767,3.1895779058938034,1,1,0,1,-1,0,-1.0,-1,0
1988,NORTH CAROLINA,41.84246213144999,5.796263025024073,3.7349079847563527,1,1,1,1,-1,0,-1.0,-1,0
1988,NORTH DAKOTA,43.40464427213233,-8.039559128353002,2.851523828206126,0,0,0,0,-1,0,-1.0,-1,0
1988,OHIO,44.525935349749254,3.8177159619647627,3.114835681063366,1,1,0,1,-1,0,-1.0,-1,0
1988,OKLAHOMA,41.61018772755833,4.808220882667502,2.4371049399277256,1,0,0,0,-1,0,-1.0,-1,0
1988,OREGON,52.383680797597954,6.281300339368512,3.6773354009829173,1,1,0,0,-1,0,-1.0,-1,0
1988,PENNSYLVANIA,48.83045300466226,4.862778351662245,3.668018290903796,1,1,0,0,-1,0,-1.0,-1,0
1988,RHODE ISLAND,55.87787055331063,6.942821115426012,3.165717616519159,1,1,1,1,-1,0,-1.0,-1,0
1988,SOUTH CAROLINA,37.927854435581686,5.158815195780786,3.469092817665631,1,1,1,1,-1,0,-1.0,-1,0
1988,SOUTH DAKOTA,46.8076211914141,0.802296049444351,3.884746970935815,0,0,0,1,-1,0,-1.0,-1,0
1988,TENNESSEE,41.781359498029225,4.683364478852825,3.3855451172754014,1,1,1,1,-1,0,-1.0,-1,0
1988,TEXAS,43.65366706886273,5.9885825471679865,2.724174323346973,1,0,0,1,-1,0,-1.0,-1,0
1988,UTAH,32.612125168099276,5.2977984486636265,3.3861564224636043,1,0,0,1,-1,0,-1.0,-1,0
1988,VERMONT,48.218286923275556,8.668483449341258,3.1050365669841318,1,1,1,1,-1,0,-1.0,-1,0
1988,VIRGINIA,39.64105394241759,5.198506383541823,3.533332137968781,1,1,1,1,-1,0,-1.0,-1,0
1988,WASHINGTON,50.80771175458582,6.045529187303922,3.408702304349487,1,1,1,0,-1,0,-1.0,-1,0
1988,WEST VIRGINIA,52.376893197620575,7.417023098152353,2.8352598368147186,1,0,0,0,-1,0,-1.0,-1,0
1988,WISCONSIN,51.82346629456104,6.117984380995289,2.9747581936222067,1,1,0,1,-1,0,-1.0,-1,0
1988,WYOMING,38.575123577422694,6.340604806180061,-0.3300538791650598,1,0,0,0,-1,0,-1.0,-1,0
1992,ALABAMA,46.178873540097015,4.294697238011724,2.459957015527614,1,1,0,0,-1,-1,-1.25,0,0
1992,ALASKA,43.42573796132983,1.2752987831798457,0.8248073881136797,0,0,0,1,-1,-1,-1.25,0,0
1992,ARIZONA,48.69809601698806,10.17282154790118,2.3029820805248624,1,0,0,0,-1,-1,-1.25,0,0
1992,ARKANSAS,59.992267066122515,5.941141301308872,2.216695208876507,1,1,0,0,-1,-1,-1.25,0,0
1992,CALIFORNIA,58.51672876937908,-0.16585822027735952,2.3611415494732224,0,0,1,1,-1,-1,-1.25,0,0
1992,COLORADO,52.80206552282498,6.915943031567484,2.367787415393585,1,0,0,0,-1,-1,-1.25,0,0
1992,CONNECTICUT,54.12511670742668,1.3669903963849261,2.8163508755012723,0,0,0,0,-1,-1,-1.25,0,0
1992,DELAWARE,55.19799270472529,0.921665831151719,4.377362274665364,0,1,0,1,-1,-1,-1.25,0,0
1992,DISTRICT OF COLUMBIA,90.29706961939273,0.7107811427035982,3.5039945153369167,0,0,0,0,-1,-1,-1.25,0,0
1992,FLORIDA,48.803158910419015,3.7379350419685764,2.520291027200905,1,0,0,1,-1,-1,-1.25,0,0
1992,GEORGIA,50.342128451096634,5.694483317903543,2.489430958332095,1,0,0,0,-1,-1,-1.25,0,0
1992,HAWAII,56.719977730821306,2.7133216117437353,2.382029615049741,1,0,1,1,-1,-1,-1.25,0,0
1992,IDAHO,40.33851697884342,6.941362146412544,2.3379416772274286,1,0,1,1,-1,-1,-1.25,0,0
1992,ILLINOIS,58.588218212246794,3.910357325489233,2.162592899668825,1,0,0,0,-1,-1,-1.25,0,0
1992,INDIANA,46.16510546606123,6.414085124404623,2.233287269038109,1,0,0,1,-1,-1,-1.25,0,0
1992,IOWA,53.73252911356214,4.768859040211115,1.9154523186796668,1,0,1,1,-1,-1,-1.25,0,0
1992,KANSAS,46.45894441238242,2.916192711231802,2.4243031954962024,1,0,0,0,-1,-1,-1.25,0,0
1992,KENTUCKY,51.86877769476605,5.550113232701759,2.4768513514444868,1,0,0,0,-1,-1,-1.25,0,0
1992,LOUISIANA,52.66513786041564,-6.46887999229474,1.179356605678139,0,0,0,0,-1,-1,-1.25,0,0
1992,MAINE,56.05587286454831,1.2673510834528834,2.764579218308838,0,0,0,0,-1,-1,-1.25,0,0
1992,MARYLAND,58.299900039217654,0.8125726179262882,2.723974054184053,0,0,0,0,-1,-1,-1.25,0,0
1992,MASSACHUSETTS,62.09222867120157,1.3231280279223823,2.8127411990895412,0,0,0,0,-1,-1,-1.25,0,0
1992,MICHIGAN,54.61515964697112,4.284455919271513,2.8461816419629526,1,0,0,0,-1,-1,-1.25,0,0
1992,MINNESOTA,57.721340224486354,5.589148022847312,2.218168130549203,1,0,0,1,-1,-1,-1.25,0,0
1992,MISSISSIPPI,45.071510532615804,5.402610774681071,2.1873366668848426,1,0,0,0,-1,-1,-1.25,0,0
1992,MISSOURI,56.50696610031356,2.9722968978775244,2.564087189029096,1,0,0,0,-1,-1,-1.25,0,0
1992,MONTANA,51.7240571248753,5.253125953034465,2.278940051601719,1,0,0,1,-1,-1,-1.25,0,0
1992,NEBRASKA,38.688269567668435,4.949080618833834,2.2414727677522173,1,1,1,1,-1,-1,-1.25,0,0
1992,NEVADA,51.824777519617726,7.558321445427896,2.2344798808142885,1,0,1,1,-1,-1,-1.25,0,0
1992,NEW HAMPSHIRE,50.7965513554495,3.9217403041811316,2.324090813065438,1,0,0,0,-1,-1,-1.25,0,0
1992,NEW JERSEY,51.420318352093446,1.6803307717175864,2.2737569377185185,0,0,0,0,-1,-1,-1.25,0,0
1992,NEW MEXICO,55.14215676975641,5.865632670929832,1.7650395856627865,1,1,0,0,-1,-1,-1.25,0,0
1992,NEW YORK,62.11082540422493,1.3766482060660223,3.0785143894354494,0,0,0,0,-1,-1,-1.25,0,0
1992,NORTH CAROLINA,49.541535720813286,5.537256100868326,3.149275605699331,1,0,0,1,-1,-1,-1.25,0,0
1992,NORTH DAKOTA,42.12529522709123,8.06284398774222,2.075745861820133,1,0,1,1,-1,-1,-1.25,0,0
1992,OHIO,51.168163346954515,4.660421296398365,2.356243518208645,1,0,0,0,-1,-1,-1.25,0,0
1992,OKLAHOMA,44.37788169738132,2.3754293748776245,1.899930923512505,0,0,0,0,-1,-1,-1.25,0,0
1992,OREGON,56.63389151659282,3.8654753928384133,2.6784227424070606,1,0,1,1,-1,-1,-1.25,0,0
1992,PENNSYLVANIA,55.548529461015306,2.988282692723221,2.6871568417173197,1,0,0,0,-1,-1,-1.25,0,0
1992,RHODE ISLAND,61.84372281820818,1.4585199641668822,2.7674177924652987,0,0,0,1,-1,-1,-1.25,0,0
1992,SOUTH CAROLINA,47.64315457275972,3.2827345947496145,2.300116088300097,1,0,1,1,-1,-1,-1.25,0,0
1992,SOUTH DAKOTA,47.73896623166135,5.637029057921161,2.584986258884614,1,1,1,0,-1,-1,-1.25,0,0
1992,TENNESSEE,52.59803664707596,7.790089239378051,2.353757029715231,1,1,0,0,-1,-1,-1.25,0,0
1992,TEXAS,47.7578368341145,3.9287466412217142,1.8005434817348398,1,0,1,0,-1,-1,-1.25,0,0
1992,UTAH,36.24642088601967,3.8280965015181856,2.3541350173439834,1,1,1,0,-1,-1,-1.25,0,0
1992,VERMONT,60.254201358506904,4.709588258456021,2.060558484161823,1,0,0,1,-1,-1,-1.25,0,0
1992,VIRGINIA,47.44498706585656,1.9654097170181295,3.198715662382967,0,0,0,1,-1,-1,-1.25,0,0
1992,WASHINGTON,57.59170107251122,3.5817427843598093,3.1170497792402108,1,0,1,1,-1,-1,-1.25,0,0
1992,WEST VIRGINIA,57.76883808194075,2.7968748534501486,1.6870670008309219,1,0,0,0,-1,-1,-1.25,0,0
1992,WISCONSIN,52.79450850211545,5.504963001527741,2.198660190498347,1,0,0,0,-1,-1,-1.25,0,0
1992,WYOMING,46.20797657060343,1.476806697690236,0.07326942185585938,0,1,1,0,-1,-1,-1.25,0,0
1996,ALABAMA,46.266128846311055,3.4230427477380587,1.0563890077128102,1,1,1,0,1,1,0.0,0,0
1996,ALASKA,39.57149749416618,-1.2217251933281381,6.36097413484642,0,1,0,0,1,1,0.0,0,0
1996,ARIZONA,51.22377115185426,7.899517494721908,0.7947534540758694,1,1,1,1,1,1,0.0,0,0
1996,ARKANSAS,59.35282486475548,4.495657827104704,1.5936372713319935,1,1,1,1,1,1,0.0,0,0
1996,CALIFORNIA,57.21626523096894,4.008104194846829,1.6951290997023527,1,1,0,0,1,1,0.0,0,0
1996,COLORADO,49.240792369772564,5.412996155647076,1.9125066472486019,1,1,1,1,1,1,0.0,0,0
1996,CONNECTICUT,60.36350688231274,2.625447240934786,2.1069912233635746,0,1,0,0,1,1,0.0,0,0
1996,DELAWARE,58.623656632569954,1.876004047920432,3.2419410441036467,0,1,1,0,1,1,0.0,0,0
1996,DISTRICT OF COLUMBIA,90.12354820886425,-1.3161297047227127,2.9022989036950664,0,0,0,0,1,1,0.0,0,0
1996,FLORIDA,53.1549611951064,5.1427547885323,1.6772341975761718,1,1,1,1,1,1,0.0,0,0
1996,GEORGIA,49.36773080144583,6.696491069641075,1.3692123551322766,1,1,1,1,1,1,0.0,0,0
1996,HAWAII,64.27615180824881,-1.061132025859557,2.0400634904827353,0,0,0,0,1,1,0.0,0,0
1996,IDAHO,39.20097242428407,3.3283920630101216,0.795353030297985,1,1,1,1,1,1,0.0,0,0
1996,ILLINOIS,59.60509218545777,3.9603498175177165,1.2193374893021858,1,1,1,0,1,1,0.0,0,0
