year,state,y_votes_percent,gdp_real,gdp_def,z_t_0,z_t_1,z_t_2,z_t_3,incumbent,former_president_again,former_party_morethan_2,sudden_vice,lag_vice
1996,INDIANA,46.85159364495435,4.054418725326814,1.1809416172557707,1,1,1,1,1,1,0.0,0,0
1996,IOWA,55.733388923732726,5.7206614607011375,1.9382993677786953,1,1,1,0,1,1,0.0,0,0
1996,KANSAS,39.92763445201585,4.191118436152941,2.3496127824455204,1,0,1,0,1,1,0.0,0,0
1996,KENTUCKY,50.52905118434285,3.73737780955794,1.3286856134854474,1,1,1,1,1,1,0.0,0,0
1996,LOUISIANA,56.56083827159215,0.9603326759924258,4.253712957751299,0,1,1,0,1,1,0.0,0,0
1996,MAINE,62.662120416855316,2.9838087359134624,0.9080940742531629,1,0,0,0,1,1,0.0,0,0
1996,MARYLAND,58.63842348627239,2.3993934526117533,1.8371022836009665,0,0,1,0,1,1,0.0,0,0
1996,MASSACHUSETTS,68.63782540541509,5.4676134361471895,1.6813769791008681,1,1,1,0,1,1,0.0,0,0
1996,MICHIGAN,57.324413366696774,3.5733094456448455,1.706327788386397,1,0,1,1,1,1,0.0,0,0
1996,MINNESOTA,59.38068927137576,6.429331418734807,1.4384254734061797,1,1,1,0,1,1,0.0,0,0
1996,MISSISSIPPI,47.252776245412896,3.0107363292686706,1.4483961545333601,1,1,1,1,1,1,0.0,0,0
1996,MISSOURI,53.54703747642815,4.08462381909902,1.6984990312686632,1,1,1,0,1,1,0.0,0,0
1996,MONTANA,48.312589549275835,1.6949246515341354,1.6976706847958045,0,0,1,1,1,1,0.0,0,0
1996,NEBRASKA,39.44517749921697,5.844207451321548,2.637199483779651,1,0,1,0,1,1,0.0,0,0
1996,NEVADA,50.58653135524704,9.091496396877874,1.2876286814989868,1,1,1,1,1,1,0.0,0,0
1996,NEW HAMPSHIRE,55.61163171068921,7.656458467164118,0.7126860240174615,1,1,1,0,1,1,0.0,0,0
1996,NEW JERSEY,59.9667932033127,4.358345135866193,1.1784852816997926,1,0,0,0,1,1,0.0,0,0
1996,NEW MEXICO,54.02413056103159,4.379519341024496,1.2284415182993724,1,0,1,1,1,1,0.0,0,0
1996,NEW YORK,67.7320293812358,4.133347697152456,2.2108151857244795,1,0,0,0,1,1,0.0,0,0
1996,NORTH CAROLINA,47.47001333026536,3.8687064256225145,1.4250420424307686,1,1,1,1,1,1,0.0,0,0
1996,NORTH DAKOTA,46.08868099415835,7.71855873256162,3.1494594974783796,1,0,1,0,1,1,0.0,0,0
1996,OHIO,53.59694918172054,3.3968990981645852,1.1294916187172266,1,1,1,0,1,1,0.0,0,0
1996,OKLAHOMA,45.59939089329422,4.937521400256872,2.633475051872458,1,0,0,0,1,1,0.0,0,0
1996,OREGON,54.69311571965822,14.12342893973575,0.2519785091147586,1,1,1,1,1,1,0.0,0,0
1996,PENNSYLVANIA,55.16120536083255,2.6377753845331586,1.1689951511166807,0,1,1,0,1,1,0.0,0,0
1996,RHODE ISLAND,69.00421338749841,1.7128975764081122,1.7941669546689187,0,0,0,0,1,1,0.0,0,0
1996,SOUTH CAROLINA,46.888024078014546,2.9986748422163867,0.9913039918050703,1,1,1,1,1,1,0.0,0,0
1996,SOUTH DAKOTA,48.06641460486553,4.804535637149021,2.6293190291637236,1,0,1,1,1,1,0.0,0,0
1996,TENNESSEE,51.286642341860556,3.250235771341581,1.163534658687726,1,1,1,1,1,1,0.0,0,0
1996,TEXAS,47.33937661787773,5.924933183006487,2.548274338517942,1,1,1,1,1,1,0.0,0,0
1996,UTAH,37.980512180743865,9.890732144412784,1.2576197715795212,1,1,1,1,1,1,0.0,0,0
1996,VERMONT,63.18283038406202,4.420612636956656,1.1507027606153075,1,0,1,0,1,1,0.0,0,0
1996,VIRGINIA,48.939405492933105,4.292042330460721,1.8161504378161109,1,1,1,1,1,1,0.0,0,0
1996,WASHINGTON,57.19465284478128,5.605668534328023,1.6967192137280263,1,0,1,0,1,1,0.0,0,0
1996,WEST VIRGINIA,58.35466517610786,2.2966172656840644,0.6633586517889922,0,0,1,1,1,1,0.0,0,0
1996,WISCONSIN,55.91919666145018,4.744952894649512,1.2079456183366366,1,0,1,1,1,1,0.0,0,0
1996,WYOMING,42.51208256510402,2.763440721815358,4.932216638560494,1,1,0,1,1,1,0.0,0,0
2000,ALABAMA,42.39305807866891,1.498448678568498,2.076586530747848,0,1,1,1,1,0,1.0,1,0
2000,ALASKA,32.06305143627081,-2.9166923294859703,11.58915708565087,0,0,0,0,1,0,1.0,1,0
2000,ARIZONA,46.71740083286014,4.90166326203485,1.0528616806841917,1,1,1,1,1,0,1.0,1,0
2000,ARKANSAS,47.19931048957919,0.848901197551033,1.9294564420782478,0,1,0,1,1,0,1.0,1,0
2000,CALIFORNIA,56.20298999907179,7.740966987419662,1.4155577249153284,1,1,1,1,1,0,1.0,1,0
2000,COLORADO,45.51408005672097,7.568791785767037,2.2167555814012863,1,1,1,1,1,0,1.0,1,0
2000,CONNECTICUT,59.25565804885452,6.822724988225937,1.805191156547692,1,1,1,1,1,0,1.0,1,0
2000,DELAWARE,56.740064785288446,4.26556187968663,3.2930473670568894,1,1,1,1,1,0,1.0,1,0
2000,DISTRICT OF COLUMBIA,90.48769447777848,0.7075588570511604,3.1358278217379354,0,1,0,0,1,0,1.0,1,0
2000,FLORIDA,49.99539059196645,4.464937320211915,2.4908222905491106,1,1,1,1,1,0,1.0,1,0
2000,GEORGIA,44.01624637709734,3.3410195069358384,2.2493833207997582,1,1,1,1,1,0,1.0,1,0
2000,HAWAII,59.82729628042934,1.8941845435270555,3.4424243822878786,0,0,0,0,1,0,1.0,1,0
2000,IDAHO,29.151509544255994,11.256069103090072,-0.02852631463825528,1,1,1,1,1,0,1.0,1,0
2000,ILLINOIS,56.18001031583959,3.652035660045394,2.0689925790744246,1,1,1,1,1,0,1.0,1,0
2000,INDIANA,41.995217467418065,3.9484165403330884,1.5079376290841884,1,1,1,1,1,0,1.0,1,0
2000,IOWA,50.16277918751817,4.635308050771081,1.3724511071701917,1,0,0,1,1,0,1.0,1,0
2000,KANSAS,39.083092536471916,2.7250901982334153,2.358423230941664,1,0,1,1,1,0,1.0,1,0
2000,KENTUCKY,42.272384734323424,-2.6453057775292943,1.8805029499604498,0,1,1,1,1,0,1.0,1,0
2000,LOUISIANA,46.06075403365277,-2.939290642950654,8.624509834482573,0,0,1,1,1,0,1.0,1,0
2000,MAINE,52.74784154100042,4.614315856694717,2.469828483505321,1,1,1,1,1,0,1.0,1,0
2000,MARYLAND,58.432298942454295,4.077881286361862,2.3500283972941682,1,1,1,1,1,0,1.0,1,0
2000,MASSACHUSETTS,64.78934376063381,7.9972907304925345,1.0434311739596414,1,1,1,1,1,0,1.0,1,0
2000,MICHIGAN,52.634606481734096,1.9834570803761054,2.066449290390482,0,1,0,1,1,0,1.0,1,0
2000,MINNESOTA,51.28641197581132,6.780121869399536,2.045549442047867,1,1,1,1,1,0,1.0,1,0
2000,MISSISSIPPI,41.39451516075371,0.5014947853670737,2.2955842222829315,0,1,0,1,1,0,1.0,1,0
2000,MISSOURI,48.288051343249336,2.6227081341318126,2.3302968895732468,0,1,0,1,1,0,1.0,1,0
2000,MONTANA,36.34363802133028,2.5599695351150364,2.491048815498309,0,0,1,1,1,0,1.0,1,0
2000,NEBRASKA,34.82051913791498,3.724786317821094,1.513231839094309,1,0,0,0,1,0,1.0,1,0
2000,NEVADA,48.14316150032757,4.18236850644067,3.0068192445853237,1,1,1,1,1,0,1.0,1,0
2000,NEW HAMPSHIRE,49.33219980478119,6.960412173044861,1.039644397042161,1,1,1,1,1,0,1.0,1,0
2000,NEW JERSEY,58.211409416720926,5.259269331579275,2.0540376854369935,1,1,0,1,1,0,1.0,1,0
2000,NEW MEXICO,50.03192602930914,1.6526240673931492,2.2479962611584803,0,1,0,1,1,0,1.0,1,0
2000,NEW YORK,63.57599158301068,3.8855834700480374,1.8219876849575822,1,1,0,1,1,0,1.0,1,0
2000,NORTH CAROLINA,43.53600301849695,3.315862786055379,1.3981228073295604,1,1,1,1,1,0,1.0,1,0
2000,NORTH DAKOTA,35.272603429383715,3.9346758824939876,2.0371290075231308,1,0,1,0,1,0,1.0,1,0
2000,OHIO,48.16127777933392,2.1342987521550505,2.022654375013544,0,0,1,1,1,0,1.0,1,0
2000,OKLAHOMA,38.919328777881084,3.7951161962946234,4.202233743788875,1,0,0,1,1,0,1.0,1,0
2000,OREGON,50.235891985530564,8.412077715497656,0.4113109046470109,1,0,1,1,1,0,1.0,1,0
2000,PENNSYLVANIA,52.14847871680315,2.634348577198775,1.9802326933018088,0,1,0,1,1,0,1.0,1,0
2000,RHODE ISLAND,65.64911606759932,4.71365097612928,2.008504601031591,1,1,1,1,1,0,1.0,1,0
2000,SOUTH CAROLINA,41.837893932349736,2.773359323880742,1.7842167869114967,1,1,1,1,1,0,1.0,1,0
2000,SOUTH DAKOTA,38.38528742762614,7.000953996955928,0.8374854810593524,1,1,1,0,1,0,1.0,1,0
2000,TENNESSEE,48.03713321482099,1.2285205954552625,2.12927571786532,0,1,1,1,1,0,1.0,1,0
2000,TEXAS,39.04372985143706,3.5514853046219264,4.923356338097218,1,1,1,1,1,0,1.0,1,0
2000,UTAH,28.27449456867586,3.602517864743171,2.7753040154482767,1,1,1,1,1,0,1.0,1,0
2000,VERMONT,55.4403508967734,5.435589229599347,1.2729269593448445,1,1,1,1,1,0,1.0,1,0
2000,VIRGINIA,45.85276369416675,4.799934290750785,2.5514633528164854,1,1,1,1,1,0,1.0,1,0
2000,WASHINGTON,52.94477100940541,0.7316406079310722,2.548395441643292,0,1,1,1,1,0,1.0,1,0
2000,WEST VIRGINIA,46.75792598406259,-0.1913119760973414,2.0682475920599908,0,1,0,0,1,0,1.0,1,0
2000,WISCONSIN,50.115068303157805,2.9355529207821363,1.7754249929612609,1,1,1,1,1,0,1.0,1,0
2000,WYOMING,29.01769435968296,3.1480165578226638,6.054425966832833,1,1,0,0,1,0,1.0,1,0
2004,ALABAMA,37.10222864771775,6.95813781113237,2.9466596951085,1,1,0,0,-1,-1,0.0,0,0
2004,ALASKA,36.773717018753686,4.0129570561417305,5.938238308321475,1,0,1,1,-1,-1,0.0,0,0
2004,ARIZONA,44.72499496951174,4.379706740708489,2.189618480363742,1,1,1,0,-1,-1,0.0,0,0
2004,ARKANSAS,45.06425174833222,4.940043014301998,3.168858736493707,1,1,1,0,-1,-1,0.0,0,0
2004,CALIFORNIA,55.041320452822454,3.4025726837201287,2.5367209402880952,1,1,0,0,-1,-1,0.0,0,0
2004,COLORADO,47.63377044175737,1.24706506750083,2.8175501940800096,0,0,0,0,-1,-1,0.0,0,0
2004,CONNECTICUT,55.274947560584124,6.496993421112651,2.649553031347085,1,0,0,0,-1,-1,0.0,0,0
2004,DELAWARE,53.8315062450916,4.834031413612561,2.725354226618948,1,0,0,1,-1,-1,0.0,0,0
2004,DISTRICT OF COLUMBIA,90.52027864743607,4.888561250955115,3.3098850815865166,1,0,1,1,-1,-1,0.0,0,0
2004,FLORIDA,47.47632042433121,6.4739273050197665,2.850286742169872,1,1,1,1,-1,-1,0.0,0,0
2004,GEORGIA,41.645767303590446,4.097690081946048,2.2904572082629526,1,1,0,0,-1,-1,0.0,0,0
2004,HAWAII,54.40444800293027,5.567467171733997,2.961328148044129,1,1,0,0,-1,-1,0.0,0,0
2004,IDAHO,30.677261816635696,6.629254409522223,2.6707117332940067,1,1,0,0,-1,-1,0.0,0,0
2004,ILLINOIS,55.20863404955345,2.8084633352336352,2.749775887014194,1,0,0,0,-1,-1,0.0,0,0
2004,INDIANA,39.57652375034154,3.7900917764862374,2.460141037582786,1,1,0,0,-1,-1,0.0,0,0
2004,IOWA,49.66332073728709,8.54187619172424,2.7043138359596597,1,1,0,0,-1,-1,0.0,0,0
2004,KANSAS,37.132901218917766,1.0145313788946009,2.860707490525316,0,0,0,0,-1,-1,0.0,0,0
2004,KENTUCKY,39.992380084526076,2.912292456816279,2.900236111129062,1,1,0,0,-1,-1,0.0,0,0
2004,LOUISIANA,42.669058730756504,4.932219408552108,5.078103841297055,1,1,0,0,-1,-1,0.0,0,0
2004,MAINE,54.58301641030861,3.91918758547245,2.811658803465744,1,0,1,0,-1,-1,0.0,0,0
2004,MARYLAND,56.56571308191792,4.29436787721138,2.6520379779166436,1,1,1,1,-1,-1,0.0,0,0
2004,MASSACHUSETTS,62.74285551299189,2.7313002395073838,2.2049632543823305,1,0,0,0,-1,-1,0.0,0,0
2004,MICHIGAN,51.7258444679652,1.1802263124131906,1.857099242495508,0,0,1,0,-1,-1,0.0,0,0
2004,MINNESOTA,51.76091061066895,4.313274347673168,2.7732856731701228,1,1,0,0,-1,-1,0.0,0,0
2004,MISSISSIPPI,40.49499923037864,2.3040516616912976,3.081937707489102,0,1,0,0,-1,-1,0.0,0,0
2004,MISSOURI,46.38028733456015,2.795700286491898,2.719866920628089,1,0,0,0,-1,-1,0.0,0,0
2004,MONTANA,39.49992382433665,5.081557504325573,4.2147091018582605,1,1,1,0,-1,-1,0.0,0,0
2004,NEBRASKA,33.1526627404053,2.642608086347331,3.3926932197073434,0,1,0,0,-1,-1,0.0,0,0
2004,NEVADA,48.6824042751385,10.45340115931066,3.1197402008366737,1,1,1,0,-1,-1,0.0,0,0
2004,NEW HAMPSHIRE,50.690288620137316,4.064938191418377,2.1988043035606086,1,1,1,0,-1,-1,0.0,0,0
2004,NEW JERSEY,53.370536318842206,0.7159237806079854,2.72205199087856,0,0,0,0,-1,-1,0.0,0,0
2004,NEW MEXICO,49.59966411364512,8.169081968280834,3.227842262424785,1,1,1,0,-1,-1,0.0,0,0
2004,NEW YORK,59.829790656446114,3.0174324433954514,2.8876348005694608,1,0,0,0,-1,-1,0.0,0,0
2004,NORTH CAROLINA,43.75802799815888,4.070322117631697,2.122504504271494,1,0,0,0,-1,-1,0.0,0,0
2004,NORTH DAKOTA,36.09064585005671,1.4843705149549136,3.887839178898589,0,1,1,0,-1,-1,0.0,0,0
2004,OHIO,48.941255995210796,2.716701215564732,2.5114709182916473,1,0,0,0,-1,-1,0.0,0,0
2004,OKLAHOMA,34.42959833524394,3.5074937864083333,4.069044795794641,1,0,0,1,-1,-1,0.0,0,0
2004,OREGON,52.10862577445008,4.971105531108533,2.014256445714513,1,1,0,0,-1,-1,0.0,0,0
2004,PENNSYLVANIA,51.25828209706239,2.8308165670143604,2.9592400415910713,1,0,0,0,-1,-1,0.0,0,0
2004,RHODE ISLAND,60.57751057587814,3.9997035274062176,2.766626350758017,1,1,1,0,-1,-1,0.0,0,0
2004,SOUTH CAROLINA,41.363541740250795,1.7449694393167237,2.3305328640565115,0,1,1,0,-1,-1,0.0,0,0
2004,SOUTH DAKOTA,39.08670919890631,3.913084347359397,3.50131868232455,1,0,1,0,-1,-1,0.0,0,0
2004,TENNESSEE,42.81455454525927,4.642565397210707,2.179540198678298,1,1,1,0,-1,-1,0.0,0,0
2004,TEXAS,38.48980810289008,5.603186112745617,3.7962514277321224,1,0,0,0,-1,-1,0.0,0,0
2004,UTAH,26.653560839877958,6.008619081339095,2.8593646476523515,1,0,0,0,-1,-1,0.0,0,0
2004,VERMONT,60.30100213925116,5.459671940592736,2.1484981511056933,1,1,1,1,-1,-1,0.0,0,0
2004,VIRGINIA,45.86630328646994,4.028737400185012,2.4345078356001526,1,1,0,1,-1,-1,0.0,0,0
2004,WASHINGTON,53.646537683452955,2.3331789078707033,2.6976995914892,0,0,0,0,-1,-1,0.0,0,0
2004,WEST VIRGINIA,43.52028937025452,1.6062902344585073,4.0713096193409015,0,0,0,0,-1,-1,0.0,0,0
2004,WISCONSIN,50.19180327426925,3.390819002276735,2.5224436328516786,1,1,0,0,-1,-1,0.0,0,0
2004,WYOMING,29.687296826828295,3.333528943833697,6.983098586592362,1,1,0,1,-1,-1,0.0,0,0
2008,ALABAMA,39.109097246427325,-1.0877104800200987,2.006250822728295,0,0,0,1,-1,0,-1.0,0,0
2008,ALASKA,38.9352150834029,-0.9065950000966772,12.187694498512002,0,1,1,1,-1,0,-1.0,0,0
2008,ARIZONA,45.68609928038368,-0.8616395299288038,1.4610868843650815,0,1,1,1,-1,0,-1.0,0,0
2008,ARKANSAS,39.82827938928274,-0.9939956935526961,2.3644985528416207,0,0,0,1,-1,0,-1.0,0,0
2008,CALIFORNIA,62.27844959158541,1.0016989090983142,1.3958858340003877,0,0,1,1,-1,0,-1.0,0,0
2008,COLORADO,54.55063469317342,1.5339422041122264,2.621992847599186,0,1,0,1,-1,0,-1.0,0,0
2008,CONNECTICUT,61.31833824975418,-0.07637050160300696,1.952205607795321,0,1,1,0,-1,0,-1.0,0,0
2008,DELAWARE,62.63813864988856,-3.0130014435025054,1.0066911729003758,0,0,0,0,-1,0,-1.0,0,0
2008,DISTRICT OF COLUMBIA,93.40076833341567,3.9227671753681914,2.084984333075779,1,1,0,0,-1,0,-1.0,0,0
2008,FLORIDA,51.419660030899294,-3.9972302760100997,1.5857617536248814,0,0,1,1,-1,0,-1.0,0,0
2008,GEORGIA,47.37166448918821,-2.2240208464940014,1.4876470553299548,0,0,0,1,-1,0,-1.0,0,0
2008,HAWAII,72.99372587845542,0.5428051209753537,1.8079098510498826,0,0,0,1,-1,0,-1.0,0,0
2008,IDAHO,36.97541019497945,2.7928666510996125,1.370797463633111,1,0,1,1,-1,0,-1.0,0,0
2008,ILLINOIS,62.73426404455936,-0.8424267751190762,1.5495253526100594,0,0,0,0,-1,0,-1.0,0,0
2008,INDIANA,50.52195344537809,-1.0270459939418553,1.7873146095624959,0,1,0,0,-1,0,-1.0,0,0
2008,IOWA,54.84877778946735,-1.9497349893825677,1.7062685296767244,0,1,0,1,-1,0,-1.0,0,0
2008,KANSAS,42.38772418109056,1.7821400853139657,1.9969704825370416,0,1,1,1,-1,0,-1.0,0,0
2008,KENTUCKY,41.76657241229539,-0.3424168598447297,2.080283268280403,0,0,0,1,-1,0,-1.0,0,0
2008,LOUISIANA,40.542825838414636,0.7739800327910551,3.802261994430811,0,0,0,1,-1,0,-1.0,0,0
2008,MAINE,58.8295249834076,-1.2752913209742034,1.801442772959816,0,0,0,0,-1,0,-1.0,0,0
2008,MARYLAND,62.93008729288553,2.6085244353977854,1.7404609637311053,0,0,0,1,-1,0,-1.0,0,0
2008,MASSACHUSETTS,63.19707821335295,2.091106467871273,1.1241399113752104,0,1,0,0,-1,0,-1.0,0,0
2008,MICHIGAN,58.37130157615452,-5.810402753638499,1.193785451741003,0,0,0,0,-1,0,-1.0,0,0
2008,MINNESOTA,55.22937499539274,0.7409730799107894,1.2937952122754615,0,0,0,1,-1,0,-1.0,0,0
2008,MISSISSIPPI,43.358069007136166,1.562490644814285,2.0495785142783163,0,0,0,0,-1,0,-1.0,0,0
2008,MISSOURI,49.93242085032335,2.146129570191335,1.7913790746454605,0,0,0,0,-1,0,-1.0,0,0
2008,MONTANA,48.83059671605927,0.08111122376557311,2.6537288966799633,0,1,1,1,-1,0,-1.0,0,0
2008,NEBRASKA,42.39092557783436,-0.07485826976236787,2.215485286611041,0,0,1,1,-1,0,-1.0,0,0
2008,NEVADA,56.3867381251961,-2.8818149834394013,2.1761073745273585,0,0,1,1,-1,0,-1.0,0,0
2008,NEW HAMPSHIRE,54.868541120109505,-1.4950578577668239,1.3831744482137198,0,0,0,0,-1,0,-1.0,0,0
2008,NEW JERSEY,57.86462987142395,2.611469455745974,1.8384652256299594,0,0,0,0,-1,0,-1.0,0,0
2008,NEW MEXICO,57.66490001879759,0.26101352566556546,4.539772728319824,0,0,0,0,-1,0,-1.0,0,0
2008,NEW YORK,65.76385737978426,-1.5293928020066239,1.2999852311975202,0,0,0,0,-1,0,-1.0,0,0
