year,state,y_votes_percent,gdp_real,gdp_def,z_t_0,z_t_1,z_t_2,z_t_3,incumbent,former_president_again,former_party_morethan_2,sudden_vice,lag_vice
2008,NORTH CAROLINA,50.16596330006731,2.63757457682372,1.629020964708383,0,0,1,1,-1,0,-1.0,0,0
2008,NORTH DAKOTA,45.59134371803188,6.977034682189243,2.476849407268822,1,1,1,1,-1,0,-1.0,0,0
2008,OHIO,52.33384076225413,-1.75684749290006,1.6160618273452165,0,0,0,0,-1,0,-1.0,0,0
2008,OKLAHOMA,34.354918877306496,3.9479706438696915,6.110205857242179,1,0,1,1,-1,0,-1.0,0,0
2008,OREGON,58.41372117722718,2.7361427808002547,0.593907349613576,1,0,1,1,-1,0,-1.0,0,0
2008,PENNSYLVANIA,55.22970381548445,2.024590890248157,1.859908529513321,0,1,0,0,-1,0,-1.0,0,0
2008,RHODE ISLAND,64.19813750914578,-1.736770217470296,1.6313924538598368,0,0,1,0,-1,0,-1.0,0,0
2008,SOUTH CAROLINA,45.45557081079087,-1.0684993831054923,1.7880196712434682,0,1,0,1,-1,0,-1.0,0,0
2008,SOUTH DAKOTA,45.704292765884624,3.509120428860135,0.8242844350708101,1,1,0,1,-1,0,-1.0,0,0
2008,TENNESSEE,42.36852819764554,0.4930386788861707,1.7299437282001673,0,0,0,1,-1,0,-1.0,0,0
2008,TEXAS,44.06406324905928,-0.31908126985948915,4.801037050910262,0,1,1,1,-1,0,-1.0,0,0
2008,UTAH,35.47363862725993,0.3150959379110807,1.7397218509617174,0,1,1,1,-1,0,-1.0,0,0
2008,VERMONT,68.8991817393381,3.2421234290560097,1.553132771122856,1,0,0,0,-1,0,-1.0,0,0
2008,VIRGINIA,53.18258440612755,1.4771985188479775,1.7985329421008167,0,0,0,1,-1,0,-1.0,0,0
2008,WASHINGTON,58.75202680210895,2.173022927772794,1.527410782455152,0,1,1,1,-1,0,-1.0,0,0
2008,WEST VIRGINIA,43.32625623286275,2.033400328669477,3.664149496070168,0,0,0,0,-1,0,-1.0,0,0
2008,WISCONSIN,57.05567824781841,-1.2250049641837624,1.6417162911236627,0,0,0,1,-1,0,-1.0,0,0
2008,WYOMING,33.43797664490408,5.503024694700254,9.837542402168765,1,1,1,1,-1,0,-1.0,0,0
2012,ALABAMA,38.78377146656229,0.874013489988057,2.0059092001483148,0,0,0,0,1,1,0.0,0,0
2012,ALASKA,42.684709518439625,5.4328576364455206,-2.840254990219049,1,0,0,1,1,1,0.0,0,0
2012,ARIZONA,45.38661977629681,2.006189367590938,1.987538503815589,0,0,0,0,1,1,0.0,0,0
2012,ARKANSAS,37.84559464877038,0.5184721932689484,2.0463636956700615,0,0,0,0,1,1,0.0,0,0
2012,CALIFORNIA,61.872811163296625,2.387258625054667,1.992957746478874,0,0,0,0,1,1,0.0,0,0
2012,COLORADO,52.747988314202516,1.8853473271682075,1.564204920750556,0,0,0,0,1,1,0.0,0,0
2012,CONNECTICUT,58.772577476907095,0.993324457203415,2.309028142634184,0,0,0,0,1,1,0.0,0,0
2012,DELAWARE,59.44695491927816,-0.8974988596503808,2.520848201628767,0,1,0,1,1,1,0.0,0,0
2012,DISTRICT OF COLUMBIA,92.58764920211752,0.4572467565037819,1.7461888410139847,0,0,1,0,1,1,0.0,0,0
2012,FLORIDA,50.44225213936623,0.8450155455555386,2.221982416185586,0,0,0,0,1,1,0.0,0,0
2012,GEORGIA,46.04335090194328,1.389861618421162,2.3103694881477788,0,0,0,0,1,1,0.0,0,0
2012,HAWAII,71.70384850107442,1.781685176639769,2.2620321087836848,0,0,0,0,1,1,0.0,0,0
2012,IDAHO,33.578613156424666,0.16779387973111515,2.2568935268198143,0,0,0,0,1,1,0.0,0,0
2012,ILLINOIS,58.57752339211691,2.125130433242206,2.655954675032124,0,0,0,0,1,1,0.0,0,0
2012,INDIANA,44.799625402672696,0.48464461679671444,2.6456971383128858,0,0,1,0,1,1,0.0,0,0
2012,IOWA,52.959351928100176,4.003799647325534,2.665452566582438,1,0,1,0,1,1,0.0,0,0
2012,KANSAS,38.886673254746945,1.603961616112426,2.361782032562587,0,1,0,0,1,1,0.0,0,0
2012,KENTUCKY,38.45722760619509,1.3647022139425813,2.4234950337117755,0,0,1,0,1,1,0.0,0,0
2012,LOUISIANA,41.25317438588602,0.17406055179323143,2.1877840353127898,0,0,1,0,1,1,0.0,0,0
2012,MAINE,57.85992139357711,-0.20320139805537485,2.3081092904489786,0,0,0,0,1,1,0.0,0,0
2012,MARYLAND,63.32172578690598,0.02595979030024509,1.8867161209410677,0,0,1,0,1,1,0.0,0,0
2012,MASSACHUSETTS,61.785680749060006,1.938436504950003,2.1083466698627262,0,0,1,0,1,1,0.0,0,0
2012,MICHIGAN,54.80053207117788,1.893960578004128,2.540991366556855,0,0,1,0,1,1,0.0,0,0
2012,MINNESOTA,53.94122646169819,1.5470932306544283,2.3494692190233257,0,0,1,0,1,1,0.0,0,0
2012,MISSISSIPPI,44.19810080121222,1.9617157856912204,2.3881186472385574,0,0,0,0,1,1,0.0,0,0
2012,MISSOURI,45.22133324662003,1.1176619107166275,2.4675741441791077,0,0,0,0,1,1,0.0,0,0
2012,MONTANA,42.96576813611854,1.1109068027519653,2.148061597605566,0,0,1,0,1,1,0.0,0,0
2012,NEBRASKA,38.870609731774636,0.13500683319784823,2.668405371838367,0,1,1,0,1,1,0.0,0,0
2012,NEVADA,53.407542163346534,-1.0596956798846757,2.3653271239580276,0,0,0,0,1,1,0.0,0,0
2012,NEW HAMPSHIRE,52.83375197825811,1.389894181538831,2.125218432366105,0,0,1,0,1,1,0.0,0,0
2012,NEW JERSEY,58.951965550585776,1.8896423196034684,2.3465730903219573,0,0,0,0,1,1,0.0,0,0
2012,NEW MEXICO,55.295204646908694,0.37936864745886645,0.6088708380617147,0,0,0,0,1,1,0.0,0,0
2012,NEW YORK,66.04269487027739,3.806593857996443,2.5586046490005065,1,0,1,1,1,1,0.0,0,0
2012,NORTH CAROLINA,48.965965096995,0.4075447896596529,2.6790344820876832,0,0,0,0,1,1,0.0,0,0
2012,NORTH DAKOTA,39.888791711088274,22.417620829082097,1.8108719645472338,1,1,1,1,1,1,0.0,0,0
2012,OHIO,51.51405676924949,0.8425844108856939,2.4593995455043594,0,1,0,0,1,1,0.0,0,0
2012,OKLAHOMA,33.22768025698344,5.13878668071126,0.05498213982788602,1,1,0,0,1,1,0.0,0,0
2012,OREGON,56.27116717874738,0.44830718447785856,1.8758618749593614,0,1,0,0,1,1,0.0,0,0
2012,PENNSYLVANIA,52.73193400189183,1.6970118377558796,1.9676556292959502,0,0,1,0,1,1,0.0,0,0
2012,RHODE ISLAND,64.01674597888213,0.5916582812658389,2.138186395677022,0,0,0,0,1,1,0.0,0,0
2012,SOUTH CAROLINA,44.69174529543463,0.8716902009958893,2.329273671786325,0,0,0,0,1,1,0.0,0,0
2012,SOUTH DAKOTA,40.78150086180476,1.979117062915936,2.7628120815141877,0,1,0,0,1,1,0.0,0,0
2012,TENNESSEE,39.64892847370595,3.4103495759995717,2.625547506395143,1,1,0,0,1,1,0.0,0,0
2012,TEXAS,41.99210278489362,4.992588654672403,0.9144624934692036,1,1,0,0,1,1,0.0,0,0
2012,UTAH,25.373811104852518,1.1875695841553124,1.93326165730896,0,1,0,0,1,1,0.0,0,0
2012,VERMONT,68.24725882639062,0.7851517397073682,2.092988067715962,0,0,1,0,1,1,0.0,0,0
2012,VIRGINIA,51.96737668876448,0.37939354652838375,2.0928566849188757,0,0,1,0,1,1,0.0,0,0
2012,WASHINGTON,57.62829827062185,3.2973715728782604,2.1524869004773572,1,0,1,0,1,1,0.0,0,0
2012,WEST VIRGINIA,36.32570236795726,-0.055570320616593616,1.6280994481043365,0,0,0,0,1,1,0.0,0,0
2012,WISCONSIN,53.46342998287241,1.5739341058277123,2.4210442536615195,0,0,1,0,1,1,0.0,0,0
2012,WYOMING,28.839365988478573,-2.294564208821692,0.04150797204627299,0,0,0,0,1,1,0.0,0,0
2016,ALABAMA,35.625856406039254,1.5410651045913104,0.9135722421235837,0,0,0,0,1,0,1.0,0,0
2016,ALASKA,41.61434528893193,-0.9028001052231671,-0.5846820565173161,0,0,0,0,1,0,1.0,0,0
2016,ARIZONA,48.1108795538633,3.078169843971734,1.4491682934232752,1,0,0,0,1,0,1.0,0,0
2016,ARKANSAS,35.714862310229535,0.3979492839405241,0.7584154920487585,0,0,0,0,1,0,1.0,0,0
2016,CALIFORNIA,66.12822054272988,2.9880427303552892,0.8701661071963018,1,1,1,1,1,0,1.0,0,0
2016,COLORADO,52.68333337268243,2.0945892525104037,0.7551974999669087,0,1,1,1,1,0,1.0,0,0
2016,CONNECTICUT,57.14154751726364,0.23905416624607767,1.3695011338152652,0,1,0,0,1,0,1.0,0,0
2016,DELAWARE,55.99862144368122,-5.677498558991512,2.2467763635897198,0,1,1,0,1,0,1.0,0,0
2016,DISTRICT OF COLUMBIA,95.69518834185408,2.4278219717075222,1.58169835396047,0,0,0,0,1,0,1.0,0,0
2016,FLORIDA,49.38116452722452,3.43761352403964,1.4473187753290206,1,1,1,0,1,0,1.0,0,0
2016,GEORGIA,47.338827400696786,3.604770655029843,1.4371067687765526,1,1,1,0,1,0,1.0,0,0
2016,HAWAII,67.44133745053546,1.8906148056860639,1.3874624832987958,0,1,0,0,1,0,1.0,0,0
2016,IDAHO,31.689823319194417,3.801132508576255,0.6323492051626411,1,0,1,1,1,0,1.0,0,0
2016,ILLINOIS,59.02005139071148,-0.3220996630683759,1.2151784950940714,0,0,0,0,1,0,1.0,0,0
2016,INDIANA,39.88269047549193,1.8646303185454016,0.6995543249615155,0,0,1,0,1,0,1.0,0,0
2016,IOWA,44.93645215487965,-0.43090929809234124,0.8294378124768631,0,1,1,0,1,0,1.0,0,0
2016,KANSAS,38.888529657393335,3.282564066379723,0.25380256236384735,1,0,0,0,1,0,1.0,0,0
2016,KENTUCKY,34.32937098249014,0.6554921384679391,0.9266406019817097,0,0,0,0,1,0,1.0,0,0
2016,LOUISIANA,39.82832276219221,-1.968748927112296,-1.4725512844853905,0,0,1,0,1,0,1.0,0,0
2016,MAINE,51.59679112916253,2.0938598973281097,1.5264281405665603,0,0,0,0,1,0,1.0,0,0
2016,MARYLAND,64.01099550856516,3.4267236303244797,1.3953379910769392,1,0,0,0,1,0,1.0,0,0
2016,MASSACHUSETTS,64.65127868962949,1.55708370427865,1.582800951693697,0,1,0,0,1,0,1.0,0,0
2016,MICHIGAN,49.88233178303845,1.9137906483365663,1.2788376564254467,0,0,0,0,1,0,1.0,0,0
2016,MINNESOTA,50.831693707180484,1.6045431797742982,0.9230696698316665,0,0,1,0,1,0,1.0,0,0
2016,MISSISSIPPI,40.91015267593994,0.769189430188777,0.5266746587155868,0,0,0,0,1,0,1.0,0,0
2016,MISSOURI,40.18143900443393,0.03168222584124525,1.3100403980515596,0,0,0,0,1,0,1.0,0,0
2016,MONTANA,38.89033568297556,-2.1123146024843664,-0.2822790625654492,0,1,0,0,1,0,1.0,0,0
2016,NEBRASKA,36.45232588682243,1.086161317396983,0.31054768359493057,0,1,1,0,1,0,1.0,0,0
2016,NEVADA,51.2937094199852,2.7384460576439507,1.8449142574461064,1,1,0,0,1,0,1.0,0,0
2016,NEW HAMPSHIRE,50.197028442380706,2.1234717333125985,1.2651550928341582,0,0,0,0,1,0,1.0,0,0
2016,NEW JERSEY,57.284190142901295,0.9626501333984683,1.2037561953860632,0,0,0,0,1,0,1.0,0,0
2016,NEW MEXICO,54.65079493432411,-0.6130345937015558,0.05407067370313268,0,0,0,0,1,0,1.0,0,0
2016,NEW YORK,63.41150649977537,2.1539439286626827,2.084915153735478,0,0,0,0,1,0,1.0,0,0
2016,NORTH CAROLINA,48.096254196281286,1.6569893364844157,1.6754637001222594,0,1,0,0,1,0,1.0,0,0
2016,NORTH DAKOTA,30.190757103480255,-6.309955007215828,-0.904096403158472,0,0,1,0,1,0,1.0,0,0
2016,OHIO,45.7323154228641,0.8800170820748132,1.1143352012183527,0,0,1,0,1,0,1.0,0,0
2016,OKLAHOMA,30.695262761671867,-2.0534637358243346,-0.9481992574004727,0,1,1,0,1,0,1.0,0,0
2016,OREGON,56.155838945054356,4.281626668561933,0.9819805501588341,1,1,1,0,1,0,1.0,0,0
2016,PENNSYLVANIA,49.62446419250983,0.8635300713105032,0.8595084444119383,0,0,0,0,1,0,1.0,0,0
2016,RHODE ISLAND,58.31070409265981,0.1580867527087637,1.5466615522363503,0,0,0,0,1,0,1.0,0,0
2016,SOUTH CAROLINA,42.53974363947598,3.117281073472089,1.3605898285491858,1,1,1,0,1,0,1.0,0,0
2016,SOUTH DAKOTA,34.02814192056875,0.9011376452167541,1.3360333846023975,0,0,0,0,1,0,1.0,0,0
2016,TENNESSEE,36.37565695473801,1.8585529232715503,1.5314005286355403,0,1,0,0,1,0,1.0,0,0
2016,TEXAS,45.28677442202801,0.8750535602521703,-0.5199158005808835,0,1,1,1,1,0,1.0,0,0
2016,UTAH,37.617101654588716,4.404302835510743,1.351591236476879,1,1,1,1,1,0,1.0,0,0
2016,VERMONT,65.18642632382037,0.9928225557196191,1.3469323319760251,0,0,0,0,1,0,1.0,0,0
2016,VIRGINIA,52.8263762771547,1.0553156411865272,1.4582209907043842,0,0,0,0,1,0,1.0,0,0
2016,WASHINGTON,58.786931200064764,3.69082984332465,0.6944776015901155,1,1,1,0,1,0,1.0,0,0
2016,WEST VIRGINIA,27.838947748704225,-0.9221233177193255,0.37297102695859063,0,0,0,0,1,0,1.0,0,0
2016,WISCONSIN,49.59201096197029,0.983578769670368,1.140240645021473,0,0,0,0,1,0,1.0,0,0
2016,WYOMING,24.29468037084621,-5.516079389977779,-1.1794938667115562,0,0,0,0,1,0,1.0,0,0
2020,ALABAMA,37.08862516664528,-3.1850112029516486,1.3795461248187868,0,0,0,0,-1,-1,0.0,0,1
2020,ALASKA,44.73815127615069,-5.953708998528217,-2.884089894011921,0,0,0,0,-1,-1,0.0,0,1
2020,ARIZONA,50.15683167912931,-1.0323429587986044,2.061986210979283,0,1,1,1,-1,-1,0.0,0,1
2020,ARKANSAS,35.78756672201685,-1.581801321849552,1.5379537727809645,0,0,0,0,-1,-1,0.0,0,1
2020,CALIFORNIA,64.90891136066757,-2.7626145739887864,1.3096775617302159,0,1,1,1,-1,-1,0.0,0,1
2020,COLORADO,56.93831949230015,-3.016562884697749,0.5778866048653519,0,1,1,1,-1,-1,0.0,0,1
2020,CONNECTICUT,60.195049088077845,-6.205488695405991,2.2915167304746076,0,0,0,0,-1,-1,0.0,0,1
2020,DELAWARE,59.62674416498447,-3.4331117418583856,1.8673334263743957,0,1,0,0,-1,-1,0.0,0,1
2020,DISTRICT OF COLUMBIA,94.46695384761945,-2.11872441301445,2.2700717493172373,0,0,0,0,-1,-1,0.0,0,1
2020,FLORIDA,48.305245337858445,-2.842512786902518,1.9668947704339468,0,1,1,1,-1,-1,0.0,0,1
2020,GEORGIA,50.11932966290865,-3.8662327843170474,1.5474253372809388,0,1,1,1,-1,-1,0.0,0,1
2020,HAWAII,65.03266464651489,-10.799061324603343,1.23977305323566,0,0,0,0,-1,-1,0.0,0,1
2020,IDAHO,34.12285707492213,-0.3471696071003394,2.054737756149261,0,1,1,0,-1,-1,0.0,0,1
2020,ILLINOIS,58.65904373280692,-5.144988682624585,1.6214850606678377,0,0,0,0,-1,-1,0.0,0,1
2020,INDIANA,41.80495199255704,-2.508289490678439,1.0427660291284946,0,0,1,0,-1,-1,0.0,0,1
2020,IOWA,45.816736915362945,-2.015950863474958,2.028541819770391,0,0,0,0,-1,-1,0.0,0,1
2020,KANSAS,42.50657174436865,-2.130197905761111,1.2534742716770797,0,0,0,0,-1,-1,0.0,0,1
2020,KENTUCKY,36.79989709973703,-3.041668517497531,1.4371279340582799,0,0,0,0,-1,-1,0.0,0,1
2020,LOUISIANA,40.53555954370895,-5.785521870110156,-1.8332909653378637,0,0,0,0,-1,-1,0.0,0,1
2020,MAINE,54.670404582003975,-1.1384075418237716,2.3615890657596283,0,0,1,0,-1,-1,0.0,0,1
2020,MARYLAND,67.02904704709233,-4.483313984837023,1.9784283162453509,0,0,0,0,-1,-1,0.0,0,1
2020,MASSACHUSETTS,67.11554954014815,-3.6988791971677704,1.954086738283678,0,1,1,0,-1,-1,0.0,0,1
2020,MICHIGAN,51.41355934440946,-4.626062646666973,1.6316061655376801,0,0,0,0,-1,-1,0.0,0,1
2020,MINNESOTA,53.63951364856667,-3.967537156337697,1.6031156467936292,0,0,1,0,-1,-1,0.0,0,1
2020,MISSISSIPPI,41.61501417261114,-1.8296953167246333,1.0753177215776288,0,0,0,0,-1,-1,0.0,0,1
2020,MISSOURI,42.164179355598556,-2.815205506769991,1.9969312024807229,0,0,0,0,-1,-1,0.0,0,1
2020,MONTANA,41.6028199079519,-1.3462853723176904,0.815648660869206,0,0,0,1,-1,-1,0.0,0,1
2020,NEBRASKA,40.215947753398275,-0.5255037557117759,2.1252229860692085,0,0,0,0,-1,-1,0.0,0,1
2020,NEVADA,51.22311734004381,-7.4027857128282415,1.5773837694980974,0,1,1,1,-1,-1,0.0,0,1
2020,NEW HAMPSHIRE,53.74834772159504,-2.0529908656557683,2.2283269588702304,0,0,0,0,-1,-1,0.0,0,1
2020,NEW JERSEY,58.07128358679484,-4.636154454591212,1.4411276811999274,0,0,0,0,-1,-1,0.0,0,1
2020,NEW MEXICO,55.51849015171974,-2.2933986000128637,-1.165064147990691,0,1,0,0,-1,-1,0.0,0,1
2020,NEW YORK,61.71683489301225,-4.990538800018507,2.1152165705230264,0,0,1,0,-1,-1,0.0,0,1
2020,NORTH CAROLINA,49.31581746681328,-2.935613881100585,2.0166659601511983,0,0,0,1,-1,-1,0.0,0,1
2020,NORTH DAKOTA,32.78259157710337,-2.9617579604245603,-4.196399534879058,0,0,1,0,-1,-1,0.0,0,1
2020,OHIO,45.923302352297284,-3.476764464388049,1.2648075406300752,0,0,0,0,-1,-1,0.0,0,1
2020,OKLAHOMA,33.059960503093485,-4.891164356295552,-2.9317219180915344,0,0,0,0,-1,-1,0.0,0,1
2020,OREGON,58.30715698544173,-3.01127959675237,1.9049144498888948,0,0,1,1,-1,-1,0.0,0,1
2020,PENNSYLVANIA,50.58920525934906,-4.523974221885374,1.0987823211144443,0,0,0,0,-1,-1,0.0,0,1
2020,RHODE ISLAND,60.59935988395926,-3.4004697040864285,2.232397362400018,0,0,0,0,-1,-1,0.0,0,1
2020,SOUTH CAROLINA,44.073391250417906,-1.88358775392643,2.0111440417946103,0,0,0,0,-1,-1,0.0,0,1
2020,SOUTH DAKOTA,36.5652201383185,0.08940631633111984,1.4841676985823504,0,0,0,0,-1,-1,0.0,0,1
2020,TENNESSEE,38.172229627933646,-3.8850955116744523,2.0154323824670195,0,0,0,0,-1,-1,0.0,0,1
2020,TEXAS,47.16927876322047,-2.856454864424973,-1.9397355441679975,0,1,1,1,-1,-1,0.0,0,1
2020,UTAH,39.30639487814837,0.13755246598148307,1.1287816301795761,0,1,1,1,-1,-1,0.0,0,1
2020,VERMONT,68.29918655280656,-4.194590473132953,2.2602430390874284,0,0,0,0,-1,-1,0.0,0,1
2020,VIRGINIA,55.15468699939991,-2.757117678012755,1.9503554458185857,0,0,0,0,-1,-1,0.0,0,1
2020,WASHINGTON,59.92550318479069,-0.5818495262420842,1.658615002370678,0,1,1,1,-1,-1,0.0,0,1
2020,WEST VIRGINIA,30.201467686077972,-3.9029319202843915,-0.2576318047775472,0,0,0,0,-1,-1,0.0,0,1
2020,WISCONSIN,50.319063266533995,-4.006499694627563,2.0550990136459557,0,0,0,0,-1,-1,0.0,0,1
2020,WYOMING,27.519565624414902,-6.139783164718193,-2.2757882088583314,0,0,0,0,-1,-1,0.0,0,1
