year,state,z_t_0,z_t_1,z_t_2,z_t_3
2008,ARKANSAS,0,0,0,1
2009,GEORGIA,0,0,0,0
2009,ALABAMA,0,0,0,0
2009,RHODE ISLAND,0,0,0,1
2009,NORTH DAKOTA,1,1,1,1
2009,IDAHO,0,1,0,1
2009,TEXAS,0,0,1,1
2009,MISSISSIPPI,0,0,0,0
2009,OKLAHOMA,0,1,0,1
2009,MINNESOTA,0,0,0,0
2009,NORTH CAROLINA,0,0,0,1
2009,WEST VIRGINIA,0,0,0,0
2009,MISSOURI,0,0,0,0
2009,NEW YORK,1,0,0,0
2009,OREGON,0,1,0,1
2009,CALIFORNIA,0,0,0,1
2009,NEW MEXICO,0,0,0,0
2009,SOUTH CAROLINA,0,0,1,0
2009,WASHINGTON,0,0,1,1
2009,ILLINOIS,0,0,0,0
2009,ARIZONA,0,0,1,1
2009,IOWA,0,0,1,0
2009,PENNSYLVANIA,0,0,1,0
2009,UTAH,0,0,1,1
2009,OHIO,0,0,0,0
2009,HAWAII,0,0,0,0
2009,KANSAS,0,0,1,1
2009,MASSACHUSETTS,0,0,1,0
2009,NEVADA,0,0,0,1
2009,COLORADO,0,0,1,0
2009,KENTUCKY,0,0,0,0
2009,VIRGINIA,0,0,0,0
2009,DELAWARE,1,0,0,0
2009,NEW HAMPSHIRE,0,0,0,0
2009,WYOMING,0,1,1,1
2009,MICHIGAN,0,0,0,0
2009,MARYLAND,0,0,0,0
2009,MAINE,0,0,0,0
2009,NEBRASKA,0,0,0,1
2009,INDIANA,0,0,1,0
2009,DISTRICT OF COLUMBIA,0,1,1,0
2009,MONTANA,0,0,1,1
2009,NEW JERSEY,0,0,0,0
2009,CONNECTICUT,0,0,1,1
2009,VERMONT,0,1,0,0
2009,LOUISIANA,0,0,0,0
2009,WISCONSIN,0,0,0,0
2009,SOUTH DAKOTA,0,1,1,0
2009,TENNESSEE,0,0,0,0
2009,FLORIDA,0,0,0,1
2009,ALASKA,1,0,1,1
2009,ARKANSAS,0,0,0,0
2010,GEORGIA,0,0,0,0
2010,ALABAMA,0,0,0,0
2010,RHODE ISLAND,0,0,0,0
2010,NORTH DAKOTA,1,1,1,1
2010,IDAHO,0,0,1,0
2010,TEXAS,0,0,0,1
2010,MISSISSIPPI,0,0,0,0
2010,OKLAHOMA,0,0,1,0
2010,MINNESOTA,1,0,0,0
2010,NORTH CAROLINA,0,0,0,0
2010,WEST VIRGINIA,0,0,0,0
2010,MISSOURI,0,0,0,0
2010,NEW YORK,1,1,0,0
2010,OREGON,0,0,1,0
2010,CALIFORNIA,0,0,0,0
2010,NEW MEXICO,0,0,0,0
2010,SOUTH CAROLINA,0,0,0,1
2010,WASHINGTON,1,0,0,1
2010,ILLINOIS,0,0,0,0
2010,ARIZONA,0,0,0,1
2010,IOWA,1,0,0,1
2010,PENNSYLVANIA,1,0,0,1
2010,UTAH,0,0,0,1
2010,OHIO,0,0,0,0
2010,HAWAII,0,0,0,0
2010,KANSAS,0,0,0,1
2010,MASSACHUSETTS,1,0,0,1
2010,NEVADA,0,0,0,0
2010,COLORADO,0,0,0,1
2010,KENTUCKY,1,0,0,0
2010,VIRGINIA,1,0,0,0
2010,DELAWARE,0,1,0,0
2010,NEW HAMPSHIRE,1,0,0,0
2010,WYOMING,0,0,1,1
2010,MICHIGAN,1,0,0,0
2010,MARYLAND,1,0,0,0
2010,MAINE,0,0,0,0
2010,NEBRASKA,1,0,0,0
2010,INDIANA,1,0,0,1
2010,DISTRICT OF COLUMBIA,1,0,1,1
2010,MONTANA,1,0,0,1
2010,NEW JERSEY,0,0,0,0
2010,CONNECTICUT,0,0,0,1
2010,VERMONT,1,0,1,0
2010,LOUISIANA,1,0,0,0
2010,WISCONSIN,1,0,0,0
2010,SOUTH DAKOTA,0,0,1,1
2010,TENNESSEE,0,0,0,0
2010,FLORIDA,0,0,0,0
2010,ALASKA,0,1,0,1
2010,ARKANSAS,0,0,0,0
2011,GEORGIA,0,0,0,0
2011,ALABAMA,0,0,0,0
2011,RHODE ISLAND,0,0,0,0
2011,NORTH DAKOTA,1,1,1,1
2011,IDAHO,0,0,0,1
2011,TEXAS,1,0,0,0
2011,MISSISSIPPI,0,0,0,0
2011,OKLAHOMA,1,0,0,1
2011,MINNESOTA,0,1,0,0
2011,NORTH CAROLINA,0,0,0,0
2011,WEST VIRGINIA,0,0,0,0
2011,MISSOURI,0,0,0,0
2011,NEW YORK,0,1,1,0
2011,OREGON,1,0,0,1
2011,CALIFORNIA,0,0,0,0
2011,NEW MEXICO,0,0,0,0
2011,SOUTH CAROLINA,0,0,0,0
2011,WASHINGTON,0,1,0,0
2011,ILLINOIS,0,0,0,0
2011,ARIZONA,0,0,0,0
2011,IOWA,0,1,0,0
2011,PENNSYLVANIA,0,1,0,0
2011,UTAH,1,0,0,0
2011,OHIO,1,0,0,0
2011,HAWAII,0,0,0,0
2011,KANSAS,1,0,0,0
2011,MASSACHUSETTS,0,1,0,0
2011,NEVADA,0,0,0,0
2011,COLORADO,0,0,0,0
2011,KENTUCKY,0,1,0,0
2011,VIRGINIA,0,1,0,0
2011,DELAWARE,1,0,1,0
2011,NEW HAMPSHIRE,0,1,0,0
2011,WYOMING,0,0,0,1
2011,MICHIGAN,0,1,0,0
2011,MARYLAND,0,1,0,0
2011,MAINE,0,0,0,0
2011,NEBRASKA,1,1,0,0
2011,INDIANA,0,1,0,0
2011,DISTRICT OF COLUMBIA,0,1,0,1
2011,MONTANA,0,1,0,0
2011,NEW JERSEY,0,0,0,0
2011,CONNECTICUT,0,0,0,0
2011,VERMONT,0,1,0,1
2011,LOUISIANA,0,1,0,0
2011,WISCONSIN,0,1,0,0
2011,SOUTH DAKOTA,1,0,0,1
2011,TENNESSEE,1,0,0,0
2011,FLORIDA,0,0,0,0
2011,ALASKA,0,0,1,0
2011,ARKANSAS,0,0,0,0
2012,GEORGIA,0,0,0,0
2012,ALABAMA,0,0,0,0
2012,RHODE ISLAND,0,0,0,0
2012,NORTH DAKOTA,1,1,1,1
2012,IDAHO,0,0,0,0
2012,TEXAS,1,1,0,0
2012,MISSISSIPPI,0,0,0,0
2012,OKLAHOMA,1,1,0,0
2012,MINNESOTA,0,0,1,0
2012,NORTH CAROLINA,0,0,0,0
2012,WEST VIRGINIA,0,0,0,0
2012,MISSOURI,0,0,0,0
2012,NEW YORK,1,0,1,1
2012,OREGON,0,1,0,0
2012,CALIFORNIA,0,0,0,0
2012,NEW MEXICO,0,0,0,0
2012,SOUTH CAROLINA,0,0,0,0
2012,WASHINGTON,1,0,1,0
2012,ILLINOIS,0,0,0,0
2012,ARIZONA,0,0,0,0
2012,IOWA,1,0,1,0
2012,PENNSYLVANIA,0,0,1,0
2012,UTAH,0,1,0,0
2012,OHIO,0,1,0,0
2012,HAWAII,0,0,0,0
2012,KANSAS,0,1,0,0
2012,MASSACHUSETTS,0,0,1,0
2012,NEVADA,0,0,0,0
2012,COLORADO,0,0,0,0
2012,KENTUCKY,0,0,1,0
2012,VIRGINIA,0,0,1,0
2012,DELAWARE,0,1,0,1
2012,NEW HAMPSHIRE,0,0,1,0
2012,WYOMING,0,0,0,0
2012,MICHIGAN,0,0,1,0
2012,MARYLAND,0,0,1,0
2012,MAINE,0,0,0,0
2012,NEBRASKA,0,1,1,0
2012,INDIANA,0,0,1,0
2012,DISTRICT OF COLUMBIA,0,0,1,0
2012,MONTANA,0,0,1,0
2012,NEW JERSEY,0,0,0,0
2012,CONNECTICUT,0,0,0,0
2012,VERMONT,0,0,1,0
2012,LOUISIANA,0,0,1,0
2012,WISCONSIN,0,0,1,0
2012,SOUTH DAKOTA,0,1,0,0
2012,TENNESSEE,1,1,0,0
2012,FLORIDA,0,0,0,0
2012,ALASKA,1,0,0,1
2012,ARKANSAS,0,0,0,0
2013,GEORGIA,0,0,0,0
2013,ALABAMA,0,0,0,0
2013,RHODE ISLAND,0,0,0,0
2013,NORTH DAKOTA,0,1,1,1
2013,IDAHO,1,0,0,0
2013,TEXAS,1,1,1,0
2013,MISSISSIPPI,0,0,0,0
2013,OKLAHOMA,0,1,1,0
2013,MINNESOTA,0,0,0,1
2013,NORTH CAROLINA,0,0,0,0
2013,WEST VIRGINIA,0,0,0,0
2013,MISSOURI,0,0,0,0
2013,NEW YORK,0,1,0,1
2013,OREGON,0,0,1,0
2013,CALIFORNIA,1,0,0,0
2013,NEW MEXICO,0,0,0,0
2013,SOUTH CAROLINA,0,0,0,0
2013,WASHINGTON,0,1,0,1
2013,ILLINOIS,0,0,0,0
2013,ARIZONA,0,0,0,0
2013,IOWA,0,1,0,1
2013,PENNSYLVANIA,0,0,0,1
2013,UTAH,1,0,1,0
2013,OHIO,0,0,1,0
2013,HAWAII,0,0,0,0
2013,KANSAS,0,0,1,0
2013,MASSACHUSETTS,0,0,0,1
2013,NEVADA,0,0,0,0
2013,COLORADO,1,0,0,0
2013,KENTUCKY,0,0,0,1
2013,VIRGINIA,0,0,0,1
2013,DELAWARE,0,0,1,0
2013,NEW HAMPSHIRE,0,0,0,1
2013,WYOMING,0,0,0,0
2013,MICHIGAN,0,0,0,1
2013,MARYLAND,0,0,0,1
2013,MAINE,0,0,0,0
2013,NEBRASKA,0,0,1,1
2013,INDIANA,0,0,0,1
2013,DISTRICT OF COLUMBIA,0,0,0,1
2013,MONTANA,0,0,0,1
2013,NEW JERSEY,0,0,0,0
2013,CONNECTICUT,0,0,0,0
2013,VERMONT,0,0,0,1
2013,LOUISIANA,0,0,0,1
2013,WISCONSIN,0,0,0,1
2013,SOUTH DAKOTA,0,0,1,0
2013,TENNESSEE,0,1,1,0
2013,FLORIDA,0,0,0,0
2013,ALASKA,0,1,0,0
2013,ARKANSAS,0,0,0,0
2014,GEORGIA,1,0,0,0
2014,ALABAMA,0,0,0,0
2014,RHODE ISLAND,0,0,0,0
2014,NORTH DAKOTA,1,0,1,1
2014,IDAHO,1,1,0,0
2014,TEXAS,1,1,1,1
2014,MISSISSIPPI,0,0,0,0
2014,OKLAHOMA,1,0,1,1
2014,MINNESOTA,1,0,0,0
2014,NORTH CAROLINA,0,0,0,0
2014,WEST VIRGINIA,0,0,0,0
2014,MISSOURI,0,0,0,0
2014,NEW YORK,0,0,1,0
2014,OREGON,1,0,0,1
2014,CALIFORNIA,1,1,0,0
2014,NEW MEXICO,0,0,0,0
2014,SOUTH CAROLINA,1,0,0,0
2014,WASHINGTON,1,0,1,0
2014,ILLINOIS,0,0,0,0
2014,ARIZONA,0,0,0,0
2014,IOWA,1,0,1,0
2014,PENNSYLVANIA,0,0,0,0
2014,UTAH,1,1,0,1
2014,OHIO,1,0,0,1
2014,HAWAII,0,0,0,0
2014,KANSAS,0,0,0,1
2014,MASSACHUSETTS,0,0,0,0
2014,NEVADA,0,0,0,0
2014,COLORADO,1,1,0,0
2014,KENTUCKY,0,0,0,0
2014,VIRGINIA,0,0,0,0
2014,DELAWARE,1,0,0,1
2014,NEW HAMPSHIRE,0,0,0,0
2014,WYOMING,0,0,0,0
2014,MICHIGAN,0,0,0,0
2014,MARYLAND,0,0,0,0
2014,MAINE,0,0,0,0
2014,NEBRASKA,1,0,0,1
2014,INDIANA,1,0,0,0
2014,DISTRICT OF COLUMBIA,0,0,0,0
2014,MONTANA,0,0,0,0
2014,NEW JERSEY,0,0,0,0
2014,CONNECTICUT,0,0,0,0
2014,VERMONT,0,0,0,0
2014,LOUISIANA,1,0,0,0
2014,WISCONSIN,0,0,0,0
2014,SOUTH DAKOTA,0,0,0,1
2014,TENNESSEE,0,0,1,1
2014,FLORIDA,1,0,0,0
2014,ALASKA,0,0,1,0
2014,ARKANSAS,0,0,0,0
2015,GEORGIA,1,1,0,0
2015,ALABAMA,0,0,0,0
2015,RHODE ISLAND,0,0,0,0
2015,NORTH DAKOTA,0,1,0,1
2015,IDAHO,0,1,1,0
2015,TEXAS,1,1,1,1
2015,MISSISSIPPI,0,0,0,0
2015,OKLAHOMA,1,1,0,1
2015,MINNESOTA,0,1,0,0
2015,NORTH CAROLINA,1,0,0,0
2015,WEST VIRGINIA,0,0,0,0
2015,MISSOURI,0,0,0,0
2015,NEW YORK,0,0,0,1
2015,OREGON,1,1,0,0
2015,CALIFORNIA,1,1,1,0
2015,NEW MEXICO,0,0,0,0
2015,SOUTH CAROLINA,1,1,0,0
2015,WASHINGTON,1,1,0,1
2015,ILLINOIS,0,0,0,0
2015,ARIZONA,0,0,0,0
2015,IOWA,1,1,0,1
2015,PENNSYLVANIA,0,0,0,0
2015,UTAH,1,1,1,0
2015,OHIO,0,1,0,0
2015,HAWAII,1,0,0,0
2015,KANSAS,0,0,0,0
2015,MASSACHUSETTS,1,0,0,0
2015,NEVADA,1,0,0,0
2015,COLORADO,1,1,1,0
2015,KENTUCKY,0,0,0,0
2015,VIRGINIA,0,0,0,0
2015,DELAWARE,1,1,0,0
2015,NEW HAMPSHIRE,0,0,0,0
2015,WYOMING,0,0,0,0
2015,MICHIGAN,0,0,0,0
2015,MARYLAND,0,0,0,0
2015,MAINE,0,0,0,0
2015,NEBRASKA,1,1,0,0
2015,INDIANA,0,1,0,0
2015,DISTRICT OF COLUMBIA,0,0,0,0
2015,MONTANA,1,0,0,0
2015,NEW JERSEY,0,0,0,0
2015,CONNECTICUT,1,0,0,0
2015,VERMONT,0,0,0,0
2015,LOUISIANA,0,1,0,0
2015,WISCONSIN,0,0,0,0
2015,SOUTH DAKOTA,0,0,0,0
2015,TENNESSEE,1,0,0,1
2015,FLORIDA,1,1,0,0
2015,ALASKA,0,0,0,1
2015,ARKANSAS,0,0,0,0
2016,GEORGIA,1,1,1,0
2016,ALABAMA,0,0,0,0
2016,RHODE ISLAND,0,0,0,0
2016,NORTH DAKOTA,0,0,1,0
2016,IDAHO,1,0,1,1
2016,TEXAS,0,1,1,1
2016,MISSISSIPPI,0,0,0,0
2016,OKLAHOMA,0,1,1,0
2016,MINNESOTA,0,0,1,0
2016,NORTH CAROLINA,0,1,0,0
2016,WEST VIRGINIA,0,0,0,0
2016,MISSOURI,0,0,0,0
2016,NEW YORK,0,0,0,0
2016,OREGON,1,1,1,0
2016,CALIFORNIA,1,1,1,1
2016,NEW MEXICO,0,0,0,0
2016,SOUTH CAROLINA,1,1,1,0
2016,WASHINGTON,1,1,1,0
2016,ILLINOIS,0,0,0,0
2016,ARIZONA,1,0,0,0
2016,IOWA,0,1,1,0
2016,PENNSYLVANIA,0,0,0,0
2016,UTAH,1,1,1,1
2016,OHIO,0,0,1,0
2016,HAWAII,0,1,0,0
2016,KANSAS,1,0,0,0
2016,MASSACHUSETTS,0,1,0,0
2016,NEVADA,1,1,0,0
2016,COLORADO,0,1,1,1
2016,KENTUCKY,0,0,0,0
2016,VIRGINIA,0,0,0,0
2016,DELAWARE,0,1,1,0
2016,NEW HAMPSHIRE,0,0,0,0
2016,WYOMING,0,0,0,0
2016,MICHIGAN,0,0,0,0
2016,MARYLAND,1,0,0,0
2016,MAINE,0,0,0,0
2016,NEBRASKA,0,1,1,0
2016,INDIANA,0,0,1,0
2016,DISTRICT OF COLUMBIA,0,0,0,0
2016,MONTANA,0,1,0,0
2016,NEW JERSEY,0,0,0,0
2016,CONNECTICUT,0,1,0,0
2016,VERMONT,0,0,0,0
2016,LOUISIANA,0,0,1,0
2016,WISCONSIN,0,0,0,0
2016,SOUTH DAKOTA,0,0,0,0
2016,TENNESSEE,0,1,0,0
2016,FLORIDA,1,1,1,0
2016,ALASKA,0,0,0,0
2016,ARKANSAS,0,0,0,0
2017,GEORGIA,1,1,1,1
2017,ALABAMA,0,0,0,0
2017,RHODE ISLAND,0,0,0,0
2017,NORTH DAKOTA,0,0,0,1
2017,IDAHO,0,1,0,1
2017,TEXAS,1,0,1,1
2017,MISSISSIPPI,0,0,0,0
2017,OKLAHOMA,0,0,1,1
2017,MINNESOTA,0,0,0,1
2017,NORTH CAROLINA,1,0,1,0
2017,WEST VIRGINIA,0,0,0,0
2017,MISSOURI,0,0,0,0
2017,NEW YORK,0,0,0,0
2017,OREGON,1,1,1,1
2017,CALIFORNIA,1,1,1,1
2017,NEW MEXICO,0,0,0,0
2017,SOUTH CAROLINA,0,1,1,1
2017,WASHINGTON,1,1,1,1
2017,ILLINOIS,0,0,0,0
2017,ARIZONA,1,1,0,0
2017,IOWA,0,0,1,1
2017,PENNSYLVANIA,0,0,0,0
2017,UTAH,1,1,1,1
2017,OHIO,0,0,0,1
2017,HAWAII,0,0,1,0
2017,KANSAS,0,1,0,0
2017,MASSACHUSETTS,0,0,1,0
2017,NEVADA,1,1,1,0
2017,COLORADO,1,0,1,1
2017,KENTUCKY,0,0,0,0
2017,VIRGINIA,0,0,0,0
2017,DELAWARE,0,0,1,1
2017,NEW HAMPSHIRE,0,0,0,0
2017,WYOMING,0,0,0,0
2017,MICHIGAN,0,0,0,0
2017,MARYLAND,0,1,0,0
2017,MAINE,0,0,0,0
2017,NEBRASKA,0,0,1,1
2017,INDIANA,0,0,0,1
2017,DISTRICT OF COLUMBIA,0,0,0,0
2017,MONTANA,1,0,1,0
2017,NEW JERSEY,0,0,0,0
2017,CONNECTICUT,0,0,1,0
2017,VERMONT,0,0,0,0
2017,LOUISIANA,0,0,0,1
2017,WISCONSIN,0,0,0,0
2017,SOUTH DAKOTA,0,0,0,0
2017,TENNESSEE,0,0,1,0
2017,FLORIDA,1,1,1,1
2017,ALASKA,0,0,0,0
2017,ARKANSAS,0,0,0,0
2018,GEORGIA,1,1,1,1
2018,ALABAMA,0,0,0,0
2018,RHODE ISLAND,0,0,0,0
2018,NORTH DAKOTA,1,0,0,0
2018,IDAHO,1,0,1,0
2018,TEXAS,1,1,0,1
2018,MISSISSIPPI,0,0,0,0
2018,OKLAHOMA,0,0,0,1
2018,MINNESOTA,1,0,0,0
2018,NORTH CAROLINA,0,1,0,1
2018,WEST VIRGINIA,0,0,0,0
2018,MISSOURI,0,0,0,0
2018,NEW YORK,1,0,0,0
2018,OREGON,1,1,1,1
2018,CALIFORNIA,1,1,1,1
2018,NEW MEXICO,0,0,0,0
2018,SOUTH CAROLINA,0,0,1,1
2018,WASHINGTON,1,1,1,1
2018,ILLINOIS,0,0,0,0
2018,ARIZONA,1,1,1,0
2018,IOWA,0,0,0,1
2018,PENNSYLVANIA,0,0,0,0
2018,UTAH,1,1,1,1
2018,OHIO,0,0,0,0
2018,HAWAII,0,0,0,1
2018,KANSAS,0,0,1,0
2018,MASSACHUSETTS,1,0,0,1
2018,NEVADA,1,1,1,1
2018,COLORADO,1,1,0,1
2018,KENTUCKY,0,0,0,0
2018,VIRGINIA,0,0,0,0
2018,DELAWARE,0,0,0,1
2018,NEW HAMPSHIRE,0,0,0,0
2018,WYOMING,0,0,0,0
2018,MICHIGAN,0,0,0,0
2018,MARYLAND,0,0,1,0
2018,MAINE,1,0,0,0
2018,NEBRASKA,0,0,0,1
2018,INDIANA,1,0,0,0
2018,DISTRICT OF COLUMBIA,0,0,0,0
2018,MONTANA,0,1,0,1
2018,NEW JERSEY,0,0,0,0
2018,CONNECTICUT,0,0,0,1
2018,VERMONT,0,0,0,0
2018,LOUISIANA,0,0,0,0
2018,WISCONSIN,0,0,0,0
2018,SOUTH DAKOTA,0,0,0,0
2018,TENNESSEE,0,0,0,1
2018,FLORIDA,1,1,1,1
2018,ALASKA,0,0,0,0
2018,ARKANSAS,0,0,0,0
2019,GEORGIA,1,1,1,1
2019,ALABAMA,0,0,0,0
2019,RHODE ISLAND,0,0,0,0
2019,NORTH DAKOTA,0,1,0,0
2019,IDAHO,1,1,0,1
2019,TEXAS,1,1,1,0
2019,MISSISSIPPI,0,0,0,0
2019,OKLAHOMA,0,0,0,0
2019,MINNESOTA,0,1,0,0
2019,NORTH CAROLINA,0,0,1,0
2019,WEST VIRGINIA,0,0,0,0
2019,MISSOURI,0,0,0,0
2019,NEW YORK,0,1,0,0
2019,OREGON,0,1,1,1
2019,CALIFORNIA,1,1,1,1
2019,NEW MEXICO,1,0,0,0
2019,SOUTH CAROLINA,0,0,0,1
2019,WASHINGTON,1,1,1,1
2019,ILLINOIS,0,0,0,0
2019,ARIZONA,1,1,1,1
2019,IOWA,0,0,0,0
2019,PENNSYLVANIA,0,0,0,0
2019,UTAH,1,1,1,1
2019,OHIO,0,0,0,0
2019,HAWAII,0,0,0,0
2019,KANSAS,0,0,0,1
2019,MASSACHUSETTS,1,1,0,0
2019,NEVADA,1,1,1,1
2019,COLORADO,1,1,1,0
2019,KENTUCKY,0,0,0,0
2019,VIRGINIA,0,0,0,0
2019,DELAWARE,1,0,0,0
2019,NEW HAMPSHIRE,0,0,0,0
2019,WYOMING,0,0,0,0
2019,MICHIGAN,0,0,0,0
2019,MARYLAND,0,0,0,1
2019,MAINE,0,1,0,0
2019,NEBRASKA,0,0,0,0
2019,INDIANA,0,1,0,0
2019,DISTRICT OF COLUMBIA,0,0,0,0
2019,MONTANA,0,0,1,0
2019,NEW JERSEY,0,0,0,0
2019,CONNECTICUT,0,0,0,0
2019,VERMONT,0,0,0,0
2019,LOUISIANA,0,0,0,0
2019,WISCONSIN,0,0,0,0
2019,SOUTH DAKOTA,0,0,0,0
2019,TENNESSEE,0,0,0,0
2019,FLORIDA,1,1,1,1
2019,ALASKA,0,0,0,0
2019,ARKANSAS,0,0,0,0
2020,GEORGIA,0,1,1,1
2020,ALABAMA,0,0,0,0
2020,RHODE ISLAND,0,0,0,0
2020,NORTH DAKOTA,0,0,1,0
2020,IDAHO,0,1,1,0
2020,TEXAS,0,1,1,1
2020,MISSISSIPPI,0,0,0,0
2020,OKLAHOMA,0,0,0,0
2020,MINNESOTA,0,0,1,0
2020,NORTH CAROLINA,0,0,0,1
2020,WEST VIRGINIA,0,0,0,0
2020,MISSOURI,0,0,0,0
2020,NEW YORK,0,0,1,0
2020,OREGON,0,0,1,1
2020,CALIFORNIA,0,1,1,1
2020,NEW MEXICO,0,1,0,0
2020,SOUTH CAROLINA,0,0,0,0
2020,WASHINGTON,0,1,1,1
2020,ILLINOIS,0,0,0,0
2020,ARIZONA,0,1,1,1
2020,IOWA,0,0,0,0
2020,PENNSYLVANIA,0,0,0,0
2020,UTAH,0,1,1,1
2020,OHIO,0,0,0,0
2020,HAWAII,0,0,0,0
2020,KANSAS,0,0,0,0
2020,MASSACHUSETTS,0,1,1,0
2020,NEVADA,0,1,1,1
2020,COLORADO,0,1,1,1
2020,KENTUCKY,0,0,0,0
2020,VIRGINIA,0,0,0,0
2020,DELAWARE,0,1,0,0
2020,NEW HAMPSHIRE,0,0,0,0
2020,WYOMING,0,0,0,0
2020,MICHIGAN,0,0,0,0
2020,MARYLAND,0,0,0,0
2020,MAINE,0,0,1,0
2020,NEBRASKA,0,0,0,0
2020,INDIANA,0,0,1,0
2020,DISTRICT OF COLUMBIA,0,0,0,0
2020,MONTANA,0,0,0,1
2020,NEW JERSEY,0,0,0,0
2020,CONNECTICUT,0,0,0,0
2020,VERMONT,0,0,0,0
2020,LOUISIANA,0,0,0,0
2020,WISCONSIN,0,0,0,0
2020,SOUTH DAKOTA,0,0,0,0
2020,TENNESSEE,0,0,0,0
2020,FLORIDA,0,1,1,1
2020,ALASKA,0,0,0,0
2020,ARKANSAS,0,0,0,0
