start;end;approve;disapprove;neutral
2021-01-04;2021-01-15;34;62;4
2020-12-01;2020-12-17;39;57;4
2020-11-05;2020-11-19;43;55;2
2020-10-16;2020-10-27;46;52;2
2020-09-30;2020-10-15;43;55;2
2020-09-14;2020-09-28;46;52;2
2020-08-31;2020-09-13;42;56;2
2020-07-30;2020-08-12;42;55;3
2020-07-01;2020-07-23;41;56;3
2020-06-08;2020-06-30;38;57;5
2020-05-28;2020-06-04;39;57;4
2020-05-01;2020-05-13;49;48;3
2020-04-14;2020-04-28;49;47;4
2020-04-01;2020-04-14;43;54;3
2020-03-13;2020-03-22;49;45;6
2020-03-02;2020-03-13;44;52;4
2020-02-17;2020-02-28;47;51;2
2020-02-03;2020-02-16;49;48;3
2020-01-16;2020-01-29;49;50;1
2020-01-02;2020-01-15;44;53;3
2019-12-02;2019-12-15;45;51;4
2019-11-01;2019-11-14;43;54;3
2019-10-14;2019-10-31;41;57;2
2019-10-01;2019-10-13;39;57;4
2019-09-16;2019-09-30;40;56;4
2019-09-03;2019-09-15;43;54;3
2019-08-15;2019-08-30;39;57;4
2019-08-01;2019-08-14;41;54;5
2019-07-15;2019-07-31;42;54;4
2019-07-01;2019-07-12;44;51;5
2019-06-19;2019-06-30;41;54;5
2019-06-03;2019-06-16;43;55;2
2019-05-15;2019-05-30;40;55;5
2019-05-01;2019-05-12;42;52;6
2019-04-17;2019-04-30;46;50;4
2019-04-01;2019-04-09;45;51;4
2019-03-01;2019-03-10;39;57;4
2019-02-12;2019-02-28;43;54;3
2019-02-01;2019-02-10;44;52;4
2019-01-21;2019-01-27;37;59;4
2019-01-02;2019-01-10;37;59;4
2018-12-17;2018-12-22;39;55;6
2018-12-10;2018-12-16;38;57;5
2018-12-03;2018-12-09;40;56;4
2018-11-26;2018-12-02;40;56;4
2018-11-19;2018-11-25;38;60;2
2018-11-12;2018-11-18;43;53;4
2018-11-05;2018-11-11;38;56;6
2018-10-29;2018-11-04;40;54;6
2018-10-22;2018-10-28;40;54;6
2018-10-15;2018-10-21;44;50;6
2018-10-08;2018-10-14;44;51;5
2018-10-01;2018-10-07;43;53;4
2018-09-24;2018-09-30;42;53;5
2018-09-17;2018-09-23;40;56;4
2018-09-10;2018-09-16;38;56;6
2018-09-03;2018-09-09;40;54;6
2018-08-27;2018-09-02;41;53;6
2018-08-20;2018-08-26;41;54;5
2018-08-13;2018-08-19;42;52;6
2018-08-06;2018-08-12;39;56;5
2018-07-30;2018-08-05;41;54;5
2018-07-23;2018-07-29;40;55;5
2018-07-16;2018-07-22;42;54;4
2018-07-09;2018-07-15;43;52;5
2018-07-02;2018-07-08;41;56;3
2018-06-25;2018-07-01;42;53;5
2018-06-18;2018-06-24;41;55;4
2018-06-11;2018-06-17;45;50;5
2018-06-04;2018-06-10;42;54;4
2018-05-28;2018-06-03;41;55;4
2018-05-21;2018-05-27;40;55;5
2018-05-14;2018-05-20;42;54;4
2018-05-07;2018-05-13;43;52;5
2018-04-30;2018-05-06;42;52;6
2018-04-23;2018-04-29;42;53;5
2018-04-16;2018-04-22;39;55;6
2018-04-09;2018-04-15;39;55;6
2018-04-02;2018-04-08;41;54;5
2018-03-26;2018-04-01;39;56;5
2018-03-19;2018-03-25;39;55;6
2018-03-12;2018-03-18;40;56;4
2018-03-05;2018-03-11;39;56;5
2018-02-26;2018-03-04;39;55;6
2018-02-19;2018-02-25;39;56;5
2018-02-12;2018-02-18;37;59;4
2018-02-05;2018-02-11;40;57;3
2018-01-29;2018-02-04;40;57;3
2018-01-21;2018-01-28;38;58;4
2018-01-15;2018-01-21;36;59;5
2018-01-08;2018-01-14;38;57;5
2018-01-01;2018-01-07;37;58;5
2017-12-25;2017-12-31;39;55;6
2017-12-18;2017-12-24;37;57;6
2017-12-11;2017-12-17;35;60;5
2017-12-04;2017-12-10;36;59;5
2017-11-27;2017-12-03;35;59;6
2017-11-20;2017-11-26;37;56;7
2017-11-13;2017-11-19;38;57;5
2017-11-06;2017-11-12;38;56;6
2017-10-30;2017-11-05;38;58;4
2017-10-23;2017-10-29;35;60;5
2017-10-16;2017-10-22;36;58;6
2017-10-09;2017-10-15;37;57;6
2017-10-02;2017-10-08;38;56;6
2017-09-25;2017-10-01;37;58;5
2017-09-18;2017-09-24;38;55;7
2017-09-11;2017-09-17;38;57;5
2017-09-04;2017-09-10;37;57;6
2017-08-28;2017-09-03;36;59;5
2017-08-21;2017-08-27;35;60;5
2017-08-14;2017-08-20;37;58;5
2017-08-07;2017-08-13;36;58;6
2017-07-31;2017-08-06;37;58;5
2017-07-24;2017-07-30;38;57;5
2017-07-17;2017-07-23;37;58;5
2017-07-10;2017-07-16;39;56;5
2017-07-03;2017-07-09;38;57;5
2017-06-26;2017-07-02;39;56;5
2017-06-19;2017-06-25;39;56;5
2017-06-12;2017-06-18;38;57;5
2017-06-05;2017-06-11;37;58;5
2017-05-29;2017-06-04;38;56;6
2017-05-22;2017-05-28;41;54;5
2017-05-15;2017-05-21;38;56;6
2017-05-08;2017-05-14;38;56;6
2017-05-01;2017-05-07;42;53;5
2017-04-24;2017-04-30;41;54;5
2017-04-17;2017-04-23;41;52;7
2017-04-10;2017-04-16;40;54;6
2017-04-03;2017-04-09;40;53;7
2017-03-27;2017-04-02;38;57;5
2017-03-20;2017-03-26;39;56;5
2017-03-13;2017-03-19;40;55;5
2017-03-06;2017-03-12;42;52;6
2017-02-27;2017-03-05;43;51;6
2017-02-20;2017-02-26;42;53;5
2017-02-13;2017-02-19;40;54;6
2017-02-06;2017-02-12;41;53;6
2017-01-30;2017-02-05;43;52;5
2017-01-20;2017-01-29;45;47;8
2009-01-19;2009-01-25;67;13;20
2017-01-16;2017-01-19;59;37;4
2017-01-09;2017-01-15;57;39;4
2017-01-02;2017-01-08;55;42;3
2016-12-26;2017-01-01;55;40;5
2016-12-19;2016-12-25;56;40;4
2016-12-12;2016-12-18;56;40;4
2016-12-05;2016-12-11;57;40;3
2016-11-28;2016-12-04;54;43;3
2016-11-21;2016-11-27;56;40;4
2016-11-14;2016-11-20;56;41;3
2016-11-07;2016-11-13;57;41;2
2016-10-31;2016-11-06;53;45;2
2016-10-24;2016-10-30;54;44;2
2016-10-17;2016-10-23;55;42;3
2016-10-10;2016-10-16;54;43;3
2016-10-03;2016-10-09;52;45;3
2016-09-26;2016-10-02;53;44;3
2016-09-19;2016-09-25;53;43;4
2016-09-12;2016-09-18;52;44;4
2016-09-05;2016-09-11;51;45;4
2016-08-29;2016-09-04;52;44;4
2016-08-22;2016-08-28;51;45;4
2016-08-15;2016-08-21;51;44;5
2016-08-08;2016-08-14;52;44;4
2016-08-01;2016-08-07;52;45;3
2016-07-25;2016-07-31;53;44;3
2016-07-18;2016-07-24;49;47;4
2016-07-11;2016-07-17;49;46;5
2016-07-04;2016-07-10;51;45;4
2016-06-27;2016-07-03;51;45;4
2016-06-20;2016-06-26;50;46;4
2016-06-13;2016-06-19;53;44;3
2016-06-06;2016-06-12;53;43;4
2016-05-30;2016-06-05;51;44;5
2016-05-23;2016-05-29;52;44;4
2016-05-16;2016-05-22;51;45;4
2016-05-09;2016-05-15;51;45;4
2016-05-02;2016-05-08;52;44;4
2016-04-25;2016-05-01;51;46;3
2016-04-18;2016-04-24;51;45;4
2016-04-11;2016-04-17;48;47;5
2016-04-04;2016-04-10;51;45;4
2016-03-28;2016-04-03;51;45;4
2016-03-21;2016-03-27;53;44;3
2016-03-14;2016-03-20;50;46;4
2016-03-07;2016-03-13;51;45;4
2016-02-29;2016-03-06;50;46;4
2016-02-22;2016-02-28;48;47;5
2016-02-15;2016-02-21;48;48;4
2016-02-08;2016-02-14;48;48;4
2016-02-01;2016-02-07;47;50;3
2016-01-25;2016-01-31;48;48;4
2016-01-18;2016-01-24;48;47;5
2016-01-11;2016-01-17;48;47;5
2016-01-04;2016-01-10;47;49;4
2015-12-28;2016-01-03;45;52;3
2015-12-21;2015-12-27;48;49;3
2015-12-14;2015-12-20;45;51;4
2015-12-07;2015-12-13;45;50;5
2015-11-30;2015-12-06;47;49;4
2015-11-23;2015-11-29;46;49;5
2015-11-16;2015-11-22;44;52;4
2015-11-09;2015-11-15;49;47;4
2015-11-02;2015-11-08;49;48;3
2015-10-26;2015-11-01;47;49;4
2015-10-19;2015-10-25;46;50;4
2015-10-12;2015-10-18;46;50;4
2015-10-05;2015-10-11;46;50;4
2015-09-28;2015-10-04;47;49;4
2015-09-21;2015-09-27;48;49;3
2015-09-14;2015-09-20;46;51;3
2015-09-07;2015-09-13;46;49;5
2015-08-31;2015-09-06;46;50;4
2015-08-24;2015-08-30;46;50;4
2015-08-17;2015-08-23;44;51;5
2015-08-10;2015-08-16;46;49;5
2015-08-03;2015-08-09;46;50;4
2015-07-27;2015-08-02;46;49;5
2015-07-20;2015-07-26;46;50;4
2015-07-13;2015-07-19;46;48;6
2015-07-06;2015-07-12;46;49;5
2015-06-29;2015-07-05;46;49;5
2015-06-22;2015-06-28;47;49;4
2015-06-15;2015-06-21;45;50;5
2015-06-08;2015-06-14;45;49;6
2015-06-01;2015-06-07;46;49;5
2015-05-25;2015-05-31;47;49;4
2015-05-18;2015-05-24;46;49;5
2015-05-11;2015-05-17;47;49;4
2015-05-04;2015-05-10;47;48;5
2015-04-27;2015-05-03;48;48;4
2015-04-20;2015-04-26;45;49;6
2015-04-13;2015-04-19;46;50;4
2015-04-06;2015-04-12;48;48;4
2015-03-30;2015-04-05;47;48;5
2015-03-23;2015-03-29;46;49;5
2015-03-16;2015-03-22;45;50;5
2015-03-09;2015-03-15;47;48;5
2015-03-02;2015-03-08;46;49;5
2015-02-23;2015-03-01;45;50;5
2015-02-16;2015-02-22;46;49;5
2015-02-09;2015-02-15;47;48;5
2015-02-02;2015-02-08;46;49;5
2015-01-26;2015-02-01;47;48;5
2015-01-19;2015-01-25;49;47;4
2015-01-12;2015-01-18;46;49;5
2015-01-05;2015-01-11;46;48;6
2014-12-29;2015-01-04;46;48;6
2014-12-22;2014-12-28;44;50;6
2014-12-15;2014-12-21;45;51;4
2014-12-08;2014-12-14;43;52;5
2014-12-01;2014-12-07;43;52;5
2014-11-24;2014-11-30;43;52;5
2014-11-17;2014-11-23;42;53;5
2014-11-10;2014-11-16;42;52;6
2014-11-03;2014-11-09;40;54;6
2014-10-27;2014-11-02;42;53;5
2014-10-20;2014-10-26;42;53;5
2014-10-13;2014-10-19;41;54;5
2014-10-06;2014-10-12;41;55;4
2014-09-29;2014-10-05;43;53;4
2014-09-22;2014-09-28;42;52;6
2014-09-15;2014-09-21;43;52;5
2014-09-08;2014-09-14;41;54;5
2014-09-01;2014-09-07;40;53;7
2014-08-25;2014-08-31;41;53;6
2014-08-18;2014-08-24;43;51;6
2014-08-11;2014-08-17;41;53;6
2014-08-04;2014-08-10;42;53;5
2014-07-28;2014-08-03;42;54;4
2014-07-21;2014-07-27;41;53;6
2014-07-14;2014-07-20;43;51;6
2014-07-07;2014-07-13;42;53;5
2014-06-30;2014-07-06;43;52;5
2014-06-23;2014-06-29;42;52;6
2014-06-16;2014-06-22;41;55;4
2014-06-09;2014-06-15;42;52;6
2014-06-02;2014-06-08;44;50;6
2014-05-26;2014-06-01;44;51;5
2014-05-19;2014-05-25;43;52;5
2014-05-12;2014-05-18;44;51;5
2014-05-05;2014-05-11;45;50;5
2014-04-28;2014-05-04;44;50;6
2014-04-21;2014-04-27;44;50;6
2014-04-14;2014-04-20;44;50;6
2014-04-07;2014-04-13;43;51;6
2014-03-31;2014-04-06;44;51;5
2014-03-24;2014-03-30;43;52;5
2014-03-17;2014-03-23;44;51;5
2014-03-10;2014-03-16;40;54;6
2014-03-03;2014-03-09;43;53;4
2014-02-24;2014-03-02;42;54;4
2014-02-17;2014-02-23;45;51;4
2014-02-10;2014-02-16;40;53;7
2014-02-03;2014-02-09;41;51;8
2014-01-27;2014-02-02;42;50;8
2014-01-20;2014-01-26;42;50;8
2014-01-13;2014-01-19;40;52;8
2014-01-06;2014-01-12;41;51;8
2014-01-02;2014-01-05;41;53;6
2013-12-23;2013-12-29;43;51;6
2013-12-16;2013-12-22;40;52;8
2013-12-09;2013-12-15;42;50;8
2013-12-02;2013-12-08;41;51;8
2013-11-25;2013-12-01;42;52;6
2013-11-18;2013-11-24;40;53;7
2013-11-11;2013-11-17;41;52;7
2013-11-04;2013-11-10;41;52;7
2013-10-28;2013-11-03;41;52;7
2013-10-21;2013-10-27;43;50;7
2013-10-14;2013-10-20;43;51;6
2013-10-07;2013-10-13;42;52;6
2013-09-30;2013-10-06;44;50;6
2013-09-23;2013-09-29;45;48;7
2013-09-16;2013-09-22;44;47;9
2013-09-09;2013-09-15;45;46;9
2013-09-02;2013-09-08;44;48;8
2013-08-26;2013-09-01;44;48;8
2013-08-19;2013-08-25;46;46;8
2013-08-12;2013-08-18;46;45;9
2013-08-05;2013-08-11;44;48;8
2013-07-29;2013-08-04;45;48;7
2013-07-22;2013-07-28;46;47;7
2013-07-15;2013-07-21;47;46;7
2013-07-08;2013-07-14;46;47;7
2013-07-01;2013-07-07;46;46;8
2013-06-24;2013-06-30;47;45;8
2013-06-17;2013-06-23;46;46;8
2013-06-10;2013-06-16;47;46;7
2013-06-03;2013-06-09;48;45;7
2013-05-27;2013-06-02;48;44;8
2013-05-20;2013-05-26;49;44;7
2013-05-13;2013-05-19;49;44;7
2013-05-06;2013-05-12;49;44;7
2013-04-29;2013-05-05;50;44;6
2013-04-22;2013-04-28;51;42;7
2013-04-15;2013-04-21;50;43;7
2013-04-08;2013-04-14;49;45;6
2013-04-01;2013-04-07;48;45;7
2013-03-25;2013-03-30;48;45;7
2013-03-18;2013-03-24;47;45;8
2013-03-11;2013-03-17;48;46;6
2013-03-04;2013-03-10;49;44;7
2013-02-25;2013-03-03;49;44;7
2013-02-18;2013-02-24;51;42;7
2013-02-11;2013-02-17;51;43;6
2013-02-04;2013-02-10;52;42;6
2013-01-28;2013-02-03;53;42;5
2013-01-21;2013-01-27;52;43;5
2013-01-14;2013-01-20;50;43;7
2013-01-07;2013-01-13;54;41;5
2012-12-31;2013-01-06;53;40;7
2012-12-24;2012-12-30;53;41;6
2012-12-17;2012-12-23;57;37;6
2012-12-10;2012-12-16;52;40;8
2012-12-03;2012-12-09;50;44;6
2012-11-26;2012-12-02;51;42;7
2012-11-19;2012-11-25;52;40;8
2012-11-12;2012-11-18;53;41;6
2012-11-05;2012-11-11;51;43;6
2012-10-29;2012-11-04;52;45;3
2012-10-22;2012-10-28;50;45;5
2012-10-15;2012-10-21;50;45;5
2012-10-08;2012-10-14;50;45;5
2012-10-01;2012-10-07;52;43;5
2012-09-24;2012-09-30;48;45;7
2012-09-17;2012-09-23;49;45;6
2012-09-10;2012-09-16;50;44;6
2012-09-03;2012-09-09;50;44;6
2012-08-27;2012-09-02;44;47;9
2012-08-20;2012-08-26;46;47;7
2012-08-13;2012-08-19;45;49;6
2012-08-06;2012-08-12;45;49;6
2012-07-30;2012-08-05;45;48;7
2012-07-23;2012-07-29;47;47;6
2012-07-16;2012-07-22;45;48;7
2012-07-09;2012-07-15;46;47;7
2012-07-02;2012-07-08;45;46;9
2012-06-25;2012-07-01;47;46;7
2012-06-18;2012-06-24;46;48;6
2012-06-11;2012-06-17;46;48;6
2012-06-04;2012-06-10;47;46;7
2012-05-28;2012-06-03;46;46;8
2012-05-21;2012-05-27;48;46;6
2012-05-14;2012-05-20;47;46;7
2012-05-07;2012-05-13;47;47;6
2012-04-30;2012-05-06;48;46;6
2012-04-23;2012-04-29;48;46;6
2012-04-16;2012-04-22;48;46;6
2012-04-09;2012-04-15;47;46;7
2012-04-02;2012-04-08;47;46;7
2012-03-26;2012-04-01;46;45;9
2012-03-19;2012-03-25;46;45;9
2012-03-12;2012-03-18;46;47;7
2012-03-05;2012-03-11;48;44;8
2012-02-27;2012-03-04;45;48;7
2012-02-20;2012-02-26;45;47;8
2012-02-13;2012-02-19;45;47;8
2012-02-06;2012-02-12;47;47;6
2012-01-30;2012-02-05;46;47;7
2012-01-23;2012-01-29;45;48;7
2012-01-16;2012-01-22;45;46;9
2012-01-09;2012-01-15;45;47;8
2012-01-02;2012-01-08;46;47;7
2011-12-26;2012-01-01;42;49;9
2011-12-19;2011-12-25;45;47;8
2011-12-12;2011-12-18;42;50;8
2011-12-05;2011-12-11;43;50;7
2011-11-28;2011-12-04;42;50;8
2011-11-21;2011-11-27;43;49;8
2011-11-14;2011-11-20;43;49;8
2011-11-07;2011-11-13;43;48;9
2011-10-31;2011-11-06;43;50;7
2011-10-24;2011-10-30;43;49;8
2011-10-17;2011-10-23;41;51;8
2011-10-10;2011-10-16;41;52;7
2011-10-03;2011-10-09;40;53;7
2011-09-26;2011-10-02;41;50;9
2011-09-19;2011-09-25;41;51;8
2011-09-12;2011-09-18;40;52;8
2011-09-05;2011-09-11;43;49;8
2011-08-29;2011-09-04;42;51;7
2011-08-22;2011-08-28;40;53;7
2011-08-15;2011-08-21;40;53;7
2011-08-08;2011-08-14;40;52;8
2011-08-01;2011-08-07;42;50;8
2011-07-25;2011-07-31;42;49;9
2011-07-18;2011-07-24;43;48;9
2011-07-11;2011-07-17;44;48;8
2011-07-04;2011-07-10;46;45;9
2011-06-27;2011-07-03;46;47;7
2011-06-20;2011-06-26;43;49;8
2011-06-13;2011-06-19;47;45;8
2011-06-06;2011-06-12;46;44;10
2011-05-30;2011-06-05;50;42;8
2011-05-23;2011-05-29;49;43;8
2011-05-16;2011-05-22;50;43;7
2011-05-09;2011-05-15;49;43;8
2011-05-02;2011-05-08;51;40;9
2011-04-25;2011-05-01;44;47;9
2011-04-18;2011-04-24;43;48;9
2011-04-11;2011-04-17;43;48;9
2011-04-04;2011-04-10;45;46;9
2011-03-28;2011-04-03;48;44;8
2011-03-21;2011-03-27;45;47;8
2011-03-14;2011-03-20;48;44;8
2011-03-07;2011-03-13;47;45;8
2011-02-28;2011-03-06;46;46;8
2011-02-21;2011-02-27;48;44;8
2011-02-14;2011-02-20;48;43;9
2011-02-07;2011-02-13;48;43;9
2011-01-31;2011-02-06;47;45;8
2011-01-24;2011-01-30;50;42;8
2011-01-17;2011-01-23;50;42;8
2011-01-10;2011-01-16;49;42;9
2011-01-03;2011-01-09;48;45;7
2010-12-27;2011-01-02;48;44;8
2010-12-20;2010-12-26;47;46;7
2010-12-13;2010-12-19;46;46;8
2010-12-06;2010-12-12;45;48;7
2010-11-29;2010-12-05;46;46;8
2010-11-22;2010-11-28;45;47;8
2010-11-15;2010-11-21;46;46;8
2010-11-08;2010-11-14;44;48;8
2010-11-01;2010-11-07;45;47;8
2010-10-25;2010-10-31;45;48;7
2010-10-18;2010-10-24;44;48;8
2010-10-11;2010-10-17;45;47;8
2010-10-04;2010-10-10;46;48;6
2010-09-27;2010-10-03;46;47;7
2010-09-20;2010-09-26;44;48;8
2010-09-13;2010-09-19;46;47;7
2010-09-06;2010-09-12;46;46;8
2010-08-30;2010-09-05;45;47;8
2010-08-23;2010-08-29;43;49;8
2010-08-16;2010-08-22;43;50;7
2010-08-09;2010-08-15;44;48;8
2010-08-02;2010-08-08;45;48;7
2010-07-26;2010-08-01;45;47;8
2010-07-19;2010-07-25;45;47;8
2010-07-12;2010-07-18;46;46;8
2010-07-05;2010-07-11;46;47;7
2010-06-28;2010-07-04;46;45;9
2010-06-21;2010-06-27;45;46;9
2010-06-14;2010-06-20;47;45;8
2010-06-07;2010-06-13;46;46;8
2010-05-31;2010-06-06;47;45;8
2010-05-24;2010-05-30;46;46;8
2010-05-17;2010-05-23;48;45;7
2010-05-10;2010-05-16;49;43;8
2010-05-03;2010-05-09;50;43;7
2010-04-26;2010-05-02;48;45;7
2010-04-19;2010-04-25;50;43;7
2010-04-12;2010-04-18;48;45;7
2010-04-05;2010-04-11;47;46;7
2010-03-29;2010-04-04;49;44;7
2010-03-22;2010-03-28;49;44;7
2010-03-15;2010-03-21;48;45;7
2010-03-08;2010-03-14;48;45;7
2010-03-01;2010-03-07;49;44;7
2010-02-22;2010-02-28;50;43;7
2010-02-15;2010-02-21;49;43;8
2010-02-08;2010-02-14;51;42;7
2010-02-01;2010-02-07;50;43;7
2010-01-25;2010-01-31;48;45;7
2010-01-18;2010-01-24;49;46;5
2010-01-11;2010-01-17;50;43;7
2010-01-04;2010-01-10;51;43;6
2009-12-28;2010-01-03;51;43;6
2009-12-21;2009-12-27;51;43;6
2009-12-14;2009-12-20;50;43;7
2009-12-07;2009-12-13;49;42;9
2009-11-30;2009-12-06;50;44;6
2009-11-23;2009-11-29;50;42;8
2009-11-16;2009-11-22;49;44;7
2009-11-09;2009-11-15;53;39;8
2009-11-02;2009-11-08;52;42;6
2009-10-26;2009-11-01;53;41;6
2009-10-19;2009-10-25;53;39;8
2009-10-12;2009-10-18;52;41;7
2009-10-05;2009-10-11;54;38;8
2009-09-28;2009-10-04;52;40;8
2009-09-21;2009-09-27;51;41;8
2009-09-14;2009-09-20;52;41;7
2009-09-07;2009-09-13;52;41;7
2009-08-31;2009-09-06;53;40;7
