"GeoFips","GeoName","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997"
"01000","Alabama",59478.4,63298.0,64987.6,64582.3,65771.0,64134.1,67305.0,70481.4,73801.3,74558.0,78659.1,82507.5,82407.7,83766.4,86115.5,89813.9,91167.6,94803.1,98023.9,101379.3,104805.2
"02000","Alaska",16933.3,18450.3,19360.9,22439.8,25865.6,26542.8,25822.1,26853.7,29833.8,24956.8,29525.4,27843.4,28985.5,28772.4,25821.4,26150.7,26047.8,26187.9,27608.5,27271.2,27581.3
"04000","Arizona",44588.9,49253.9,53887.8,55560.6,57106.1,55762.7,58949.6,65288.2,69446.7,73546.0,76599.8,80258.3,80971.1,81606.3,81945.8,90282.0,94916.4,104104.4,112019.5,120868.5,129279.1
"05000","Arkansas",32633.1,34765.4,35288.5,34773.1,36018.1,35055.0,36179.0,39015.1,39403.4,40177.1,41566.0,43158.4,44011.8,44496.2,46497.8,49260.3,50756.0,53640.5,55836.1,58346.3,60332.9
"06000","California",523795.5,559842.6,581985.9,599506.9,619242.6,619419.8,641584.7,693094.9,728599.0,756165.8,802816.2,848272.5,880307.0,906102.9,893112.2,891630.9,888069.6,904778.2,940599.3,978299.5,1037091.2
"08000","Colorado",59266.9,63806.1,67937.4,70410.3,73467.1,74962.0,75946.6,80299.3,82357.2,81844.9,83322.2,85880.0,86897.7,88932.5,90780.1,97058.4,103456.6,110528.9,116820.7,123144.2,133203.8
"09000","Connecticut",70360.8,74245.9,77143.6,78644.1,80480.1,82537.9,86662.9,94619.0,99671.2,104257.6,112210.4,119046.6,120606.9,121175.6,118215.9,119831.9,118314.6,121001.5,128538.1,131912.8,140279.6
"10000","Delaware",15636.0,16318.2,16419.7,16125.7,16455.8,16640.4,17959.2,19290.3,20491.9,21067.7,22562.9,23599.2,25312.1,25887.4,26929.5,27177.7,26946.0,28749.8,29941.3,30503.0,31450.2
"11000","District of Columbia",44477.0,45508.5,46086.5,45655.3,44855.8,43539.0,43964.7,44879.6,45562.7,45847.6,47148.6,49205.5,50146.3,51174.6,50240.5,50597.6,51310.1,51289.9,49888.7,49232.1,49701.8
"12000","Florida",154583.7,167311.5,178161.0,186914.3,195993.0,200771.9,212494.5,230406.9,242869.9,253650.7,270018.4,286785.8,297214.7,304324.4,305979.1,317416.4,329410.2,345550.3,358418.8,376851.4,393074.5
"13000","Georgia",91572.4,97101.4,101778.8,102952.1,107313.7,108941.5,116030.2,127322.6,136869.3,144853.2,152162.8,158945.8,162167.0,165062.2,167209.2,176730.9,184788.5,198125.0,209291.7,223306.9,235200.1
"15000","Hawaii",23679.9,24605.1,25848.7,26759.9,26653.6,26867.0,27931.8,28978.8,29973.0,30989.1,32375.8,34587.0,36642.9,39175.9,39755.7,40834.4,40152.4,40061.8,39552.1,39132.4,39064.1
"16000","Idaho",14817.0,15992.8,16316.6,16414.5,16493.3,15824.3,16596.8,16892.0,17274.1,16937.2,17349.5,18284.0,19453.2,20161.3,20592.5,22021.9,23939.6,25845.3,27995.5,28927.3,30311.7
"17000","Illinois",253087.4,263863.0,268070.8,258832.1,262248.1,253051.5,255785.5,274171.0,282223.7,288439.3,297698.3,314484.6,320572.0,324011.9,323640.5,336296.0,343469.6,364916.1,374858.3,389704.0,408047.8
"18000","Indiana",102597.9,107395.3,108025.5,102247.2,103493.9,97816.2,100128.9,109229.2,111327.0,113097.8,117396.6,123242.1,127701.4,128196.9,128214.7,136438.5,140644.9,149157.2,153785.3,160020.4,167366.3
"19000","Iowa",53650.3,56703.6,57911.3,56386.8,58096.7,54248.3,52043.1,54893.2,56009.1,55262.1,56536.4,59479.1,61635.5,63460.1,63818.2,66861.6,66912.9,72502.9,74568.3,78834.1,83113.2
"20000","Kansas",46101.0,47312.0,50259.4,49641.7,51080.8,50638.1,50955.8,53240.6,55267.3,55466.3,57349.8,58843.1,59285.9,60671.6,61275.1,63062.0,63516.2,66731.5,67530.9,70361.2,74146.8
"21000","Kentucky",61045.7,63718.4,65324.6,63052.6,64756.4,62455.5,62542.0,67270.4,69293.8,68323.1,70822.3,75562.1,77232.8,78206.3,78908.3,83287.8,85809.8,91062.9,94258.6,97781.4,103621.2
"22000","Louisiana",92827.1,97059.7,95812.3,98825.5,101476.8,97625.6,96515.0,102250.7,104077.7,103870.4,104284.2,108141.7,108116.7,110272.1,110054.6,102935.3,105295.6,114155.9,120333.3,121488.9,126003.3
"23000","Maine",17882.1,18410.9,18901.5,19251.7,19384.4,19610.3,20470.5,21917.3,22858.0,23880.4,25426.4,27344.2,27882.4,27644.4,26835.5,27175.6,27337.3,28058.4,28768.6,29627.0,30774.7
"24000","Maryland",86653.8,90379.8,93138.3,93518.2,95345.7,94470.2,99051.5,105743.0,111803.3,117037.4,123260.1,131777.4,134612.2,136164.6,133661.9,134748.0,137002.9,142085.8,144424.0,147889.3,154782.9
"25000","Massachusetts",116848.0,123340.1,128047.4,130464.5,133646.6,134242.9,142103.2,155335.2,164593.1,172627.6,183711.6,194619.3,195608.8,189729.7,183995.8,186430.3,187751.3,196432.4,203189.2,214298.8,226879.6
"26000","Michigan",203194.4,211297.4,209478.9,190628.0,190543.3,178645.3,190878.5,206385.2,215018.5,218860.0,221362.3,230563.1,234224.2,229533.5,225575.9,235240.6,242174.5,263499.9,264124.9,273562.9,286408.4
"27000","Minnesota",79670.6,83881.2,87768.5,87377.1,89820.1,88444.4,91405.2,100958.2,104958.2,105789.0,110915.8,115398.2,118868.3,120078.0,120066.6,126777.3,127067.5,134715.1,138723.6,147642.6,156649.5
"28000","Mississippi",34360.2,35362.3,36714.4,36031.8,37269.9,36090.4,36857.4,39379.1,40473.6,40568.8,43228.6,44252.2,44669.0,44852.5,45840.8,48317.4,50440.1,53852.3,56527.7,58229.6,59874.8
"29000","Missouri",92536.4,97000.7,99382.7,95522.4,96740.4,95531.6,98610.9,107071.1,108666.9,111651.6,116060.1,121171.3,123688.3,122284.6,124166.6,127857.2,128277.9,137379.4,144370.7,150267.7,158308.0
"30000","Montana",13956.1,14947.7,14975.5,15017.9,15605.5,14915.5,14931.6,15022.8,14635.1,14521.4,14624.1,14496.6,15089.3,15355.3,15739.2,16566.0,17284.6,17932.4,18036.2,18341.9,18932.0
"31000","Nebraska",28951.0,30649.7,31497.1,31159.4,32928.8,32135.2,31359.5,33716.2,34880.8,34263.6,34351.1,36304.2,37388.6,39011.3,40249.9,42241.9,42384.7,45806.5,46555.5,49276.3,50308.0
"32000","Nevada",18288.9,20422.7,21708.5,22323.9,23255.8,22993.9,23737.9,24833.3,25888.2,27350.8,29144.0,31701.4,34125.1,36891.1,37713.4,40563.9,43994.0,48266.5,51080.7,55724.7,59467.2
"33000","New Hampshire",13560.0,14941.0,15818.9,16235.8,16905.2,17246.2,18344.0,20557.9,22435.4,23933.4,26669.4,28319.4,28277.8,27259.3,27411.3,28486.3,28831.7,30112.6,32379.2,34858.3,36935.0
"34000","New Jersey",152456.6,158784.3,165062.1,165044.3,169389.2,169773.4,181669.2,196142.6,206428.5,216137.7,230996.5,248031.0,251515.2,253359.6,252718.1,256964.6,259804.8,265388.4,271763.7,283608.1,292671.0
"35000","New Mexico",22371.5,23589.1,23821.8,24597.4,24949.1,24539.6,24950.5,26158.1,27134.9,26880.9,26931.6,27463.6,28056.2,28714.4,31979.5,33855.3,37463.0,42030.2,42733.0,44604.5,48682.7
"36000","New York",432370.9,451745.1,461409.6,461418.6,469897.2,473334.7,483339.8,512500.7,526285.3,539859.1,562845.7,595325.6,594266.7,595908.1,577446.0,585395.4,588212.9,596435.4,608937.4,634106.9,664679.0
"37000","North Carolina",100295.1,106594.5,109676.9,110120.3,113990.7,111614.5,117269.3,127346.9,135373.8,140634.2,147274.2,155810.6,160952.6,161997.7,162239.2,171222.8,176678.3,189755.3,199056.2,206757.1,221258.8
"38000","North Dakota",11036.9,12354.8,12730.7,12243.1,14084.5,13545.0,13282.1,13588.2,13668.1,12743.0,13074.1,12023.0,12733.1,13161.2,13118.2,14175.9,13987.1,15045.1,15325.4,16508.3,16500.7
"39000","Ohio",210121.1,217757.0,221101.3,211743.3,213961.6,203225.7,211441.5,229868.1,238150.2,240299.1,247286.6,256727.3,262186.6,264948.4,263064.2,275324.1,277702.0,294384.1,304833.9,315188.8,332475.9
"40000","Oklahoma",54007.2,56285.7,58921.0,61672.7,65276.0,67172.6,63976.0,66996.5,68100.9,64580.1,63487.1,66539.7,66721.8,67083.3,67423.6,69025.2,70760.6,72405.9,73889.3,77537.6,81105.7
"41000","Oregon",48704.3,51642.4,53722.9,53343.4,51928.0,49175.8,49722.4,52794.0,54079.8,55144.1,56988.2,60567.8,62292.4,64880.6,65968.6,68518.6,72548.1,76923.9,81919.2,93489.0,100363.0
"42000","Pennsylvania",224416.7,232837.1,237361.7,231709.1,232708.0,223811.2,229967.5,242571.8,248494.6,253121.9,266991.4,279974.6,284584.9,288954.9,289708.2,298365.5,303021.0,311576.2,321831.8,330321.0,342661.8
"44000","Rhode Island",17147.0,17671.6,18257.2,18167.0,18609.1,18553.1,19086.1,20421.7,21753.9,22861.9,23870.7,25528.0,26214.3,25936.7,25004.8,25369.5,25653.4,25882.0,26551.5,27006.3,28717.4
"45000","South Carolina",43346.5,46433.4,48421.2,48649.3,50326.2,49456.5,52632.3,57694.6,59770.8,62606.6,67197.6,70664.2,72983.5,75343.8,76009.8,78505.0,81300.8,85855.8,89046.0,91716.2,96465.0
"46000","South Dakota",10789.1,11527.8,12051.8,11511.3,12200.5,11849.1,11777.7,12694.2,13173.7,13345.7,13623.4,13732.7,13960.6,14696.0,15410.6,16279.3,17208.4,18140.7,18520.0,19409.8,19764.6
"47000","Tennessee",74132.8,79035.3,81544.3,80420.2,82679.8,80817.3,85226.1,91425.7,94918.0,97962.2,104884.0,109796.1,110895.6,110320.8,114265.7,123167.1,128543.3,136301.1,140814.4,145391.2,152687.3
"48000","Texas",301083.1,317651.4,328227.7,339794.2,361249.5,362556.2,362005.1,383084.0,400230.0,391308.8,389771.7,413113.5,423659.6,437291.6,444358.0,461815.7,478420.3,505162.0,530665.9,562107.5,606982.2
"49000","Utah",23513.4,25255.1,26560.2,27127.1,28129.4,27956.0,28916.8,31158.8,32938.1,32466.8,32681.5,34412.9,34827.0,36697.4,38105.1,39563.8,41509.0,44957.5,48211.8,52980.3,55211.9
"50000","Vermont",7234.2,7957.9,8313.4,8540.0,8814.4,8777.3,9129.6,9589.7,10152.5,10597.2,11522.2,12521.0,13091.4,13313.4,12952.3,13562.3,13755.0,14177.8,14210.7,14838.9,15521.1
"51000","Virginia",105492.2,110470.5,113943.9,115632.5,119299.9,119713.6,125222.8,133819.8,140417.7,147618.2,156425.7,164557.5,170266.6,173022.0,172406.8,175795.3,180781.5,188082.2,193402.1,201703.0,210360.6
"53000","Washington",87445.6,94020.0,99798.8,100522.2,103615.9,103652.3,105338.9,109175.9,110215.2,115190.4,120393.1,127671.5,134180.0,141945.5,145049.5,150244.8,154089.7,159469.9,160182.5,169161.8,179639.5
"54000","West Virginia",28811.0,29420.0,29732.8,29232.9,28877.7,28069.3,27318.9,28766.2,29084.5,28673.3,28733.9,30865.1,30815.6,31349.2,31985.7,32880.3,33835.7,35963.4,36902.1,37749.6,38570.0
"55000","Wisconsin",85652.6,89552.8,92592.3,91254.2,91533.0,89641.0,91390.2,96922.1,100203.9,101810.3,104769.8,111179.6,113429.5,115638.2,117167.0,123617.0,128390.0,135190.3,138009.8,144558.3,151035.3
"56000","Wyoming",11019.8,11995.8,12441.7,13546.7,14013.4,13123.8,12430.6,13027.8,13190.5,12581.0,12271.7,13049.8,13018.6,13673.1,14118.3,14326.8,14785.1,15105.1,15538.6,15968.0,16083.8
"91000","New England",242741.9,256344.2,266276.7,271110.5,277667.9,280768.0,295605.2,322249.4,341303.1,358010.0,383298.4,407276.2,411580.4,404914.2,394302.5,400774.4,401600.8,415641.6,433599.6,452475.6,479107.4