year,state,gdp
1977,Alabama,59478.4
1977,Alaska,16933.3
1977,Arizona,44588.9
1977,Arkansas,32633.1
1977,California,523795.5
1977,Colorado,59266.9
1977,Connecticut,70360.8
1977,Delaware,15636.0
1977,District of Columbia,44477.0
1977,Florida,154583.7
1977,Georgia,91572.4
1977,Hawaii,23679.9
1977,Idaho,14817.0
1977,Illinois,253087.4
1977,Indiana,102597.9
1977,Iowa,53650.3
1977,Kansas,46101.0
1977,Kentucky,61045.7
1977,Louisiana,92827.1
1977,Maine,17882.1
1977,Maryland,86653.8
1977,Massachusetts,116848.0
1977,Michigan,203194.4
1977,Minnesota,79670.6
1977,Mississippi,34360.2
1977,Missouri,92536.4
1977,Montana,13956.1
1977,Nebraska,28951.0
1977,Nevada,18288.9
1977,New Hampshire,13560.0
1977,New Jersey,152456.6
1977,New Mexico,22371.5
1977,New York,432370.9
1977,North Carolina,100295.1
1977,North Dakota,11036.9
1977,Ohio,210121.1
1977,Oklahoma,54007.2
1977,Oregon,48704.3
1977,Pennsylvania,224416.7
1977,Rhode Island,17147.0
1977,South Carolina,43346.5
1977,South Dakota,10789.1
1977,Tennessee,74132.8
1977,Texas,301083.1
1977,Utah,23513.4
1977,Vermont,7234.2
1977,Virginia,105492.2
1977,Washington,87445.6
1977,West Virginia,28811.0
1977,Wisconsin,85652.6
1977,Wyoming,11019.8
1977,New England,242741.9
1978,Alabama,63298.0
1978,Alaska,18450.3
1978,Arizona,49253.9
1978,Arkansas,34765.4
1978,California,559842.6
1978,Colorado,63806.1
1978,Connecticut,74245.9
1978,Delaware,16318.2
1978,District of Columbia,45508.5
1978,Florida,167311.5
1978,Georgia,97101.4
1978,Hawaii,24605.1
1978,Idaho,15992.8
1978,Illinois,263863.0
1978,Indiana,107395.3
1978,Iowa,56703.6
1978,Kansas,47312.0
1978,Kentucky,63718.4
1978,Louisiana,97059.7
1978,Maine,18410.9
1978,Maryland,90379.8
1978,Massachusetts,123340.1
1978,Michigan,211297.4
1978,Minnesota,83881.2
1978,Mississippi,35362.3
1978,Missouri,97000.7
1978,Montana,14947.7
1978,Nebraska,30649.7
1978,Nevada,20422.7
1978,New Hampshire,14941.0
1978,New Jersey,158784.3
1978,New Mexico,23589.1
1978,New York,451745.1
1978,North Carolina,106594.5
1978,North Dakota,12354.8
1978,Ohio,217757.0
1978,Oklahoma,56285.7
1978,Oregon,51642.4
1978,Pennsylvania,232837.1
1978,Rhode Island,17671.6
1978,South Carolina,46433.4
1978,South Dakota,11527.8
1978,Tennessee,79035.3
1978,Texas,317651.4
1978,Utah,25255.1
1978,Vermont,7957.9
1978,Virginia,110470.5
1978,Washington,94020.0
1978,West Virginia,29420.0
1978,Wisconsin,89552.8
1978,Wyoming,11995.8
1978,New England,256344.2
1979,Alabama,64987.6
1979,Alaska,19360.9
1979,Arizona,53887.8
1979,Arkansas,35288.5
1979,California,581985.9
1979,Colorado,67937.4
1979,Connecticut,77143.6
1979,Delaware,16419.7
1979,District of Columbia,46086.5
1979,Florida,178161.0
1979,Georgia,101778.8
1979,Hawaii,25848.7
1979,Idaho,16316.6
1979,Illinois,268070.8
1979,Indiana,108025.5
1979,Iowa,57911.3
1979,Kansas,50259.4
1979,Kentucky,65324.6
1979,Louisiana,95812.3
1979,Maine,18901.5
1979,Maryland,93138.3
1979,Massachusetts,128047.4
1979,Michigan,209478.9
1979,Minnesota,87768.5
1979,Mississippi,36714.4
1979,Missouri,99382.7
1979,Montana,14975.5
1979,Nebraska,31497.1
1979,Nevada,21708.5
1979,New Hampshire,15818.9
1979,New Jersey,165062.1
1979,New Mexico,23821.8
1979,New York,461409.6
1979,North Carolina,109676.9
1979,North Dakota,12730.7
1979,Ohio,221101.3
1979,Oklahoma,58921.0
1979,Oregon,53722.9
1979,Pennsylvania,237361.7
1979,Rhode Island,18257.2
1979,South Carolina,48421.2
1979,South Dakota,12051.8
1979,Tennessee,81544.3
1979,Texas,328227.7
1979,Utah,26560.2
1979,Vermont,8313.4
1979,Virginia,113943.9
1979,Washington,99798.8
1979,West Virginia,29732.8
1979,Wisconsin,92592.3
1979,Wyoming,12441.7
1979,New England,266276.7
1980,Alabama,64582.3
1980,Alaska,22439.8
1980,Arizona,55560.6
1980,Arkansas,34773.1
1980,California,599506.9
1980,Colorado,70410.3
1980,Connecticut,78644.1
1980,Delaware,16125.7
1980,District of Columbia,45655.3
1980,Florida,186914.3
1980,Georgia,102952.1
1980,Hawaii,26759.9
1980,Idaho,16414.5
1980,Illinois,258832.1
1980,Indiana,102247.2
1980,Iowa,56386.8
1980,Kansas,49641.7
1980,Kentucky,63052.6
1980,Louisiana,98825.5
1980,Maine,19251.7
1980,Maryland,93518.2
1980,Massachusetts,130464.5
1980,Michigan,190628.0
1980,Minnesota,87377.1
1980,Mississippi,36031.8
1980,Missouri,95522.4
1980,Montana,15017.9
1980,Nebraska,31159.4
1980,Nevada,22323.9
1980,New Hampshire,16235.8
1980,New Jersey,165044.3
1980,New Mexico,24597.4
1980,New York,461418.6
1980,North Carolina,110120.3
1980,North Dakota,12243.1
1980,Ohio,211743.3
1980,Oklahoma,61672.7
1980,Oregon,53343.4
1980,Pennsylvania,231709.1
1980,Rhode Island,18167.0
1980,South Carolina,48649.3
1980,South Dakota,11511.3
1980,Tennessee,80420.2
1980,Texas,339794.2
1980,Utah,27127.1
1980,Vermont,8540.0
1980,Virginia,115632.5
1980,Washington,100522.2
1980,West Virginia,29232.9
1980,Wisconsin,91254.2
1980,Wyoming,13546.7
1980,New England,271110.5
1981,Alabama,65771.0
1981,Alaska,25865.6
1981,Arizona,57106.1
1981,Arkansas,36018.1
1981,California,619242.6
1981,Colorado,73467.1
1981,Connecticut,80480.1
1981,Delaware,16455.8
1981,District of Columbia,44855.8
1981,Florida,195993.0
1981,Georgia,107313.7
1981,Hawaii,26653.6
1981,Idaho,16493.3
1981,Illinois,262248.1
1981,Indiana,103493.9
1981,Iowa,58096.7
1981,Kansas,51080.8
1981,Kentucky,64756.4
1981,Louisiana,101476.8
1981,Maine,19384.4
1981,Maryland,95345.7
1981,Massachusetts,133646.6
1981,Michigan,190543.3
1981,Minnesota,89820.1
1981,Mississippi,37269.9
1981,Missouri,96740.4
1981,Montana,15605.5
1981,Nebraska,32928.8
1981,Nevada,23255.8
1981,New Hampshire,16905.2
1981,New Jersey,169389.2
1981,New Mexico,24949.1
1981,New York,469897.2
1981,North Carolina,113990.7
1981,North Dakota,14084.5
1981,Ohio,213961.6
1981,Oklahoma,65276.0
1981,Oregon,51928.0
1981,Pennsylvania,232708.0
1981,Rhode Island,18609.1
1981,South Carolina,50326.2
1981,South Dakota,12200.5
1981,Tennessee,82679.8
1981,Texas,361249.5
1981,Utah,28129.4
1981,Vermont,8814.4
1981,Virginia,119299.9
1981,Washington,103615.9
1981,West Virginia,28877.7
1981,Wisconsin,91533.0
1981,Wyoming,14013.4
1981,New England,277667.9
1982,Alabama,64134.1
1982,Alaska,26542.8
1982,Arizona,55762.7
1982,Arkansas,35055.0
1982,California,619419.8
1982,Colorado,74962.0
1982,Connecticut,82537.9
1982,Delaware,16640.4
1982,District of Columbia,43539.0
1982,Florida,200771.9
1982,Georgia,108941.5
1982,Hawaii,26867.0
1982,Idaho,15824.3
1982,Illinois,253051.5
1982,Indiana,97816.2
1982,Iowa,54248.3
1982,Kansas,50638.1
1982,Kentucky,62455.5
1982,Louisiana,97625.6
1982,Maine,19610.3
1982,Maryland,94470.2
1982,Massachusetts,134242.9
1982,Michigan,178645.3
1982,Minnesota,88444.4
1982,Mississippi,36090.4
1982,Missouri,95531.6
1982,Montana,14915.5
1982,Nebraska,32135.2
1982,Nevada,22993.9
1982,New Hampshire,17246.2
1982,New Jersey,169773.4
1982,New Mexico,24539.6
1982,New York,473334.7
1982,North Carolina,111614.5
1982,North Dakota,13545.0
1982,Ohio,203225.7
1982,Oklahoma,67172.6
1982,Oregon,49175.8
1982,Pennsylvania,223811.2
1982,Rhode Island,18553.1
1982,South Carolina,49456.5
1982,South Dakota,11849.1
1982,Tennessee,80817.3
1982,Texas,362556.2
1982,Utah,27956.0
1982,Vermont,8777.3
1982,Virginia,119713.6
1982,Washington,103652.3
1982,West Virginia,28069.3
1982,Wisconsin,89641.0
1982,Wyoming,13123.8
1982,New England,280768.0
1983,Alabama,67305.0
1983,Alaska,25822.1
1983,Arizona,58949.6
1983,Arkansas,36179.0
1983,California,641584.7
1983,Colorado,75946.6
1983,Connecticut,86662.9
1983,Delaware,17959.2
1983,District of Columbia,43964.7
1983,Florida,212494.5
1983,Georgia,116030.2
1983,Hawaii,27931.8
1983,Idaho,16596.8
1983,Illinois,255785.5
1983,Indiana,100128.9
1983,Iowa,52043.1
1983,Kansas,50955.8
1983,Kentucky,62542.0
1983,Louisiana,96515.0
1983,Maine,20470.5
1983,Maryland,99051.5
1983,Massachusetts,142103.2
1983,Michigan,190878.5
1983,Minnesota,91405.2
1983,Mississippi,36857.4
1983,Missouri,98610.9
1983,Montana,14931.6
1983,Nebraska,31359.5
1983,Nevada,23737.9
1983,New Hampshire,18344.0
1983,New Jersey,181669.2
1983,New Mexico,24950.5
1983,New York,483339.8
1983,North Carolina,117269.3
1983,North Dakota,13282.1
1983,Ohio,211441.5
1983,Oklahoma,63976.0
1983,Oregon,49722.4
1983,Pennsylvania,229967.5
1983,Rhode Island,19086.1
1983,South Carolina,52632.3
1983,South Dakota,11777.7
1983,Tennessee,85226.1
1983,Texas,362005.1
1983,Utah,28916.8
1983,Vermont,9129.6
1983,Virginia,125222.8
1983,Washington,105338.9
1983,West Virginia,27318.9
1983,Wisconsin,91390.2
1983,Wyoming,12430.6
1983,New England,295605.2
1984,Alabama,70481.4
1984,Alaska,26853.7
1984,Arizona,65288.2
1984,Arkansas,39015.1
1984,California,693094.9
1984,Colorado,80299.3
1984,Connecticut,94619.0
1984,Delaware,19290.3
1984,District of Columbia,44879.6
1984,Florida,230406.9
1984,Georgia,127322.6
1984,Hawaii,28978.8
1984,Idaho,16892.0
1984,Illinois,274171.0
1984,Indiana,109229.2
1984,Iowa,54893.2
1984,Kansas,53240.6
1984,Kentucky,67270.4
1984,Louisiana,102250.7
1984,Maine,21917.3
1984,Maryland,105743.0
1984,Massachusetts,155335.2
1984,Michigan,206385.2
1984,Minnesota,100958.2
1984,Mississippi,39379.1
1984,Missouri,107071.1
1984,Montana,15022.8
1984,Nebraska,33716.2
1984,Nevada,24833.3
1984,New Hampshire,20557.9
1984,New Jersey,196142.6
1984,New Mexico,26158.1
1984,New York,512500.7
1984,North Carolina,127346.9
1984,North Dakota,13588.2
1984,Ohio,229868.1
1984,Oklahoma,66996.5
1984,Oregon,52794.0
1984,Pennsylvania,242571.8
1984,Rhode Island,20421.7
1984,South Carolina,57694.6
1984,South Dakota,12694.2
1984,Tennessee,91425.7
1984,Texas,383084.0
1984,Utah,31158.8
1984,Vermont,9589.7
1984,Virginia,133819.8
1984,Washington,109175.9
1984,West Virginia,28766.2
1984,Wisconsin,96922.1
1984,Wyoming,13027.8
1984,New England,322249.4
1985,Alabama,73801.3
1985,Alaska,29833.8
1985,Arizona,69446.7
1985,Arkansas,39403.4
1985,California,728599.0
1985,Colorado,82357.2
1985,Connecticut,99671.2
1985,Delaware,20491.9
1985,District of Columbia,45562.7
1985,Florida,242869.9
1985,Georgia,136869.3
1985,Hawaii,29973.0
1985,Idaho,17274.1
1985,Illinois,282223.7
1985,Indiana,111327.0
1985,Iowa,56009.1
1985,Kansas,55267.3
1985,Kentucky,69293.8
1985,Louisiana,104077.7
1985,Maine,22858.0
1985,Maryland,111803.3
1985,Massachusetts,164593.1
1985,Michigan,215018.5
1985,Minnesota,104958.2
1985,Mississippi,40473.6
1985,Missouri,108666.9
1985,Montana,14635.1
1985,Nebraska,34880.8
1985,Nevada,25888.2
1985,New Hampshire,22435.4
1985,New Jersey,206428.5
1985,New Mexico,27134.9
1985,New York,526285.3
1985,North Carolina,135373.8
1985,North Dakota,13668.1
1985,Ohio,238150.2
1985,Oklahoma,68100.9
1985,Oregon,54079.8
1985,Pennsylvania,248494.6
1985,Rhode Island,21753.9
1985,South Carolina,59770.8
1985,South Dakota,13173.7
1985,Tennessee,94918.0
1985,Texas,400230.0
1985,Utah,32938.1
1985,Vermont,10152.5
1985,Virginia,140417.7
1985,Washington,110215.2
1985,West Virginia,29084.5
1985,Wisconsin,100203.9
1985,Wyoming,13190.5
1985,New England,341303.1
1986,Alabama,74558.0
1986,Alaska,24956.8
1986,Arizona,73546.0
1986,Arkansas,40177.1
1986,California,756165.8
1986,Colorado,81844.9
1986,Connecticut,104257.6
1986,Delaware,21067.7
1986,District of Columbia,45847.6
1986,Florida,253650.7
1986,Georgia,144853.2
1986,Hawaii,30989.1
1986,Idaho,16937.2
1986,Illinois,288439.3
1986,Indiana,113097.8
1986,Iowa,55262.1
1986,Kansas,55466.3
1986,Kentucky,68323.1
1986,Louisiana,103870.4
1986,Maine,23880.4
1986,Maryland,117037.4
1986,Massachusetts,172627.6
1986,Michigan,218860.0
1986,Minnesota,105789.0
1986,Mississippi,40568.8
1986,Missouri,111651.6
1986,Montana,14521.4
1986,Nebraska,34263.6
1986,Nevada,27350.8
1986,New Hampshire,23933.4
1986,New Jersey,216137.7
1986,New Mexico,26880.9
1986,New York,539859.1
1986,North Carolina,140634.2
1986,North Dakota,12743.0
1986,Ohio,240299.1
1986,Oklahoma,64580.1
1986,Oregon,55144.1
1986,Pennsylvania,253121.9
1986,Rhode Island,22861.9
1986,South Carolina,62606.6
1986,South Dakota,13345.7
1986,Tennessee,97962.2
1986,Texas,391308.8
1986,Utah,32466.8
1986,Vermont,10597.2
1986,Virginia,147618.2
1986,Washington,115190.4
1986,West Virginia,28673.3
1986,Wisconsin,101810.3
1986,Wyoming,12581.0
1986,New England,358010.0
1987,Alabama,78659.1
1987,Alaska,29525.4
1987,Arizona,76599.8
1987,Arkansas,41566.0
1987,California,802816.2
1987,Colorado,83322.2
1987,Connecticut,112210.4
1987,Delaware,22562.9
1987,District of Columbia,47148.6
1987,Florida,270018.4
1987,Georgia,152162.8
1987,Hawaii,32375.8
1987,Idaho,17349.5
1987,Illinois,297698.3
1987,Indiana,117396.6
1987,Iowa,56536.4
1987,Kansas,57349.8
1987,Kentucky,70822.3
1987,Louisiana,104284.2
1987,Maine,25426.4
1987,Maryland,123260.1
1987,Massachusetts,183711.6
1987,Michigan,221362.3
1987,Minnesota,110915.8
1987,Mississippi,43228.6
1987,Missouri,116060.1
1987,Montana,14624.1
1987,Nebraska,34351.1
1987,Nevada,29144.0
1987,New Hampshire,26669.4
1987,New Jersey,230996.5
1987,New Mexico,26931.6
1987,New York,562845.7
1987,North Carolina,147274.2
1987,North Dakota,13074.1
1987,Ohio,247286.6
1987,Oklahoma,63487.1
1987,Oregon,56988.2
1987,Pennsylvania,266991.4
1987,Rhode Island,23870.7
1987,South Carolina,67197.6
1987,South Dakota,13623.4
1987,Tennessee,104884.0
1987,Texas,389771.7
1987,Utah,32681.5
1987,Vermont,11522.2
1987,Virginia,156425.7
1987,Washington,120393.1
1987,West Virginia,28733.9
1987,Wisconsin,104769.8
1987,Wyoming,12271.7
1987,New England,383298.4
1988,Alabama,82507.5
1988,Alaska,27843.4
1988,Arizona,80258.3
1988,Arkansas,43158.4
1988,California,848272.5
1988,Colorado,85880.0
1988,Connecticut,119046.6
1988,Delaware,23599.2
1988,District of Columbia,49205.5
1988,Florida,286785.8
1988,Georgia,158945.8
1988,Hawaii,34587.0
1988,Idaho,18284.0
1988,Illinois,314484.6
1988,Indiana,123242.1
1988,Iowa,59479.1
1988,Kansas,58843.1
1988,Kentucky,75562.1
1988,Louisiana,108141.7
1988,Maine,27344.2
1988,Maryland,131777.4
1988,Massachusetts,194619.3
1988,Michigan,230563.1
1988,Minnesota,115398.2
1988,Mississippi,44252.2
1988,Missouri,121171.3
1988,Montana,14496.6
1988,Nebraska,36304.2
1988,Nevada,31701.4
1988,New Hampshire,28319.4
1988,New Jersey,248031.0
1988,New Mexico,27463.6
1988,New York,595325.6
1988,North Carolina,155810.6
1988,North Dakota,12023.0
1988,Ohio,256727.3
1988,Oklahoma,66539.7
1988,Oregon,60567.8
1988,Pennsylvania,279974.6
1988,Rhode Island,25528.0
1988,South Carolina,70664.2
1988,South Dakota,13732.7
1988,Tennessee,109796.1
1988,Texas,413113.5
1988,Utah,34412.9
1988,Vermont,12521.0
1988,Virginia,164557.5
1988,Washington,127671.5
1988,West Virginia,30865.1
1988,Wisconsin,111179.6
1988,Wyoming,13049.8
1988,New England,407276.2
1989,Alabama,82407.7
1989,Alaska,28985.5
1989,Arizona,80971.1
1989,Arkansas,44011.8
1989,California,880307.0
1989,Colorado,86897.7
1989,Connecticut,120606.9
1989,Delaware,25312.1
1989,District of Columbia,50146.3
1989,Florida,297214.7
1989,Georgia,162167.0
1989,Hawaii,36642.9
1989,Idaho,19453.2
1989,Illinois,320572.0
1989,Indiana,127701.4
1989,Iowa,61635.5
1989,Kansas,59285.9
1989,Kentucky,77232.8
1989,Louisiana,108116.7
1989,Maine,27882.4
1989,Maryland,134612.2
1989,Massachusetts,195608.8
1989,Michigan,234224.2
1989,Minnesota,118868.3
1989,Mississippi,44669.0
1989,Missouri,123688.3
1989,Montana,15089.3
1989,Nebraska,37388.6
1989,Nevada,34125.1
1989,New Hampshire,28277.8
1989,New Jersey,251515.2
1989,New Mexico,28056.2
1989,New York,594266.7
1989,North Carolina,160952.6
1989,North Dakota,12733.1
1989,Ohio,262186.6
1989,Oklahoma,66721.8
1989,Oregon,62292.4
1989,Pennsylvania,284584.9
1989,Rhode Island,26214.3
1989,South Carolina,72983.5
1989,South Dakota,13960.6
1989,Tennessee,110895.6
1989,Texas,423659.6
1989,Utah,34827.0
1989,Vermont,13091.4
1989,Virginia,170266.6
1989,Washington,134180.0
1989,West Virginia,30815.6
1989,Wisconsin,113429.5
1989,Wyoming,13018.6
1989,New England,411580.4
1990,Alabama,83766.4
1990,Alaska,28772.4
1990,Arizona,81606.3
1990,Arkansas,44496.2
1990,California,906102.9
1990,Colorado,88932.5
1990,Connecticut,121175.6
1990,Delaware,25887.4
1990,District of Columbia,51174.6
1990,Florida,304324.4
1990,Georgia,165062.2
1990,Hawaii,39175.9
1990,Idaho,20161.3
1990,Illinois,324011.9
1990,Indiana,128196.9
1990,Iowa,63460.1
1990,Kansas,60671.6
1990,Kentucky,78206.3
1990,Louisiana,110272.1
1990,Maine,27644.4
1990,Maryland,136164.6
1990,Massachusetts,189729.7
1990,Michigan,229533.5
1990,Minnesota,120078.0
1990,Mississippi,44852.5
1990,Missouri,122284.6
1990,Montana,15355.3
1990,Nebraska,39011.3
1990,Nevada,36891.1
1990,New Hampshire,27259.3
1990,New Jersey,253359.6
1990,New Mexico,28714.4
1990,New York,595908.1
1990,North Carolina,161997.7
1990,North Dakota,13161.2
1990,Ohio,264948.4
1990,Oklahoma,67083.3
1990,Oregon,64880.6
1990,Pennsylvania,288954.9
1990,Rhode Island,25936.7
1990,South Carolina,75343.8
1990,South Dakota,14696.0
1990,Tennessee,110320.8
1990,Texas,437291.6
1990,Utah,36697.4
1990,Vermont,13313.4
1990,Virginia,173022.0
1990,Washington,141945.5
1990,West Virginia,31349.2
1990,Wisconsin,115638.2
1990,Wyoming,13673.1
1990,New England,404914.2
1991,Alabama,86115.5
1991,Alaska,25821.4
1991,Arizona,81945.8
1991,Arkansas,46497.8
1991,California,893112.2
1991,Colorado,90780.1
1991,Connecticut,118215.9
1991,Delaware,26929.5
1991,District of Columbia,50240.5
1991,Florida,305979.1
1991,Georgia,167209.2
1991,Hawaii,39755.7
1991,Idaho,20592.5
1991,Illinois,323640.5
1991,Indiana,128214.7
1991,Iowa,63818.2
1991,Kansas,61275.1
1991,Kentucky,78908.3
1991,Louisiana,110054.6
1991,Maine,26835.5
1991,Maryland,133661.9
1991,Massachusetts,183995.8
1991,Michigan,225575.9
1991,Minnesota,120066.6
1991,Mississippi,45840.8
1991,Missouri,124166.6
1991,Montana,15739.2
1991,Nebraska,40249.9
1991,Nevada,37713.4
1991,New Hampshire,27411.3
1991,New Jersey,252718.1
1991,New Mexico,31979.5
1991,New York,577446.0
1991,North Carolina,162239.2
1991,North Dakota,13118.2
1991,Ohio,263064.2
1991,Oklahoma,67423.6
1991,Oregon,65968.6
1991,Pennsylvania,289708.2
1991,Rhode Island,25004.8
1991,South Carolina,76009.8
1991,South Dakota,15410.6
1991,Tennessee,114265.7
1991,Texas,444358.0
1991,Utah,38105.1
1991,Vermont,12952.3
1991,Virginia,172406.8
1991,Washington,145049.5
1991,West Virginia,31985.7
1991,Wisconsin,117167.0
1991,Wyoming,14118.3
1991,New England,394302.5
1992,Alabama,89813.9
1992,Alaska,26150.7
1992,Arizona,90282.0
1992,Arkansas,49260.3
1992,California,891630.9
1992,Colorado,97058.4
1992,Connecticut,119831.9
