year,state,gdp
1992,Delaware,27177.7
1992,District of Columbia,50597.6
1992,Florida,317416.4
1992,Georgia,176730.9
1992,Hawaii,40834.4
1992,Idaho,22021.9
1992,Illinois,336296.0
1992,Indiana,136438.5
1992,Iowa,66861.6
1992,Kansas,63062.0
1992,Kentucky,83287.8
1992,Louisiana,102935.3
1992,Maine,27175.6
1992,Maryland,134748.0
1992,Massachusetts,186430.3
1992,Michigan,235240.6
1992,Minnesota,126777.3
1992,Mississippi,48317.4
1992,Missouri,127857.2
1992,Montana,16566.0
1992,Nebraska,42241.9
1992,Nevada,40563.9
1992,New Hampshire,28486.3
1992,New Jersey,256964.6
1992,New Mexico,33855.3
1992,New York,585395.4
1992,North Carolina,171222.8
1992,North Dakota,14175.9
1992,Ohio,275324.1
1992,Oklahoma,69025.2
1992,Oregon,68518.6
1992,Pennsylvania,298365.5
1992,Rhode Island,25369.5
1992,South Carolina,78505.0
1992,South Dakota,16279.3
1992,Tennessee,123167.1
1992,Texas,461815.7
1992,Utah,39563.8
1992,Vermont,13562.3
1992,Virginia,175795.3
1992,Washington,150244.8
1992,West Virginia,32880.3
1992,Wisconsin,123617.0
1992,Wyoming,14326.8
1992,New England,400774.4
1993,Alabama,91167.6
1993,Alaska,26047.8
1993,Arizona,94916.4
1993,Arkansas,50756.0
1993,California,888069.6
1993,Colorado,103456.6
1993,Connecticut,118314.6
1993,Delaware,26946.0
1993,District of Columbia,51310.1
1993,Florida,329410.2
1993,Georgia,184788.5
1993,Hawaii,40152.4
1993,Idaho,23939.6
1993,Illinois,343469.6
1993,Indiana,140644.9
1993,Iowa,66912.9
1993,Kansas,63516.2
1993,Kentucky,85809.8
1993,Louisiana,105295.6
1993,Maine,27337.3
1993,Maryland,137002.9
1993,Massachusetts,187751.3
1993,Michigan,242174.5
1993,Minnesota,127067.5
1993,Mississippi,50440.1
1993,Missouri,128277.9
1993,Montana,17284.6
1993,Nebraska,42384.7
1993,Nevada,43994.0
1993,New Hampshire,28831.7
1993,New Jersey,259804.8
1993,New Mexico,37463.0
1993,New York,588212.9
1993,North Carolina,176678.3
1993,North Dakota,13987.1
1993,Ohio,277702.0
1993,Oklahoma,70760.6
1993,Oregon,72548.1
1993,Pennsylvania,303021.0
1993,Rhode Island,25653.4
1993,South Carolina,81300.8
1993,South Dakota,17208.4
1993,Tennessee,128543.3
1993,Texas,478420.3
1993,Utah,41509.0
1993,Vermont,13755.0
1993,Virginia,180781.5
1993,Washington,154089.7
1993,West Virginia,33835.7
1993,Wisconsin,128390.0
1993,Wyoming,14785.1
1993,New England,401600.8
1994,Alabama,94803.1
1994,Alaska,26187.9
1994,Arizona,104104.4
1994,Arkansas,53640.5
1994,California,904778.2
1994,Colorado,110528.9
1994,Connecticut,121001.5
1994,Delaware,28749.8
1994,District of Columbia,51289.9
1994,Florida,345550.3
1994,Georgia,198125.0
1994,Hawaii,40061.8
1994,Idaho,25845.3
1994,Illinois,364916.1
1994,Indiana,149157.2
1994,Iowa,72502.9
1994,Kansas,66731.5
1994,Kentucky,91062.9
1994,Louisiana,114155.9
1994,Maine,28058.4
1994,Maryland,142085.8
1994,Massachusetts,196432.4
1994,Michigan,263499.9
1994,Minnesota,134715.1
1994,Mississippi,53852.3
1994,Missouri,137379.4
1994,Montana,17932.4
1994,Nebraska,45806.5
1994,Nevada,48266.5
1994,New Hampshire,30112.6
1994,New Jersey,265388.4
1994,New Mexico,42030.2
1994,New York,596435.4
1994,North Carolina,189755.3
1994,North Dakota,15045.1
1994,Ohio,294384.1
1994,Oklahoma,72405.9
1994,Oregon,76923.9
1994,Pennsylvania,311576.2
1994,Rhode Island,25882.0
1994,South Carolina,85855.8
1994,South Dakota,18140.7
1994,Tennessee,136301.1
1994,Texas,505162.0
1994,Utah,44957.5
1994,Vermont,14177.8
1994,Virginia,188082.2
1994,Washington,159469.9
1994,West Virginia,35963.4
1994,Wisconsin,135190.3
1994,Wyoming,15105.1
1994,New England,415641.6
1995,Alabama,98023.9
1995,Alaska,27608.5
1995,Arizona,112019.5
1995,Arkansas,55836.1
1995,California,940599.3
1995,Colorado,116820.7
1995,Connecticut,128538.1
1995,Delaware,29941.3
1995,District of Columbia,49888.7
1995,Florida,358418.8
1995,Georgia,209291.7
1995,Hawaii,39552.1
1995,Idaho,27995.5
1995,Illinois,374858.3
1995,Indiana,153785.3
1995,Iowa,74568.3
1995,Kansas,67530.9
1995,Kentucky,94258.6
1995,Louisiana,120333.3
1995,Maine,28768.6
1995,Maryland,144424.0
1995,Massachusetts,203189.2
1995,Michigan,264124.9
1995,Minnesota,138723.6
1995,Mississippi,56527.7
1995,Missouri,144370.7
1995,Montana,18036.2
1995,Nebraska,46555.5
1995,Nevada,51080.7
1995,New Hampshire,32379.2
1995,New Jersey,271763.7
1995,New Mexico,42733.0
1995,New York,608937.4
1995,North Carolina,199056.2
1995,North Dakota,15325.4
1995,Ohio,304833.9
1995,Oklahoma,73889.3
1995,Oregon,81919.2
1995,Pennsylvania,321831.8
1995,Rhode Island,26551.5
1995,South Carolina,89046.0
1995,South Dakota,18520.0
1995,Tennessee,140814.4
1995,Texas,530665.9
1995,Utah,48211.8
1995,Vermont,14210.7
1995,Virginia,193402.1
1995,Washington,160182.5
1995,West Virginia,36902.1
1995,Wisconsin,138009.8
1995,Wyoming,15538.6
1995,New England,433599.6
1996,Alabama,101379.3
1996,Alaska,27271.2
1996,Arizona,120868.5
1996,Arkansas,58346.3
1996,California,978299.5
1996,Colorado,123144.2
1996,Connecticut,131912.8
1996,Delaware,30503.0
1996,District of Columbia,49232.1
1996,Florida,376851.4
1996,Georgia,223306.9
1996,Hawaii,39132.4
1996,Idaho,28927.3
1996,Illinois,389704.0
1996,Indiana,160020.4
1996,Iowa,78834.1
1996,Kansas,70361.2
1996,Kentucky,97781.4
1996,Louisiana,121488.9
1996,Maine,29627.0
1996,Maryland,147889.3
1996,Massachusetts,214298.8
1996,Michigan,273562.9
1996,Minnesota,147642.6
1996,Mississippi,58229.6
1996,Missouri,150267.7
1996,Montana,18341.9
1996,Nebraska,49276.3
1996,Nevada,55724.7
1996,New Hampshire,34858.3
1996,New Jersey,283608.1
1996,New Mexico,44604.5
1996,New York,634106.9
1996,North Carolina,206757.1
1996,North Dakota,16508.3
1996,Ohio,315188.8
1996,Oklahoma,77537.6
1996,Oregon,93489.0
1996,Pennsylvania,330321.0
1996,Rhode Island,27006.3
1996,South Carolina,91716.2
1996,South Dakota,19409.8
1996,Tennessee,145391.2
1996,Texas,562107.5
1996,Utah,52980.3
1996,Vermont,14838.9
1996,Virginia,201703.0
1996,Washington,169161.8
1996,West Virginia,37749.6
1996,Wisconsin,144558.3
1996,Wyoming,15968.0
1996,New England,452475.6
1997,Alabama,104805.2
1997,Alaska,27581.3
1997,Arizona,129279.1
1997,Arkansas,60332.9
1997,California,1037091.2
1997,Colorado,133203.8
1997,Connecticut,140279.6
1997,Delaware,31450.2
1997,District of Columbia,49701.8
1997,Florida,393074.5
1997,Georgia,235200.1
1997,Hawaii,39064.1
1997,Idaho,30311.7
1997,Illinois,408047.8
1997,Indiana,167366.3
1997,Iowa,83113.2
1997,Kansas,74146.8
1997,Kentucky,103621.2
1997,Louisiana,126003.3
1997,Maine,30774.7
1997,Maryland,154782.9
1997,Massachusetts,226879.6
1997,Michigan,286408.4
1997,Minnesota,156649.5
1997,Mississippi,59874.8
1997,Missouri,158308.0
1997,Montana,18932.0
1997,Nebraska,50308.0
1997,Nevada,59467.2
1997,New Hampshire,36935.0
1997,New Jersey,292671.0
1997,New Mexico,48682.7
1997,New York,664679.0
1997,North Carolina,221258.8
1997,North Dakota,16500.7
1997,Ohio,332475.9
1997,Oklahoma,81105.7
1997,Oregon,100363.0
1997,Pennsylvania,342661.8
1997,Rhode Island,28717.4
1997,South Carolina,96465.0
1997,South Dakota,19764.6
1997,Tennessee,152687.3
1997,Texas,606982.2
1997,Utah,55211.9
1997,Vermont,15521.1
1997,Virginia,210360.6
1997,Washington,179639.5
1997,West Virginia,38570.0
1997,Wisconsin,151035.3
1997,Wyoming,16083.8
1997,New England,479107.4
1997,Alabama,144501.2
1997,Alaska,42211.3
1997,Arizona,168408.8
1997,Arkansas,82571.3
1997,California,1378276.5
1997,Colorado,184185.3
1997,Connecticut,190518.9
1997,Delaware,45980.1
1997,District of Columbia,79827.7
1997,Florida,559805.3
1997,Georgia,328118.7
1997,Hawaii,55804.2
1997,Idaho,36997.4
1997,Illinois,576730.2
1997,Indiana,231713.9
1997,Iowa,113289.8
1997,Kansas,104575.0
1997,Kentucky,146522.8
1997,Louisiana,200862.9
1997,Maine,42942.2
1997,Maryland,221211.6
1997,Massachusetts,302724.1
1997,Michigan,396974.5
1997,Minnesota,212378.4
1997,Mississippi,83153.1
1997,Missouri,227796.8
1997,Montana,29047.0
1997,Nebraska,70412.5
1997,Nevada,89895.1
1997,New Hampshire,48359.7
1997,New Jersey,426002.8
1997,New Mexico,67285.2
1997,New York,977797.9
1997,North Carolina,315648.2
1997,North Dakota,22413.1
1997,Ohio,471450.9
1997,Oklahoma,115088.5
1997,Oregon,118360.3
1997,Pennsylvania,496658.9
1997,Rhode Island,40145.8
1997,South Carolina,134607.9
1997,South Dakota,24951.2
1997,Tennessee,210637.3
1997,Texas,870724.4
1997,Utah,80658.9
1997,Vermont,20049.4
1997,Virginia,298922.3
1997,Washington,271270.7
1997,West Virginia,58934.3
1997,Wisconsin,209111.7
1997,Wyoming,24960.3
1997,New England,644303.8
1998,Alabama,149568.2
1998,Alaska,41095.9
1998,Arizona,183060.5
1998,Arkansas,84570.8
1998,California,1468730.8
1998,Colorado,200679.7
1998,Connecticut,196391.1
1998,Delaware,50434.3
1998,District of Columbia,81214.4
1998,Florida,587970.7
1998,Georgia,352472.3
1998,Hawaii,54404.8
1998,Idaho,38795.3
1998,Illinois,595615.8
1998,Indiana,245675.7
1998,Iowa,114087.4
1998,Kansas,108183.6
1998,Kentucky,150774.4
1998,Louisiana,207611.6
1998,Maine,44140.2
1998,Maryland,231806.4
1998,Massachusetts,315040.3
1998,Michigan,406051.6
1998,Minnesota,223654.5
1998,Mississippi,85193.8
1998,Missouri,231693.3
1998,Montana,30342.4
1998,Nebraska,72089.6
1998,Nevada,94672.8
1998,New Hampshire,51538.7
1998,New Jersey,433564.0
1998,New Mexico,66944.0
1998,New York,997251.9
1998,North Carolina,326786.2
1998,North Dakota,23674.9
1998,Ohio,487532.8
1998,Oklahoma,117596.0
1998,Oregon,123994.7
1998,Pennsylvania,509550.8
1998,Rhode Island,41912.5
1998,South Carolina,139526.3
1998,South Dakota,26440.4
1998,Tennessee,223711.3
1998,Texas,925556.7
1998,Utah,85724.8
1998,Vermont,20678.0
1998,Virginia,315091.0
1998,Washington,288206.9
1998,West Virginia,59847.4
1998,Wisconsin,216955.9
1998,Wyoming,25530.4
1998,New England,669384.9
1999,Alabama,154900.2
1999,Alaska,40590.5
1999,Arizona,198699.9
1999,Arkansas,89115.2
1999,California,1574305.9
1999,Colorado,215294.6
1999,Connecticut,202351.7
1999,Delaware,54236.7
1999,District of Columbia,84756.2
1999,Florida,615238.2
1999,Georgia,377127.4
1999,Hawaii,54852.1
1999,Idaho,42510.4
1999,Illinois,618148.4
1999,Indiana,254089.2
1999,Iowa,116523.0
1999,Kansas,111005.5
1999,Kentucky,155611.5
1999,Louisiana,211952.5
1999,Maine,46351.4
1999,Maryland,240946.2
1999,Massachusetts,331602.3
1999,Michigan,429936.2
1999,Minnesota,232068.1
1999,Mississippi,87638.0
1999,Missouri,238452.0
1999,Montana,30461.3
1999,Nebraska,73625.7
1999,Nevada,101394.7
1999,New Hampshire,53084.5
1999,New Jersey,447872.1
1999,New Mexico,70487.9
1999,New York,1051337.6
1999,North Carolina,345457.6
1999,North Dakota,23770.7
1999,Ohio,499292.8
1999,Oklahoma,119685.4
1999,Oregon,126739.2
1999,Pennsylvania,524960.9
1999,Rhode Island,43144.9
1999,South Carolina,146104.4
1999,South Dakota,27463.4
1999,Tennessee,230895.6
1999,Texas,961513.2
1999,Utah,89282.0
1999,Vermont,21830.2
1999,Virginia,332373.3
1999,Washington,308949.5
1999,West Virginia,61783.9
1999,Wisconsin,225783.7
1999,Wyoming,26597.7
1999,New England,698204.9
2000,Alabama,157221.3
2000,Alaska,39406.6
2000,Arizona,208439.5
2000,Arkansas,89871.7
2000,California,1696172.4
2000,Colorado,231589.8
2000,Connecticut,216157.6
2000,Delaware,56550.2
2000,District of Columbia,85355.9
2000,Florida,642708.2
2000,Georgia,389727.3
2000,Hawaii,55891.1
2000,Idaho,47295.4
2000,Illinois,640723.4
2000,Indiana,264121.7
2000,Iowa,121924.2
2000,Kansas,114030.5
2000,Kentucky,151495.1
2000,Louisiana,205722.6
2000,Maine,48490.2
2000,Maryland,250771.7
2000,Massachusetts,358121.5
2000,Michigan,438463.8
2000,Minnesota,247802.6
2000,Mississippi,88077.5
2000,Missouri,244705.9
2000,Montana,31241.1
2000,Nebraska,76368.1
2000,Nevada,105635.4
2000,New Hampshire,56779.4
2000,New Jersey,471426.9
2000,New Mexico,71652.8
2000,New York,1092188.2
2000,North Carolina,356912.5
2000,North Dakota,24706.0
2000,Ohio,509949.2
2000,Oklahoma,124227.6
2000,Oregon,137400.6
2000,Pennsylvania,538790.2
2000,Rhode Island,45178.6
2000,South Carolina,150156.4
2000,South Dakota,29386.1
2000,Tennessee,233732.2
2000,Texas,995661.2
2000,Utah,92498.4
2000,Vermont,23016.8
2000,Virginia,348327.0
2000,Washington,311209.9
2000,West Virginia,61665.7
2000,Wisconsin,232411.7
2000,Wyoming,27435.0
2000,New England,747744.8
2001,Alabama,156853.2
2001,Alaska,40958.7
2001,Arizona,213166.2
2001,Arkansas,89789.0
2001,California,1692324.1
2001,Colorado,234979.4
2001,Connecticut,218135.3
2001,Delaware,58372.7
2001,District of Columbia,88440.7
2001,Florida,660659.5
2001,Georgia,394317.3
2001,Hawaii,55678.5
2001,Idaho,46084.5
2001,Illinois,642292.5
2001,Indiana,259474.8
2001,Iowa,120449.8
2001,Kansas,114327.7
2001,Kentucky,151834.3
2001,Louisiana,208617.8
2001,Maine,49471.0
2001,Maryland,261532.9
2001,Massachusetts,362663.8
2001,Michigan,425103.2
2001,Minnesota,247599.4
2001,Mississippi,87309.5
2001,Missouri,243060.4
2001,Montana,31532.6
2001,Nebraska,78180.9
2001,Nevada,106635.3
2001,New Hampshire,57632.6
2001,New Jersey,476616.7
2001,New Mexico,71730.5
2001,New York,1112794.4
2001,North Carolina,359617.0
2001,North Dakota,24909.9
2001,Ohio,502967.6
2001,Oklahoma,128891.2
2001,Oregon,136166.1
2001,Pennsylvania,547260.9
2001,Rhode Island,45749.8
2001,South Carolina,151015.9
2001,South Dakota,29455.2
2001,Tennessee,233362.5
2001,Texas,1020537.8
2001,Utah,93556.7
2001,Vermont,23752.4
2001,Virginia,360601.1
2001,Washington,303673.8
2001,West Virginia,61818.6
2001,Wisconsin,236088.7
2001,Wyoming,29130.5
2001,New England,757420.4
2002,Alabama,160422.4
2002,Alaska,42979.0
2002,Arizona,220696.7
2002,Arkansas,92950.5
2002,California,1722522.4
2002,Colorado,235417.3
2002,Connecticut,216677.7
2002,Delaware,56534.5
2002,District of Columbia,91141.5
2002,Florida,689974.0
2002,Georgia,399413.4
2002,Hawaii,56990.8
2002,Idaho,47056.8
2002,Illinois,647517.8
2002,Indiana,265345.1
2002,Iowa,123298.2
2002,Kansas,116195.0
2002,Kentucky,155643.9
2002,Louisiana,213079.4
2002,Maine,50910.4
2002,Maryland,270468.4
2002,Massachusetts,362581.6
2002,Michigan,436802.2
2002,Minnesota,253478.4
2002,Mississippi,88569.4
2002,Missouri,247437.1
2002,Montana,32503.7
2002,Nebraska,79179.8
2002,Nevada,110448.6
2002,New Hampshire,59474.6
2002,New Jersey,484657.1
2002,New Mexico,73909.6
2002,New York,1106150.8
2002,North Carolina,364870.4
2002,North Dakota,26290.8
2002,Ohio,513215.5
2002,Oklahoma,131293.3
2002,Oregon,138932.5
2002,Pennsylvania,555055.9
2002,Rhode Island,47224.5
2002,South Carolina,155275.1
2002,South Dakota,32784.9
2002,Tennessee,240971.7
2002,Texas,1043566.9
2002,Utah,95383.1
2002,Vermont,24570.1
2002,Virginia,364932.4
2002,Washington,307583.2
2002,West Virginia,62834.1
2002,Wisconsin,240543.3
2002,Wyoming,29777.1
2002,New England,761438.0
2003,Alabama,165134.7
2003,Alaska,42355.3
2003,Arizona,234065.9
2003,Arkansas,96944.5
2003,California,1789998.5
2003,Colorado,237782.3
2003,Connecticut,219186.0
2003,Delaware,57300.0
2003,District of Columbia,92921.0
2003,Florida,722374.5
2003,Georgia,411685.6
2003,Hawaii,59978.8
2003,Idaho,48593.7
2003,Illinois,658317.3
2003,Indiana,277151.6
2003,Iowa,128962.3
2003,Kansas,118192.5
2003,Kentucky,159990.8
2003,Louisiana,221774.4
2003,Maine,52209.8
2003,Maryland,278332.0
2003,Massachusetts,369007.4
2003,Michigan,443652.2
2003,Minnesota,264165.9
2003,Mississippi,92354.7
2003,Missouri,252677.3
2003,Montana,33810.5
2003,Nebraska,83773.3
2003,Nevada,115275.4
2003,New Hampshire,61892.7
2003,New Jersey,494703.5
2003,New Mexico,76767.5
2003,New York,1110613.1
2003,North Carolina,373987.6
2003,North Dakota,27870.4
2003,Ohio,519939.4
2003,Oklahoma,133417.2
2003,Oregon,144802.8
2003,Pennsylvania,568242.4
2003,Rhode Island,48571.1
2003,South Carolina,161269.3
2003,South Dakota,32979.1
2003,Tennessee,248993.8
2003,Texas,1050609.4
2003,Utah,97017.3
2003,Vermont,25464.9
2003,Virginia,377723.8
2003,Washington,312556.4
2003,West Virginia,63145.5
2003,Wisconsin,247766.1
2003,Wyoming,30673.2
2003,New England,776351.7
2004,Alabama,176625.0
2004,Alaska,44055.0
2004,Arizona,244317.3
2004,Arkansas,101733.6
2004,California,1850904.5
2004,Colorado,240747.6
2004,Connecticut,233426.5
2004,Delaware,60069.9
2004,District of Columbia,97463.5
2004,Florida,769140.5
2004,Georgia,428555.2
2004,Hawaii,63318.1
2004,Idaho,51815.1
2004,Illinois,676805.9
2004,Indiana,287655.9
2004,Iowa,139978.1
2004,Kansas,119391.6
2004,Kentucky,164650.2
2004,Louisiana,232712.8
2004,Maine,54256.0
2004,Maryland,290284.6
2004,Massachusetts,379086.1
2004,Michigan,448888.3
2004,Minnesota,275560.1
2004,Mississippi,94482.6
2004,Missouri,259741.4
2004,Montana,35528.6
2004,Nebraska,85987.1
2004,Nevada,127325.6
2004,New Hampshire,64408.6
2004,New Jersey,498245.2
2004,New Mexico,83038.7
2004,New York,1144125.1
2004,North Carolina,389210.1
2004,North Dakota,28284.1
2004,Ohio,534064.6
2004,Oklahoma,138096.8
2004,Oregon,152001.1
2004,Pennsylvania,584328.3
2004,Rhode Island,50513.8
2004,South Carolina,164083.4
2004,South Dakota,34269.6
2004,Tennessee,260553.5
2004,Texas,1109477.0
2004,Utah,102846.7
2004,Vermont,26855.2
2004,Virginia,392941.3
2004,Washington,319848.9
2004,West Virginia,64159.8
2004,Wisconsin,256167.4
2004,Wyoming,31695.7
2004,New England,808408.5
2005,Alabama,184369.5
2005,Alaska,45657.1
2005,Arizona,262326.0
2005,Arkansas,105980.0
2005,California,1926842.1
2005,Colorado,251558.4
2005,Connecticut,238549.5
2005,Delaware,59335.1
2005,District of Columbia,99480.7
2005,Florida,815755.8
2005,Georgia,447152.9
2005,Hawaii,67123.9
2005,Idaho,56043.0
2005,Illinois,687706.6
2005,Indiana,290328.2
2005,Iowa,144577.3
2005,Kansas,123949.8
2005,Kentucky,171180.3
2005,Louisiana,247773.2
2005,Maine,54926.9
2005,Maryland,301660.6
2005,Massachusetts,386803.5
2005,Michigan,457137.7
2005,Minnesota,284636.9
2005,Mississippi,96820.7
2005,Missouri,265735.1
2005,Montana,37373.9
2005,Nebraska,89309.1
2005,Nevada,137508.8
2005,New Hampshire,65034.4
2005,New Jersey,507894.7
2005,New Mexico,84034.4
2005,New York,1168891.1
2005,North Carolina,409003.9
2005,North Dakota,29345.2
2005,Ohio,545968.7
2005,Oklahoma,143471.1
2005,Oregon,158163.4
2005,Pennsylvania,594855.1
2005,Rhode Island,51369.7
2005,South Carolina,169488.5
2005,South Dakota,35842.2
2005,Tennessee,268391.7
2005,Texas,1141373.7
2005,Utah,110046.4
2005,Vermont,26995.6
2005,Virginia,412084.6
2005,Washington,340428.0
2005,West Virginia,65678.4
2005,Wisconsin,263698.6
2005,Wyoming,33484.0
2005,New England,823541.0
2006,Alabama,187270.8
2006,Alaska,49190.2
2006,Arizona,274179.4
2006,Arkansas,108460.6
2006,California,2002437.4
2006,Colorado,257430.2
