year,state,gdp
2006,Connecticut,248233.8
2006,Delaware,60624.3
2006,District of Columbia,99805.5
2006,Florida,839963.8
2006,Georgia,453032.1
2006,Hawaii,68759.3
2006,Idaho,57613.7
2006,Illinois,704827.6
2006,Indiana,296112.7
2006,Iowa,146555.3
2006,Kansas,130364.5
2006,Kentucky,175657.7
2006,Louisiana,245500.2
2006,Maine,55448.4
2006,Maryland,305794.1
2006,Massachusetts,395535.8
2006,Michigan,449853.5
2006,Minnesota,284382.0
2006,Mississippi,99005.8
2006,Missouri,267221.1
2006,Montana,38577.6
2006,Nebraska,91832.7
2006,Nevada,142967.1
2006,New Hampshire,66628.2
2006,New Jersey,516681.4
2006,New Mexico,86058.4
2006,New York,1199276.9
2006,North Carolina,434209.2
2006,North Dakota,30590.1
2006,Ohio,545504.1
2006,Oklahoma,152857.7
2006,Oregon,166107.2
2006,Pennsylvania,597219.2
2006,Rhode Island,52899.6
2006,South Carolina,173370.9
2006,South Dakota,36350.8
2006,Tennessee,274879.2
2006,Texas,1228547.3
2006,Utah,118482.3
2006,Vermont,27128.8
2006,Virginia,419870.6
2006,Washington,353263.5
2006,West Virginia,66861.4
2006,Wisconsin,268246.4
2006,Wyoming,37813.4
2006,New England,845679.2
2007,Alabama,189002.5
2007,Alaska,51721.0
2007,Arizona,283250.7
2007,Arkansas,107606.1
2007,California,2041192.2
2007,Colorado,266887.5
2007,Connecticut,257953.0
2007,Delaware,60477.9
2007,District of Columbia,102738.7
2007,Florida,850048.6
2007,Georgia,455904.0
2007,Hawaii,70080.4
2007,Idaho,58670.9
2007,Illinois,712619.8
2007,Indiana,304085.7
2007,Iowa,152861.8
2007,Kansas,137093.6
2007,Kentucky,174407.3
2007,Louisiana,230367.7
2007,Maine,55359.9
2007,Maryland,306755.8
2007,Massachusetts,406421.2
2007,Michigan,446943.2
2007,Minnesota,286299.2
2007,Mississippi,100211.8
2007,Missouri,267691.2
2007,Montana,40438.3
2007,Nebraska,93910.8
2007,Nevada,144107.1
2007,New Hampshire,66853.6
2007,New Jersey,520898.3
2007,New Mexico,86738.8
2007,New York,1208564.6
2007,North Carolina,438960.1
2007,North Dakota,32022.2
2007,Ohio,546729.3
2007,Oklahoma,156219.5
2007,Oregon,168975.1
2007,Pennsylvania,617309.9
2007,Rhode Island,51469.1
2007,South Carolina,178474.6
2007,South Dakota,37755.9
2007,Tennessee,273224.0
2007,Texas,1286192.7
2007,Utah,123835.3
2007,Vermont,26886.7
2007,Virginia,424939.5
2007,Washington,373180.6
2007,West Virginia,67119.1
2007,Wisconsin,269933.6
2007,Wyoming,40632.2
2007,New England,864737.2
2008,Alabama,186946.7
2008,Alaska,51252.1
2008,Arizona,280810.1
2008,Arkansas,106536.5
2008,California,2061638.8
2008,Colorado,270981.4
2008,Connecticut,257756.0
2008,Delaware,58655.7
2008,District of Columbia,106768.9
2008,Florida,816070.2
2008,Georgia,445764.6
2008,Hawaii,70460.8
2008,Idaho,60309.5
2008,Illinois,706616.5
2008,Indiana,300962.6
2008,Iowa,149881.4
2008,Kansas,139536.8
2008,Kentucky,173810.1
2008,Louisiana,232150.7
2008,Maine,54653.9
2008,Maryland,314757.6
2008,Massachusetts,414919.9
2008,Michigan,420974.0
2008,Minnesota,288420.6
2008,Mississippi,101777.6
2008,Missouri,273436.2
2008,Montana,40471.1
2008,Nebraska,93840.5
2008,Nevada,139954.2
2008,New Hampshire,65854.1
2008,New Jersey,534501.4
2008,New Mexico,86965.2
2008,New York,1190080.9
2008,North Carolina,450538.0
2008,North Dakota,34256.4
2008,Ohio,537124.1
2008,Oklahoma,162387.0
2008,Oregon,173598.5
2008,Pennsylvania,629807.9
2008,Rhode Island,50575.2
2008,South Carolina,176567.6
2008,South Dakota,39080.8
2008,Tennessee,274571.1
2008,Texas,1282088.7
2008,Utah,124225.5
2008,Vermont,27758.4
2008,Virginia,431216.7
2008,Washington,381289.9
2008,West Virginia,68483.9
2008,Wisconsin,266626.9
2008,Wyoming,42868.2
2008,New England,871391.8
2009,Alabama,180707.2
2009,Alaska,56215.1
2009,Arizona,257498.5
2009,Arkansas,102996.6
2009,California,1995439.7
2009,Colorado,264966.3
2009,Connecticut,244894.7
2009,Delaware,61517.7
2009,District of Columbia,105893.9
2009,Florida,769061.1
2009,Georgia,428740.7
2009,Hawaii,67927.5
2009,Idaho,57327.9
2009,Illinois,688161.0
2009,Indiana,279520.7
2009,Iowa,146182.8
2009,Kansas,134227.0
2009,Kentucky,166704.2
2009,Louisiana,236411.0
2009,Maine,53630.1
2009,Maryland,311342.2
2009,Massachusetts,407219.6
2009,Michigan,383140.1
2009,Minnesota,277494.1
2009,Mississippi,98000.6
2009,Missouri,266834.9
2009,Montana,39513.4
2009,Nebraska,93977.6
2009,Nevada,128241.3
2009,New Hampshire,65023.4
2009,New Jersey,506850.7
2009,New Mexico,88069.9
2009,New York,1230672.3
2009,North Carolina,431955.3
2009,North Dakota,35244.4
2009,Ohio,511076.5
2009,Oklahoma,160091.6
2009,Oregon,165527.2
2009,Pennsylvania,610147.9
2009,Rhode Island,50004.3
2009,South Carolina,168851.8
2009,South Dakota,39987.3
2009,Tennessee,264737.1
2009,Texas,1277295.4
2009,Utah,121431.4
2009,Vermont,27222.0
2009,Virginia,427648.9
2009,Washington,370136.6
2009,West Virginia,68191.8
2009,Wisconsin,258761.2
2009,Wyoming,41546.4
2009,New England,847918.0
2010,Alabama,184702.4
2010,Alaska,54601.5
2010,Arizona,260307.1
2010,Arkansas,105662.0
2010,California,2036015.0
2010,Colorado,267858.9
2010,Connecticut,244354.7
2010,Delaware,60577.2
2010,District of Columbia,109986.5
2010,Florida,775039.5
2010,Georgia,433727.2
2010,Hawaii,69628.1
2010,Idaho,58281.8
2010,Illinois,698179.6
2010,Indiana,297517.3
2010,Iowa,150148.4
2010,Kansas,135723.2
2010,Kentucky,173780.1
2010,Louisiana,246836.2
2010,Maine,54305.0
2010,Maryland,325369.7
2010,Massachusetts,425792.7
2010,Michigan,404216.9
2010,Minnesota,287140.1
2010,Mississippi,98601.1
2010,Missouri,270732.9
2010,Montana,40793.7
2010,Nebraska,97466.1
2010,Nevada,129828.4
2010,New Hampshire,67125.8
2010,New Jersey,513917.9
2010,New Mexico,87610.3
2010,New York,1277466.8
2010,North Carolina,437836.5
2010,North Dakota,37917.2
2010,Ohio,523979.4
2010,Oklahoma,160564.2
2010,Oregon,169234.0
2010,Pennsylvania,627726.3
2010,Rhode Island,51332.8
2010,South Carolina,172131.0
2010,South Dakota,40369.6
2010,Tennessee,268449.8
2010,Texas,1309962.4
2010,Utah,123902.2
2010,Vermont,28403.7
2010,Virginia,441242.4
2010,Washington,380989.5
2010,West Virginia,69153.5
2010,Wisconsin,266830.8
2010,Wyoming,40056.6
2010,New England,871286.6
2011,Alabama,187605.8
2011,Alaska,55280.3
2011,Arizona,266101.5
2011,Arkansas,107932.5
2011,California,2063827.5
2011,Colorado,271700.6
2011,Connecticut,238542.4
2011,Delaware,62919.3
2011,District of Columbia,111646.5
2011,Florida,772021.3
2011,Georgia,441626.7
2011,Hawaii,70646.6
2011,Idaho,58226.2
2011,Illinois,711283.4
2011,Indiana,299064.5
2011,Iowa,152435.2
2011,Kansas,139579.4
2011,Kentucky,175745.3
2011,Louisiana,234975.7
2011,Maine,53789.0
2011,Maryland,332437.2
2011,Massachusetts,434494.5
2011,Michigan,414834.4
2011,Minnesota,293783.2
2011,Mississippi,98515.8
2011,Missouri,268533.8
2011,Montana,41875.7
2011,Nebraska,102587.4
2011,Nevada,130697.9
2011,New Hampshire,67559.1
2011,New Jersey,507604.0
2011,New Mexico,87592.9
2011,New York,1279527.1
2011,North Carolina,443288.7
2011,North Dakota,42340.8
2011,Ohio,541180.2
2011,Oklahoma,166327.2
2011,Oregon,173831.7
2011,Pennsylvania,637114.0
2011,Rhode Island,51279.6
2011,South Carolina,176083.2
2011,South Dakota,43049.5
2011,Tennessee,276898.3
2011,Texas,1353600.4
2011,Utah,127992.5
2011,Vermont,29013.5
2011,Virginia,444288.0
2011,Washington,387745.2
2011,West Virginia,70361.3
2011,Wisconsin,272813.2
2011,Wyoming,39767.9
2011,New England,874676.4
2012,Alabama,189245.5
2012,Alaska,58283.6
2012,Arizona,271440.0
2012,Arkansas,108492.1
2012,California,2113096.4
2012,Colorado,276823.1
2012,Connecticut,240911.9
2012,Delaware,62354.6
2012,District of Columbia,112157.0
2012,Florida,778545.0
2012,Georgia,447764.7
2012,Hawaii,71905.3
2012,Idaho,58323.9
2012,Illinois,726399.1
2012,Indiana,300513.9
2012,Iowa,158538.4
2012,Kansas,141818.2
2012,Kentucky,178143.7
2012,Louisiana,235384.7
2012,Maine,53679.7
2012,Maryland,332523.5
2012,Massachusetts,442916.9
2012,Michigan,422691.2
2012,Minnesota,298328.3
2012,Mississippi,100448.4
2012,Missouri,271535.1
2012,Montana,42340.9
2012,Nebraska,102725.9
2012,Nevada,129312.9
2012,New Hampshire,68498.1
2012,New Jersey,517195.9
2012,New Mexico,87925.2
2012,New York,1328233.5
2012,North Carolina,445095.3
2012,North Dakota,51832.6
2012,Ohio,545740.1
2012,Oklahoma,174874.4
2012,Oregon,174611.0
2012,Pennsylvania,647925.9
2012,Rhode Island,51583.0
2012,South Carolina,177618.1
2012,South Dakota,43901.5
2012,Tennessee,286341.5
2012,Texas,1421180.1
2012,Utah,129512.5
2012,Vermont,29241.3
2012,Virginia,445973.6
2012,Washington,400530.6
2012,West Virginia,70322.2
2012,Wisconsin,277107.1
2012,Wyoming,38855.4
2012,New England,886830.9
2013,Alabama,191369.8
2013,Alaska,55354.3
2013,Arizona,273481.9
2013,Arkansas,110752.4
2013,California,2179229.0
2013,Colorado,286259.1
2013,Connecticut,236050.6
2013,Delaware,60235.8
2013,District of Columbia,112332.4
2013,Florida,794842.1
2013,Georgia,454908.9
2013,Hawaii,73063.2
2013,Idaho,60631.2
2013,Illinois,726125.0
2013,Indiana,307279.1
2013,Iowa,158480.8
2013,Kansas,141723.4
2013,Kentucky,181505.9
2013,Louisiana,228452.8
2013,Maine,53239.1
2013,Maryland,334268.9
2013,Massachusetts,444874.0
2013,Michigan,428737.6
2013,Minnesota,305486.4
2013,Mississippi,100331.2
2013,Missouri,274599.3
2013,Montana,42968.2
2013,Nebraska,104680.0
2013,Nevada,129720.9
2013,New Hampshire,69080.3
2013,New Jersey,523725.8
2013,New Mexico,86856.6
2013,New York,1329376.3
2013,North Carolina,452056.2
2013,North Dakota,52892.4
2013,Ohio,556210.5
2013,Oklahoma,177698.9
2013,Oregon,175933.8
2013,Pennsylvania,655929.2
2013,Rhode Island,51910.8
2013,South Carolina,180881.6
2013,South Dakota,44147.4
2013,Tennessee,289794.6
2013,Texas,1484700.1
2013,Utah,133112.9
2013,Vermont,28681.5
2013,Virginia,449063.8
2013,Washington,410873.9
2013,West Virginia,70550.1
2013,Wisconsin,278015.0
2013,Wyoming,38849.6
2013,New England,883832.2
2014,Alabama,189886.3
2014,Alaska,54188.2
2014,Arizona,276948.9
2014,Arkansas,111734.5
2014,California,2256054.7
2014,Colorado,298655.3
2014,Connecticut,235780.9
2014,Delaware,64940.1
2014,District of Columbia,114553.6
2014,Florida,817233.5
2014,Georgia,470009.7
2014,Hawaii,73512.4
2014,Idaho,62454.0
2014,Illinois,741194.0
2014,Indiana,316783.1
2014,Iowa,166619.2
2014,Kansas,145344.1
2014,Kentucky,181471.8
2014,Louisiana,235355.1
2014,Maine,54037.9
2014,Maryland,339604.6
2014,Massachusetts,451568.9
2014,Michigan,434313.2
2014,Minnesota,314091.3
2014,Mississippi,100283.6
2014,Missouri,276080.7
2014,Montana,43829.1
2014,Nebraska,107936.8
2014,Nevada,130897.4
2014,New Hampshire,70213.7
2014,New Jersey,522166.4
2014,New Mexico,88991.2
2014,New York,1353410.4
2014,North Carolina,462253.1
2014,North Dakota,57790.0
2014,Ohio,574177.9
2014,Oklahoma,189360.0
2014,Oregon,181220.6
2014,Pennsylvania,669643.1
2014,Rhode Island,52293.4
2014,South Carolina,185986.9
2014,South Dakota,44846.5
2014,Tennessee,294130.1
2014,Texas,1529617.1
2014,Utah,136993.7
2014,Vermont,28912.2
2014,Virginia,447678.1
2014,Washington,424467.6
2014,West Virginia,70532.5
2014,Wisconsin,283981.1
2014,Wyoming,39559.4
2014,New England,892794.1
2015,Alabama,191335.2
2015,Alaska,54740.8
2015,Arizona,282577.0
2015,Arkansas,112351.0
2015,California,2357452.9
2015,Colorado,312409.7
2015,Connecticut,242706.5
2015,Delaware,66793.5
2015,District of Columbia,116808.4
2015,Florida,852242.4
2015,Georgia,489182.3
2015,Hawaii,75869.5
2015,Idaho,63081.2
2015,Illinois,751754.9
2015,Indiana,313751.2
2015,Iowa,171126.5
2015,Kansas,148810.5
2015,Kentucky,182916.0
2015,Louisiana,233016.0
2015,Maine,54425.8
2015,Maryland,348151.8
2015,Massachusetts,468060.9
2015,Michigan,443831.2
2015,Minnesota,318913.2
2015,Mississippi,100482.4
2015,Missouri,279020.8
2015,Montana,45395.7
2015,Nebraska,111401.5
2015,Nevada,136347.4
2015,New Hampshire,72042.4
2015,New Jersey,529953.7
2015,New Mexico,89701.3
2015,New York,1373643.0
2015,North Carolina,475096.6
2015,North Dakota,56542.4
2015,Ohio,578852.4
2015,Oklahoma,197071.9
2015,Oregon,189946.5
2015,Pennsylvania,682466.1
2015,Rhode Island,52819.1
2015,South Carolina,192019.9
2015,South Dakota,45664.5
2015,Tennessee,304484.2
2015,Texas,1605901.7
2015,Utah,141720.5
2015,Vermont,29119.0
2015,Virginia,455162.4
2015,Washington,441952.1
2015,West Virginia,70663.0
2015,Wisconsin,289077.0
2015,Wyoming,40418.2
2015,New England,919157.9
2016,Alabama,194283.8
2016,Alaska,54246.6
2016,Arizona,291275.2
2016,Arkansas,112798.1
2016,California,2427894.6
2016,Colorado,318953.4
2016,Connecticut,243286.7
2016,Delaware,63001.3
2016,District of Columbia,119644.3
2016,Florida,881539.2
2016,Georgia,506816.2
2016,Hawaii,77303.9
2016,Idaho,65479.0
2016,Illinois,749333.5
2016,Indiana,319601.5
2016,Iowa,170389.1
2016,Kansas,153695.3
2016,Kentucky,184115.0
2016,Louisiana,228428.5
2016,Maine,55565.4
2016,Maryland,360082.0
2016,Massachusetts,475349.0
2016,Michigan,452325.2
2016,Minnesota,324030.3
2016,Mississippi,101255.3
2016,Missouri,279109.2
2016,Montana,44436.8
2016,Nebraska,112611.5
2016,Nevada,140081.2
2016,New Hampshire,73572.2
2016,New Jersey,535055.3
2016,New Mexico,89151.4
2016,New York,1403230.5
2016,North Carolina,482968.9
2016,North Dakota,52974.6
2016,Ohio,583946.4
2016,Oklahoma,193025.1
2016,Oregon,198079.3
2016,Pennsylvania,688359.4
2016,Rhode Island,52902.6
2016,South Carolina,198005.7
2016,South Dakota,46076.0
2016,Tennessee,310143.2
2016,Texas,1619954.2
2016,Utah,147962.3
2016,Vermont,29408.1
2016,Virginia,459965.8
2016,Washington,458263.8
2016,West Virginia,70011.4
2016,Wisconsin,291920.3
2016,Wyoming,38188.7
2016,New England,930060.1
2017,Alabama,197566.6
2017,Alaska,54129.5
2017,Arizona,302455.4
2017,Arkansas,113885.2
2017,California,2541769.3
2017,Colorado,329960.6
2017,Connecticut,247358.5
2017,Delaware,60801.2
2017,District of Columbia,120898.9
2017,Florida,912966.2
2017,Georgia,524874.7
2017,Hawaii,78941.6
2017,Idaho,66980.5
2017,Illinois,755594.7
2017,Indiana,325841.7
2017,Iowa,170182.7
2017,Kansas,155407.9
2017,Kentucky,185866.5
2017,Louisiana,233774.4
2017,Maine,56662.6
2017,Maryland,366680.5
2017,Massachusetts,484413.8
2017,Michigan,457764.9
2017,Minnesota,328696.1
2017,Mississippi,101642.1
2017,Missouri,282174.2
2017,Montana,45910.5
2017,Nebraska,114480.9
2017,Nevada,145699.9
2017,New Hampshire,74107.3
2017,New Jersey,537045.1
2017,New Mexico,89032.0
2017,New York,1419583.6
2017,North Carolina,496726.5
2017,North Dakota,54083.1
2017,Ohio,590738.9
2017,Oklahoma,194256.0
2017,Oregon,205744.8
2017,Pennsylvania,694236.5
2017,Rhode Island,52608.8
2017,South Carolina,202494.3
2017,South Dakota,45878.2
2017,Tennessee,318412.0
2017,Texas,1664218.5
2017,Utah,154367.3
2017,Vermont,29500.9
2017,Virginia,466724.8
2017,Washington,482824.1
2017,West Virginia,71459.4
2017,Wisconsin,292311.2
2017,Wyoming,37429.1
2017,New England,944633.4
2018,Alabama,200800.9
2018,Alaska,53249.6
2018,Arizona,313618.7
2018,Arkansas,115937.6
2018,California,2643576.3
2018,Colorado,342535.9
2018,Connecticut,249998.1
2018,Delaware,61735.1
2018,District of Columbia,123836.1
2018,Florida,943463.4
2018,Georgia,539300.3
2018,Hawaii,79854.7
2018,Idaho,71075.4
2018,Illinois,774065.0
2018,Indiana,337149.6
2018,Iowa,172929.4
2018,Kansas,158906.3
2018,Kentucky,188083.6
2018,Louisiana,236265.6
2018,Maine,58178.8
2018,Maryland,368643.9
2018,Massachusetts,502954.3
2018,Michigan,467830.4
2018,Minnesota,338524.5
2018,Mississippi,101131.5
2018,Missouri,285995.1
2018,Montana,46614.1
2018,Nebraska,116904.4
2018,Nevada,150711.6
2018,New Hampshire,75534.6
2018,New Jersey,550064.5
2018,New Mexico,90999.4
2018,New York,1457995.8
2018,North Carolina,504049.5
2018,North Dakota,55884.0
2018,Ohio,598917.1
2018,Oklahoma,197358.3
2018,Oregon,215208.8
2018,Pennsylvania,703946.0
2018,Rhode Island,52493.8
2018,South Carolina,207772.7
2018,South Dakota,46454.1
2018,Tennessee,322648.5
2018,Texas,1729286.6
2018,Utah,163327.0
2018,Vermont,29616.4
2018,Virginia,477819.8
2018,Washington,515629.9
2018,West Virginia,73114.2
2018,Wisconsin,299416.0
2018,Wyoming,37987.9
2018,New England,968759.6
2019,Alabama,203383.9
2019,Alaska,53336.5
2019,Arizona,323894.3
2019,Arkansas,116790.9
2019,California,2739343.4
2019,Colorado,356773.6
2019,Connecticut,251495.1
2019,Delaware,64262.4
2019,District of Columbia,124990.3
2019,Florida,971619.2
2019,Georgia,558277.3
2019,Hawaii,79175.4
2019,Idaho,73912.0
2019,Illinois,777653.8
2019,Indiana,338350.1
2019,Iowa,172906.0
2019,Kansas,160182.3
2019,Kentucky,191355.5
2019,Louisiana,235947.6
2019,Maine,59433.9
2019,Maryland,369623.9
2019,Massachusetts,517727.1
2019,Michigan,467300.2
2019,Minnesota,340130.4
2019,Mississippi,101525.1
2019,Missouri,290842.0
2019,Montana,46788.0
2019,Nebraska,118286.5
2019,Nevada,156828.8
2019,New Hampshire,77126.5
2019,New Jersey,561842.8
2019,New Mexico,94872.3
2019,New York,1494736.4
2019,North Carolina,514624.9
2019,North Dakota,56247.0
2019,Ohio,611145.8
2019,Oklahoma,200710.9
2019,Oregon,219458.2
2019,Pennsylvania,716173.4
2019,Rhode Island,53225.0
2019,South Carolina,212482.8
2019,South Dakota,46641.0
2019,Tennessee,329111.6
2019,Texas,1785317.9
2019,Utah,171134.7
2019,Vermont,29902.8
2019,Virginia,487251.6
2019,Washington,535980.5
2019,West Virginia,72542.9
2019,Wisconsin,303891.2
2019,Wyoming,38628.4
2019,New England,988892.2
2020,Alabama,196906.1
2020,Alaska,50161.0
2020,Arizona,320550.6
2020,Arkansas,114943.5
2020,California,2663665.9
2020,Colorado,346011.3
2020,Connecticut,235888.6
2020,Delaware,62056.2
2020,District of Columbia,122342.1
2020,Florida,944000.8
2020,Georgia,536693.0
2020,Hawaii,70625.2
2020,Idaho,73655.4
2020,Illinois,737643.6
2020,Indiana,329863.3
2020,Iowa,169420.3
2020,Kansas,156770.1
2020,Kentucky,185535.1
2020,Louisiana,222296.8
2020,Maine,58757.3
2020,Maryland,353052.5
2020,Massachusetts,498577.0
2020,Michigan,445682.6
2020,Minnesota,326635.6
2020,Mississippi,99667.5
2020,Missouri,282654.2
2020,Montana,46158.1
2020,Nebraska,117664.9
2020,Nevada,145219.1
2020,New Hampshire,75543.1
2020,New Jersey,535794.9
2020,New Mexico,92696.5
2020,New York,1420141.0
2020,North Carolina,499517.5
2020,North Dakota,54581.1
2020,Ohio,589897.7
2020,Oklahoma,190893.8
2020,Oregon,212849.7
2020,Pennsylvania,683773.9
2020,Rhode Island,51415.1
2020,South Carolina,208480.5
2020,South Dakota,46682.7
2020,Tennessee,316325.3
2020,Texas,1734321.1
2020,Utah,171370.1
2020,Vermont,28648.5
2020,Virginia,473817.5
2020,Washington,532861.9
2020,West Virginia,69711.6
2020,Wisconsin,291715.8
2020,Wyoming,36256.7
2020,New England,948806.2
