"SAINC51 Disposable Personal Income Summary: Disposable Personal Income, Population, and Per Capita Disposable Personal Income"
"Per capita disposable personal income (Percent change from preceding period) 2/" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","1948-1949","1949-1950","1950-1951","1951-1952","1952-1953","1953-1954","1954-1955","1955-1956","1956-1957","1957-1958","1958-1959","1959-1960","1960-1961","1961-1962","1962-1963","1963-1964","1964-1965","1965-1966","1966-1967","1967-1968","1968-1969","1969-1970","1970-1971","1971-1972","1972-1973","1973-1974","1974-1975","1975-1976","1976-1977","1977-1978","1978-1979","1979-1980","1980-1981","1981-1982","1982-1983","1983-1984","1984-1985","1985-1986","1986-1987","1987-1988","1988-1989","1989-1990","1990-1991","1991-1992","1992-1993","1993-1994","1994-1995","1995-1996","1996-1997","1997-1998","1998-1999","1999-2000","2000-2001","2001-2002","2002-2003","2003-2004","2004-2005","2005-2006","2006-2007","2007-2008","2008-2009","2009-2010","2010-2011","2011-2012","2012-2013","2013-2014","2014-2015","2015-2016","2016-2017","2017-2018","2018-2019","2019-2020"
"01000","Alabama",-4.6,9.6,14.4,5.8,4.8,-1.5,11.4,6.1,4.5,2.5,3.7,1.5,2.5,4.1,5.2,8.0,6.8,5.7,5.8,8.9,10.2,10.6,9.0,8.9,11.3,9.3,11.0,9.8,8.7,11.3,9.5,9.1,10.3,6.5,6.8,10.0,6.3,5.4,4.7,8.2,8.0,6.0,4.9,6.4,3.0,4.3,4.6,3.3,3.9,5.4,2.8,4.3,3.2,4.1,4.9,7.0,4.3,4.3,3.8,2.8,-0.2,3.5,2.4,3.0,0.0,3.2,3.8,1.2,3.7,4.2,3.6,6.1
"02000","Alaska *","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",-4.3,0.1,3.8,11.2,3.3,6.7,6.2,4.9,7.7,12.9,6.6,4.5,14.8,14.4,25.3,10.7,3.2,3.6,4.3,15.0,7.8,15.6,1.4,2.3,5.0,0.0,-4.1,4.4,6.8,4.1,2.2,3.6,3.4,2.4,2.8,1.8,4.3,3.6,2.6,6.9,4.8,5.4,4.6,3.4,5.0,4.8,5.9,8.7,1.1,5.0,5.2,2.6,-2.6,5.8,2.6,-1.7,2.4,5.2,2.9,3.4
"04000","Arizona",0.7,3.5,17.7,4.1,1.3,-0.3,3.6,5.1,2.3,0.4,3.8,3.6,2.8,2.6,1.8,6.6,4.1,6.3,6.0,11.4,10.9,10.9,9.6,7.2,10.3,7.2,7.4,7.5,7.9,12.3,11.3,11.4,10.3,4.0,8.2,9.5,6.7,5.4,3.5,5.6,4.2,3.0,2.6,3.7,3.3,4.6,4.4,3.6,4.6,5.5,3.1,5.5,3.0,3.7,4.7,6.3,5.6,7.0,3.5,0.7,-3.9,0.6,2.5,3.3,0.5,4.1,3.1,2.5,4.1,4.5,3.9,9.4
"05000","Arkansas",-6.6,3.5,12.9,7.3,3.4,1.3,10.0,3.9,1.6,4.4,7.0,-1.1,7.9,3.2,4.7,8.8,5.2,9.7,6.1,6.9,9.8,9.3,10.3,9.9,15.7,8.6,9.1,8.5,9.7,14.1,7.5,6.6,13.2,4.4,6.6,11.7,5.6,5.2,3.3,7.5,6.8,4.7,4.9,7.6,3.1,4.3,4.5,4.5,3.3,4.7,3.3,3.9,5.0,3.5,6.4,5.9,3.5,4.6,5.0,3.1,-0.7,3.0,4.9,6.9,-0.6,5.7,2.9,2.0,2.9,4.6,2.8,5.9
"06000","California",0.9,8.0,8.7,4.9,2.7,-0.1,6.2,5.2,3.1,1.0,4.8,2.6,2.0,4.0,3.3,7.1,4.4,6.6,5.3,7.1,7.1,7.9,6.1,6.6,9.3,9.5,10.1,7.9,8.1,10.5,10.6,10.9,10.4,5.6,6.0,8.9,5.0,4.8,3.9,7.0,3.9,4.7,2.9,4.6,1.5,2.3,3.8,4.0,3.8,6.4,4.2,6.3,4.2,3.9,4.3,5.1,3.5,6.8,3.3,0.9,-1.2,3.1,4.0,5.5,-0.8,5.4,5.6,4.0,4.0,4.4,4.6,10.4
"08000","Colorado",-0.3,7.1,16.7,3.4,-3.3,-0.4,5.6,3.9,8.2,1.6,4.9,2.1,3.3,2.6,2.7,6.0,5.7,5.6,4.9,6.3,8.7,11.5,9.5,7.0,10.6,9.6,10.1,7.5,8.1,12.0,10.6,12.2,11.7,6.7,8.1,8.2,4.4,3.3,2.6,6.0,6.5,4.5,3.7,5.3,4.4,4.1,5.8,4.5,4.2,7.5,4.2,8.0,3.9,1.1,2.5,2.8,4.3,5.3,4.1,2.7,-4.0,1.1,5.7,4.7,3.2,6.9,2.5,-0.3,5.9,6.3,4.3,5.6
"09000","Connecticut",-1.2,12.5,11.5,4.8,4.9,-0.5,5.6,7.9,5.2,-6.6,3.4,2.4,4.5,4.2,2.0,6.7,4.6,7.2,7.6,3.2,12.3,8.2,6.2,6.0,9.6,8.8,8.7,6.5,10.1,9.9,11.3,12.7,11.3,7.5,8.9,11.9,5.7,6.2,7.3,10.9,8.2,3.2,0.8,6.3,2.6,2.6,4.6,2.6,4.8,6.4,4.7,7.6,5.1,3.3,1.8,4.7,3.6,7.5,6.2,7.3,2.1,2.9,0.7,1.6,-4.5,4.9,2.7,3.2,2.1,5.1,2.1,4.5
"10000","Delaware",9.3,13.2,4.1,3.3,4.6,0.0,7.5,12.5,-4.1,2.6,1.7,3.0,1.1,3.2,5.1,5.4,7.7,3.9,5.3,6.5,7.1,5.2,7.6,7.9,9.5,7.8,8.1,7.0,7.4,9.1,8.8,13.1,9.3,8.5,6.7,10.0,7.3,4.6,7.0,8.3,9.2,3.5,4.7,2.7,2.0,2.0,4.1,4.5,2.0,9.3,6.3,9.6,9.6,4.3,1.9,2.1,-0.6,4.2,1.5,-2.0,3.0,0.0,6.1,0.5,0.2,3.8,3.6,2.0,3.4,4.9,0.8,5.0
"11000","District of Columbia",7.6,6.4,2.6,3.2,-1.7,1.6,-0.5,8.7,3.0,2.1,1.0,0.1,5.0,5.8,5.7,7.7,8.5,4.2,7.7,6.5,-3.2,12.7,13.5,9.0,6.5,10.7,10.8,6.5,10.6,7.5,6.1,8.7,6.3,7.3,6.5,8.9,5.5,4.8,4.8,11.6,6.8,8.2,6.5,6.2,4.9,2.6,2.3,4.7,4.3,5.6,3.7,8.9,3.4,3.5,2.2,8.8,4.3,5.1,5.9,2.5,1.5,6.0,3.9,0.6,-1.8,5.1,4.7,3.7,1.9,2.5,-0.2,8.4
"12000","Florida",1.5,8.0,4.3,6.0,6.6,0.3,6.9,6.4,2.4,3.6,6.0,0.6,1.2,3.6,4.1,7.2,5.9,6.8,7.2,10.3,11.3,11.0,8.0,7.9,11.1,7.6,8.2,6.6,9.2,11.5,10.1,13.0,11.7,4.4,10.1,9.5,5.1,4.9,5.1,7.6,8.3,4.0,2.3,3.8,3.8,2.9,5.1,3.2,2.7,5.5,2.9,6.1,3.8,3.5,4.7,5.6,4.9,6.6,3.2,0.4,-4.2,5.4,3.0,2.3,-2.1,5.3,4.1,2.8,3.5,6.5,3.6,5.8
"13000","Georgia",-1.1,11.3,12.1,5.0,4.5,-1.1,9.0,4.9,1.3,3.3,4.5,1.5,3.1,5.1,6.4,6.8,8.3,8.5,8.4,7.3,8.2,9.1,9.1,8.5,11.5,7.7,8.7,8.8,8.1,11.2,8.4,10.0,11.1,7.3,7.8,11.9,6.4,7.1,5.0,7.8,5.7,5.4,3.4,5.9,3.4,4.8,5.2,4.9,3.3,6.7,4.1,5.7,3.6,3.8,3.6,4.0,3.4,3.4,2.2,-0.1,-0.9,1.3,4.9,1.9,-0.2,5.7,4.5,2.8,4.3,4.8,3.9,7.0
"15000","Hawaii *","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",5.7,5.1,7.4,7.3,9.7,6.0,6.3,10.0,11.5,13.6,6.2,5.3,7.9,12.0,9.0,5.0,5.0,8.4,9.2,12.4,7.1,6.1,7.6,5.7,4.7,4.7,3.6,8.7,9.1,7.4,3.1,7.7,2.6,1.2,2.1,-1.1,2.6,1.2,3.6,5.3,3.3,5.3,4.6,5.5,4.9,5.6,5.2,4.2,0.0,1.5,2.4,2.6,-0.5,5.1,3.2,3.0,4.3,2.9,3.2,7.1
"16000","Idaho",-3.9,4.8,10.6,9.2,-4.6,1.2,2.8,6.6,4.8,0.2,3.9,-0.5,4.5,5.9,3.3,5.2,13.0,0.4,6.1,5.3,13.0,10.1,6.1,11.2,11.9,13.0,6.1,8.2,5.8,11.1,6.5,10.7,7.4,4.9,9.3,5.8,5.1,3.0,4.8,8.0,7.9,5.6,2.4,6.3,6.2,3.6,4.5,3.7,1.7,6.1,3.5,5.7,3.1,4.5,2.6,6.0,2.1,6.3,3.9,1.4,-2.4,2.7,3.8,4.6,2.3,4.4,4.1,1.6,3.9,5.0,4.5,6.9
"17000","Illinois",-5.6,8.8,7.5,2.1,5.9,0.2,5.1,6.6,2.9,-0.6,5.0,1.5,3.9,3.8,3.1,6.6,7.1,6.1,4.9,5.5,6.3,6.0,8.2,6.6,12.2,8.7,10.3,7.1,9.2,9.7,9.0,8.5,10.6,7.9,4.9,10.8,4.8,5.5,4.7,8.6,5.9,5.8,1.6,7.5,2.2,4.0,5.1,5.0,4.2,4.7,3.6,6.9,4.1,3.1,3.1,4.0,2.9,5.5,4.5,2.4,-2.3,2.3,2.8,4.2,1.4,4.9,4.3,1.8,3.7,5.6,2.5,7.3
"18000","Indiana",-5.9,12.8,9.9,2.8,9.3,-6.1,5.1,5.1,1.4,-0.1,5.2,3.1,2.5,6.3,3.1,6.2,8.9,5.3,3.4,6.9,8.0,4.2,9.0,7.3,15.1,4.9,10.0,9.5,9.6,10.2,9.1,8.0,9.4,4.8,6.0,11.3,5.2,5.7,5.3,6.8,7.8,5.0,2.3,7.6,4.0,4.8,3.3,4.4,3.9,6.8,3.2,6.4,1.8,2.6,3.1,4.7,1.9,4.5,2.2,4.6,-1.0,3.9,4.9,4.9,0.2,3.7,3.1,2.2,4.0,5.2,2.9,6.3
"19000","Iowa",-16.3,13.6,5.2,5.4,-4.8,10.1,-6.9,4.9,10.4,1.4,2.0,0.6,6.4,4.5,6.5,5.6,10.7,7.0,0.5,6.6,9.9,6.9,5.2,9.9,20.8,0.8,13.0,4.5,10.0,15.5,6.2,6.4,13.5,4.5,3.3,13.6,4.5,5.0,4.8,3.1,8.4,4.6,1.9,7.0,-0.6,8.8,3.2,8.6,3.5,4.0,2.1,6.8,3.0,4.0,2.9,8.4,2.1,5.0,5.7,5.8,-1.9,2.5,6.2,4.4,0.9,3.0,2.8,0.4,2.4,4.9,1.5,6.4
"20000","Kansas",-1.1,12.9,7.3,14.0,-4.8,4.7,-2.1,4.1,4.9,8.8,0.2,2.1,3.0,2.9,2.5,7.8,6.7,5.9,4.6,7.0,9.4,8.8,10.2,10.0,13.2,6.7,10.1,7.5,7.5,9.5,12.4,8.7,11.5,8.2,5.6,10.5,4.6,5.5,3.2,4.7,4.7,6.2,3.1,6.9,3.4,3.4,2.9,5.5,4.6,4.9,2.6,4.7,3.5,2.5,3.9,2.7,4.5,9.1,5.9,9.0,-2.0,1.0,6.9,5.7,1.4,1.9,0.6,0.1,3.2,4.3,3.8,6.1
"21000","Kentucky",-5.2,5.3,15.7,5.5,5.7,-0.7,4.3,5.6,2.7,4.7,3.9,1.6,6.6,4.6,4.7,3.8,7.8,7.9,7.9,7.5,9.2,8.5,7.6,7.9,12.5,9.0,9.6,9.3,9.9,9.9,11.2,8.7,10.4,6.5,4.2,12.8,3.8,3.0,5.2,9.3,6.8,5.4,5.3,6.6,2.5,3.8,3.4,5.0,4.7,4.6,3.5,7.5,2.8,3.6,3.2,5.9,3.4,4.8,2.9,4.1,0.3,3.0,3.4,3.5,-0.2,4.4,3.8,1.2,2.9,3.5,3.6,8.7
"22000","Louisiana",7.3,4.6,7.3,4.7,5.4,-0.1,3.8,7.3,7.6,2.0,1.5,0.8,3.2,3.8,5.1,5.8,6.9,7.3,9.1,8.0,5.3,9.0,7.4,7.2,11.1,11.7,11.9,9.7,9.6,11.9,10.7,12.3,12.8,7.6,4.6,6.8,3.8,1.5,1.7,7.2,6.2,8.2,4.9,6.6,4.2,5.6,4.0,3.0,4.0,4.6,2.3,5.5,6.9,4.2,3.8,4.3,7.2,10.9,6.6,5.5,-1.8,3.8,1.7,4.3,0.2,4.1,0.3,-1.1,3.7,5.1,2.9,7.6
"23000","Maine",-3.6,1.1,8.8,7.7,1.3,1.8,9.5,3.9,3.3,4.6,3.3,3.1,-0.7,3.6,3.9,8.9,7.6,5.9,3.9,6.3,9.0,10.7,7.0,7.0,10.1,9.8,7.9,11.8,7.3,8.8,9.4,11.8,8.8,7.7,8.3,10.0,6.9,7.0,6.1,8.8,7.7,3.4,2.0,5.2,3.1,3.7,4.3,4.5,4.3,5.9,3.9,6.1,5.3,4.7,5.3,4.8,1.3,4.3,3.3,4.4,2.1,2.5,3.3,2.0,-0.9,3.9,4.1,2.2,4.4,4.5,3.3,8.1
"24000","Maryland",0.2,10.5,7.7,6.3,4.9,-2.0,5.0,5.7,4.5,-1.7,1.9,3.2,5.0,3.9,2.9,7.2,5.3,5.9,6.8,5.9,13.1,11.3,9.5,6.5,10.1,7.6,9.4,8.5,6.8,10.4,8.8,11.8,9.3,8.7,7.7,9.4,7.6,6.4,4.8,9.1,5.6,4.7,3.0,4.3,2.9,3.3,3.0,3.3,3.0,7.7,4.8,7.5,4.4,4.9,4.6,5.9,3.5,4.2,3.1,4.8,0.8,2.6,3.4,2.2,-1.9,2.8,3.9,3.5,3.1,2.8,1.5,6.7
"25000","Massachusetts",-1.1,12.4,7.4,2.6,3.3,1.0,5.9,6.2,4.8,0.6,3.9,2.3,4.8,4.3,2.6,6.4,5.5,6.1,7.3,7.1,6.2,8.7,7.7,5.9,9.0,7.8,9.5,7.0,8.5,10.1,10.3,12.1,10.2,10.9,8.4,12.6,6.7,6.9,7.1,10.8,4.8,2.9,2.3,5.1,3.1,4.1,4.4,4.5,4.5,4.3,5.7,8.0,5.6,3.2,2.8,5.4,3.5,7.2,3.3,4.5,1.7,3.6,2.0,4.1,-1.9,3.8,5.6,3.8,3.8,4.9,3.5,7.9
"26000","Michigan",-0.9,11.9,7.5,3.3,10.0,-4.0,8.0,1.2,1.7,-1.5,3.9,2.5,0.5,5.7,4.7,9.2,8.2,6.5,2.7,7.7,5.8,3.9,8.9,8.5,11.8,7.1,8.9,9.7,10.9,9.9,8.9,8.5,7.1,6.1,7.0,10.6,7.4,5.9,2.9,6.9,6.8,4.5,1.8,5.8,3.8,6.6,4.5,3.7,4.3,4.9,4.4,6.5,2.0,1.6,3.3,3.4,1.9,2.4,2.8,3.2,-2.0,3.8,4.5,3.8,-0.1,4.3,5.0,2.2,3.0,4.3,3.0,9.6
"27000","Minnesota",-7.1,8.1,8.2,1.6,5.4,2.3,3.6,1.9,5.0,4.8,1.9,3.9,3.9,3.6,5.9,4.4,9.0,6.9,5.8,8.1,7.7,9.0,6.8,6.7,18.2,5.2,8.3,6.6,11.7,10.9,9.2,10.4,9.7,7.3,5.6,14.2,5.5,5.6,5.0,4.2,8.0,4.6,2.5,6.0,1.4,5.9,4.1,5.4,4.2,7.3,4.7,6.4,3.9,3.2,5.2,5.9,1.1,3.7,4.5,3.7,-2.0,3.6,4.9,5.5,-1.1,4.5,3.4,1.2,3.9,4.8,2.2,7.4
"28000","Mississippi",-10.9,9.9,9.8,5.9,3.8,-0.9,13.6,-0.3,1.2,8.5,7.4,-1.3,8.2,1.9,9.7,4.4,8.0,8.2,9.1,9.3,10.4,9.2,10.4,10.3,12.9,7.5,9.2,11.1,10.3,8.9,11.7,8.0,10.9,6.7,3.7,9.4,4.8,4.0,5.6,7.7,7.8,5.0,5.0,6.7,4.9,6.5,4.3,4.8,4.3,4.8,2.6,4.9,5.5,3.2,4.2,6.1,5.4,3.2,5.7,3.8,-0.2,3.1,4.1,3.2,1.2,1.9,1.4,1.2,2.9,3.2,3.0,8.5
