"SAINC51 Disposable Personal Income Summary: Disposable Personal Income, Population, and Per Capita Disposable Personal Income"
"29000","Missouri",-3.1,7.9,6.7,5.2,4.8,1.3,5.1,4.6,2.1,6.9,3.9,0.7,2.8,4.8,3.8,6.1,7.4,5.5,6.0,9.2,2.5,9.7,8.0,6.7,11.7,5.9,10.8,8.0,10.3,9.9,10.5,7.8,11.0,6.5,8.7,10.8,6.0,4.9,4.4,6.0,6.5,3.7,4.3,5.8,3.4,4.7,4.1,4.4,4.6,3.8,3.1,6.1,2.7,4.0,4.3,5.2,2.1,4.5,3.4,5.2,0.2,2.0,2.7,4.8,-0.3,3.3,2.6,2.5,2.6,4.5,3.4,6.4
"30000","Montana",-12.0,17.9,6.9,0.5,-0.8,-1.5,7.8,1.8,2.3,5.8,-4.0,3.6,-2.8,18.4,-1.9,2.9,6.8,6.6,2.5,5.0,8.4,12.0,6.3,13.3,14.2,6.9,9.3,5.1,5.6,16.0,5.3,10.5,13.1,5.4,4.2,5.3,1.2,6.1,2.9,2.9,9.6,5.2,5.9,4.0,5.9,0.3,3.7,3.4,3.4,6.3,1.2,5.7,4.0,4.2,7.4,8.0,5.9,6.4,5.4,5.3,-1.1,5.2,4.9,5.2,-0.7,4.1,3.3,0.5,4.9,4.2,4.1,7.1
"31000","Nebraska",-11.3,16.8,2.7,8.0,-6.1,6.9,-5.8,1.0,17.7,4.4,-0.1,4.0,-0.4,8.5,1.7,3.7,11.2,7.6,2.9,5.1,9.1,7.7,10.5,7.8,16.1,2.3,16.0,3.7,6.6,15.8,6.4,6.3,16.7,5.7,5.9,12.4,5.5,3.6,4.8,6.5,5.3,6.4,3.0,5.5,2.3,5.4,3.9,7.8,1.2,5.9,4.2,5.2,4.9,3.0,7.0,4.0,2.3,3.0,6.5,5.7,-0.3,4.0,10.4,1.8,-0.6,4.9,3.5,-2.5,2.1,4.3,2.4,7.1
"32000","Nevada",6.0,10.4,9.1,6.0,5.0,-1.9,5.5,-1.6,3.1,2.8,6.3,4.1,1.5,7.4,-1.1,3.4,3.0,4.8,5.2,10.2,7.0,13.4,7.2,5.7,9.1,5.3,11.4,7.4,9.6,12.8,8.0,9.9,8.4,3.6,4.9,6.4,4.8,4.5,4.2,7.7,6.4,4.2,4.5,6.1,3.2,4.6,4.3,3.9,3.5,5.9,3.7,4.9,2.2,0.8,3.9,5.7,7.0,4.5,1.2,-2.3,-4.8,3.6,2.7,2.5,-2.1,5.8,6.0,1.2,5.3,4.6,4.0,5.8
"33000","New Hampshire",0.2,5.2,9.4,4.2,3.7,5.6,6.9,3.9,5.3,0.6,6.0,2.4,4.1,4.3,1.1,7.4,5.2,7.5,6.7,7.8,8.9,3.5,7.6,6.2,11.2,7.5,8.6,10.0,9.3,11.5,12.0,13.2,11.5,10.0,8.5,11.3,7.1,6.8,7.4,8.0,5.1,0.5,4.4,4.3,1.8,5.6,4.4,3.4,4.9,8.5,4.4,10.0,5.6,3.2,2.1,5.9,2.1,5.8,2.9,3.0,0.9,4.1,3.2,4.7,-1.4,3.2,3.4,2.7,4.3,5.1,3.8,5.8
"34000","New Jersey",-0.4,10.9,8.4,4.5,5.6,0.7,3.4,5.9,4.3,-4.1,5.5,3.4,2.4,5.6,2.4,7.1,4.9,6.9,5.8,7.6,9.8,8.3,8.0,6.5,9.7,8.2,9.5,7.4,8.2,10.5,9.6,12.2,11.0,7.8,8.6,10.5,5.5,6.1,6.1,10.5,7.2,4.9,1.7,6.8,2.1,2.3,5.5,4.2,4.8,4.6,3.0,8.3,3.0,3.7,3.0,4.3,2.3,6.9,4.6,2.8,-0.2,2.3,2.6,4.1,-0.7,4.7,3.5,2.9,3.8,4.8,3.3,6.5
"35000","New Mexico",3.4,6.0,9.8,5.3,3.0,2.5,5.0,4.9,5.9,7.0,3.1,-0.7,3.4,2.1,2.4,5.3,4.7,5.6,4.0,8.4,7.3,10.5,9.2,9.1,9.5,9.3,12.8,7.4,9.0,10.9,10.0,9.9,9.8,6.9,7.7,7.8,6.3,2.7,2.0,4.9,5.6,5.4,5.0,5.0,4.6,3.6,5.2,2.7,3.2,3.8,0.6,7.3,6.2,4.7,4.2,5.2,4.4,5.3,4.1,6.2,-0.7,2.9,3.2,2.3,-2.8,6.2,2.3,1.9,2.0,4.8,4.2,8.5
"36000","New York",-1.3,7.2,5.1,1.5,4.5,2.6,5.5,5.0,4.5,3.1,4.7,3.3,2.6,4.2,3.5,7.5,5.1,6.0,6.5,8.9,2.3,8.5,7.9,5.9,7.9,8.1,9.8,5.7,8.2,9.2,9.1,11.5,10.5,8.3,9.1,10.6,6.0,6.4,5.4,10.6,7.2,7.8,0.0,5.2,1.7,2.6,4.8,4.0,4.5,4.3,4.7,6.6,2.1,3.6,2.3,4.1,2.4,6.5,6.1,1.8,2.0,3.3,3.3,5.4,-1.2,3.5,3.7,4.8,6.8,3.7,3.3,7.8
"37000","North Carolina",-2.1,11.8,9.6,2.2,4.2,2.7,5.3,4.8,-1.5,6.0,3.9,2.4,3.9,5.8,4.1,8.2,5.8,9.7,7.0,7.8,10.2,8.5,7.6,9.6,12.3,8.0,9.7,8.6,7.6,11.0,8.4,10.3,11.4,7.5,7.4,11.9,6.1,6.6,5.6,8.9,7.0,5.2,3.2,7.4,4.2,3.9,4.7,4.4,4.7,4.1,3.3,4.5,1.4,2.1,4.2,7.2,4.6,5.9,4.8,5.5,-2.9,-0.5,1.5,6.4,-3.1,4.8,3.5,1.7,4.0,4.2,4.0,6.2
"38000","North Dakota",-14.9,14.0,4.3,-9.2,1.8,4.0,9.6,3.6,2.7,16.2,-9.4,8.8,-9.7,42.4,-8.6,-1.0,17.1,0.8,2.8,5.4,10.1,6.9,15.7,18.0,39.5,-4.2,4.4,-3.0,3.8,25.0,2.3,-6.5,30.3,8.8,4.7,7.8,4.0,3.1,3.8,-7.4,13.9,9.8,1.4,9.9,0.3,8.5,-0.9,12.0,-2.9,10.3,1.7,9.4,2.1,4.3,10.1,1.4,5.5,3.4,9.4,11.4,-0.1,9.6,9.0,15.0,-3.6,5.1,-5.2,-2.6,1.4,6.9,3.0,6.9
"39000","Ohio",-4.3,10.6,10.6,3.1,5.3,-0.2,5.2,4.3,2.9,-1.7,5.8,2.7,1.3,4.2,3.5,7.2,6.1,7.2,3.8,7.9,7.5,6.1,7.4,6.7,10.9,9.2,7.8,9.2,9.8,10.0,9.6,9.8,8.3,6.3,6.1,11.1,5.8,4.9,3.7,7.5,6.7,5.7,1.9,6.0,3.2,5.0,4.0,3.5,5.2,5.1,3.0,4.9,2.9,3.1,3.9,4.0,2.4,4.6,3.8,3.9,-0.5,2.7,5.5,4.1,0.7,4.0,3.6,1.9,3.7,4.4,2.6,7.7
"40000","Oklahoma",5.1,-2.4,11.3,8.0,5.9,-0.2,4.0,4.6,3.6,9.6,3.0,2.8,1.2,2.3,2.9,7.8,7.4,6.1,7.5,8.2,8.4,10.3,8.1,6.6,12.9,8.0,11.8,7.6,8.9,10.5,13.5,11.7,13.0,7.0,3.1,8.4,4.5,3.5,-0.3,5.7,6.3,4.1,3.2,5.4,3.0,3.3,3.4,4.5,4.0,4.2,1.7,7.9,6.0,3.9,5.6,8.0,8.0,8.8,1.9,10.6,-6.4,3.8,5.3,6.2,3.9,5.9,-4.1,-5.2,4.7,5.1,4.2,3.8
"41000","Oregon",-0.3,3.1,7.8,3.7,1.6,-1.6,6.4,3.1,0.6,1.0,6.4,1.8,3.8,4.0,2.4,6.4,6.5,5.2,5.5,6.4,6.1,8.9,8.3,8.7,10.9,10.6,10.8,9.4,7.2,11.0,9.7,8.8,7.3,3.3,7.9,8.3,4.4,4.3,4.5,8.6,6.0,6.4,2.4,4.7,4.4,4.6,5.6,5.3,3.5,4.2,1.6,6.2,2.9,1.7,3.5,5.0,2.7,7.2,4.0,2.9,-1.9,1.7,3.0,5.0,-0.4,5.9,5.3,2.6,4.6,5.8,3.6,8.6
"42000","Pennsylvania",-1.0,10.5,7.7,3.0,6.3,-1.9,4.4,6.9,5.4,0.4,3.0,2.4,2.2,4.1,3.0,7.4,6.0,6.7,7.0,7.3,7.4,7.9,6.7,6.7,10.5,9.4,10.8,8.8,9.1,9.9,9.9,9.8,9.7,7.9,6.1,8.3,6.2,5.3,5.0,8.3,7.8,5.8,4.1,4.9,3.3,2.8,3.9,4.3,4.3,4.8,4.2,6.8,4.4,3.8,4.2,5.8,3.0,4.0,5.2,3.7,-0.5,4.1,3.7,4.2,0.0,4.0,3.5,2.9,2.9,6.0,2.6,8.2
"44000","Rhode Island",-0.3,11.9,8.7,2.1,6.1,1.7,4.1,2.6,1.7,4.2,5.7,1.0,3.9,6.3,3.8,6.8,6.8,7.7,7.7,6.6,4.4,8.4,4.6,6.3,6.7,7.2,11.6,7.7,9.1,7.9,10.0,13.9,11.0,8.2,8.3,9.6,6.8,5.7,4.6,10.2,8.4,2.7,0.9,4.9,3.8,2.3,5.2,2.5,4.4,5.6,3.4,6.0,4.8,5.6,5.6,4.9,2.3,5.1,4.3,2.2,0.0,5.3,2.3,4.1,-1.2,4.1,3.3,1.2,4.3,4.1,4.4,8.5
"45000","South Carolina",-4.5,6.4,21.8,5.2,4.1,-4.6,4.8,2.3,2.5,2.6,4.7,3.0,4.1,6.0,4.3,7.6,9.2,10.3,7.3,9.0,10.5,10.3,7.1,7.9,11.6,10.3,9.3,8.8,7.2,10.8,9.2,10.6,10.5,6.4,7.6,10.7,5.6,5.7,5.6,8.3,6.7,6.0,3.3,5.2,3.8,4.6,4.3,4.5,4.3,5.3,3.5,6.2,2.6,3.7,3.3,4.5,3.7,5.3,4.3,3.4,-1.7,2.5,3.8,4.3,-0.6,5.4,4.1,2.3,4.1,3.7,3.7,6.3
"46000","South Dakota",-25.3,16.9,15.7,-12.0,9.6,2.3,-7.8,5.5,18.7,2.7,-9.9,20.0,-1.6,12.3,-3.9,0.3,14.4,8.9,3.3,6.5,7.8,10.1,10.1,14.5,25.1,-1.4,11.3,-3.0,14.6,14.5,9.9,-0.6,17.0,4.7,5.1,14.3,2.1,4.8,5.0,4.0,7.4,9.0,3.3,6.8,2.7,7.1,0.5,10.2,0.7,7.6,3.7,6.3,3.1,1.2,10.3,6.9,4.8,3.5,9.7,6.4,-2.1,4.6,7.0,0.9,-0.2,3.7,3.3,-0.1,3.0,5.1,4.5,8.9
"47000","Tennessee",-0.7,8.1,7.8,4.6,8.1,1.3,3.7,6.4,4.1,3.1,5.4,0.5,4.8,3.1,5.9,7.1,7.7,8.4,6.4,9.6,6.7,8.5,9.2,10.3,12.2,8.9,8.7,9.7,9.0,11.9,9.5,8.4,10.6,6.4,6.6,11.3,5.9,6.6,6.2,8.3,6.3,5.8,4.0,7.6,4.5,4.2,5.3,3.3,4.0,8.2,2.8,5.1,1.7,4.0,4.3,5.0,2.9,4.0,3.0,3.3,0.4,3.8,4.4,4.5,-0.5,3.1,3.9,2.0,3.9,5.2,3.8,4.7
"48000","Texas",9.8,4.8,7.6,4.7,2.6,2.8,4.7,4.5,3.8,1.5,3.9,-0.1,3.6,2.3,3.2,7.7,6.3,7.3,7.9,7.9,8.0,9.7,7.2,7.4,11.3,9.4,12.8,8.9,8.2,12.7,10.5,10.6,13.1,7.3,5.9,8.3,6.0,1.6,1.2,6.3,5.3,6.3,3.0,6.4,3.4,3.3,4.5,4.7,6.1,6.4,3.9,6.4,5.1,2.0,3.4,3.5,5.4,6.4,3.8,7.0,-3.5,4.4,6.3,5.3,0.4,5.4,0.0,-1.1,4.9,6.9,2.7,4.2
"49000","Utah",1.4,7.5,12.7,2.1,0.5,-0.1,5.3,5.0,6.3,1.2,3.5,3.1,2.9,6.6,2.0,6.2,4.4,4.5,4.2,4.9,6.4,10.6,9.2,7.8,8.0,8.8,9.6,8.4,9.0,10.8,8.2,8.3,9.0,5.3,5.9,9.1,5.4,3.8,3.4,5.8,6.4,5.6,4.9,4.8,4.1,4.2,5.7,5.9,5.2,4.5,3.5,5.1,3.4,3.2,3.2,4.9,5.5,7.5,5.4,3.6,-4.2,1.3,5.3,5.1,0.6,4.5,5.6,2.9,4.4,6.2,6.1,7.2
"50000","Vermont",-5.3,3.4,12.7,2.3,4.2,3.1,3.5,7.7,4.6,0.9,5.1,4.9,4.2,4.2,1.6,7.5,8.9,9.4,5.6,7.2,6.2,8.1,9.3,6.4,9.8,7.2,8.7,10.3,6.0,13.0,10.0,10.3,11.4,9.0,6.8,9.5,7.1,6.3,6.4,7.9,8.6,2.7,1.9,6.7,3.0,3.9,4.4,3.9,4.0,6.7,4.8,7.2,6.6,3.4,5.0,5.6,1.2,5.5,4.7,5.9,1.3,3.1,4.4,3.6,0.4,4.3,2.6,1.6,2.6,3.7,3.3,7.9
"51000","Virginia",-0.9,12.1,12.2,5.2,2.1,2.5,4.5,3.4,2.1,1.9,5.5,1.3,4.0,5.2,4.3,10.3,6.1,6.3,7.9,8.6,9.9,8.1,9.4,7.8,10.9,8.4,10.4,8.1,8.6,11.3,10.4,12.0,10.0,7.9,7.4,10.4,6.1,6.1,5.0,8.2,6.2,3.9,3.4,4.8,3.3,3.6,3.8,3.2,4.8,4.5,4.8,6.8,4.2,4.1,5.9,5.7,4.2,5.1,4.1,3.0,-0.6,3.0,3.4,4.2,-2.6,3.6,3.3,2.0,3.4,3.6,2.6,6.1
"53000","Washington",0.1,8.7,5.4,4.6,5.8,1.9,1.9,2.0,4.3,-0.7,4.9,2.1,3.9,5.3,1.7,6.6,7.2,8.4,5.0,7.3,5.8,5.4,5.4,6.7,11.3,11.3,11.5,8.3,8.3,11.7,10.6,9.8,8.7,7.3,7.3,6.5,4.7,5.7,3.2,6.8,6.9,6.0,5.0,5.4,3.1,2.9,3.6,4.9,5.0,6.5,3.1,6.5,2.8,2.7,4.2,6.9,1.7,6.4,6.3,4.2,-3.7,1.4,3.1,7.4,0.1,6.1,3.6,3.1,4.5,5.7,4.5,7.3
"54000","West Virginia",-6.8,3.3,10.4,2.9,3.2,-3.4,7.5,11.3,7.1,1.4,2.1,0.9,2.8,5.6,4.8,7.9,7.8,6.0,6.5,5.3,6.1,12.6,8.9,8.6,9.6,9.0,11.7,8.6,10.4,10.8,9.7,8.8,9.1,6.8,3.6,9.0,5.2,4.1,3.7,9.1,6.5,7.2,4.3,7.8,3.1,3.8,3.0,3.9,4.0,4.3,2.9,6.1,6.3,5.0,2.0,3.9,4.1,6.2,3.0,5.8,2.3,3.3,4.4,3.3,-1.0,3.4,2.4,0.1,5.0,6.1,2.2,6.7
"55000","Wisconsin",-2.4,8.9,12.7,2.3,1.9,-1.7,5.0,5.7,3.3,1.1,6.7,0.6,2.9,4.1,1.3,7.5,6.0,7.1,4.0,8.4,7.6,7.8,8.0,7.2,11.4,8.8,10.0,8.8,10.7,10.3,11.4,9.8,8.2,6.5,6.3,10.0,5.1,5.3,4.4,5.5,8.0,4.5,2.9,6.7,3.8,5.0,3.9,4.2,4.8,5.9,3.4,6.1,4.9,4.1,3.2,4.3,2.3,4.9,3.9,3.2,0.1,2.6,4.2,4.5,-0.7,4.2,3.6,1.2,3.9,4.9,2.8,5.7
"56000","Wyoming",5.9,5.4,9.9,-2.8,1.1,-2.4,3.6,4.2,6.0,1.6,3.6,0.7,4.0,4.3,0.3,5.1,5.3,4.6,6.6,5.5,8.4,9.6,9.8,11.5,13.1,11.4,10.2,5.7,12.2,13.8,9.7,11.6,9.7,3.5,0.1,6.3,5.5,1.5,-0.5,4.5,10.0,8.9,4.0,4.2,4.0,2.9,3.8,1.8,6.5,5.9,6.7,6.8,6.8,4.5,7.0,7.4,7.4,10.9,3.5,8.3,-6.8,3.7,8.4,4.8,-1.1,7.6,0.4,-4.5,3.6,6.5,1.7,2.1
"Legend / Footnotes:"
"2/ Per capita disposable personal income is total disposable personal income divided by total midyear population. BEA state per capita disposable personal income statistics are calculated using Census Bureau midyear population estimates. These annual midyear estimates are based on the 2010 census. BEA will incorporate Census Bureau midyear population estimates based on the 2020 census results when they become available."
"* Alaska and Hawaii are included in the U.S. and Far West region totals for 1950-59. Disposable personal income is not available for 1950-59 for Alaska and Hawaii."
"Note. All dollar estimates are in millions of current dollars (not adjusted for inflation). Calculations are performed on unrounded data."
"(NA) Not available."
"Last updated: September 23, 2021-- revised statistics for 1998-2020."
