"GeoFips","GeoName","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997"
"01000","Alabama",-30957,-38228,-39694,-44242,-40471,-47005,-53715,-52150,-53809,-74683,-57780,-29879,-39420,-45259,-62695,-88947,-73365,-77281,-99093,-125648,-219334,-202963,-198926,-248766,-325326,-333408,-286558,-251305,-282325,-273474,-395060,-314104,-317041,-310525,-308023
"02000","Alaska",-2693,-2996,-3036,-3252,-2996,-3111,-2937,-3385,-4033,-6136,-5388,-5291,-7368,-8197,-11448,-11853,-15743,-18816,-23657,-37071,-61711,-45509,-51506,-51246,-52999,-57289,-40734,-43983,-45807,-52055,-56989,-56834,-63747,-68241,-61264
"04000","Arizona",-20127,-25498,-26937,-29496,-32232,-41349,-42837,-39435,-39221,-55208,-37355,-20100,-22395,-25828,-44911,-62432,-54293,-68248,-85694,-114621,-182845,-188451,-197382,-252775,-353799,-345914,-277211,-263658,-270829,-284477,-392462,-309683,-366764,-352950,-361190
"05000","Arkansas",-31409,-46823,-42683,-60357,-48222,-60649,-63425,-70243,-57862,-82584,-60198,-18661,-25349,-28168,-56826,-98510,-48736,-44286,-64912,-89319,-185573,-203209,-179567,-247677,-339464,-376131,-260252,-211615,-218134,-247361,-321540,-250694,-284831,-298534,-292164
"06000","California",-181769,-242310,-244319,-319541,-306397,-362069,-365973,-383884,-387060,-602084,-461132,-346749,-477574,-560769,-848607,-1049307,-1086906,-1314919,-1507209,-1987754,-2928791,-2865153,-3009160,-3703673,-4722997,-4656747,-4285728,-4460702,-4455404,-4972340,-6220834,-5721570,-6087048,-6185260,-6008789
"08000","Colorado",-27164,-34528,-41400,-55122,-53847,-67819,-72539,-79430,-74750,-100892,-72222,-35090,-46702,-51348,-75197,-94844,-90398,-111697,-129676,-179616,-291756,-270651,-272244,-326156,-383600,-384603,-343699,-358703,-328948,-365606,-489787,-385043,-420356,-429421,-446870
"09000","Connecticut",-12714,-16182,-17936,-24654,-22913,-24773,-25729,-30385,-33325,-55224,-46879,-40605,-62095,-67311,-89702,-103553,-121440,-139276,-153094,-208470,-238963,-254536,-263058,-302346,-356681,-381929,-377028,-403558,-420273,-427695,-539257,-496448,-526221,-513769,-496213
"10000","Delaware",-5133,-6386,-7712,-8986,-9795,-9964,-13334,-11018,-11877,-19180,-17323,-13435,-23916,-23249,-31113,-34372,-36008,-38871,-43329,-53099,-72294,-71567,-66822,-87325,-92295,-104465,-94392,-87691,-87230,-90422,-109191,-99431,-104596,-101367,-101850
"11000","District of Columbia",-7236,-8532,-10499,-13546,-15031,-16810,-18995,-22969,-31398,-50260,-52812,-70749,-121748,-124624,-167035,-178531,-248855,-285435,-284999,-374567,-330597,-345524,-359479,-335443,-349256,-402816,-416108,-433027,-501020,-532732,-554291,-551729,-572164,-482752,-467578
"12000","Florida",-60672,-84685,-82577,-106986,-110671,-130294,-144472,-140693,-146471,-224086,-162931,-101136,-129537,-140905,-215151,-293290,-268630,-337971,-404175,-560844,-946830,-833899,-878754,-1106874,-1435783,-1426908,-1224973,-1094880,-1166549,-1262883,-1625153,-1373773,-1465598,-1464723,-1426686
"13000","Georgia",-38327,-44878,-49010,-62731,-62085,-63384,-72449,-76192,-79034,-109249,-88807,-49234,-59377,-72828,-101382,-139313,-126641,-146633,-192543,-288920,-466741,-422227,-407341,-509768,-645658,-667310,-583989,-536510,-585981,-631289,-791595,-677804,-744492,-744021,-748021
"15000","Hawaii",-18955,-22435,-23410,-30023,-28100,-31219,-30830,-32501,-30791,-39062,-27415,-22278,-27212,-29984,-40070,-50533,-47555,-62912,-69820,-91343,-143047,-120697,-126743,-156818,-182224,-182407,-165775,-179292,-187031,-201638,-248934,-223759,-233061,-236611,-231766
"16000","Idaho",-19471,-23347,-32418,-36261,-37992,-39793,-49609,-50030,-40450,-55692,-35975,-11321,-14353,-16245,-29255,-43884,-24155,-31394,-40179,-57295,-184648,-136603,-121649,-164126,-237449,-228763,-205236,-175603,-149049,-161798,-272037,-140245,-162512,-148094,-139194
"17000","Illinois",-170173,-198447,-231261,-317082,-320438,-309479,-352984,-339573,-342247,-449550,-366583,-242466,-335166,-340050,-471682,-564480,-558726,-641958,-759647,-921915,-1073289,-1189829,-1191004,-1265739,-1387014,-1408666,-1349246,-1278633,-1337383,-1501206,-1757821,-1624806,-1668391,-1769487,-1753391
"18000","Indiana",-58923,-64652,-87350,-111563,-110351,-113624,-135897,-117961,-126377,-144482,-121480,-42385,-61055,-73807,-108024,-145677,-107106,-118776,-138780,-193685,-264589,-346499,-347013,-405037,-484570,-358630,-418932,-361486,-310763,-395050,-513436,-414392,-402445,-440306,-415954
"19000","Iowa",-88738,-110804,-140663,-199992,-181344,-187665,-221025,-217869,-164036,-228000,-169104,-38482,-58304,-58161,-129242,-223448,-101325,-105142,-152080,-191458,-408327,-465010,-433748,-625249,-723385,-538773,-556487,-473854,-419896,-512628,-431408,-473185,-435006,-547045,-538856
"20000","Kansas",-49586,-55080,-63594,-88230,-81613,-89111,-104488,-122167,-114122,-167158,-115060,-27040,-36732,-39221,-64373,-78306,-61431,-55241,-78041,-120523,-272999,-254968,-249694,-323874,-456859,-422052,-298023,-300028,-261266,-338822,-436301,-322218,-293665,-335420,-344732
"21000","Kentucky",-45854,-52348,-59900,-80727,-81225,-89372,-97792,-94674,-87958,-118266,-72403,-33045,-38510,-47165,-74607,-95133,-71431,-89198,-119128,-164486,-275990,-306000,-263408,-322294,-423342,-389120,-338338,-276629,-281767,-313243,-408387,-284156,-277017,-281807,-277359
"22000","Louisiana",-50138,-59657,-57515,-71912,-76972,-88731,-78626,-88069,-90715,-111821,-91286,-57260,-68258,-79233,-106679,-137791,-124725,-131605,-161934,-186700,-268442,-280989,-256479,-268771,-326068,-344718,-275021,-260503,-275730,-291248,-352384,-322549,-365066,-357787,-327698
"23000","Maine",-11212,-19524,-24304,-27639,-18415,-20802,-24751,-24874,-20372,-26635,-22083,-10367,-12584,-15221,-20178,-22939,-20732,-22232,-28108,-37118,-57646,-58010,-69849,-82048,-109615,-103922,-94828,-87369,-83345,-93219,-113444,-91653,-96465,-94322,-94027
"24000","Maryland",-21749,-28180,-31260,-37987,-40044,-42703,-48798,-53551,-56176,-87897,-76963,-67084,-97606,-101299,-135434,-161918,-171041,-195710,-224177,-283017,-345528,-351538,-381646,-425470,-487000,-512098,-494711,-518835,-532760,-569575,-695371,-662531,-671505,-685971,-664140
"25000","Massachusetts",-45021,-47767,-47976,-55862,-52375,-55508,-58275,-67919,-74825,-106218,-102831,-109503,-146269,-161471,-205566,-241999,-285831,-310128,-357692,-484119,-522472,-550459,-581449,-617225,-711064,-751517,-814129,-739609,-890063,-968830,-1085593,-1101517,-1155133,-1152377,-1016433
"26000","Michigan",-61973,-80461,-78598,-114876,-107099,-118682,-126804,-135145,-126950,-197718,-143313,-97474,-127991,-154243,-181329,-229179,-214753,-247770,-268896,-333310,-484867,-451857,-473848,-539353,-652950,-610963,-584564,-517722,-523283,-566228,-667499,-569160,-606262,-609643,-613686
"27000","Minnesota",-93757,-100619,-129756,-182606,-172189,-191056,-199345,-230585,-189734,-246405,-213270,-68926,-90819,-101150,-163386,-219713,-151662,-177220,-209582,-285363,-477020,-532924,-498892,-646505,-835049,-633598,-650834,-582213,-517014,-568878,-554564,-571697,-635915,-715451,-605275
"28000","Mississippi",-45897,-56368,-56036,-59355,-59984,-68825,-65952,-69315,-65288,-83911,-56303,-16891,-21705,-29033,-51051,-60251,-43371,-40235,-54209,-84265,-147489,-159729,-140261,-157558,-256842,-261138,-168277,-147203,-158757,-170493,-229394,-187029,-210419,-226976,-236279
"29000","Missouri",-54632,-63779,-80094,-91680,-93293,-109023,-105749,-117410,-114321,-157868,-118020,-51229,-68797,-82629,-131744,-180683,-150502,-160653,-193475,-246106,-349865,-364782,-378827,-436495,-540223,-485584,-425012,-380403,-377556,-420481,-482128,-424491,-452686,-500457,-501119
"30000","Montana",-18721,-20416,-23043,-33351,-29213,-32151,-38061,-41673,-32710,-51751,-35221,-9406,-14488,-14431,-23729,-40375,-21940,-25297,-34069,-49135,-121387,-77730,-54191,-120401,-164473,-98213,-127895,-104934,-115886,-116455,-207253,-110119,-123340,-108513,-113706
"31000","Nebraska",-49725,-54140,-73906,-116484,-108373,-103598,-135076,-122798,-123630,-156191,-108118,-23614,-40381,-37039,-68534,-116820,-58882,-61119,-94944,-125748,-290429,-310777,-306465,-386914,-483782,-543426,-443518,-399665,-375277,-415375,-492515,-359249,-335446,-411418,-354770
"32000","Nevada",-4577,-4905,-5304,-6958,-6773,-7795,-10274,-10561,-10583,-16749,-11852,-7311,-10407,-11337,-17385,-21437,-23759,-27963,-32447,-43074,-56902,-54535,-54687,-64959,-77730,-79099,-78686,-91145,-88213,-95497,-132492,-141794,-151712,-163383,-159785
"33000","New Hampshire",-2963,-3897,-4190,-5963,-5310,-6026,-6450,-6290,-6093,-9036,-7065,-4281,-4775,-5718,-8122,-10911,-13212,-15239,-19140,-26627,-37266,-36754,-42072,-54923,-73842,-73491,-65338,-67831,-67275,-74081,-89109,-84487,-92383,-99666,-99441
"34000","New Jersey",-38454,-45002,-46247,-59271,-59581,-60932,-61605,-73468,-93584,-125795,-111233,-92063,-123189,-138895,-175729,-203901,-216835,-237800,-379537,-499582,-620295,-664099,-718216,-772297,-887099,-914583,-922464,-987477,-1029376,-1058865,-1239669,-1169894,-1267597,-1250342,-1256958
"35000","New Mexico",-10223,-11817,-12679,-17894,-16908,-19901,-20807,-23036,-21038,-28128,-19321,-7830,-11667,-12828,-21708,-29800,-25304,-28235,-32363,-47405,-84894,-76402,-82832,-104213,-135150,-137715,-120059,-110587,-109115,-124775,-182919,-130946,-137416,-135779,-150168
"36000","New York",-194969,-224048,-232249,-289371,-294186,-315435,-345639,-405194,-483614,-718331,-657055,-732385,-983866,-1170254,-1372356,-1589365,-1748485,-2030374,-2182743,-2723639,-3082020,-2978905,-3174024,-3132055,-3315293,-3504327,-3695591,-3960442,-4171094,-4335798,-4862913,-4684581,-5292579,-5212225,-4655010
"37000","North Carolina",-54515,-75734,-69022,-98442,-95919,-97404,-115690,-118742,-102998,-147398,-106092,-45459,-59181,-74719,-106651,-152895,-112319,-132216,-166156,-227459,-404187,-404130,-392122,-498088,-602151,-622178,-526442,-526458,-559918,-594364,-842890,-637503,-692239,-677543,-696254
"38000","North Dakota",-24310,-25453,-36281,-42365,-39576,-40909,-50734,-40220,-47042,-69253,-71409,-14746,-20840,-17275,-32133,-64878,-28666,-19691,-40870,-61874,-170585,-160195,-149013,-186493,-246148,-84585,-154083,-157202,-138537,-190316,-207484,-173217,-166673,-209760,-164574
"39000","Ohio",-75825,-95756,-102676,-149185,-132386,-151389,-155664,-171390,-170377,-246821,-182941,-128279,-152237,-189121,-208576,-271390,-268653,-305814,-335844,-474280,-589862,-625114,-638760,-700657,-801191,-768451,-738084,-724232,-719597,-793613,-943352,-905473,-965803,-975543,-900417
"40000","Oklahoma",-26217,-33336,-41012,-50011,-49112,-48776,-57449,-66957,-55888,-81267,-64170,-20999,-25936,-29976,-46131,-64031,-58363,-65443,-83586,-128123,-211090,-198417,-192246,-266224,-335286,-344542,-265563,-230497,-213675,-248218,-338022,-237972,-225037,-203510,-237634
"41000","Oregon",-29405,-35875,-38093,-50697,-50677,-54084,-59609,-60839,-55755,-77306,-58596,-36540,-48853,-54416,-80310,-101741,-96472,-113498,-127425,-160081,-271666,-246273,-238630,-306292,-384677,-396163,-327469,-300261,-310374,-348806,-470184,-374008,-426422,-418452,-426690
"42000","Pennsylvania",-71316,-87385,-90786,-115364,-126444,-128598,-141172,-159746,-166847,-255164,-212216,-193433,-292191,-331990,-436018,-505329,-545768,-629069,-680921,-822389,-1009312,-985734,-989811,-1073550,-1214135,-1171709,-1136077,-1171478,-1168135,-1255447,-1467598,-1376117,-1426132,-1435212,-1339294
"44000","Rhode Island",-3053,-3800,-4095,-5574,-5092,-5526,-5589,-6523,-7824,-13814,-11930,-12413,-20675,-22572,-29082,-32379,-37466,-43329,-48541,-58127,-67916,-68606,-69208,-77196,-87125,-91275,-89045,-95853,-98932,-104846,-124649,-118552,-129549,-126338,-119700
"45000","South Carolina",-19556,-25135,-25645,-31780,-31031,-29778,-33655,-34630,-34022,-46540,-35284,-19842,-25655,-27954,-41861,-57328,-48629,-52983,-66254,-91034,-132537,-146288,-137969,-155369,-207118,-212985,-185885,-167038,-178671,-187845,-232563,-219393,-233476,-231712,-227650
"46000","South Dakota",-31884,-35058,-47221,-69868,-65517,-72395,-74340,-74716,-66460,-91815,-70782,-12980,-19979,-13690,-35108,-56886,-27809,-23629,-36708,-55918,-163546,-164193,-136337,-189632,-268745,-217153,-174296,-174971,-159638,-185507,-241394,-178278,-163702,-207450,-191816
"47000","Tennessee",-32198,-40203,-42117,-53325,-48542,-54151,-58864,-62688,-59761,-87573,-64532,-34275,-41739,-56690,-79167,-106193,-91430,-111958,-129903,-171614,-249462,-252947,-247514,-287949,-365327,-350278,-299750,-291955,-304731,-334612,-411895,-346044,-381794,-345408,-364239
"48000","Texas",-133075,-160609,-176555,-203235,-175447,-219828,-224913,-264540,-230139,-333634,-275486,-110070,-140933,-166437,-270637,-335076,-303339,-330228,-460037,-636064,-1021150,-948261,-957796,-1100981,-1490710,-1470076,-1155477,-1200576,-1200178,-1382821,-1866519,-1500413,-1584828,-1573162,-1614744
"49000","Utah",-7127,-8612,-10114,-13536,-14577,-15814,-16935,-18174,-16631,-24636,-17731,-10846,-12720,-15353,-23521,-31377,-30481,-34689,-41022,-59994,-87431,-82863,-81907,-99878,-122809,-124296,-108966,-111663,-116649,-127584,-160849,-129236,-131359,-133568,-140687
"50000","Vermont",-4992,-7045,-7099,-10885,-9548,-11320,-12314,-13055,-11778,-15873,-9272,-4710,-6083,-7359,-10422,-14648,-9714,-11930,-15772,-21959,-46038,-37880,-39081,-51674,-72759,-65856,-56137,-52201,-51797,-61051,-74230,-59969,-61438,-61471,-60266
"51000","Virginia",-27190,-39934,-40161,-46959,-50574,-52318,-56002,-59346,-57790,-94220,-73258,-47173,-61313,-71004,-95980,-124597,-125285,-142761,-169039,-224715,-298294,-314471,-332115,-422433,-530134,-557099,-514585,-494243,-494238,-535421,-654051,-597371,-634171,-624876,-615864
"53000","Washington",-42532,-49917,-51944,-75388,-73077,-80642,-88960,-80591,-81043,-117132,-89534,-49597,-68918,-74676,-128809,-171804,-152730,-176544,-213316,-283363,-475627,-434921,-410972,-530470,-647782,-610309,-569789,-562957,-595022,-690314,-925792,-726831,-930908,-936156,-805313
"54000","West Virginia",-7604,-9022,-9320,-10587,-11424,-11550,-12377,-13444,-14241,-21234,-18224,-13977,-17217,-20296,-25412,-33452,-30607,-34787,-35923,-50658,-59472,-60211,-55758,-67168,-72322,-66599,-61149,-64557,-68217,-77020,-89615,-83770,-82868,-76092,-79984
"55000","Wisconsin",-62674,-89689,-98832,-145590,-132811,-158091,-160663,-162541,-148997,-187079,-112837,-45392,-66537,-79184,-133439,-176026,-132336,-157374,-180862,-254497,-504037,-437076,-421337,-590813,-755822,-571117,-543866,-475304,-442400,-481614,-600956,-491225,-517228,-523513,-512391
"56000","Wyoming",-6611,-7696,-8469,-12208,-12810,-12766,-13827,-14411,-12952,-18990,-10926,-2699,-3379,-4391,-8492,-13474,-10155,-12422,-15448,-20006,-39939,-30630,-30188,-45760,-60630,-51822,-42152,-43799,-49375,-53545,-77349,-37890,-39959,-35399,-43934